"USF1","HBL2","Output16","LOF3","JCL4","EDQ5","HXE6","KPX7","EJN8","YVW9"
29.628,25.199,"Class2",87.522,33.431,66.463,20.047,"I",52.439,34
52.347,26.326,"Class2",86.397,24.535,NA,17.709,"H",58.083,37
51.433,26.769,"Class2",88.282,33.512,70.689,27.973,"J",79.259,32
50.137,92.364,"Class3",-4.485,56.002,NA,84.746,"Y",46.718,87
35.698,57.469,"Class2",86.836,35.969,65.416,36.282,"J",77.844,32
19.367,79.22,"Class1",75.918,105.617,35.815,7.58,"C",50.23,16
17.191,37.856,"Class1",77.648,70.318,37.184,7.394,"N",42.942,9
27.086,40.769,"Class2",87.171,38.551,59.691,16.05,"U",73.095,49
28.049,57.75,"Class2",86.571,37.948,68.542,19.37,"J",62.253,51
19.649,74.969,"Class1",53.739,65.586,65.306,7.875,"X",53.451,13
54.46,41.973,"Class2",86.856,38.575,62.846,17.735,"J",67.445,31
20.709,72.312,"Class1",50.714,81.597,52.041,7.329,"Y",2.341,25
40.219,28.707,"Class2",86.687,49.748,65.593,15.377,"J",53.478,49
46.175,57.012,"Class2",86.111,36.698,60.673,15.998,"I",76.954,51
45.953,69.623,"Class3",15.161,68.911,74.543,85.157,"Y",43.333,88
20.726,33.922,"Class1",77.395,61.312,45.745,7.048,"Y",38.627,33
41.773,6.784,"Class2",86.685,34.342,67.155,11.669,"H",59.117,39
48.829,60.746,"Class3",36.585,38.616,71.715,85.426,"R",51.87,88
20.821,84.382,"Class1",59.041,66.894,-12.627,7.536,"N",10.888,21
47.918,67.634,"Class3",44.458,32.107,76.804,85.573,"Z",36.849,86
50.812,50.265,"Class3",10.509,52.684,68.7,85.833,"E",46.3,79
20.031,NA,"Class1",30.596,64.247,27.089,7.883,"Y",44.193,38
21.363,19.035,"Class1",28.233,60.182,41.632,7.452,"N",8.771,47
42.822,28.32,"Class2",87.446,33.436,NA,17.9,"M",77.26,26
46.238,NA,"Class3",52.078,60.671,NA,85.395,"E",49.756,81
52.052,50.499,"Class2",87.404,31.336,67.361,19.943,"I",68.978,44
17.296,65.145,"Class1",68.577,99.554,62.026,7.661,"S",64.406,2
51.92,69.169,"Class3",-9.307,39.245,42.336,85.808,"R",27.813,83
22.38,54.242,"Class1",62.106,78.861,68.123,7.381,"S",5.254,41
50.469,92.248,"Class3",10.27,69.97,NA,85.239,"Z",42.486,82
38.307,36.819,"Class2",87.674,35.586,67.253,24.249,"H",78.864,33
21.711,NA,"Class1",24.628,91.385,31.345,7.619,"N",46.942,17
17.157,59.662,"Class1",75.112,76.711,-4.687,7.853,"S",5.611,39
39.038,65.862,"Class2",86.796,26.757,68.288,26.564,"J",56.588,33
50.317,94.291,"Class3",-7.139,45.537,73.46,85.587,"R",35.818,79
25.911,30.311,"Class2",87.57,43.853,66.31,14.214,"M",79.708,48
18.625,83.726,"Class1",56.198,85.126,NA,7.601,"S",56.891,35
46.771,57.16,"Class3",34.27,59.303,68.335,85.233,"Y",52.038,88
47.758,77.378,"Class3",8.286,50.376,59.399,84.916,"Z",32.545,85
17.032,78.753,"Class1",39.655,46.453,31.667,7.959,"Y",27.198,36
29.582,6.509,"Class2",86.886,41.641,69.187,11.199,"J",56.606,24
41.812,1.683,"Class2",87.442,50.373,72.785,20.9,"M",62.174,49
37.785,36.43,"Class2",86.322,33.375,69.957,11.659,"U",70.162,49
48.669,80.124,"Class3",28.665,39.168,52.581,85.356,"Z",46.947,87
51.877,53.747,"Class2",87.527,27.901,71.219,28.781,"J",79.906,38
45.711,25.735,"Class2",87.453,11.089,68.329,28.572,"M",67.642,49
21.349,89.149,"Class1",39.222,33.387,12.086,7.754,"Y",14.348,17
49.552,64.782,"Class3",21.904,37.743,73.596,85.571,"E",35.105,83
33.564,77.779,"Class2",87.526,34.956,64.298,16.187,"I",59.745,24
52.477,64.526,"Class3",48.242,45.043,33.163,86.318,"E",46.021,88
47.892,93.084,"Class3",18.994,43.622,93.478,85.556,"Z",21.852,89
48.245,62.222,"Class3",19.717,67.119,42.069,85.515,"R",22.932,88
18.6,82.051,"Class1",0.71,31.755,61.515,7.493,"C",3.649,24
18.033,59.913,"Class1",51.864,103.208,62.051,7.191,"Y",6.107,20
17.416,50.164,"Class1",66.42,49.442,46.946,7.495,"C",34.019,38
21.699,34.271,"Class1",8.632,66.357,27.649,8.13,"S",49.366,19
44.557,82.713,"Class3",32.637,34.793,63.952,85.229,"R",41.886,87
39.932,15.554,"Class2",88.349,22.153,67.43,21.955,"I",52.33,35
43.748,72.362,"Class3",41.37,63.472,67.203,84.716,"R",52.488,88
26.538,45.913,"Class2",86.594,36.902,65.611,24.421,"I",72.76,25
43.805,72.14,"Class3",11.868,29.081,66.686,85.574,"R",45.813,78
51.25,48.476,"Class2",86.743,18.651,61.021,12.221,"M",72.528,38
42.932,25.155,"Class2",87.608,39.883,71.068,25.466,"U",58.938,46
22.485,76.586,"Class1",36.721,64.614,27.995,7.679,"X",52.725,3
43.147,89.912,"Class3",40.72,58.317,41.442,84.845,"R",29.049,84
18.161,71.346,"Class1",92.198,78.84,NA,7.074,"N",22.528,44
46.625,63.046,"Class3",-2.46,64.997,76.197,85.984,"E",36.851,79
19.781,40.135,"Class1",58.287,94.268,43.638,7.399,"C",23.268,3
18.062,71.13,"Class1",67.229,60.665,51.494,7.799,"Y",65.375,27
51.585,54.99,"Class3",49.391,31.606,84.87,85.019,"Y",42.303,82
46.683,78.811,"Class3",26.46,46.961,57.419,85.47,"Y",38.899,82
52.527,57.66,"Class2",87.168,25.649,68.046,21.546,"U",78.488,23
48.853,54.754,"Class3",19.177,43.795,71.072,85.327,"E",46.53,84
25.055,54.47,"Class2",85.597,31.863,69.342,4.474,"U",52.327,27
48.788,95.335,"Class3",45.492,43.157,79.513,85.485,"V",30.192,84
52.313,86.297,"Class3",40.384,40.471,80.523,85.261,"R",42.167,86
39.825,71.69,"Class2",85.598,59.172,61.842,21.72,"I",77.194,37
46.29,59.99,"Class3",33.424,30.889,45.193,85.42,"Y",46.822,88
20.119,59.598,"Class1",18.427,82.741,39.732,7.988,"N",38.683,20
21.238,71.446,"Class1",59.87,60.351,30.295,7.622,"N",19.707,16
52.045,81.205,"Class3",24.427,54.936,89.203,84.928,"V",36.176,84
51.643,95.457,"Class3",24.915,66.203,83.651,85.795,"Y",17.421,87
54.526,49.266,"Class2",87.259,56.665,66.548,22.489,"M",60.121,46
54.649,33.732,"Class2",87.329,42.971,64.045,16.769,"U",67.695,29
52.939,76.117,"Class3",55.634,41.826,86.947,85.193,"Z",42.061,83
51.464,70.611,"Class2",88.181,27.411,62.641,18.318,"H",59.314,29
21.593,59.829,"Class1",39.613,61.287,29.476,7.816,"C",41.879,22
47.911,71.505,"Class3",15.616,43.602,77.827,85.487,"Z",30.373,89
21.297,NA,"Class1",61.28,63.803,4.529,6.882,"C",12.814,10
49.062,70.777,"Class3",39.541,50.927,40.689,85.339,"Z",46.369,87
52.424,64.735,"Class2",87.776,24.177,65.636,21.616,"M",64.44,27
50.883,61.687,"Class3",19.298,60.043,66.921,84.719,"E",45.183,84
18.051,NA,"Class1",30.97,86.244,39.215,7.696,"Y",30.436,23
37.871,82.862,"Class2",88.337,42.115,63.406,13.376,"U",58.774,46
43.809,10.606,"Class2",87.12,20.348,60.798,23.829,"M",74.67,50
26.246,33.745,"Class2",86.263,28.039,66.705,20.802,"H",75.458,46
19.04,46.295,"Class1",51.735,70.81,7.718,7.257,"C",60.81,22
49.982,53.441,"Class3",15.32,35.322,NA,85.174,"V",43.696,89
43.646,78.388,"Class3",39.385,39.699,62.76,85.643,"Z",38.016,88
19.159,NA,"Class1",27.566,91.201,57.526,7.486,"C",34.481,12
44.645,93.977,"Class3",28.457,57.028,101.38,85.447,"Y",35.495,80
20.632,NA,"Class1",27.425,61.189,28.603,8.041,"C",9.945,8
27.156,32.394,"Class2",86.453,25.529,67.685,14.274,"H",70.795,44
43.125,53.719,"Class3",18.88,45.285,86.902,85.619,"R",37.225,84
43.302,50.462,"Class3",36.113,63.966,82.878,85.596,"V",39.793,85
20.987,44.827,"Class1",56.569,89.263,62.287,7.491,"N",9.813,27
19.304,53.035,"Class1",58.901,91.702,33.843,6.547,"C",8.113,33
47.676,82.131,"Class3",39.588,55.419,99.354,85.539,"R",33.703,89
47.037,79.543,"Class3",20.995,60.861,71.973,86.152,"Z",36.544,81
22.738,41.435,"Class1",40.324,51.182,30.65,7.932,"S",45.497,2
44.567,50.664,"Class2",87.68,15.807,66.775,29.129,"H",58.484,43
44.055,55.346,"Class2",87.711,40.495,70.476,16.472,"I",55.197,39
36.257,60.643,"Class2",85.878,19.289,67.378,19.077,"I",68.509,49
43.703,52.895,"Class3",68.216,56.871,12.809,85.557,"Z",33.65,84
44.515,69.796,"Class3",36.871,49.387,59.262,86.139,"E",41.286,88
49.955,55.681,"Class3",23.319,65.995,37.098,85.631,"R",34.812,84
45.508,53.046,"Class2",87.074,57.351,NA,16.406,"M",61.922,44
51.294,94.741,"Class3",76.049,67.366,73.669,85.166,"E",40.033,82
18.208,33.913,"Class1",40.162,104.282,66.69,7.673,"Y",6.943,46
50.212,94.546,"Class3",6.887,47.599,80.905,85.556,"Z",40.718,78
52.001,50.597,"Class3",17.858,46.366,46.86,85.769,"Y",48.443,80
19.422,85.574,"Class1",50.7,58.24,14.032,7.825,"N",40.892,20
50.073,61.534,"Class3",40.918,62.858,51.567,85.109,"Y",35.279,81
46.528,41.291,"Class2",86.943,48.7,62.385,24.784,"U",73.54,40
18.314,28.046,"Class1",45.854,22.235,34.6,6.774,"Y",19.305,39
52.977,7.971,"Class2",87.533,42.762,69.103,20.527,"U",76.525,50
25.681,34.332,"Class2",86.604,35.38,66.659,24.575,"H",79.935,51
20.79,56.639,"Class1",35.539,51.085,23.593,7.36,"Y",12.32,12
46.857,82.922,"Class3",34.463,60.454,109.613,85.512,"R",20.563,78
50.421,76.629,"Class3",24.201,55.725,80.402,85.701,"E",29.087,86
22.34,52.665,"Class1",67.839,71.099,NA,7.013,"C",66.485,37
43.969,78.769,"Class3",57.248,44.299,80.069,85.027,"V",36.902,89
19.957,43.172,"Class1",21.227,71.507,44.206,6.918,"X",32.611,3
22.941,60.818,"Class1",61.18,46.041,36.463,7.814,"Y",46.769,30
21.77,66.84,"Class1",52.12,68.751,32.985,7.611,"N",59.286,30
50.862,54.723,"Class3",37.369,53.088,26.726,85.745,"E",21.744,89
28.496,1.915,"Class2",87.254,34.329,67.047,16.308,"J",71.026,31
51.488,11.058,"Class2",85.742,24.605,71.753,14.359,"H",58.874,39
18.219,18,"Class1",31.245,65.674,33.549,8.051,"N",54.375,40
49.24,34.326,"Class2",86.548,16.135,70.938,10.341,"M",65.087,49
21.898,48.146,"Class1",121.22,71.666,45.663,7.715,"C",39.024,35
52.138,NA,"Class3",40.307,66.101,64.039,85.671,"R",45.66,87
47.228,55.677,"Class3",23.921,54.936,80.999,85.28,"V",35.996,80
36.129,81.035,"Class2",88.407,27.541,70.512,24.371,"M",66.445,29
43.138,73.997,"Class3",-15.323,59.224,80.076,85.001,"V",40.407,86
30.266,39.647,"Class2",87.55,27.903,69.713,22.935,"H",73.674,23
29.845,23.058,"Class2",87.777,30.813,69.985,23.287,"M",67.144,44
18.649,NA,"Class1",23.171,85.861,59.058,7.993,"N",26.356,37
18.827,47.235,"Class1",60.051,69.948,34.615,7.505,"C",65.918,34
47.277,4.498,"Class2",87.564,47.612,NA,29.371,"M",60.888,41
28.912,18.432,"Class2",86.587,36.392,66.43,33.694,"I",62.389,42
21.099,58.137,"Class1",47.022,70.429,3.737,7.665,"S",23.603,27
52.788,94.133,"Class3",44.676,66.703,47.512,85.349,"Z",31.796,78
49.29,51.383,"Class3",50.439,52.045,82.121,85.305,"Z",25.853,88
51.786,94.702,"Class3",36.596,58.696,74.246,85.048,"V",32.448,82
50.563,82.39,"Class3",51.194,45.658,80.701,84.829,"Z",29.017,80
50.215,35.25,"Class2",86.121,22.009,62.913,17.121,"U",52.956,52
17.818,52.304,"Class1",46.136,49.798,55.527,7.712,"Y",14.097,18
29.898,14.63,"Class2",86.685,41.238,65.476,21.672,"U",77.483,34
34.86,61.639,"Class2",88.199,31.589,63.41,21.631,"I",73.643,42
49.571,77.624,"Class3",3.9,54.52,65.273,85.278,"R",41.155,83
46.918,54.525,"Class3",22.416,28.71,47.308,85.995,"R",25.511,80
38.1,16.59,"Class2",86.156,44.274,66.033,21.963,"U",53.516,22
19.71,40.142,"Class1",71.224,69.127,25.729,7.028,"Y",39.548,37
35.309,4.574,"Class2",86.369,27.726,67.316,6.042,"M",72.194,43
50.044,74.831,"Class3",39.55,52.561,98.756,85.755,"E",52.931,83
46.485,12.128,"Class2",86.706,35.245,67.995,17.94,"I",79.964,33
21.993,62.614,"Class1",40.668,62.716,41.693,7.341,"N",39.247,42
17.941,79.352,"Class1",52.799,120.306,26.008,7.153,"N",5.633,38
17.621,76.064,"Class1",54.632,88.595,10.275,7.122,"X",12.443,18
22.641,30.374,"Class1",40.94,112.486,46.486,7.269,"Y",58.992,32
18.849,84.674,"Class1",70.927,83.226,15.663,6.446,"N",12.719,47
47.998,80.182,"Class3",8.875,58.242,NA,85.187,"E",29.338,85
35.884,69.614,"Class2",86.497,29.385,72.022,15.512,"U",58.421,51
51.904,75.164,"Class3",20.877,57.162,43.854,85.103,"Z",23.999,81
17.724,41.878,"Class1",33.63,69.301,21.541,7.442,"S",18.708,29
21.102,33.24,"Class1",38.93,104.984,50.358,7.055,"X",10.147,2
41.503,47.728,"Class2",87.056,40.632,66.795,21.674,"H",71.944,51
49.651,44.226,"Class2",86.987,22.725,71.449,9.573,"U",74.401,24
22.609,37.092,"Class1",60.453,52.209,38.72,7.202,"Y",36.591,25
51.831,45.203,"Class2",88.218,18.451,66.02,27.605,"J",66.205,46
17.464,18.817,"Class1",64.152,79.348,39.79,7.329,"C",12.944,19
39.424,1.074,"Class2",87.727,19.415,66.125,33.908,"M",57.312,35
31.352,32.684,"Class2",87.771,45.23,70.501,13.564,"U",76.483,38
52.238,54.596,"Class3",28.486,45.694,13.351,85.189,"E",45.533,79
52.037,67.247,"Class2",87.592,16.947,73.353,21.958,"M",55.603,31
54.505,57.336,"Class2",86.65,39.254,67.475,34.076,"U",79.641,24
48.484,83.823,"Class3",4.022,70.191,83.63,86.017,"E",44.055,89
26.53,56.222,"Class2",86.81,27.543,68.887,17.296,"U",61.521,43
29.501,42.06,"Class2",86.39,44.448,67.849,25.7,"U",57.549,51
51.049,89.171,"Class3",41.415,28.574,74.942,85.516,"V",41.734,78
51.19,26.879,"Class2",86.476,39.7,68.479,12.276,"U",55.101,29
44.939,46.969,"Class2",87.087,50.514,62.375,17.35,"I",53.39,36
48.12,NA,"Class3",20.027,39.944,63.813,85.41,"E",52.945,87
51.261,50.749,"Class2",86.515,11.059,68.835,9.749,"H",55.261,34
18.54,40.732,"Class1",25.912,82.474,36.915,7.677,"Y",2.305,13
43.872,94.207,"Class3",57.139,56.885,103.567,85.482,"V",40.886,78
49.308,1.466,"Class2",87.688,23.05,65.083,18.66,"I",56.82,33
48.726,82.564,"Class3",7.948,53.185,78.584,85.652,"Y",33.106,84
47.845,57.756,"Class2",88.084,48.478,68.158,9.415,"H",52.615,52
48.659,20.848,"Class2",88.535,12.949,63.476,19.785,"H",71.883,28
43.76,80.809,"Class2",86.909,42.023,64.172,16.091,"U",78.971,22
24.881,58.956,"Class2",87.521,21.992,63.376,28.284,"H",60.548,23
46.501,NA,"Class2",87.508,11.313,66.76,21.737,"I",72.017,27
46.897,42.7,"Class2",86.953,36.697,71.81,18.478,"H",75.718,47
49.18,87.674,"Class3",47.767,54.416,20.77,85.501,"R",23.647,85
50.234,69.013,"Class3",34.554,60.078,65.64,85.042,"Y",45.769,78
22.461,72.731,"Class1",70.273,86.364,52.108,8.283,"X",36.184,31
21.116,61.913,"Class1",18.146,109.246,15.529,7.875,"N",31.859,2
40.653,63.413,"Class2",87.628,17.001,61.502,11.746,"U",57.078,46
47.868,76.869,"Class3",26.976,67.795,60.14,85.783,"Y",52.328,81
21.858,16.514,"Class1",70.9,78.548,39.198,7.836,"Y",61.592,25
20.919,44.894,"Class1",33.734,50.617,53.653,7.354,"C",6.089,15
49.439,34.844,"Class2",86.37,44.252,68.301,15.747,"J",78.408,47
54.763,45.941,"Class2",87.325,37.936,66.741,8.788,"M",60.807,35
47.182,74.268,"Class3",31.38,58.011,95.009,85.638,"V",27.812,88
22.175,32.811,"Class1",70.734,66.898,42.149,7.454,"N",66.365,24
31.525,68.395,"Class2",87.524,41.392,63.581,9.02,"M",70.946,40
18.955,87.999,"Class1",53.011,77.227,16.193,7.29,"Y",65.014,34
44.802,72.407,"Class3",-1.263,34.601,40.172,85.561,"E",19.781,82
43.611,58.068,"Class3",20.768,42.43,36.347,85.537,"Z",40.18,88
22.735,74.467,"Class1",76.534,58.921,11.309,7.491,"N",21.243,5
26.84,44.939,"Class2",86.504,29.64,67.609,13.401,"I",76.872,43
49.654,54.67,"Class3",30.525,58.373,68.476,85.512,"Y",40.467,87
34.483,8.161,"Class2",87.766,27.349,63.652,22.027,"J",56.973,47
24.096,31.437,"Class2",86.342,26.455,69.414,20.701,"I",64.483,22
53.623,13.024,"Class2",87.534,32.452,65.721,26.14,"M",52.494,37
20.714,68.505,"Class1",84.983,69.261,38.071,7.388,"S",55.388,37
29.001,79.834,"Class2",88.007,18.143,65.962,7.575,"H",66.453,36
18.624,43.102,"Class1",54.349,40.165,58.004,7.163,"S",14.237,47
20.582,26.527,"Class1",58.677,68.177,67.963,7.903,"Y",33.045,36
29.692,68.651,"Class2",87.657,29.875,64.486,9.399,"H",59.659,24
50.4,29.18,"Class2",86.192,45.169,NA,18.355,"M",61.455,26
17.465,70.774,"Class1",28.891,69.519,48.689,7.374,"C",18.42,11
49.666,61.068,"Class3",25.656,63.109,84.208,85.237,"Z",28.173,89
33.254,40.967,"Class2",86.453,21.807,67.433,22.57,"I",56.135,38
17.12,42.994,"Class1",32.606,90.487,38.653,8.252,"Y",47.065,14
17.012,26.063,"Class1",65.669,54.485,32.751,7.297,"N",23.419,22
46.76,36.778,"Class2",87.467,19.483,61.671,12.277,"J",58.985,50
31.448,79.518,"Class2",87.062,46.499,65.703,13.744,"U",58.59,28
20.741,20.611,"Class1",45.14,64.48,44.17,7.083,"X",33.772,49
52.859,93.486,"Class3",43.459,61.057,57.023,85.491,"E",45.582,84
52.936,66.131,"Class3",31.995,59.262,36.789,85.055,"E",32.501,87
18.969,62.972,"Class1",51.315,50.804,80.495,7.367,"X",62.082,6
52.5,71.705,"Class3",29.508,56.269,64.987,85.149,"Y",49.984,85
46.542,NA,"Class2",87.182,32.943,71.445,24.517,"M",67.439,49
17.871,78.135,"Class1",69.865,81.142,45.281,7.134,"C",54.29,18
18.283,87.056,"Class1",94.829,59.324,48.142,7.29,"N",60.955,24
38.817,36.989,"Class2",87.021,46.882,63.017,14.942,"H",79.094,23
37.254,51.171,"Class2",86.955,29.204,61.218,26.352,"M",72.851,47
41.6,20.542,"Class2",87.877,29.054,70.628,15.983,"I",54.641,29
44.85,82.265,"Class3",25.233,69.595,NA,85.56,"Z",31.25,87
19.314,43.373,"Class1",59.594,65.316,22.381,8.053,"Y",2.389,8
48.596,84.117,"Class3",-5.199,48.154,64.878,85.309,"Z",44.653,84
19.026,88.425,"Class1",41.674,116.162,22.202,7.495,"C",20.824,48
52.902,50.855,"Class3",-9.559,46.221,60.684,85.79,"R",27.079,83
36.122,17.581,"Class2",86.537,34.784,67.322,13.566,"I",52.15,52
50.161,27.3,"Class2",87.002,31.017,62.655,18.268,"J",77.047,43
43.524,81.388,"Class3",9.853,60.158,53.41,85.949,"Y",25.534,82
22.341,62.15,"Class1",70.553,53.755,13.564,7.285,"X",26.908,4
22.293,49.35,"Class1",22.828,77.701,45.401,7.415,"N",51.909,47
29.231,70.605,"Class2",88.02,23.667,66.227,22.641,"H",56.031,31
49.709,74.512,"Class3",6.759,70.595,44.787,85.655,"V",16.933,82
20.666,87.765,"Class1",28.596,63.135,32.396,7.364,"C",59.15,6
44.932,81.364,"Class3",53.559,68.92,63.594,85.152,"E",24.719,85
46.209,52.26,"Class2",86.745,38.827,69.26,13.08,"J",59.79,27
22.113,78.037,"Class1",44.941,90.169,9.809,7.581,"S",25.826,38
49.364,89.165,"Class3",50.813,58.158,37.347,85.801,"Y",39.975,84
49.572,64.917,"Class3",8.039,38.619,48.492,85.21,"V",49.348,86
22.125,29.478,"Class1",69.725,98.531,22.188,7.52,"X",13.883,5
18.152,36.997,"Class1",47.11,65.057,65.963,7.151,"Y",53.758,6
22.67,84.536,"Class1",29.798,83.603,-2.333,7.884,"C",57.611,2
45.193,81.209,"Class3",23.789,53.461,47.706,85.147,"Y",17.136,82
48.113,67.958,"Class3",31.333,58.193,78.109,85.552,"Z",51.723,83
43.482,93.618,"Class3",2.298,68.624,59.042,85.513,"R",46.465,88
53.352,30.971,"Class2",86.669,38.065,61.829,9.453,"M",59.527,29
21.496,30.5,"Class1",31.638,80.277,57.99,7.318,"Y",20.899,30
51.377,62.198,"Class3",17.546,68.325,89.436,86.209,"R",50.932,84
20.269,16.884,"Class1",59.849,68.076,33.835,7.233,"S",52.842,13
43.356,6.992,"Class2",88.064,47.781,69.129,26.837,"U",55.616,47
43.952,89.393,"Class3",38.906,43.384,44.252,85.292,"V",33.034,83
18.408,17.881,"Class1",75.327,94.388,0.526,7.24,"Y",55.199,42
19.332,57.351,"Class1",60.495,77.171,38.745,7.006,"Y",18.689,37
33.326,NA,"Class2",85.794,29.531,63.59,16.008,"U",73.132,45
43.571,50.306,"Class3",15.038,53.595,72.232,86.11,"V",34.381,80
48.5,23.732,"Class2",87.2,36.939,62.436,6.638,"H",79.324,48
50.198,55.669,"Class3",13.798,47.524,73.563,85.107,"R",19.536,80
47.322,61.377,"Class3",29.545,52.592,94.744,85.561,"Z",38.416,79
19.325,46.184,"Class1",56.344,68.08,27.359,6.91,"Y",26.076,37
19.113,NA,"Class1",33.704,63.036,36.305,7.599,"N",23.129,31
51.307,89.876,"Class3",59.468,45.53,43.059,85.588,"Z",20.653,83
45.665,19.849,"Class2",88.338,20.33,71.018,21.978,"M",55.735,33
44.268,95.142,"Class3",22.65,52.316,80.439,85.228,"R",23.62,87
21.629,50.792,"Class1",92.716,81.605,37.623,7.874,"S",65.168,45
30.607,29.894,"Class2",86.946,29.646,69.37,21.231,"I",62.495,41
17.739,72.117,"Class1",70.354,38.438,55.057,8.162,"X",14.186,24
45.712,8.181,"Class2",86.314,46.188,62.559,20.454,"M",57.596,44
37.465,76.354,"Class2",86.767,28.069,64.295,15.07,"H",63.745,45
28.389,80.976,"Class2",87.145,30.53,NA,22.302,"J",72.239,23
30.955,65.077,"Class2",87.417,43.014,67.2,16.536,"J",72.394,29
44.555,95.081,"Class3",50.049,52.66,69.299,85.802,"R",41.278,87
17.112,56.064,"Class1",66.218,48.942,12.359,7.005,"N",54.801,22
19.961,57.254,"Class1",71.515,86.166,35.528,7.587,"S",29.888,13
20.833,46.364,"Class1",31.415,111.605,1.637,7.955,"C",38.709,34
52.03,73.877,"Class3",39.709,39.215,40.879,85.569,"Z",49.681,82
19.891,80.775,"Class1",69.473,101.962,61.081,7.873,"S",31.23,24
50.672,71.72,"Class2",87.179,30.576,62.281,13.957,"H",77.427,45
29.762,54.934,"Class2",86.712,22.381,65.446,15.102,"J",65.287,40
53.725,13.304,"Class2",86.507,33.984,62.093,24.452,"H",72.837,50
29.136,23.628,"Class2",86.529,29.465,68.601,19.306,"J",79.893,52
47.379,80.675,"Class3",31.076,38.929,77.071,85.441,"Z",32.946,88
47.908,53.958,"Class2",86.788,33.585,70.018,11.638,"J",56.884,49
21.028,22.889,"Class1",61.362,61.312,55.976,7.643,"N",67.415,37
49.965,71.325,"Class3",52.86,53.576,77.63,85.264,"R",49.014,78
43.989,1.027,"Class2",87.959,45.073,64.043,23.423,"H",78.007,23
20.407,25.73,"Class1",61.368,96.083,55.882,7.657,"C",22.713,28
21.794,76.085,"Class1",42.594,67.838,26.977,6.834,"N",29.928,26
46.914,88.738,"Class3",25.882,33.965,41.12,85.292,"Y",50.885,83
30.271,55.013,"Class2",87.77,23.249,63.479,17.451,"M",62.544,50
42.985,3.858,"Class2",87.219,50.65,67.063,6.1,"M",74.79,27
18.808,70.551,"Class1",68.463,82.252,63.575,7.252,"N",4.225,18
44.663,68.023,"Class3",24.935,41.057,85.226,86.247,"Y",53.46,85
20.883,24.077,"Class1",61.696,72.46,27.853,7.449,"X",54.845,6
20.878,73.95,"Class1",60.357,82.523,NA,8.019,"Y",42.424,23
22.347,66.828,"Class1",62.3,86.727,27.328,7.684,"N",50.986,39
48.519,93.95,"Class3",21.779,51.352,59.955,85.283,"E",38.502,88
51.839,62.626,"Class3",34.574,45.712,36.273,85.698,"E",26.363,82
45.218,88.571,"Class3",61.67,50.68,NA,85.298,"Y",27.898,78
49.224,50.836,"Class3",16.67,61.423,35.236,85.253,"V",25.487,82
46.546,64.79,"Class3",3.174,59.731,13.357,85.442,"V",37.136,84
47.795,54.575,"Class3",27.007,36.12,108.916,85.217,"E",17.701,84
