"USF1","HBL2","Output16","LOF3","JCL4","EDQ5","HXE6","KPX7","EJN8","YVW9"
17.018,31.329,"Class1",29.192,28.615,31.057,7.944,"X",32.163,6
21.087,49.211,"Class1",25.654,101.019,33.283,7.638,"N",18.481,5
46.177,71.791,"Class3",23.769,63.87,87.191,85.503,"E",17.416,78
31.963,35.167,"Class2",86.788,34.897,64.43,23.556,"I",60.538,31
49.801,86.906,"Class3",49.539,51.823,10.895,85.572,"V",21.323,87
20.178,88.312,"Class1",63.492,75.566,41.512,8.224,"X",13.393,39
47.501,89.226,"Class3",20.432,45.103,NA,85.579,"E",33.862,85
47.541,91.842,"Class3",67.768,51.039,63.88,85.197,"Z",47.066,86
20.931,20.679,"Class1",46.536,48.79,28.346,6.983,"S",39.786,35
30.529,18.929,"Class2",86.984,46.332,65.467,18.757,"J",52.262,34
48.833,79.992,"Class3",6.133,27.949,86.256,85.216,"V",42.043,84
47.329,75.321,"Class3",34.321,57.052,22.136,85.265,"Y",48.131,83
19.531,59.722,"Class1",36.41,86.35,57.835,7.831,"N",51.173,21
25.519,82.112,"Class2",86.387,41.391,63.382,5.589,"J",59.706,30
45.236,89.775,"Class3",48.377,58.859,67.651,85.404,"Y",28.753,80
21.923,20.785,"Class1",47.758,72.951,34.058,7.403,"X",6.758,47
51.981,69.224,"Class3",-1.405,59.653,78.459,85.544,"Z",38.205,82
18.768,27.813,"Class1",47.948,55.194,15.512,7.622,"X",57.169,20
28.057,34.291,"Class2",86.741,23.685,68.49,22.339,"U",74.603,50
46.928,70.607,"Class3",11.915,34.966,37.544,85.201,"E",26.898,80
18.445,41.897,"Class1",36.333,75.957,57.036,7.328,"S",30.029,23
52.096,32.04,"Class2",87.546,30.389,70.278,20.253,"U",75.989,36
27.918,44.246,"Class2",87.897,31.414,67.2,26.551,"H",65.23,49
19.689,76.048,"Class1",87.985,61.165,26.782,8.019,"S",39.098,43
52.813,72.02,"Class3",57.562,29.756,74.29,84.569,"V",19.207,84
54.392,60.651,"Class2",86.569,30.987,63.025,27.399,"I",74.952,40
45.868,51.261,"Class2",87.646,36.62,68.224,25.249,"J",74.413,46
18.139,81.441,"Class1",50.951,99.959,NA,7.599,"S",56.744,26
44.286,73.674,"Class3",36.232,38.761,81.061,85.556,"Z",47.428,82
21.812,21.616,"Class1",46.395,78.394,11.581,7.826,"S",62.904,25
48.633,91.247,"Class3",31.401,60.054,54.461,85.387,"Y",35.083,83
52.113,91.491,"Class3",37.54,55.777,91.949,85.407,"E",26.176,80
20.413,50.021,"Class1",51.487,73.417,47.057,8.043,"X",40.316,20
19.707,81.464,"Class1",65.671,114.91,46.807,7.289,"X",63.816,15
44.119,17.075,"Class2",85.811,28.315,63.015,11.276,"I",71.874,40
34.406,16.814,"Class2",87.521,10.985,65.913,5.166,"H",70.091,36
49.536,46.451,"Class2",86.288,24.405,NA,13.447,"U",52.79,25
22.937,62.434,"Class1",39.219,77.537,19.244,7.158,"X",65.989,8
20.459,22.581,"Class1",59.154,73.489,20.32,6.869,"S",5.782,15
44.428,52.28,"Class2",88.581,33.487,67.028,2.965,"I",62.462,36
51.651,86.687,"Class3",14.737,38.873,NA,85.31,"Y",24.806,88
19.169,56.132,"Class1",48.463,82.914,54.388,8.122,"N",37.503,23
52.581,54.415,"Class2",87.331,26.273,63.249,20.349,"H",52.493,28
50.626,91.462,"Class3",29.092,33.876,101.731,85.544,"V",47.752,88
26.006,15.762,"Class2",87.05,50.423,69.544,17.862,"I",61.853,47
47.356,NA,"Class3",43.992,51.775,73.442,85.983,"Y",32.818,78
47.417,79.429,"Class3",15.448,61.573,31.051,85.731,"Y",47.086,87
34.944,NA,"Class2",88.191,36.846,67.563,32.046,"M",57.572,43
44.37,25.183,"Class2",87.789,41.672,63.171,17.843,"I",60.853,33
45.034,60.301,"Class2",88.052,30.898,63.079,16.382,"U",70.679,35
17.812,31.204,"Class1",32.601,85.288,31.45,7.278,"X",11.223,11
39.289,6.585,"Class2",86.803,53.697,69.405,26.497,"M",72.195,45
40.879,31.417,"Class2",87.612,14.842,68.074,21.645,"H",75.109,44
20.588,32.33,"Class1",27.199,45.603,67.8,7.789,"S",2.713,48
24.896,24.135,"Class2",87.396,28.889,65.054,31.688,"J",63.613,27
21.825,24.913,"Class1",42.452,86.479,34.533,7.248,"Y",42.277,5
17.628,33.252,"Class1",67.468,65.746,39.649,7.725,"C",52.815,7
50.184,18.798,"Class2",87.795,2.622,65.771,12.726,"I",53.176,22
29.274,14.786,"Class2",86.571,35.497,63.03,21.633,"M",79.052,33
18.63,30.683,"Class1",55.917,85.75,19.913,7.698,"N",38.418,22
20.528,83.563,"Class1",49.213,72.456,33.274,7.533,"S",22.165,45
45.315,94.499,"Class3",-5.259,38.076,NA,84.962,"R",46.018,88
17.06,32.237,"Class1",51.877,93.989,22.21,7.377,"N",11.189,21
24.444,76.018,"Class2",86.542,34.722,64.267,13.464,"M",69.674,45
36.055,74.1,"Class2",87.259,41.74,62.823,16.927,"M",66.67,44
29.919,10.061,"Class2",86.929,28.679,70.26,13.863,"H",71.512,49
45.326,65.382,"Class3",28.564,56.057,60.869,85.537,"E",52.828,78
51.487,66.509,"Class3",54.415,45.159,78.368,85.596,"E",27.026,83
17.961,65.131,"Class1",54.595,89.588,32.212,8.06,"X",40.342,4
52.618,57.334,"Class2",86.949,27.252,65.164,10.065,"H",71.042,52
35.483,39.307,"Class2",87.045,22.735,70.574,19.263,"J",62.223,45
19.068,64.98,"Class1",43.744,46.588,35.351,7.528,"S",55.929,7
45.767,41.523,"Class2",86.407,27.309,NA,13.311,"H",65.782,50
17.417,71.564,"Class1",40.27,82.412,35.039,7.256,"X",22.592,14
34.839,81.373,"Class2",87.301,31.1,65.733,3.244,"I",74.195,32
48.762,7.681,"Class2",86.921,28.712,NA,19.019,"H",75.25,34
21.364,67.319,"Class1",68.083,88.983,49.458,8.005,"Y",64.119,49
50.221,74.662,"Class3",50.91,49.982,70.005,85.599,"Y",34.054,85
20.547,72.625,"Class1",25.011,72.446,36.046,7.569,"Y",32.541,41
29.316,65.159,"Class2",87.393,37.052,69.719,14.017,"M",64.135,39
49.814,22.488,"Class2",86.543,45.64,66.866,13.821,"J",55.167,30
32.516,24.505,"Class2",87.727,18.384,67.717,13.121,"I",53.665,30
48.023,16.571,"Class2",86.761,23.432,60.079,17.799,"U",71.153,44
18.364,36.275,"Class1",75.361,106.721,24.906,7.732,"X",4.632,32
34.079,64.825,"Class2",88.052,31.88,67.172,28.208,"U",79.76,23
36.053,40.066,"Class2",87.13,28.644,69.286,23.773,"J",60.179,33
18.12,17.386,"Class1",67.55,44.754,49.908,7.452,"N",54.222,20
18.771,49.545,"Class1",13.311,73.031,37.741,7.254,"X",23.983,7
44.998,81.412,"Class3",28.863,33.727,85.767,85.47,"R",35.979,81
46.429,56.372,"Class3",36.655,40.897,87.651,86.073,"Z",50.573,82
22.116,77.786,"Class1",45.965,61.678,43.014,8.135,"X",17.69,28
17.894,77.354,"Class1",67.037,91.627,21.302,8.363,"X",60.863,48
30.745,50.661,"Class2",87.489,38.073,68.758,19.06,"J",62.545,47
46.159,NA,"Class3",25.705,52.335,33.089,85.162,"Y",51.496,82
49.839,93.157,"Class3",13.185,74.584,31.905,86,"Y",42.489,88
39.948,53.449,"Class2",87.482,32.842,66.558,24.182,"U",64.102,35
50.686,67.781,"Class3",44.025,29.553,35.077,85.175,"V",39.852,89
43.066,78.709,"Class3",31.197,80.847,90.556,85.198,"Y",52.348,85
45.496,82.859,"Class2",86.518,31.821,64.95,19.24,"I",64.684,22
39.275,14.314,"Class2",87.105,38.981,69.39,11.44,"H",72.757,38
20.029,NA,"Class1",59.819,88.609,33.154,7.742,"N",12.739,20
46.263,93.741,"Class3",46.688,52.877,66.281,85.1,"R",50.06,87
18.784,51.757,"Class1",76.4,86.34,NA,7.308,"S",17.487,16
22.655,40.629,"Class1",39.259,97.565,32.02,7.653,"X",7.275,34
48.011,84.91,"Class3",80.219,55.039,70.403,85.943,"E",28.382,85
49.637,NA,"Class3",24.074,63.033,57.987,85.247,"V",19.68,85
17.252,17.994,"Class1",56.112,71.132,8.444,7.7,"C",33.62,5
22.652,58.35,"Class1",50.18,48.083,21.185,7.97,"Y",8.84,8
46.371,88.691,"Class3",-9.38,40.146,72.586,85.43,"R",49.456,81
50.802,NA,"Class3",44.46,44.874,58.213,85.22,"Z",31.862,83
24.069,9.902,"Class2",85.817,52.828,70.063,12.97,"H",78.492,38
20.211,34.242,"Class1",63.886,73.776,13.925,7.283,"X",25.731,46
20.52,22.677,"Class1",53.728,72.969,29.127,7.306,"C",25.931,20
19.093,38.086,"Class1",34.02,83.763,24.627,7.638,"N",23.489,25
26.239,31.899,"Class2",86.954,11.711,66.23,10.567,"U",75.537,45
18.264,55.662,"Class1",40.911,70.626,31.702,7.922,"X",21.952,19
18.948,86.418,"Class1",77.496,92.395,37.931,7.47,"X",16.257,3
20.558,NA,"Class1",38.921,53.504,37.028,7.444,"X",47.465,16
18.361,62.424,"Class1",28.811,100.218,27.401,7.659,"X",38.361,13
52.099,60.928,"Class2",87.366,37.418,63.965,6.458,"I",74.429,29
18.792,25.04,"Class1",51.276,62.683,39.081,7.415,"X",33.325,13
47.573,63.436,"Class3",40.739,79.117,50.737,85.954,"Y",26.81,84
49.387,NA,"Class3",15.73,50.819,60.08,85.542,"R",19.112,78
44.36,77.327,"Class3",74.033,56.342,71.29,85.9,"V",35.427,78
22.904,40.546,"Class1",53.739,56.881,55.769,7.24,"Y",12.163,7
20.382,81.984,"Class1",40.524,74.033,21.102,7.524,"X",41.589,39
19.15,51.603,"Class1",41.448,43.847,25.386,7.233,"Y",59.678,18
19.403,67.226,"Class1",21.3,63.035,34.634,7.163,"Y",24.953,38
44.903,85.412,"Class3",2.968,40.407,61.187,86.21,"Z",46.748,79
43.565,73.614,"Class3",38.859,50.274,58.664,86.192,"E",17.089,79
20.54,23.452,"Class1",65.916,48.286,35.526,7.392,"S",44.808,9
24.731,29.26,"Class2",87.063,36.52,67.104,17.322,"J",56.73,30
18.648,42.5,"Class1",68.324,69.688,NA,7.268,"S",33.116,21
48.365,88.076,"Class3",47.379,46.516,85.906,85.828,"R",41.596,88
21.09,82.115,"Class1",16.987,77.593,32.887,7.428,"S",2.875,36
20.205,24.324,"Class1",28.584,48.482,33.944,7.095,"Y",57.683,39
35.305,54.228,"Class2",87.756,46.881,67.58,17.89,"I",73.445,34
51.553,89.782,"Class3",20.091,74.763,72.544,85.999,"Y",27.597,83
47.623,75.206,"Class3",58.603,35.903,106.748,86.017,"Z",52.779,78
39.581,34.743,"Class2",87.093,37.815,65.516,12.943,"J",73.668,49
33.005,43.091,"Class2",87.361,38.715,NA,24.271,"J",69.822,40
38.585,51.535,"Class2",85.711,19.303,64.416,15.583,"M",79.925,22
22.703,33.888,"Class1",68.825,55.045,56.276,7.552,"X",8.102,2
34.811,32.521,"Class2",86.331,35.888,64.091,21.291,"J",57.174,47
19.281,31.158,"Class1",36.795,29.448,NA,7.525,"Y",62.865,25
21.595,30.965,"Class1",64.88,53.221,55.771,7.678,"X",31.625,18
50.571,NA,"Class3",50.222,77.394,60.7,85.127,"Z",19.73,80
20.976,80.564,"Class1",57.591,67.585,24.441,7.211,"C",18.36,41
49.558,79.488,"Class3",38.343,71.076,82.029,85.089,"E",21.641,80
48.181,63.382,"Class3",41.557,48.893,54.38,85.688,"Z",30.669,84
48.516,54.834,"Class3",44.086,32.2,36.729,85.642,"Y",30.087,78
46.156,76.762,"Class3",14.46,60.494,81.808,86.054,"E",38.182,87
22.23,50.236,"Class1",94.92,63.071,4.306,7.618,"Y",64.669,43
28,41.874,"Class2",86.57,28.439,NA,29.822,"J",67.226,46
46.141,15.346,"Class2",86.162,14.9,66.903,30.693,"M",66.344,35
49.642,53.503,"Class3",37.929,42.825,71.841,85.319,"Y",46.984,80
17.056,21.991,"Class1",42.816,99.989,10.63,7.047,"S",67.973,26
40.29,5.522,"Class2",87.078,51.572,64.442,17.275,"M",60.497,51
52.112,52.794,"Class2",86.417,36.642,71.661,14.418,"J",64.786,38
49.787,63.572,"Class2",86.877,39.28,NA,16.303,"I",77.876,29
17.634,83.179,"Class1",73.603,73.934,30.911,7.67,"N",10.713,27
28.686,68.671,"Class2",86.902,21.358,64.169,16.307,"M",76.078,33
22.494,24.949,"Class1",36.489,108.294,35.129,7.762,"Y",5.336,32
31.718,52.367,"Class2",87.929,35.415,71.732,23.389,"I",79.666,43
48.232,77.404,"Class2",86.166,36.291,66.354,8.034,"H",78.036,44
19.673,72.368,"Class1",1.079,67.434,31.152,7.736,"S",55.267,49
22.222,83.331,"Class1",89.109,58.64,NA,7.213,"N",63.82,14
17.488,60.551,"Class1",47.215,63.456,NA,7.614,"X",27.536,33
44.454,57.267,"Class3",34.546,44.877,58.448,86.26,"E",52.437,87
29.395,18.483,"Class2",85.996,18.962,67.598,14.197,"M",63.067,41
29.537,55.342,"Class2",87.661,57.094,60.702,19.401,"U",67.551,25
20.463,65.888,"Class1",66.924,70.574,10.856,7.752,"S",47.159,6
46.264,86.452,"Class3",34.647,34.696,57.747,85.223,"R",40.753,87
51.502,51.542,"Class3",25.59,49.401,60.06,85.698,"Z",21.016,79
19.781,38.403,"Class1",48.974,96.382,18.341,7.891,"Y",48.272,14
46.903,64.552,"Class3",25.535,60.785,80.791,85.681,"Y",48.01,86
17.699,74.789,"Class1",27.875,85.424,52.45,7.418,"N",15.39,3
45.45,57.926,"Class3",27.043,56.66,97.777,85.616,"Z",51.945,78
21.557,NA,"Class1",23.003,84.647,50.834,7.055,"C",16.159,22
48.282,24.012,"Class2",87.575,42.711,70.977,16.567,"M",66.568,47
52.981,60.539,"Class3",25.566,68.829,31.312,85.242,"Y",33.181,88
47.607,92.101,"Class3",39.335,74.056,84.53,85.767,"V",20.202,84
21.242,82.597,"Class1",79.164,57.478,NA,7.686,"C",54.126,49
18.7,37.661,"Class1",67.861,93.636,49.85,7.863,"N",54.689,6
46.159,55.841,"Class3",20.345,60.59,42.572,85.154,"Y",18.975,82
21.645,62.827,"Class1",68.734,59.438,47.478,7.467,"X",51.931,2
51.988,87.848,"Class3",31.939,30.802,81.247,85.145,"E",37.15,79
22.897,56.639,"Class1",67.523,73.724,28.028,7.992,"S",51.282,24
19.442,18.452,"Class1",75.177,85.292,33.745,7.546,"N",55.84,44
22.758,28.154,"Class1",30.681,57.752,38.139,6.987,"Y",47.912,33
51.528,22.038,"Class2",87.323,22.406,71.273,22.707,"H",78.329,22
52.981,5.446,"Class2",86.841,54.851,63.21,17.474,"H",67.78,34
44.237,41.097,"Class2",87.206,51.1,66.723,15.441,"I",65.759,37
17.686,70.135,"Class1",53.121,60.566,30.479,7.363,"Y",24.781,7
47.169,62.443,"Class3",46.428,54.962,82.378,85.351,"Y",29.406,78
19.429,76.358,"Class1",25.888,51.738,40.761,7.468,"S",58.39,6
49.392,NA,"Class3",78.323,51.382,81.817,85.176,"R",52.224,79
21.701,48.518,"Class1",16.101,67.928,37.664,7.615,"N",37.756,49
49.337,50.161,"Class3",25.2,51.846,26.979,86.006,"V",17.295,86
25.648,78.637,"Class2",86.36,54.919,66.58,17.066,"U",64.762,23
49.734,77.382,"Class2",86.65,36.317,60.144,25.9,"H",55.631,37
18.36,76.381,"Class1",50.28,51.749,NA,7.368,"S",49.722,7
37.291,24.022,"Class2",86.866,22.07,69.052,13.106,"J",55.224,22
51.526,86.76,"Class3",-13.11,52.773,40.545,85.948,"Z",44.242,88
46.115,NA,"Class2",87.807,31.746,66.023,30.169,"I",62.822,33
50.883,NA,"Class3",3.146,48.861,59.83,86.137,"R",25.954,86
17.435,49.516,"Class1",-17.562,69.779,49.923,7.3,"N",48.865,22
17.715,39.66,"Class1",47.454,71.775,29.928,7.821,"C",18.52,2
35.215,NA,"Class2",86.71,33.16,66.86,19.384,"I",71.8,50
44.455,89.121,"Class3",23.738,62.185,31.487,84.999,"V",20.353,88
19.535,16.386,"Class1",19.843,80.904,35.104,7.962,"S",17.215,35
44.445,72.365,"Class3",41.087,67.015,67.529,85.445,"V",29.73,82
45.421,81.921,"Class3",47.517,50.569,23.919,85.239,"R",44.246,85
50.648,76.319,"Class2",87.79,45.754,61.88,9.385,"I",53.245,25
18.673,22.778,"Class1",23.288,58.376,44.121,7.642,"C",4.475,30
22.375,24.833,"Class1",56.245,78.997,27.897,7.299,"N",40.334,7
42.141,64.246,"Class2",87.013,27.518,67.963,24.411,"J",66.118,45
44.163,49.511,"Class2",87.342,39.503,67.317,23.759,"H",65.822,43
39.12,71.672,"Class2",86.759,34.2,64.113,11.772,"I",53.802,28
44.217,78.707,"Class3",50.17,34.862,NA,85.64,"R",30.64,82
29.586,51.133,"Class2",86.437,45.302,67.037,23.163,"H",69.451,34
17.621,79.593,"Class1",103.596,69.487,43.88,8.159,"X",39.813,37
50.833,75.784,"Class3",28.048,35.571,38.128,85.792,"Z",18.175,88
45.989,75.872,"Class3",44.048,45.709,51.202,86.059,"Z",31.67,81
47.062,73.329,"Class3",39.642,52.15,47.912,85.588,"Z",26.329,87
38.255,34.927,"Class2",85.505,26.82,67.941,18.569,"M",73.367,40
44.166,72.874,"Class3",67.911,38.54,64.093,85.277,"Z",36.149,79
44.267,63.197,"Class2",87.902,43.647,69.807,16.831,"H",77.17,44
32.082,NA,"Class2",87.075,28.034,69.085,15.882,"H",69,40
17.202,77.1,"Class1",66.367,47.838,NA,7.485,"X",39.601,32
17.634,NA,"Class1",34.388,90.879,53.514,7.1,"N",34.49,6
48.757,58.322,"Class3",19.072,49.988,51.18,85.58,"E",16.71,83
43.146,50.746,"Class3",47.265,44.82,72.95,85.625,"V",48.421,83
52.862,85.137,"Class3",6.45,64.069,60.565,86.178,"E",41.126,87
22.796,43.612,"Class1",53.962,89.714,18.973,6.918,"N",45.876,4
46.162,85.88,"Class3",39.618,30.183,51.227,85.516,"Z",16.135,86
42.518,11.775,"Class2",85.792,36.616,63.444,18.583,"M",71.573,52
51.728,76.12,"Class3",15.559,23.138,80.775,85.701,"E",54.794,88
17.473,50.083,"Class1",43.386,88.906,18.389,7.537,"S",56.518,48
53.943,60.679,"Class2",85.95,38.832,66.133,13.868,"U",64.403,33
45.728,89.766,"Class3",26.3,50.445,96.035,85.598,"Z",29.526,79
43.651,NA,"Class3",27.633,57.915,49.953,85.327,"Y",40.759,81
20.7,45.523,"Class1",48.298,53.534,42.52,7.109,"S",18.294,13
21.286,34.534,"Class1",91.972,74.907,56.294,7.28,"S",38.055,39
17.189,38.787,"Class1",61.086,55.072,23.843,7.116,"X",32.054,48
40.768,2.13,"Class2",87.547,50.31,70.688,18.841,"I",60.015,28
52.207,94.222,"Class3",38.171,63.046,105.916,85.637,"Y",25.826,80
47.833,72.039,"Class3",31.74,36.405,70.164,85.731,"Y",26.391,84
43.894,34.266,"Class2",87.352,41.303,65.791,3.018,"J",76.046,47
21.134,65.543,"Class1",72.207,97.586,34.985,7.638,"C",34.431,38
52.512,NA,"Class2",86.826,25.412,70.326,24.49,"U",76.327,47
46.709,90.444,"Class3",32.226,53.311,84.585,84.666,"Z",47.113,80
17.448,56.659,"Class1",76.122,72.834,21.633,7.835,"Y",58.496,19
50.195,60.754,"Class3",31.781,33.852,99.442,85.919,"Z",32.683,88
37.206,43.118,"Class2",87.182,21.28,63.606,20.384,"J",55.796,35
20.602,53.15,"Class1",13.741,65.34,56.594,7.045,"Y",30.686,31
47.686,73.188,"Class2",86.519,19.022,65.691,12.544,"U",63.311,35
21.431,72.945,"Class1",52.239,60.916,NA,7.214,"Y",21.859,43
21.64,70.571,"Class1",57.694,92.487,17.115,6.792,"S",2.692,49
52.938,75.568,"Class3",39.98,51.813,79.954,85.708,"E",18.118,82
42.206,9.107,"Class2",86.333,35.081,65.334,12.589,"J",75.063,26
52.779,72.454,"Class3",10.331,58.06,57.417,84.961,"R",28.209,86
24.321,25.755,"Class2",86.859,49.315,65.605,8.226,"H",76.906,26
17.958,27.301,"Class1",36.658,65.96,NA,8.287,"C",51.185,10
49.552,35.856,"Class2",86.502,47.485,64.805,14.29,"M",55.723,36
54.578,58.43,"Class2",86.756,47.929,71.722,18.469,"J",64.8,37
50.256,12.192,"Class2",87.813,9.914,65.787,12.351,"J",61.725,28
52.903,65.126,"Class3",4.251,51.904,34.065,86.069,"R",28.953,80
19.537,69.315,"Class1",52.419,91.827,16.459,7.801,"N",52.448,8
48.246,61.094,"Class3",55.799,26.984,42.535,86.017,"E",49.682,83
22,25.304,"Class1",43.785,64.063,NA,8.225,"S",61.088,18
47.522,60.217,"Class3",48.005,48.292,71.229,85.356,"E",50.678,82
52.583,93.603,"Class3",53.274,55.127,60.591,85.486,"Z",31.075,79
44.708,69.875,"Class3",28.069,49.694,47.545,85.407,"Z",49.496,79
47.241,62.882,"Class3",44.999,67.282,20.852,85.063,"E",37.121,81
27.664,76.044,"Class2",86.672,33.328,65.413,12.258,"U",74.751,40
21.49,27.606,"Class1",113.108,78.876,22.157,7.837,"Y",20.981,23
21.061,53.307,"Class1",100.224,62.486,46.047,7.52,"C",40.639,19
26.265,25.898,"Class2",86.525,30.184,64.647,12.692,"I",60.582,46
46.551,50.38,"Class3",54.157,71.552,81.895,85.685,"R",46.059,78
17.392,83.852,"Class1",49.064,97.274,46.931,7.021,"X",51.195,24
43.495,10.483,"Class2",86.895,25.052,67.457,25.9,"J",67.997,52
46.54,16.894,"Class2",86.623,41.303,65.089,10.723,"J",55.985,47
45.938,64.723,"Class3",33.909,76.311,73.616,84.843,"E",52.89,79
46.078,27.102,"Class2",87.14,45.011,68.23,25.72,"J",61.637,43
21.897,46.138,"Class1",33.522,65.254,21.648,7.846,"X",26.451,3
20.228,30.574,"Class1",50.375,84.795,34.702,6.964,"N",15.733,15
17.412,62,"Class1",3.994,70.519,4.991,7.837,"Y",27.899,43
50.412,52.893,"Class3",17.306,43.528,30.888,85.365,"E",33.774,82
44.098,64.026,"Class3",2.951,44.804,40.86,85.88,"R",49.353,81
22.855,58.477,"Class1",60.784,89.085,30.984,7.705,"S",57.602,3
43.839,56.559,"Class2",87.409,39.507,62.93,18.857,"J",53.848,43
19.44,18.628,"Class1",27.625,62.085,36.609,7.841,"X",33.75,22
22.036,25.669,"Class1",60.306,73.136,59.25,7.449,"Y",25.575,28
26.687,26.585,"Class2",87.965,27.721,69.858,28.464,"I",76.126,37
54.651,73.305,"Class2",86.917,22.84,68.831,20.64,"M",59.187,31
49.269,64.651,"Class3",23.455,61.061,20.255,86.209,"Z",35.991,87
21.91,NA,"Class1",45.825,57.472,-8.417,7.296,"Y",44.264,42
20.324,85.844,"Class1",73.155,49.919,31.366,7.778,"N",46.738,29
25.287,72.104,"Class2",87.942,35.364,65.995,19.029,"J",71.155,52
21.935,19.91,"Class1",79.546,72.08,79.199,7.454,"Y",21.147,4
36.465,2.414,"Class2",86.906,12.432,70.275,16.456,"I",52.034,31
20.821,37.775,"Class1",42.542,84.944,51.979,7.977,"S",48.287,41
47.768,44.96,"Class2",85.939,37.374,70.413,27.041,"I",70.109,22
47.293,76.204,"Class3",46.872,48.645,104.487,86.124,"E",30.387,85
17.369,80.043,"Class1",65.375,84.128,14.696,7.564,"C",29.046,14
46.451,94.115,"Class3",39.619,65.827,72.265,85.397,"Z",35.291,83
51.788,95.704,"Class3",44.815,46.316,69.753,84.988,"V",51.506,80
52.709,64.386,"Class3",28.881,68.474,59.377,85.889,"V",21.444,83
51.297,NA,"Class3",28.767,72.977,22.441,85.506,"Z",33.096,79
44.971,57.811,"Class3",45.106,42.095,59.284,85.061,"Z",51.217,87
50.18,55.195,"Class3",21.382,46.488,77.879,85.058,"V",46.746,85
50.344,29.692,"Class2",87.615,28.59,66.039,19.557,"U",62.634,46
26.279,67.116,"Class2",86.682,32.886,61.147,17.348,"J",53.885,38
53.712,23.79,"Class2",87.549,13.026,69.183,14.665,"J",74.539,45
26.6,82.263,"Class2",85.995,50.866,59.894,15.602,"M",69.57,32
22.232,35.142,"Class1",52.392,71.133,24.446,7.35,"S",67.366,14
49.427,85.056,"Class3",-6.272,53.306,61.277,85.613,"Z",26.255,79
35.01,75.818,"Class2",87.648,27.848,62.853,12.898,"J",57.378,31
22.151,80.238,"Class1",50.564,76.555,36.24,7.244,"C",51.313,45
22.372,32.056,"Class1",44.243,99.8,50.332,7.45,"N",40.253,47
19.193,76.906,"Class1",36.695,85.205,9.932,7.612,"N",49.186,28
47.998,57.95,"Class3",33.115,33.864,31.572,85.729,"R",26.881,86
27.352,50.036,"Class2",87.944,24.917,63.157,13.895,"J",70.219,30
50.074,68.509,"Class3",5.242,71.506,60.99,85.638,"E",43.104,83
43.27,67.194,"Class3",62.819,65.511,63.826,85.578,"Z",34.346,82
19.873,75.887,"Class1",24.261,73.803,24.498,7.36,"C",57.736,15
51.484,59.808,"Class3",48.638,69.26,67.442,85.815,"R",46.158,82
44.785,59.559,"Class3",33.47,30.34,63.939,85.526,"Z",49.588,84
25.084,70.099,"Class2",87.024,49.933,66.046,19.442,"U",67.611,29
34.146,58.716,"Class2",86.377,30.567,63.288,20.691,"U",72.297,22
51.369,74.569,"Class3",22.922,63.076,29.228,86.102,"E",50.206,78
