"IOF1","JLT2","AMV3","HQW4","Output16","JVK5","CXF6","TZJ7","ZIR8","HCL9","OFN10"
17.255,"N",77.129,65.173,"Class2",47.125,90.063,54.388,"U",72.738,36
73.355,"X",26.925,37.51,"Class1",67.962,42.7,56.457,"R",55.467,35
29.233,"E",80.097,35.579,"Class2",31.602,89.354,48.362,"P",62.757,30
46.739,"I",71.265,94.912,"Class2",26.876,87.696,61.588,"S",66.641,63
29.488,"K",75.254,90.737,"Class2",44.226,85.508,52.907,"T",59.509,43
63.323,"K",3.618,39.856,"Class1",67.188,29.669,58.459,"Q",34.575,39
34.746,"K",67.397,33.766,"Class2",33.54,85.513,50.381,"S",73.531,96
11.075,"E",70.316,85.247,"Class2",62.167,85.256,79.299,"T",72.971,58
75.642,"U",36.342,29.988,"Class1",69.722,19.652,64.8,"V",61.263,28
59.511,"U",36.57,45.341,"Class1",63.437,22.044,81.192,"R",18.86,36
24.709,"S",69.871,57.77,"Class2",29.507,97.691,62.617,"P",59.936,58
74.373,"K",20.107,47.584,"Class1",69.244,52.157,53.008,"Y",67.01,28
11.401,"E",76.178,65.385,"Class2",53.383,90.713,59.887,"U",78.051,27
22.273,"N",73.889,28.627,"Class2",77.837,85.696,63.158,"S",68.694,45
10.336,"E",73.014,55.058,"Class2",43.264,80.631,54.99,"S",71.726,76
25.803,"K",71.454,29.141,"Class2",39.356,84.673,58.811,"T",69.163,40
25.619,"K",72.414,60.242,"Class2",45.076,71.176,54.701,"V",67.244,35
74.761,"K",44.648,30.474,"Class1",64.454,28.837,30.97,"Y",35.811,36
59.96,"X",39.407,31.952,"Class1",NA,42.496,56.799,"V",42.276,28
66.454,"T",11.065,48.878,"Class1",66.908,30.799,66.078,"S",43.38,37
64.088,"X",77.182,34.95,"Class1",72.439,44.454,51.293,"S",48.83,37
16.035,"K",75.498,45.977,"Class2",NA,68.627,60.309,"T",57.212,88
74.044,"K",37.465,47.254,"Class1",67.387,40.97,42.618,"S",45.916,37
22.459,"S",72.479,67.522,"Class2",NA,94.793,68.349,"T",71.244,93
29.074,"N",81.543,67.499,"Class2",38.731,86.685,76.654,"V",68.554,36
77.092,"U",51.653,48.797,"Class1",67.503,20.312,73.378,"Q",46.547,29
37.379,"K",77.527,86.59,"Class2",53.752,95.532,57.893,"S",59.165,77
64.658,"T",47.7,44.306,"Class1",65.6,40.201,38.562,"Q",82.041,29
49.077,"I",77.019,67.96,"Class2",11.863,89.174,67.581,"U",69.015,23
69.585,"U",5.685,49.605,"Class1",65.047,15.85,71.57,"S",38.357,38
30.781,"I",74.749,70.365,"Class2",69.389,75.215,61.184,"V",74.036,79
70.884,"U",57.106,37.27,"Class1",64.678,37.196,84.677,"Q",76.327,33
26.319,"I",68.679,74.033,"Class2",42.984,83.612,54.682,"T",63.537,16
58.798,"S",87.133,41.016,"Class1",70.959,27.875,82.807,"R",97.631,30
26.908,"N",81.863,74.406,"Class2",49.796,88.481,59.079,"V",61.292,94
78.732,"T",21.889,40.263,"Class1",67.533,47.592,47.214,"R",90.119,30
52.96,"I",69.914,60.713,"Class2",66.305,78.142,46.642,"P",70.21,20
48.125,"I",69.533,76.453,"Class2",45.433,69.562,79.984,"P",60.991,28
13.201,"K",78.153,71.597,"Class2",39.502,86.889,52.033,"U",65.448,83
43.669,"N",82.663,56.607,"Class2",51.272,76.083,63.723,"T",69.083,65
36.694,"E",74.311,63.864,"Class2",65.58,69.461,76.167,"V",57.781,96
48.131,"N",73.689,61.54,"Class2",58.296,77.136,52.78,"P",63.291,27
9.441,"K",72.865,65.028,"Class2",28.253,81.299,79.997,"V",70.269,30
38.518,"I",75.736,60.705,"Class2",88.611,98.665,54.725,NA,60.352,88
10.912,"I",73.529,35.695,"Class2",63.82,98.805,79.244,"V",49.73,35
41.918,"K",72.336,78.393,"Class2",42.959,77.245,74.408,"P",69.616,53
16.486,"S",75.985,68.727,"Class2",42.724,80.786,48.945,"P",63.491,63
2.26,"N",71.927,79.014,"Class2",20.053,71.469,60.391,"P",81.673,87
32.199,"N",73.952,38.327,"Class2",29.111,86.762,62.999,"U",76.861,10
67.496,"K",53.509,48.412,"Class1",64.429,24.419,48.134,"R",40.576,30
16.413,"S",74.813,85.774,"Class2",72.746,97.032,59.542,"P",62.36,81
22.334,"N",73.999,30.554,"Class2",40.556,79.869,53.217,"S",65.774,84
46.308,"K",71.458,49.273,"Class2",43.781,90.004,72.127,"P",64.324,30
73.43,"K",83.364,41.76,"Class1",65.183,45.264,78.572,"V",44.166,37
51.076,"I",73.976,89.648,"Class2",71.599,81.398,49.618,"T",61.563,71
59.737,"T",18.738,46.737,"Class1",62.28,22.388,61.951,"V",23.609,35
40.67,"I",70.099,73.293,"Class2",41.132,77.308,73.615,"P",70.777,60
78.447,"S",46.548,43.784,"Class1",64.786,49.639,58.993,"Y",28.724,31
19.451,"K",68.792,84.369,"Class2",71.472,83.154,52.508,"P",67.918,36
10.454,"K",77.898,46.648,"Class2",54.061,76.088,49.344,"S",73.459,17
61.787,"X",57.567,45.298,"Class1",63.973,38.825,59.692,"R",15.987,32
74.509,"U",50.446,35.971,"Class1",60.398,33.59,39.82,"Y",58.294,35
9.679,"N",75.685,86.407,"Class2",43.521,85.524,73.989,"S",68.855,62
9.924,"I",85.709,50.574,"Class2",26.53,91.481,52.755,"T",63.12,94
23.439,"K",78.429,31.074,"Class2",32.527,90.588,51.519,"P",72.542,76
48.267,"S",75.119,57.672,"Class2",18.783,92.676,72.918,"V",76.696,41
24.633,"I",69.72,38.632,"Class2",31.37,86.974,65.393,"S",62.387,90
27.554,"N",71.767,47.379,"Class2",76.531,104.141,51.968,"T",72.341,20
3.942,"E",74.309,80.179,"Class2",50.901,92.003,78.314,"T",65.361,85
11.316,"I",71.334,37.298,"Class2",29.754,67.946,70.015,"P",78.195,55
75.361,"T",20.547,46.688,"Class1",68.789,25.252,68.844,"R",65.902,29
5.66,"E",80.133,45.516,"Class2",53.715,87.433,51.855,"S",58.164,89
67.491,"X",101.128,29.667,"Class1",65.571,44.232,45.553,"V",42.188,28
73.346,"K",-2.006,39.565,"Class1",72.872,27.988,39.303,"S",68.154,30
26.525,"S",66.445,49.991,"Class2",24.993,87.116,46.016,"V",74.506,79
34.239,"N",73.562,75.561,"Class2",70.352,87.656,55.679,"U",68.986,40
72.235,"X",43.393,39.431,"Class1",67.602,42.213,39.651,"R",37.1,33
58.615,"X",68.068,42.21,"Class1",NA,34.492,72.291,NA,63.717,37
76.692,"U",47.789,29.075,"Class1",67.553,28.855,82.195,"R",34.804,39
9.255,"I",69.827,59.112,"Class2",47.405,105.692,67.067,"U",60.143,42
47.358,"E",81.219,30.341,"Class2",38.792,88.022,59.882,"P",52.11,63
67.961,"S",60.688,49.808,"Class1",71.358,50.938,54.23,"R",24.138,38
77.642,"S",85.048,37.159,"Class1",67.212,42.224,71.752,"V",97.218,39
76.21,"K",36.635,31.326,"Class1",64.906,62.3,48.566,"V",38.163,34
44.131,"K",73.054,86.164,"Class2",15.522,87.481,74.097,"T",63.258,85
35.881,"K",72.886,89.897,"Class2",46.809,85.496,48.286,"P",67.724,8
61.956,"X",15.652,45.914,"Class1",58.64,41.257,60.66,"R",67.896,32
65.158,"T",61.812,41.084,"Class1",65.089,40.104,83.823,"Q",54.779,37
67.541,"U",14.29,46.206,"Class1",71.855,27.961,65.545,NA,36.257,28
63.253,"T",57.028,33.723,"Class1",NA,31.891,85.962,"Q",53.715,38
49.917,"N",76.56,47.358,"Class2",41.439,77.469,56.105,"U",68.777,32
5.179,"N",66.356,60.186,"Class2",49.086,72.1,72.823,"P",68.923,47
62.231,"S",26.585,43.094,"Class1",67.638,35.168,42.691,"S",32.322,30
37.998,"E",71.504,72.383,"Class2",64.505,105.633,74.556,"U",61.013,15
42.066,"E",76.28,46.035,"Class2",40.308,67.924,67.959,"V",68.598,60
49.354,"I",73.436,66.169,"Class2",48.182,83.586,65.633,"P",72.097,84
67.229,"S",33.922,48.727,"Class1",74.139,38.923,64.584,NA,28.769,38
41.808,"N",69.852,62.775,"Class2",67.917,94.513,65.652,"T",78.521,88
77.17,"X",31.901,45.974,"Class1",70.749,27.54,65.186,"R",42.248,28
59.895,"K",17.657,38.555,"Class1",77.461,26.39,51.791,"R",73.337,34
14.858,"S",68.282,63.483,"Class2",48.624,90.607,49.355,"U",60.14,24
9.01,"N",66.672,91.956,"Class2",44.277,80.482,47.292,"T",67.741,75
68.745,"T",38.108,48.424,"Class1",69.21,35.94,67.941,"R",89.26,32
64.152,"U",49.753,32.116,"Class1",63.792,49.281,45.82,"S",74.215,30
45.451,"S",75.663,61.353,"Class2",32.456,76.985,72.016,NA,75.119,25
4.71,"S",70.681,69.619,"Class2",35.144,88.02,67.213,"V",65.29,71
65.225,"T",8.284,40.303,"Class1",70.617,43.214,41.144,NA,34.77,30
47.93,"S",65.948,30.49,"Class2",46.876,113.312,66.406,"S",60.977,86
61.482,"S",19.582,42.642,"Class1",66.34,49.133,31.91,"R",80.284,29
77.459,"U",22.814,32.819,"Class1",64.941,33.71,50.329,"R",53.989,33
48.706,"S",76.693,38.103,"Class2",32.863,94.319,69.428,"U",69.462,77
28.219,"N",78.918,50.368,"Class2",NA,86.659,53.165,"V",69.12,53
36.714,"E",70.716,74.239,"Class2",28.59,78.873,46.01,"T",64.89,49
25.626,"E",70.019,80.672,"Class2",77.976,94.254,67.055,"U",62.309,89
60.109,"S",21.436,45.091,"Class1",70.106,46.125,85.753,"S",27.348,38
15.824,"S",79.458,88.227,"Class2",61.463,70.777,48.299,NA,66.285,80
50.487,"I",72.967,63.113,"Class2",44.372,78.215,73.524,"T",59.81,89
9.553,"S",74.505,90.123,"Class2",NA,82.818,56.048,NA,64.063,97
7.349,"K",71.544,54.428,"Class2",50.836,92.51,62.174,"V",68.309,71
24.389,"S",71.859,76.445,"Class2",70.529,82.667,67.226,"S",61.221,18
72.976,"X",96.985,35.932,"Class1",57.932,32.667,58.987,"Q",44.911,35
53.694,"N",74.56,93.224,"Class2",81.99,92.375,73.19,"S",70.756,62
63.495,"K",50.261,48.854,"Class1",69.863,38.628,68.556,"Q",35.931,34
51.388,"K",73.36,52.186,"Class2",NA,81.422,66.958,"V",64.021,77
73.78,"S",81.302,32.052,"Class1",66.662,23.601,86.375,"Q",25.365,33
32.151,"K",73.301,61.261,"Class2",54.32,72.358,76.064,"V",58.234,26
19.721,"I",72.719,52.464,"Class2",48.943,87.193,68.124,"U",65.796,61
50.449,"S",75.94,88.942,"Class2",49.056,89.361,52.689,"V",61.91,80
14.772,"I",77.767,66.773,"Class2",49.399,80.446,63.566,"T",59.066,73
68.525,"X",45.768,38.473,"Class1",62.996,48.617,29.038,"R",71.605,33
59.167,"X",49.414,42.962,"Class1",70.414,53.941,70.017,"S",39.27,31
77.388,"S",40.984,35.126,"Class1",68.795,47.703,37.657,"S",63.539,36
64.573,"U",28.483,47.166,"Class1",67.865,49.457,57.903,"V",46.515,33
61.41,"K",55.055,30.985,"Class1",61.45,37.289,30.054,"S",55.489,33
38.291,"S",78.669,86.894,"Class2",57.363,86.398,48.955,"V",72.375,49
14.625,"I",74.075,89.352,"Class2",75.562,102.773,64.423,"U",75.333,76
23.873,"S",83.582,56.18,"Class2",62.247,90.675,54.712,"P",66.062,56
16.73,"I",71.702,79.418,"Class2",35.403,97.721,65.27,"S",58.399,23
23.144,"N",76.656,67.576,"Class2",25.797,84.016,59.091,"T",65.14,45
3.435,"I",65.229,70.261,"Class2",74.777,87.504,60.698,"V",68.077,85
45.168,"K",68.809,37.893,"Class2",57.123,61.234,73.304,"V",68.889,87
24.558,"K",82.993,29.498,"Class2",34.907,99.505,61.007,"U",69,25
73.934,"X",56.768,33.266,"Class1",70.791,42.694,62.435,"S",61.019,38
68.97,"K",44.269,48.923,"Class1",67.725,26.798,78.192,"V",76.306,32
21.728,"N",76.099,33.333,"Class2",73.978,91.445,63.869,"U",66.901,71
51.532,"N",72.166,86.321,"Class2",55.51,83.526,56.93,"T",71.217,72
63.2,"T",34.829,38.092,"Class1",64.628,31.013,35.089,"Y",70.341,28
52.807,"E",65.836,58.992,"Class2",54.892,86.382,52.131,NA,65.77,21
19.785,"N",79.295,48.71,"Class2",89.766,74.332,75.645,"P",69.349,75
73.04,"U",38.593,45.371,"Class1",63.17,26.695,39.938,"R",37.416,31
69.336,"T",35.422,37.145,"Class1",69.375,36.295,42.699,"Y",14.951,39
45.218,"K",75.705,63.271,"Class2",68.208,82.545,57.876,"S",76.454,98
20.506,"N",70.146,78.573,"Class2",76.375,86.558,56.731,"V",71.369,66
61.609,"X",109.652,44.086,"Class1",64.844,18.303,79.052,"Q",72.291,39
10.943,"K",76.95,82.736,"Class2",32.041,89.88,51.725,"U",60.282,30
78.82,"S",60.375,37.491,"Class1",65.194,46.105,59.755,NA,69.361,28
67.61,"K",38.473,47.311,"Class1",64.262,49.953,78.945,"R",32.01,34
39.78,"E",73.261,61.314,"Class2",47.162,98.813,69.786,"U",76.28,30
34.07,"I",71.842,31.355,"Class2",46.013,75.751,71.033,NA,68.077,43
28.633,"N",71.325,72.032,"Class2",77.233,84.381,49.207,"T",56.383,85
76.098,"S",35.464,41.1,"Class1",67.488,37.751,29.032,"V",39.458,38
79.623,"X",16.015,30.642,"Class1",70.314,33.31,56.346,"V",46.001,30
78.15,"U",49.154,37.595,"Class1",69.665,38.523,42.593,"V",92.619,30
29.817,"S",66.989,64.263,"Class2",30.864,83.975,67.473,"S",70.413,87
60.606,"K",27.77,34.97,"Class1",63.014,46.073,50.525,"S",70.301,29
60.329,"S",58.016,29.336,"Class1",66.131,53.415,50.532,"Y",5.909,39
51.825,"N",70.552,45.737,"Class2",53.678,85.812,75.834,"T",74.423,61
58.003,"U",45.078,30.738,"Class1",64.919,31.674,72.171,"S",17.421,28
68.395,"K",34.081,30.28,"Class1",69.67,60.793,73.288,"S",92.083,35
21.052,"N",72.216,28.249,"Class2",53.847,92.262,77.847,"T",66.359,65
65.519,"T",27.833,39.386,"Class1",69.042,53.979,36.079,"R",42.922,36
36.181,"S",70.903,53.298,"Class2",44.391,94.841,52.337,"P",63.113,68
75.407,"U",78.444,29.812,"Class1",69.883,33.934,54.016,NA,39.124,32
5.13,"K",77.296,72.904,"Class2",60.224,104.06,61.402,"T",72.509,67
72.596,"S",74.191,44.622,"Class1",61.223,30.326,84.068,"S",46.543,32
79.542,"U",41.287,42.553,"Class1",57.55,51.875,58.153,"R",42.993,37
74.747,"X",5.64,40.094,"Class1",67.327,24.104,68.978,"V",28.69,37
68.935,"U",5.782,31.155,"Class1",62.332,29.722,32.155,"V",47.919,31
31.611,"I",74.131,58.751,"Class2",58.804,80.592,52.711,"T",58.669,28
58.105,"K",63.775,29.721,"Class1",NA,44.41,78.595,"R",29.343,34
67.195,"X",67.926,40.139,"Class1",65.938,51.315,41.435,"V",20.012,31
60.372,"K",24.148,38.134,"Class1",64.221,58.963,69.177,"S",1.245,30
69.758,"X",35.773,38.643,"Class1",69.159,18.738,59.701,"V",33.279,31
77.704,"X",52.041,33.239,"Class1",63.98,43.312,61.931,NA,38.958,28
68.265,"K",80.373,37.319,"Class1",NA,60.369,40.567,"S",73.321,36
77.768,"S",60.963,31.438,"Class1",71.91,59.197,48.184,"V",83.216,33
70.277,"K",36.11,41.969,"Class1",56.711,51.5,34.04,"R",41.415,31
74.929,"U",58.6,44.519,"Class1",63.914,42.436,82.867,"Q",48.465,28
73.892,"U",60.146,46.2,"Class1",63.606,35.995,66.93,"S",91.517,30
36.334,"I",81.425,71.894,"Class2",31.49,95.094,48.519,"S",59.682,35
42.21,"I",61.597,66.383,"Class2",58.683,94.225,64.296,"V",58.322,69
77.807,"U",59.776,41.08,"Class1",75.321,43.293,55.119,"Q",27.925,31
50.5,"N",69.77,58.963,"Class2",31.325,89.315,77.78,"S",72.428,96
39.725,"I",70.758,47.603,"Class2",56.572,85.496,56.019,"V",62.736,56
30.77,"S",77.057,53.492,"Class2",NA,82.517,74.367,"U",63.732,95
78.514,"T",11.776,44.283,"Class1",62.765,29.252,41.214,"V",27.438,33
61.143,"S",-4.696,39.591,"Class1",67.46,49.295,70.451,"Y",30.583,32
59.052,"K",1.902,49.43,"Class1",64.374,52.751,73.465,"Q",50.197,36
63.483,"K",72.489,37.519,"Class1",61.448,51.146,30.685,"Q",81.985,36
67.939,"T",51.53,39.722,"Class1",74.404,35.012,74.675,"Q",73.111,30
5.267,"S",76.463,29.006,"Class2",68.523,85.153,74.886,"V",63.267,90
77.932,"S",59.962,32.482,"Class1",69.764,40.075,71.906,"Q",55.863,31
13.932,"E",76.924,54.365,"Class2",72.036,93.46,68.96,"P",61.534,82
23.489,"K",83.453,85.252,"Class2",57.95,72.021,74.425,"S",70.269,12
71.461,"X",-16.325,48.635,"Class1",75.507,41.76,75.714,"V",60.582,39
38.319,"E",66.692,41.317,"Class2",56.955,88.482,55.95,"T",77.286,76
73.739,"S",75.526,49.233,"Class1",64.429,32.267,56.099,"Q",33.6,34
73.132,"U",52.712,34.285,"Class1",67.269,33.453,79.73,"S",36.783,37
27.043,"N",68.608,60.862,"Class2",53.044,80.269,64.218,"P",64.809,98
74.411,"T",33.898,37.52,"Class1",69.032,41.029,33.516,"Y",59.097,30
75.578,"U",66.441,46.906,"Class1",72.279,49.8,87.368,"R",49.508,32
65.77,"K",41.428,44.606,"Class1",68.34,40.469,53.83,"R",52.047,28
70.884,"U",90.277,31.789,"Class1",66.308,42.487,51.476,NA,49.636,35
79.533,"K",-1.226,40.261,"Class1",61.752,30.386,61.487,"S",34.702,31
30.361,"K",68.969,86.048,"Class2",35.513,80.331,69.454,"V",51.884,51
70.498,"X",77.238,46.983,"Class1",64.65,51.335,84.385,"Q",20.49,32
12.276,"N",81.837,41.459,"Class2",20.162,93.034,72.039,"V",63.163,31
15.001,"N",72.441,88.074,"Class2",54.066,74.521,73.18,"V",68.375,77
66.102,"S",52.153,49.696,"Class1",69.732,34.394,59.307,"Q",13.704,29
25.971,"I",70.144,61.145,"Class2",29.883,96.223,51.635,"V",67.695,36
29.39,"N",66.827,65.832,"Class2",52.243,91.589,69.508,"V",70.751,51
63.577,"T",70.136,39.305,"Class1",63.547,42.249,82.088,"S",52.578,28
35.711,"S",66.496,66.474,"Class2",47.875,61.819,55.857,"U",61.616,89
3.579,"S",76.531,64.667,"Class2",84.217,65.778,78.788,"S",70.638,87
62.313,"X",25.244,40.321,"Class1",66.519,51.336,59.755,"R",18.26,38
28.327,"I",67.605,88.183,"Class2",59.64,108.932,70.353,"P",70.333,52
48.434,"E",74.8,33.382,"Class2",35.569,96.341,50.511,NA,63.444,74
74.773,"T",31.391,36.019,"Class1",62.793,40.21,79.582,"S",58.274,30
52.967,"S",72.347,56.39,"Class2",33.032,92.656,70.813,"V",68.05,78
17.973,"K",75.32,85.193,"Class2",49.877,88.301,62.642,"S",72.083,52
61.278,"U",68.643,31.983,"Class1",66.041,34.338,41.412,"S",80.589,39
64.673,"S",-21.819,29.418,"Class1",63.618,32.105,36.478,"V",29.012,28
67.266,"S",8.878,39.224,"Class1",68.294,36.512,44.479,"Y",58.511,39
65.148,"S",39.8,45.464,"Class1",63.644,61.825,62.636,"Q",54.911,36
75.307,"S",30.238,33.243,"Class1",NA,45.989,85.03,"S",56.845,37
79.426,"S",41.582,46.287,"Class1",59.797,39.359,39.917,"S",76.463,33
33.134,"S",75.643,41.587,"Class2",40.037,91.161,59.799,NA,65.425,29
78.627,"U",38.125,36.673,"Class1",61.106,28.822,79.151,"Y",23.394,38
58.437,"U",98.075,46.721,"Class1",68.607,49.733,33.241,"R",41.741,30
9.74,"K",72.391,79.135,"Class2",47.097,75.476,64.052,"U",65.871,15
39.187,"K",74.276,39.227,"Class2",54.375,93.37,50.611,"V",73.073,81
77.876,"X",30.481,44.436,"Class1",67.559,50.502,34.439,"Y",55.823,38
25.272,"K",78.26,49.163,"Class2",46.549,85.73,75.448,"V",62.746,32
77.235,"U",45.073,44.567,"Class1",62.373,54.094,68.893,"V",57.514,34
72.224,"U",51.046,48.615,"Class1",70.73,21.917,35.63,"Y",67.157,30
31.798,"N",73.047,37.759,"Class2",56.168,68.706,55.656,NA,67.785,64
75.713,"U",25.983,40.778,"Class1",65.689,65.22,61.038,"Y",67.293,37
50.851,"I",73.258,67.76,"Class2",21.81,73.749,58.581,"P",65.161,58
48.277,"I",70.975,93.644,"Class2",69.051,79.767,74.018,"S",70.862,89
26.618,"N",76.876,71.832,"Class2",27.327,89.67,62.505,"U",71.021,51
66.689,"T",69.883,36.769,"Class1",59.437,31.74,33.064,NA,73.002,28
38.159,"E",76.198,32.088,"Class2",NA,85.014,67.072,"P",60.251,71
3.514,"K",78.814,73.962,"Class2",43.236,100.066,78.701,"U",77.082,13
74.882,"S",24.751,43.98,"Class1",69.264,35.661,81.058,"S",41.897,35
78.99,"X",55.905,40.311,"Class1",60.783,26.676,67.392,"S",41.925,30
42.137,"S",76.552,74.016,"Class2",13.024,89.988,59.458,"S",73.415,94
75.339,"K",31.615,43.418,"Class1",67.605,36.913,64.333,"V",63.715,30
29.238,"S",83.975,50.835,"Class2",44.247,76.708,60.471,"T",62.939,44
