"IOF1","JLT2","AMV3","HQW4","Output16","JVK5","CXF6","TZJ7","ZIR8","HCL9","OFN10"
53.806,"K",73.738,55.248,"Class2",43.319,75.928,73.054,"S",68.491,15
67.543,"K",76.831,45.666,"Class1",67.362,18.425,69.984,"R",35.605,28
29.032,"N",75.782,58.699,"Class2",30.754,77.11,62.508,"U",54.359,75
42.811,"N",67.634,50.202,"Class2",55.778,93.581,77.044,"P",63.202,40
53.506,"E",78.146,93.948,"Class2",40.297,83.474,58.742,"V",61.206,53
13.248,"K",66.298,70.432,"Class2",64.063,86.041,79.446,"S",61.7,62
15.434,"S",63.842,75.832,"Class2",46.388,94.671,46.252,"V",60.684,54
74.09,"K",87.619,39.274,"Class1",NA,23.454,76.656,NA,56.532,32
53.942,"N",63.893,73.458,"Class2",84.421,88.882,64.075,"S",67.035,84
20.418,"K",71.401,50.333,"Class2",50.04,92.119,61.924,"P",71.166,39
47.399,"I",67.272,82.656,"Class2",9.675,74.988,46.63,"P",72.673,82
58.833,"T",52.271,44.125,"Class1",64.293,32.544,85.068,"V",50.668,29
74.265,"U",14.814,31.449,"Class1",69.644,56.05,60.209,"S",31.829,39
41.623,"K",73.405,34.671,"Class2",26.397,77.786,54.23,"P",68.366,37
6.741,"S",72.142,77.263,"Class2",53.69,73.926,74.918,"U",62.437,9
72.494,"K",43.842,46.744,"Class1",68.376,45.899,69.715,"Y",27.209,37
62.52,"U",24.771,38.576,"Class1",67.425,48.81,43.753,"R",50.295,37
62.638,"X",14.962,36.54,"Class1",64.497,45.275,68.664,"Y",50.189,36
79.337,"T",29.78,46.998,"Class1",61.662,34.699,82.078,"Y",53.027,32
68.585,"U",56.827,40.306,"Class1",64.925,38.206,87.576,"Y",34.641,32
21.648,"E",73.894,33.162,"Class2",3.335,92.139,51.005,"U",68.172,22
12.717,"S",74.32,63.911,"Class2",19.708,77.177,48.41,"U",61.469,16
61.511,"X",14.316,42.604,"Class1",65.267,44.066,29.996,"V",50.598,35
3.611,"N",74.551,66.455,"Class2",24.729,93.906,64.16,"U",64.298,74
78.253,"T",16.432,49.204,"Class1",61.85,35.82,68.407,"V",56.782,32
10.218,"I",75.839,92.696,"Class2",63.628,86.945,53.174,"P",71.011,79
52.659,"E",81.591,60.844,"Class2",56.053,101.954,79.635,"V",67.507,61
66.745,"S",26.018,32.612,"Class1",67.837,50.279,81.677,"S",30.388,36
72.659,"U",31.235,46.123,"Class1",62.207,41.17,80.969,NA,28.731,36
49.815,"N",75.642,83.768,"Class2",59.216,75.302,53.727,"S",69.523,62
5.163,"N",65.303,87.968,"Class2",44.129,96.872,78.539,"S",63.669,9
52.328,"K",78.853,68.612,"Class2",64.191,84.025,54.57,"U",73.066,14
66.37,"T",24.263,43.51,"Class1",65.397,58.629,47.165,NA,0.655,32
74.685,"T",91.222,47.614,"Class1",62.48,41.762,40.545,"R",44.738,29
7.435,"S",76.327,33.114,"Class2",NA,70.451,47.666,"U",73.296,98
32.793,"E",78.115,89.042,"Class2",40.048,91.942,46.938,"U",66.141,40
25.158,"K",69.216,65.827,"Class2",60.395,92.729,60.717,"T",64.283,9
37.303,"E",80.677,62.798,"Class2",25.278,88.252,47.586,"S",72.937,99
79.508,"T",11.222,38.103,"Class1",68.55,36.045,65.748,"S",55.715,28
60.461,"U",37.327,45.229,"Class1",70.948,53.732,56.099,"R",64.704,33
42.167,"N",73.736,39.649,"Class2",64.072,92.534,71.001,"P",55.492,84
65.058,"T",61.495,31.46,"Class1",67.855,19.811,56.951,"Q",47.172,32
74.065,"X",-5.194,42.56,"Class1",64.529,34.918,53.769,"Q",50.11,35
72.611,"K",15.93,45.607,"Class1",64.102,43.187,67.612,"S",52.953,39
43.898,"K",66.587,83.862,"Class2",70.211,110.427,69.521,"P",58.591,83
61.423,"K",10.644,30.816,"Class1",65.211,59.491,67.148,"Q",15.717,28
60.827,"U",25.164,34.538,"Class1",66.245,38.282,73.201,"R",17.753,39
58.602,"S",44.985,40.088,"Class1",66.01,43.967,65.547,"R",64.373,38
66.384,"U",39.851,39.983,"Class1",60.57,21.865,81.03,NA,32.317,39
2.31,"I",75.765,34,"Class2",60.51,84.55,68.064,"T",71.271,42
11.179,"I",79.277,68.669,"Class2",26.874,99.383,52.415,"S",84.385,32
65.373,"T",61.271,32.42,"Class1",68.741,36.892,37.585,"S",47.964,35
63.351,"K",71.083,35.805,"Class1",61.338,29.367,82.034,"V",12.67,34
75.402,"U",41.758,46.525,"Class1",67.577,50.47,78.119,"S",67.886,32
30.213,"N",77.679,42.636,"Class2",86.021,81.483,52.548,"U",63.297,27
53.309,"K",74.575,62.041,"Class2",39.374,91.557,73.279,NA,66.609,45
51.318,"I",72.56,80.575,"Class2",87.772,79.049,66.481,"V",65.628,35
64.867,"X",33.54,29.866,"Class1",65.644,26.71,85.582,"R",33.72,35
66.949,"X",-7.194,41.892,"Class1",64.136,31.239,32.654,"S",77.249,39
69.749,"K",43.185,33.298,"Class1",65.196,40.702,29.31,"S",31.413,35
64.602,"K",58.854,43.709,"Class1",68.028,46.483,76.628,"V",46.95,38
67.459,"S",34.292,39.143,"Class1",66.735,38.216,34.905,"Q",88.123,35
68.824,"K",26.531,44.146,"Class1",62.751,49.222,46.39,"S",43.021,38
79.864,"X",46.083,30.282,"Class1",70.099,28.096,56.742,"Y",18.516,33
61.182,"S",62.688,44.578,"Class1",56.727,34.823,65.318,"S",69.635,39
77.993,"S",29.596,48.262,"Class1",65.29,17.433,47.863,"S",77.316,30
66.407,"K",55.038,42.501,"Class1",65.041,61.897,54.162,"V",25.93,33
26.625,"N",77.346,75.873,"Class2",70.159,94.356,79.265,"T",68.074,96
38.402,"S",73.714,74.652,"Class2",NA,74.591,58.445,"T",68.614,8
52.37,"N",75.5,43.35,"Class2",67.492,85.45,77.52,"T",66.566,90
25.819,"N",74.668,89.138,"Class2",43.809,82.574,63.504,"P",76.396,16
66.349,"S",11.41,31.011,"Class1",70.891,56.367,45.995,"R",39.379,30
76.379,"S",72.595,36.97,"Class1",65.352,46.156,60.39,NA,57.078,28
63.513,"K",39.077,38.781,"Class1",68.168,38.497,34.545,"V",66.735,30
12.199,"S",65.416,72.392,"Class2",68.283,74,53.621,"P",70.146,46
73.402,"U",44.971,39.143,"Class1",63.463,59.6,78.484,"Y",30.148,39
69.099,"T",28.005,30.777,"Class1",65.608,16.47,60.27,"V",54.731,33
11.742,"E",70.075,90.055,"Class2",59.251,94.005,79.964,"V",69.62,56
47.251,"K",73.284,47.251,"Class2",63.185,97.271,76.587,"T",62.841,29
69.726,"T",-8.869,49.548,"Class1",69.072,43.4,46.509,"Y",58.193,34
53.289,"K",64.201,43.148,"Class2",NA,58.901,79.419,"P",70.159,79
9.018,"K",79.669,43.877,"Class2",48.21,84.028,50.217,"U",62.03,14
77.304,"S",32.095,30.886,"Class1",60.134,43.222,63.988,"S",64.053,36
45.063,"N",75.665,57.778,"Class2",NA,85.603,70.591,"T",70.627,14
53.582,"S",71.965,46.349,"Class2",54.323,65.638,53.809,"S",64.112,15
46.606,"K",76.823,76.272,"Class2",37.734,80.957,56.917,"S",68.742,81
72.128,"S",63.265,44.709,"Class1",71.722,31.502,53.984,"V",53.635,39
10.287,"I",73.776,63.241,"Class2",36.577,80.288,69.387,"T",69.531,95
72.139,"X",5.048,42.973,"Class1",65.004,31.45,81.401,"Q",11.31,38
79.992,"S",0.859,33.809,"Class1",70.126,38.241,58.941,"R",60.995,38
59.665,"S",44.676,43.8,"Class1",68.623,25.11,43.043,"Q",80.275,35
64.739,"S",71.682,34.534,"Class1",64.809,32.337,30.658,"Q",53.657,28
75.113,"K",22.518,43.309,"Class1",74.142,34.584,69.009,"S",52.359,29
70.324,"T",-34.827,39.607,"Class1",71.651,37.138,86.913,"S",49.986,36
17.64,"K",79.43,55.58,"Class2",62.131,88.359,71.906,"T",59.92,34
58.922,"U",47.645,41.652,"Class1",65.978,61.919,30.32,"S",42.496,38
47.594,"N",80.378,77.821,"Class2",48.21,64.797,56.36,"U",72.726,88
75.864,"X",19.344,39.173,"Class1",65.154,54.172,34.515,"S",33.55,30
50.654,"K",68.906,73.759,"Class2",NA,86.838,61.489,"T",75.361,22
58.835,"S",25.758,43.315,"Class1",69.259,49.294,29.008,"S",68.728,38
5.48,"S",83.99,37.7,"Class2",52.429,79.475,55.296,"S",60.932,37
75.438,"K",-12.57,47.358,"Class1",68.275,37.419,39.922,"Q",74.874,30
67.361,"S",27.456,34.044,"Class1",62.995,41.51,38.446,"S",41.597,37
38.692,"K",75.772,57.436,"Class2",15.341,83.291,48.845,"S",66.261,10
72.782,"T",82.801,47.895,"Class1",62.012,22.89,30.889,"V",64.452,36
19.846,"K",78.16,73.866,"Class2",26.723,77.998,70.234,"T",76.149,82
72.467,"S",43.371,46.924,"Class1",69.842,40.455,65.297,"V",52.334,31
70.079,"K",4.123,36.524,"Class1",70.385,36.986,82.441,"V",75.588,29
70.74,"T",62.534,36.375,"Class1",59.228,28.191,42.018,NA,65.134,39
15.841,"E",73.509,69.383,"Class2",67.449,83.426,59.685,"U",69.297,68
46.53,"N",76.871,37.965,"Class2",40.262,88.774,75.023,"U",62.813,94
36.662,"E",73.327,46.01,"Class2",NA,83.335,55.838,"V",82.913,65
41.205,"E",61.951,32.38,"Class2",38.916,68.097,67.535,"P",63.633,93
74.496,"K",79,33.036,"Class1",76.482,53.424,35.632,"Q",47.45,28
37.016,"S",70.496,67.938,"Class2",65.038,97.464,71.486,"T",65.416,74
30.17,"S",76.809,86.311,"Class2",40.334,77.835,63.487,"S",69.368,55
74.282,"S",51.007,38.355,"Class1",63.748,38.18,83.384,"Y",50.733,36
71.098,"X",46.755,40.357,"Class1",62.946,36.794,73.713,"S",43.61,36
58.595,"T",50.588,43.227,"Class1",61.748,37.716,67.527,"Q",21.066,31
60.94,"T",38.157,37.381,"Class1",64.531,37.319,80.502,"V",46.336,31
31.979,"S",77.324,80.034,"Class2",NA,101.817,72.637,"S",60.75,84
61.814,"K",38.111,45.82,"Class1",67.382,37.721,58.803,"S",82.165,34
64.69,"K",18.477,38.505,"Class1",60.226,39.344,80.979,"Y",52.731,39
24.907,"I",83.394,47.214,"Class2",47.942,86.004,79.211,"P",67.329,89
26.379,"I",67.617,94.507,"Class2",53.112,92.927,55.612,"U",75.851,78
26.371,"E",76.595,49.737,"Class2",50.503,86.951,54.577,"U",58.953,35
29.247,"K",74.684,92.582,"Class2",76.987,86.037,61.303,"U",74.54,29
78.252,"U",49.117,40.183,"Class1",66.022,46.45,76.414,"S",55.687,29
40.311,"N",72.543,39.369,"Class2",52.181,87.581,75.989,"V",63.352,70
67.992,"X",44.975,42.118,"Class1",63.639,41.376,87.937,"S",50.215,38
52.924,"S",77.777,68.558,"Class2",43.855,79.432,47.102,"V",68.532,21
24.103,"S",66.033,45.494,"Class2",63.484,91.673,68.004,"T",65.824,76
75.504,"K",23.636,36.516,"Class1",64.226,35.755,80.939,"V",74.84,29
58.697,"X",86.828,47.364,"Class1",68.21,23.798,42.2,"Y",45.912,31
38.265,"S",78.53,33.027,"Class2",66.464,96.156,64.397,"T",62.772,9
79.127,"K",33.106,35.269,"Class1",66.93,49.885,47.49,"S",74.609,33
13.352,"N",78.216,39.29,"Class2",47.516,98.219,61.67,"U",69.307,12
63.664,"K",62.009,29.284,"Class1",NA,54.35,79.113,"Q",78.271,35
63.838,"U",32.788,35.702,"Class1",71.276,24.548,51.452,"V",38.686,32
75.307,"U",47.867,38.443,"Class1",67.177,48.474,67.313,"R",21.958,39
58.028,"S",4.095,31.37,"Class1",56.887,25.76,81.6,"Q",61.157,28
50.072,"K",71.676,41.386,"Class2",31.569,98.214,63.535,"V",50.015,63
58.294,"X",57.793,43.647,"Class1",62.428,48.146,50.008,"S",85.905,30
58.076,"K",-1.713,39.365,"Class1",68.753,29.484,71.86,"R",58.559,30
58.974,"T",-2.969,30.012,"Class1",63.811,45.366,47.866,"Q",51.851,31
59.253,"U",8.972,36.958,"Class1",62.47,25.262,72.506,"Q",24.585,39
73.626,"U",14.088,36.862,"Class1",64.982,58.806,40.69,"V",37.924,34
37.908,"I",68.203,33.979,"Class2",40.775,60.712,65.562,"T",56.782,20
63.778,"K",23.686,40.062,"Class1",72.13,37.964,66.114,"Q",27.678,35
62.822,"T",42.482,37.328,"Class1",65.433,58.832,74.62,"S",54.46,32
71.135,"T",56.499,41.704,"Class1",72.461,45.878,82.35,"Y",46.39,35
75.494,"S",60.347,39.133,"Class1",61.312,26.696,63.107,"S",26.021,35
67.476,"S",18.944,49.511,"Class1",62.687,34.443,86.57,"Q",73.232,32
77.592,"K",75.182,37.918,"Class1",74.66,39.804,42.893,"R",24.977,34
61.926,"S",60.845,46.591,"Class1",65.608,43.736,37.548,"Q",57.162,30
66.867,"X",-5.767,41.794,"Class1",64.751,69.451,35.543,"V",44.651,33
60.231,"T",24.798,33.253,"Class1",67.367,58.99,44.28,"S",60.035,29
42.856,"E",74.11,94.254,"Class2",39.431,82.014,47.399,"V",69.148,44
68.819,"U",75.703,40.153,"Class1",69.005,38.491,52.037,"V",42.345,31
77.843,"K",54.945,32.335,"Class1",69.083,48.397,65.299,"Q",67.513,37
18.966,"E",72.876,42.291,"Class2",NA,77.587,57.307,"V",69.271,86
64.196,"K",45.314,39.301,"Class1",64.69,50.195,83.014,"S",51.731,35
23.581,"N",69.839,43.559,"Class2",42.45,65.067,63.129,"P",76.971,27
10.462,"K",78.281,66.784,"Class2",38.827,67.552,58.941,"V",81.987,30
19.492,"E",66.174,55.881,"Class2",57.5,87.663,73.763,"V",63.934,56
13.941,"E",77.341,67.683,"Class2",36.563,88.553,57.225,"V",76.084,70
72.549,"T",41.073,38.859,"Class1",68.595,60.201,40.018,"Q",32.368,29
61.946,"X",20.783,34.609,"Class1",NA,40.886,73.452,"R",23.976,36
2.11,"K",81.113,66.762,"Class2",26.723,92.498,55.759,"V",66.822,42
70.048,"X",10.44,41.333,"Class1",66.448,30.013,34.126,"Q",58.149,36
32.383,"N",72.996,86.959,"Class2",86.485,90.74,77.344,"T",68.526,56
66.785,"T",73.298,47.043,"Class1",64.194,46.031,67.213,"Y",60.821,33
69.853,"T",47.601,35.159,"Class1",70.025,41.319,64.544,"R",74.066,35
41.975,"K",66.796,46.542,"Class2",60.893,75.154,65.394,"P",75.693,43
63.408,"S",7.206,39.229,"Class1",61.077,43.933,85.335,"S",42.958,28
76.9,"K",15.414,30.605,"Class1",64.953,34.364,36.894,"V",21.054,38
74.908,"S",-4.858,33.905,"Class1",63.662,29.762,42.6,"R",37.472,31
64.983,"X",83.909,37.772,"Class1",NA,50.387,50.326,"Q",-6.469,35
15.496,"N",75.348,73.328,"Class2",19.907,78.158,52.63,"P",66.827,91
75.737,"X",43.032,37.169,"Class1",61.323,36.148,38.654,"S",52.5,34
76.384,"X",70.235,33.249,"Class1",71.473,29.068,80.223,"S",60.274,35
74.727,"U",32.801,46.015,"Class1",61.179,45.814,31.664,"S",35.689,35
66.001,"U",28.448,46.019,"Class1",64.275,57.527,45.078,"S",43.474,34
32.678,"N",76.801,70.76,"Class2",70.733,100.942,76.127,NA,55.108,80
74.407,"T",40.841,32.808,"Class1",NA,46.24,56.922,"V",14.404,37
68.69,"U",59,34.094,"Class1",70.421,51.424,77.002,"V",60.711,36
8.8,"S",73.742,46.477,"Class2",34.859,78.473,51.977,"U",76.871,23
44.115,"E",76.548,61.644,"Class2",55.388,74.647,57.117,"T",65.884,47
70.529,"S",82.779,42,"Class1",68.459,44.774,80.501,"Y",63.598,35
59.752,"U",5.301,31.693,"Class1",70.695,28.142,43.351,NA,25.993,30
6.011,"S",73.042,33.437,"Class2",56.451,89.051,73.487,"T",68.307,91
24.933,"K",75.519,74.144,"Class2",80.61,90.051,78.296,"S",66.242,89
23.326,"I",81.848,32.263,"Class2",39.157,79.77,52.526,"U",60.127,21
15.645,"I",76.816,53.076,"Class2",62.271,76.75,79.053,"P",69.879,90
6.261,"E",78.398,86.313,"Class2",46.34,88.906,48.994,"V",56.649,86
66.086,"T",31.865,47.317,"Class1",NA,47.903,34.003,"Q",49.817,34
59.11,"U",41.978,40.642,"Class1",62.339,37.829,58.888,NA,56.263,35
16.628,"K",75.878,83.928,"Class2",38.887,81.805,51.516,"V",61.209,48
76.591,"K",82.779,41.521,"Class1",67.907,59.656,60.861,"Q",96.145,30
14.217,"S",71.459,47.533,"Class2",50.73,95.684,56.615,NA,63.795,58
2.186,"N",69.867,64.307,"Class2",54.087,88.548,59.569,"U",69.92,78
48.282,"S",78.55,65.32,"Class2",12.463,95.537,68.623,"U",71.876,86
7.932,"S",69.75,83.94,"Class2",63.869,113.46,68.7,"U",60.702,93
66.125,"X",34.353,43.002,"Class1",60.862,30.541,70.263,"V",28.867,39
11.215,"S",72.546,55.556,"Class2",60.739,76.267,70.292,"S",75.964,31
74.147,"K",33.131,45.19,"Class1",63.706,40.151,54.422,"R",46.597,34
12.488,"E",73.115,91.425,"Class2",43.213,79.427,46.983,NA,63.694,62
49.227,"N",67.536,77.528,"Class2",64.184,87.2,62.609,"S",68.2,61
62.487,"X",38.085,32.468,"Class1",63.638,48.54,42.022,"R",55.507,30
76.1,"X",35.631,44.961,"Class1",64.686,37.626,49.244,"Q",42.556,37
64.626,"S",20.819,37.677,"Class1",63.461,20.531,82.909,"Y",44.679,31
24.297,"K",75.912,68.232,"Class2",34.696,72.566,78.307,"P",54.673,11
70.974,"T",11.915,33.002,"Class1",59.631,52.311,60.388,"V",55.996,30
61.297,"K",54.029,38.213,"Class1",68.649,34.369,34.555,"R",20.441,28
63.812,"T",26.938,30.576,"Class1",75.102,51.681,34.04,"R",45.977,38
6.132,"N",83.066,64.634,"Class2",NA,86.041,65.014,"T",61.569,9
78.113,"T",37.75,38.739,"Class1",57.493,43.813,43.588,"Q",54.878,35
10.441,"K",74.526,81.149,"Class2",68.551,98.263,78.305,"T",73.085,42
63.71,"X",25.193,36.307,"Class1",60.943,49.789,48.052,"Y",37.311,38
9.014,"K",67.065,39.32,"Class2",59.312,84.194,54.669,"V",66.44,15
76.329,"X",47.525,48.066,"Class1",62.284,32.298,45.189,"Y",54.403,33
59.38,"T",90.201,47.994,"Class1",65.291,45.544,72.956,"Y",34.799,28
21.715,"S",77.904,38.707,"Class2",50.515,82.707,69.392,"P",69.95,99
74.911,"K",55.431,35.811,"Class1",67.366,52.652,86.198,"S",31.472,36
61.179,"K",67.627,31.791,"Class1",66.336,20.767,86.354,"V",57.477,28
58.005,"S",-18.131,30.733,"Class1",NA,49.917,38.253,"R",52.328,36
31.33,"E",75.658,31.989,"Class2",59.593,90.007,62.851,"V",74.835,34
75.547,"X",44.245,45.165,"Class1",67.953,33.049,84.908,"Q",47.75,34
16.275,"I",72.011,93.057,"Class2",87.154,73.997,67.464,"P",64.06,78
41.669,"N",77.796,80.795,"Class2",49.404,67.572,51.22,"S",67.344,34
6.98,"K",76.959,38.278,"Class2",53.678,83.814,77.544,"T",68.173,71
47.825,"E",71.377,79.229,"Class2",90.561,94.152,62.87,"U",56.674,48
63.435,"K",54.089,29.109,"Class1",59.701,50.992,31.895,"Q",56.36,36
30.95,"I",76.169,48.651,"Class2",60.88,91.448,67.715,"S",66.466,98
74.076,"T",14.13,38.328,"Class1",68.013,29.961,44.232,"R",57.491,30
73.814,"K",27.475,40.163,"Class1",61.386,29.179,45.172,"S",73.003,34
51.871,"I",77.138,42.292,"Class2",63.535,95.035,70.661,"T",61.823,62
4.398,"S",76.191,57.078,"Class2",52.305,92.334,73.723,"T",74.568,71
71.078,"U",28.147,41.151,"Class1",63.56,47.807,61.102,"V",58.659,37
61.62,"X",4.633,34.989,"Class1",63.01,38.473,83.481,"V",69.964,29
59.52,"T",37.808,31.675,"Class1",67.075,29.255,34.795,"S",60.404,36
41.088,"K",73.103,78.928,"Class2",64.14,80.536,73.083,"P",68.01,75
72.728,"X",38.775,41.533,"Class1",77.02,20.706,63.204,"Q",36.386,28
52.214,"E",77.372,89.475,"Class2",23.721,83.166,74.712,"P",66.48,12
31.379,"N",82.21,51.136,"Class2",51.074,92.528,52.204,"V",64.422,52
35.219,"E",78.804,84.451,"Class2",71.625,93.836,78.981,"T",62.323,50
10.421,"N",69.099,28.906,"Class2",24.834,96.851,64.323,"S",70.214,11
63.726,"K",61.818,46.003,"Class1",63.445,46.985,70.022,"S",43.336,34
21.406,"S",75.808,73.544,"Class2",57.691,95.69,54.891,"S",74.181,82
45.288,"E",74.44,77.363,"Class2",35.512,68.897,50.942,"V",70.1,84
16.532,"N",72.898,83.196,"Class2",28.266,92.119,59.483,"V",64.999,74
52.759,"K",79.936,76.627,"Class2",44.704,93.454,52.717,"T",62.183,45
41.441,"N",74.311,30.777,"Class2",50.138,84.747,64.427,"P",68.205,28
76.989,"X",53.195,37.481,"Class1",NA,60.74,71.328,"S",58.869,35
62.853,"T",69.182,44.209,"Class1",66.591,24.547,47.147,"Q",59.815,39
60.641,"X",28.65,41.744,"Class1",67.743,46.144,39.479,"R",75.142,36
30.709,"S",64.863,50.173,"Class2",15.794,87.84,73.679,"T",66.574,19
11.694,"N",72.322,35.902,"Class2",47.829,95.939,66.352,"P",65.316,26
78.026,"K",106.781,40.565,"Class1",70.909,39.178,51.183,"V",83.851,34
