"IOF1","JLT2","AMV3","HQW4","Output16","JVK5","CXF6","TZJ7","ZIR8","HCL9","OFN10"
25.438,"S",71.066,31.4,"Class2",57.037,71.166,71.118,"U",70.141,33
66.476,"K",64.344,39.183,"Class1",69.178,15.572,72.52,"R",53.883,35
65.07,"X",29.17,46.557,"Class1",69.83,36.306,81.793,"V",81.29,39
71.536,"S",-17.917,38.809,"Class1",63.101,37.84,67.636,"Y",53.37,30
22.137,"K",74.935,48.517,"Class2",36.92,80.87,61.573,"U",68.986,86
72.707,"T",70.133,32.062,"Class1",65.134,37.827,76.765,"V",52.909,32
37.249,"K",72.621,34.594,"Class2",24.962,88.068,60.97,"P",69.616,93
16.63,"K",74.451,64.479,"Class2",49.174,78.035,76.801,"U",57.821,56
16.074,"N",72.514,78.307,"Class2",62.506,86.07,70.116,"P",68.311,44
11.653,"K",83.574,38.609,"Class2",48.308,81.036,79.331,"T",58.699,89
11.212,"S",78.285,77.669,"Class2",39.268,86.488,52.593,"V",60.8,57
60.504,"T",-14.373,46.211,"Class1",66.844,30.625,40.104,NA,38.773,35
68.913,"T",63.68,33.246,"Class1",61.688,33.292,39.544,"Y",67.462,29
62.309,"U",61.611,45.71,"Class1",69.752,39.621,35.866,"V",78.975,39
5.739,"I",75.558,82.996,"Class2",42.858,84.266,54.839,"P",66.845,31
64.084,"K",51.664,39.77,"Class1",69.25,39.428,57.967,"S",33.33,32
63.778,"U",15.426,39.247,"Class1",71.83,46.015,54.538,"Q",57.526,29
64.818,"S",-25.467,39.599,"Class1",66.263,55.399,59.043,"R",69.318,32
7.067,"I",68.285,56.625,"Class2",38.207,95.256,74.508,"S",71.292,20
74.455,"K",72.555,35.302,"Class1",66.264,39.691,52.642,"R",64.427,28
67.069,"U",59.891,49.052,"Class1",63.579,25.456,36.613,"R",65.761,29
72.734,"U",69.183,41.615,"Class1",66.144,56.218,36.974,"S",96.716,32
76.906,"U",30.977,38.104,"Class1",68.293,35.591,36.919,"Q",38.429,35
11.621,"N",71.48,36.843,"Class2",13.294,95.155,71.674,"U",61.455,61
63.229,"K",86.226,36.743,"Class1",67.504,42.809,44.084,"V",15.383,36
79.316,"T",17.077,48.175,"Class1",60.064,56.559,68.584,"R",55.296,37
46.437,"I",70.979,42.497,"Class2",48.169,92.235,73.911,"V",64.73,56
70.077,"U",31.691,35.886,"Class1",64.843,32.412,40.323,NA,53.953,33
78.626,"X",6.859,37.05,"Class1",65.99,24.403,52.338,"V",74.29,34
58.539,"K",59.996,43.196,"Class1",58.64,40.398,60.186,"Y",20.817,38
71.3,"K",59.985,48.581,"Class1",68.768,36.839,35.283,"S",58.428,31
66.469,"U",20.991,43.874,"Class1",67.335,23.687,51.819,"V",61.326,34
42.415,"E",80.082,90.513,"Class2",49.586,85.568,58.812,"U",69.652,88
2.979,"S",74.481,59.842,"Class2",42.291,75.922,46.515,"P",64.207,54
59.743,"K",38.999,31.975,"Class1",61.537,42.103,54.007,"Y",67.934,36
38.399,"K",72.174,44.956,"Class2",89.106,84.933,61.033,"U",70.168,68
4.98,"E",64.968,62.857,"Class2",28.529,88.67,66.185,"P",70.198,84
43.198,"N",79.121,75.186,"Class2",40.166,94.717,46.228,"S",60.715,36
29.711,"K",68.061,52.29,"Class2",56.069,83.336,55.665,"V",65.091,99
67.503,"X",31.353,33.735,"Class1",73.527,58.514,81.13,"R",31.497,38
76.31,"X",50.787,42.83,"Class1",62.455,23.688,80.814,"Q",29.599,28
70.681,"U",59.606,38.316,"Class1",67.253,20.986,87.627,"Q",61.288,37
64.837,"T",52.244,32.202,"Class1",62.708,38.494,81.479,"Y",50.726,39
8.792,"E",80.728,83.007,"Class2",NA,76.649,57.013,"U",62.596,41
14.005,"N",70.995,40.894,"Class2",38.679,85.582,72.069,"V",67.405,94
14.968,"I",76.3,86.454,"Class2",59.859,87.98,60.471,"P",71.821,20
15.818,"K",74.646,28.573,"Class2",42.98,85.829,65.815,"U",66.883,21
66.613,"K",40.772,36.052,"Class1",69.299,39.533,43.714,"S",84.129,33
52.571,"I",70.936,55.421,"Class2",33.085,102.243,61.907,"V",72.261,56
60.418,"T",7.959,29.229,"Class1",68.694,57.441,79.452,"Y",50.941,33
19.88,"I",70.149,75.268,"Class2",67.564,75.397,56.589,"P",77.305,20
31.244,"E",69.619,72.887,"Class2",35.598,84.171,59.803,"S",57.789,61
69.816,"T",28.828,39.114,"Class1",67.471,49.801,58.413,"V",41.277,34
74.93,"T",68.126,33.848,"Class1",59.088,34.924,79.98,"Q",29.021,37
43.986,"K",73.816,38.951,"Class2",34.994,93.335,79.192,"P",56.153,17
73.076,"U",6.932,43.006,"Class1",64.148,28.339,60.904,"R",49.287,36
10.273,"N",70.209,59.023,"Class2",62.931,79.139,68.14,"P",69.009,47
65.602,"K",39.251,40.184,"Class1",65.483,43.255,86.311,NA,55.996,34
60.672,"T",79.112,40.874,"Class1",65.806,51.261,76.514,"V",60.991,38
42.749,"N",73.135,46.987,"Class2",25.071,66.782,46.606,"U",65.212,80
50.438,"S",76.671,52.483,"Class2",15.447,85.309,70.943,"P",70.857,92
21.363,"S",71.102,40.962,"Class2",28.181,78.932,57.466,"T",76.737,19
27.231,"S",73.541,81.967,"Class2",56.844,74.519,78.645,"T",78.472,31
60.065,"S",54.603,47.189,"Class1",65.862,29.987,48.557,"R",38.529,39
63.461,"U",54.869,31.324,"Class1",71.679,30.99,85.367,"Y",22.559,34
60.038,"S",6.926,45.076,"Class1",59.359,25.028,47.647,"V",-7.697,39
77.714,"U",38.74,38.555,"Class1",69.455,42.335,46.205,"Q",82.904,35
42.763,"K",74.719,67.775,"Class2",27.009,81.817,74.351,"S",69.365,66
24.055,"I",66.224,60.487,"Class2",36.402,74.33,69.608,"U",62.466,43
59.795,"K",81.145,35.546,"Class1",65.53,46.833,78.562,"V",70.131,30
24.091,"I",76.034,78.131,"Class2",72.966,94.07,73.617,"P",68.71,99
10.928,"S",75.36,57.669,"Class2",50.941,89.604,74.442,"P",72.878,81
15.403,"I",68.046,48.008,"Class2",32.941,78.652,62.284,"U",58.615,75
72.324,"U",46.782,38.246,"Class1",72.296,36.662,56.85,"Y",66.785,36
40.102,"E",71.377,77.875,"Class2",14.9,100.982,53.213,"U",69.814,29
68.741,"T",-25.831,34.531,"Class1",66.701,46.462,66.415,"R",27.791,30
19.719,"E",79.376,43.943,"Class2",63.152,75.311,75.759,"V",60.632,81
20.856,"S",75.626,39.002,"Class2",5.041,98.557,54.249,"U",63.923,28
42.654,"E",76.151,83.983,"Class2",40.429,97.298,76.917,"P",64.37,15
65.006,"U",43.643,48.479,"Class1",63.32,21.855,30.485,"Y",59.992,30
13.503,"S",77.267,42.908,"Class2",18.347,69.716,70.976,"V",61.665,28
31.218,"E",74.1,41.605,"Class2",35.686,80.376,61.161,"S",66.069,67
41.306,"N",80.54,56.383,"Class2",46.095,87.049,69.885,"T",63.414,64
16.727,"S",76.839,67.766,"Class2",2.935,78.578,76.965,"P",61.383,93
76.267,"T",82.929,34.182,"Class1",67.368,39.954,34.263,"R",44.953,33
37.166,"E",68.24,63.592,"Class2",33.041,82.67,61.473,"T",74.038,81
58.798,"U",36.259,38.898,"Class1",61.167,35.189,80.672,"V",81.945,33
22.867,"N",68.651,47.018,"Class2",38.027,96.222,52.377,"P",69.617,63
65.515,"U",22.557,32.984,"Class1",NA,34.27,72.147,"V",25.862,36
74.867,"S",23.591,32.163,"Class1",67.695,58.968,48.799,"R",66.652,35
64.195,"U",88.6,41.776,"Class1",62.562,59.121,32.416,"Q",92.441,30
11.678,"K",75.839,87.459,"Class2",57.282,93.784,76.25,"T",69.967,66
77.059,"X",62.451,35.714,"Class1",71.255,52.912,87.627,"R",28.702,39
65.955,"U",26.03,45.11,"Class1",66.949,40.239,81.014,NA,54.275,35
32.449,"I",78.803,83.038,"Class2",43.491,90.331,73.6,"T",71.031,56
72.894,"K",108.286,41.897,"Class1",59.611,40.59,62.464,"Q",55.065,34
33.227,"K",72.48,65.181,"Class2",54.618,83.847,52.024,"T",68.311,26
8.378,"N",70.39,65.755,"Class2",79.75,100.81,63.35,"U",60.046,27
70.686,"S",8.414,48.14,"Class1",66.283,27.689,45.085,"S",55.008,36
4.552,"K",69.92,30.917,"Class2",55.255,74.004,71.153,"T",77.454,25
75.21,"K",74.388,47.865,"Class1",60.168,37.18,40.649,"V",29.266,38
73.79,"U",43.061,40.298,"Class1",76.049,34.546,52.387,"Q",32.807,37
33.787,"K",74.675,53.139,"Class2",60.688,85.662,78.111,"P",69.634,50
78.263,"X",37.547,36.503,"Class1",60.245,49.551,43.541,"V",43.766,29
65.975,"T",34.692,39.211,"Class1",59.972,30.314,50.688,"Q",64.022,31
59.357,"K",67.843,43.759,"Class1",62.059,26.861,42.415,"Q",55.276,37
27.649,"K",86.043,29.799,"Class2",26.739,79.209,63.727,"S",65.862,50
40.632,"N",67.074,49.456,"Class2",64.208,89.575,70.058,"S",74.031,71
42.82,"S",71.764,70.744,"Class2",37.803,65.976,58.383,"U",66.241,25
65.642,"X",29.75,48.573,"Class1",62.658,45.983,32.291,"Y",56.652,34
58.11,"U",66.815,40.829,"Class1",68.761,52.289,30.535,"Q",10.675,33
69.416,"X",36.196,46.077,"Class1",65.809,32.081,64.753,"V",39.763,33
73.781,"X",18.066,46.853,"Class1",55.68,59.611,39.417,"V",70.453,34
10.892,"E",65.864,90.194,"Class2",55.632,87.871,73.61,"V",43.736,31
66.712,"X",38.663,37.449,"Class1",67.882,44.309,36.096,"S",55.214,34
11.537,"S",81.057,94.118,"Class2",67.045,89.268,69.384,"P",71.597,99
49.002,"E",74.793,73.87,"Class2",56.008,102.62,67.902,"U",72.262,68
26.826,"S",84.195,73.731,"Class2",35.812,86.412,58.634,"S",62.194,36
18.067,"I",70.687,69.596,"Class2",45.974,95.081,63.101,"T",70.295,57
71.51,"X",57.871,42.265,"Class1",70.105,62.908,71.609,"Q",11.615,36
34.636,"K",71.179,94.766,"Class2",24.852,79.274,70.55,"U",70.301,56
59.701,"K",28.884,45.095,"Class1",62.576,54.024,71.609,"Q",69.172,30
76.749,"T",82.199,30.526,"Class1",69.475,25.333,76.861,"S",41.334,36
43.647,"N",79.955,87.833,"Class2",33.095,83.108,63.078,"P",53.177,15
77.383,"K",26.317,39.802,"Class1",66.169,22.401,69.086,"V",59.34,36
63.636,"T",28.574,42.286,"Class1",71.205,44.945,50.435,"V",14.359,28
8.126,"N",76.276,79.263,"Class2",22.343,80.898,65.76,"P",72.597,61
78.551,"S",-9.261,40.642,"Class1",66.557,34.286,36.156,"Y",79.583,37
34.079,"S",74.36,41.941,"Class2",37.163,88.928,77.275,"S",64.623,21
76.475,"U",35.771,35.274,"Class1",67.461,34.182,52.875,"R",25.289,39
29.119,"E",74.924,30.129,"Class2",49.317,88.525,69.126,"U",80.591,25
53.95,"E",67.16,32.617,"Class2",60.533,84.023,56.742,"U",77.491,83
11.45,"S",72.166,82.438,"Class2",32.358,98.012,64.172,"P",74.553,46
64.38,"U",15.919,45.765,"Class1",66.206,60.882,52.492,"Y",34.562,31
62.756,"S",48.878,37.275,"Class1",NA,33.542,32.867,NA,41.448,37
65.715,"K",84.235,29.261,"Class1",63.022,20.23,48.444,"S",16.175,36
79.047,"K",5.725,33.292,"Class1",65.361,43.048,52.011,"S",44.496,37
45.987,"S",83.903,81.577,"Class2",26.437,71.907,53.823,NA,60.123,26
37.704,"K",77.792,88.488,"Class2",NA,94.607,51.573,"V",69.345,32
72.241,"U",-8.481,48.609,"Class1",67.549,35.589,82.08,"Y",52.668,33
46.843,"I",67.485,65.42,"Class2",30.197,79.825,47.227,"V",68.165,33
62.384,"K",70.318,37.006,"Class1",58.613,50.518,69.379,"R",55.243,34
23.08,"N",69.354,52.579,"Class2",40.238,79.298,50.414,"T",59.761,72
77.61,"S",-17.524,40.355,"Class1",71.144,20.256,71.398,"R",37.878,37
21.385,"N",73.405,79.062,"Class2",52.988,65.561,63.293,"U",68.517,11
74.177,"K",62.741,46.575,"Class1",63.275,41.322,34.33,"R",41.604,34
22.944,"S",72.414,51.927,"Class2",59.159,76.762,51.323,"P",62.545,26
63.96,"X",38.056,47.682,"Class1",62.518,16.02,33.524,"Y",48.834,33
29.72,"E",74.741,45.425,"Class2",67.56,80.399,63.54,"U",77.815,18
64.989,"U",39.418,47.088,"Class1",72.017,56.05,48.366,"V",36.489,39
46.067,"S",73.947,81.851,"Class2",43.398,109.738,77.155,"P",71.818,26
79.562,"U",45.355,36.695,"Class1",61.043,52.951,84.883,"Y",90.396,31
64.933,"T",-11.533,39.889,"Class1",65.004,-4.219,46.727,"Y",18.528,35
77.699,"S",28.429,49.413,"Class1",62.809,51.055,81.372,"Y",65.813,39
14.509,"N",72.857,81.193,"Class2",48.673,93.962,68.149,"V",74.521,89
6.163,"I",71.822,72.046,"Class2",67.45,69.747,54.328,"U",61.617,87
73.314,"X",35.808,49.915,"Class1",61.984,29.238,53.819,"V",50.324,37
73.498,"T",78.198,41.876,"Class1",NA,45.349,61.879,"Y",38.226,32
41.26,"E",72.054,44.406,"Class2",23.375,102.346,76.593,"U",67.975,64
77.726,"X",5.739,42.173,"Class1",75.327,48.703,82.938,"Y",24.828,39
25.872,"N",70.2,65.063,"Class2",92.106,82.764,70.345,"S",67.99,76
58.39,"S",29.46,36.845,"Class1",68.538,70.327,58.446,"S",66.585,32
53.479,"E",67.248,31.438,"Class2",42.742,75.221,49.632,"U",69.345,96
68.579,"K",40.708,30.715,"Class1",69.087,38.211,68.684,"R",30.036,32
39.312,"S",70.125,76.895,"Class2",60.426,79.392,79.92,"S",64.213,97
8.585,"N",71.204,46.248,"Class2",61.121,77.036,66.76,"V",74.864,86
66.252,"T",3.961,35.064,"Class1",61.764,57.774,41.127,"Y",63.155,30
16.979,"E",77.296,74.073,"Class2",84.942,87.531,77.868,"T",68.954,51
58.209,"T",64.66,39.995,"Class1",61.533,45.443,53.603,"Q",55.78,35
40.357,"I",71.284,66.756,"Class2",35.014,89.036,60.867,"P",71.116,88
49.588,"N",69.01,50.779,"Class2",NA,86.15,52.468,"V",82.151,80
20.707,"I",71.868,75.18,"Class2",32.41,96.171,66.556,"V",61.945,33
31.977,"I",68.632,87.271,"Class2",30.281,78.766,47.988,"S",74.501,61
25.627,"S",65.848,86.513,"Class2",68.339,90.109,63.583,"U",58.301,36
31.163,"S",73.69,81.021,"Class2",71.434,90.498,66.351,"P",61.762,47
28.487,"E",81.044,94.14,"Class2",39.24,94.884,56.887,"S",69.321,86
67.324,"S",42.547,43.304,"Class1",NA,44.518,65.518,"V",60.67,31
75.104,"T",30.747,49.103,"Class1",65.527,35.755,76.341,NA,39.889,34
77.787,"X",49.299,44.953,"Class1",61.479,28.243,75.311,"S",51.16,39
76.79,"T",61.697,31.773,"Class1",NA,28.263,53.303,"R",61.934,35
78.342,"T",23.382,42.154,"Class1",63.582,47.141,33.809,NA,67.867,38
60.243,"T",53.551,43.062,"Class1",62.762,45.32,47.468,"R",75.448,30
68.005,"U",-22.569,38.71,"Class1",65.324,27.57,71.881,"Q",75.947,33
14.442,"K",68.25,90.13,"Class2",64.636,62.975,54.926,"U",68.41,90
25.779,"I",69.649,72.566,"Class2",29.403,75.663,55.43,"S",64.709,12
6.004,"N",76.529,53.451,"Class2",44.245,92.799,62.117,"S",61.319,37
73.865,"X",45.083,34.731,"Class1",62.337,36.143,37.995,"R",26.776,34
73.288,"U",69.861,29.613,"Class1",69.829,55.233,81.506,"Q",69.851,33
38.359,"E",74.686,51.588,"Class2",42.501,86.648,47.518,"V",71.895,79
41.695,"E",75.263,89.458,"Class2",27.398,72.263,65.624,"T",72.592,77
73.84,"X",35.036,45.338,"Class1",65.313,41.524,80.326,"V",24.052,38
69.147,"U",58.464,36.46,"Class1",69.112,52.768,60.559,"Y",44.871,28
63.022,"U",35.649,35.86,"Class1",69.32,41.366,63.077,"Q",24.457,32
58.474,"S",43.887,43.295,"Class1",64.72,23.416,86.088,"Y",30.761,38
68.374,"S",32.13,37.319,"Class1",65.696,27.884,81.162,"Q",54.156,33
66.805,"U",78.415,30.296,"Class1",66.506,47.078,57.17,"R",33.173,35
75.243,"T",46.608,48.713,"Class1",59.172,40.861,84.118,"R",37.721,35
72.009,"X",-27.541,34.077,"Class1",59.07,40.827,48.401,NA,66.896,33
66.214,"T",22.103,29.764,"Class1",67.682,36.183,80.647,"S",40.089,35
79.965,"U",34.874,45.537,"Class1",64.272,53.216,87.911,"R",45.556,39
4.373,"K",68.727,72.119,"Class2",38.502,80.849,53.581,"U",72.599,87
52.634,"K",76.391,35.751,"Class2",13.296,88.846,64.208,"U",62.346,56
69.144,"S",22.17,31.589,"Class1",60.94,18.617,41.687,"S",22.799,30
64.194,"T",77.482,40.931,"Class1",64.898,55.019,43.531,"Q",8.338,36
59.418,"S",87.569,42.647,"Class1",61.733,23.133,72.162,"R",65.735,32
15.812,"E",76.269,59.848,"Class2",33.901,88.613,70.045,"U",64.395,78
2.166,"I",77.001,76.595,"Class2",68.486,89.321,56.177,"V",64.545,10
47.508,"N",62.649,69.421,"Class2",41.887,97.447,71.557,"V",58.722,45
63.491,"U",52.502,30.916,"Class1",NA,39.334,45.362,"Y",79.469,33
76.422,"U",34.713,29.626,"Class1",58.532,51.609,29.24,"R",29.5,28
17.16,"N",64.39,40.907,"Class2",52,103.264,64.771,"U",67.596,67
52.109,"K",77.339,42.366,"Class2",54.447,95.752,78.882,"P",69.697,53
76.909,"X",63.165,48.881,"Class1",72.513,60.105,75.837,"S",41.888,28
72.868,"S",49.899,45.603,"Class1",69.998,48.703,37.809,"S",27.886,29
2.956,"K",66.649,63.725,"Class2",2.115,86.175,69.305,NA,65.064,31
6.745,"E",78.363,41.293,"Class2",28.515,83.649,70.746,"U",55.642,91
59.161,"K",33.224,31.326,"Class1",61.794,31.503,80.937,"Q",49.609,28
12.109,"I",75.709,39.935,"Class2",24.016,87.025,64.045,"T",53.651,86
67.826,"T",26.996,42.695,"Class1",71.231,47.349,35.898,"Y",39.336,39
74.182,"S",63.614,43.691,"Class1",71.319,40.284,47.621,"Q",50.885,28
69.837,"K",25.497,46.977,"Class1",69.11,24.525,74.433,"V",31.526,28
15.119,"S",72.866,77.933,"Class2",49.437,90.425,51.855,"S",77.556,63
72.225,"T",22.157,30.427,"Class1",59.146,26.337,53.756,"V",66.006,32
77.978,"K",29.6,31.038,"Class1",NA,44.217,58.7,"S",22.362,35
8.432,"E",77.566,34.95,"Class2",47.589,102.112,68.462,"T",68.226,29
4.728,"S",70.195,55.573,"Class2",48.398,104.675,76.974,"V",61.228,32
59.322,"X",56.1,44.021,"Class1",65.823,54.544,55.987,"R",32.432,30
71.051,"S",81.516,42.998,"Class1",67.376,31.981,57.435,"Q",37.067,36
62.833,"S",45.501,39.425,"Class1",57.545,36.119,61.667,"Y",9.906,36
14.624,"E",71.252,44.013,"Class2",42.507,110.479,52.862,"T",67.012,84
64.057,"T",47.005,38.09,"Class1",68.292,27.802,62.481,"Q",75.898,36
11.95,"N",74.473,47.743,"Class2",42.262,78.31,71.342,"S",61.871,97
46.161,"E",65.069,77.187,"Class2",55.28,70.382,65.187,"V",61.269,51
10.192,"K",71.873,84.287,"Class2",46.351,74.158,53.455,"S",64.287,50
43.878,"S",77.843,33.015,"Class2",60.822,104.115,51.968,"U",59.258,27
20.269,"S",71.921,93.948,"Class2",52.832,77.488,54.983,"U",60.905,67
73.634,"S",36.845,34.566,"Class1",62.9,47.996,64.311,"Q",25.718,31
31.21,"E",69.382,54.481,"Class2",44.244,105.317,52.369,"S",63.672,12
38.946,"K",66.266,33.588,"Class2",43.932,95.891,74.732,"S",70.935,26
2.634,"I",78.211,40.641,"Class2",35.474,102.597,79.913,"V",77.668,96
51.408,"S",66.753,69.654,"Class2",64.733,78.75,56.92,"T",68.486,84
78.833,"K",32.875,44.225,"Class1",69.412,36.867,53.181,"V",40.02,35
61.587,"S",86.46,33.75,"Class1",70.655,37.141,37.379,"R",54.526,34
72.158,"U",43.477,34.018,"Class1",64.756,37.075,37.932,"V",77.476,30
79.209,"U",82.209,47.526,"Class1",65.849,58.582,58.153,"S",52.188,28
18.905,"E",72.052,49.205,"Class2",36.709,77.327,57.533,"T",70.906,82
72.901,"K",90.972,38.778,"Class1",65.927,15.209,81.062,"V",39.388,36
2.097,"S",66.3,72.104,"Class2",35.019,98.815,71.153,"V",61.204,72
31.243,"I",72.463,93.16,"Class2",47.663,81.129,49.848,"S",61.865,11
74.996,"U",27.898,41.694,"Class1",67.846,28.785,74.502,"R",45.933,33
74.518,"T",67.052,44.737,"Class1",67.294,46.439,33.956,"S",20.709,36
62.833,"T",11.969,45.763,"Class1",63.229,18.634,60.994,"Q",71.949,33
2.622,"K",70.29,42.241,"Class2",45.479,78.986,67.996,"V",66.282,79
11.74,"I",75.796,50.695,"Class2",69.659,84.208,67.627,"T",67.924,47
68.055,"K",56.72,34.768,"Class1",59.736,32.48,80.283,"Q",75.015,28
72.972,"T",49.349,38.795,"Class1",61.329,15.863,38.408,"S",11.491,31
46.669,"I",63.137,55.436,"Class2",43.114,82.151,58.393,"S",73.962,67
44.701,"K",71.093,90.727,"Class2",40.25,95.338,58.311,"T",71.42,65
60.185,"T",29.996,37.78,"Class1",64.291,47.51,30.525,"V",42.473,37
