"VRI1","Output5","TNI2","NSM3","YUZ4","ESZ5","EUQ6","KCV7","GVU8","HPF9","MSC10","PKX11"
86.322,"Class2","H",71.243,62.098,15.42,3.001,"T",58.652,10.907,56,83.298
55.939,"Class1","S",25.714,30.095,44.348,53.096,"Q",43.838,23.097,23,61.614
51.375,"Class2","H",74.407,33.374,34.219,1.937,"T",48.32,41.761,74,65.428
63.601,"Class1","W",9.13,73.084,47.829,52.716,"M",49.268,10.134,16,66.901
26.827,"Class1","S",25.156,66.995,45.462,33.444,"U",40.742,15.415,23,43.813
81.635,"Class2","B",85.115,77.216,49.317,3.11,"G",40.181,16.102,65,54.126
45.097,"Class3","Q",38.774,48.259,81.953,6.138,"B",11.746,79.229,52,56.714
NA,"Class1","S",9.327,28.841,41.49,44.866,"Q",39.383,10.483,18,21.694
52.485,"Class2","W",45.646,88.27,30.029,0.785,"E",60.801,17.049,68,55.095
84.692,"Class3","S",26.592,40.148,76.306,17.892,"P",7.333,76.224,65,53.957
93.716,"Class2","B",61.972,85.709,35.95,4.126,"Q",58.326,3.487,76,87.001
30.053,"Class3","Q",30.183,36.939,90.967,12.764,"X",23.454,64.105,58,35.823
48.482,"Class2","B",94.172,62.731,41.294,3.909,"B",41.929,5.262,69,88.091
48.312,"Class2","R",71.679,72.762,17.878,1.142,"E",68.547,47.151,52,79.266
81.33,"Class2","H",88.477,95.271,31.308,3.567,"G",96.088,48.273,59,62.244
59.402,"Class3","U",30.676,48.136,83.818,7.9,"A",10.22,77.054,55,50.51
32.622,"Class3","U",30.858,44.614,81.02,11.128,"B",29.042,92.947,57,57.376
53.104,"Class1","W",26.547,12.793,42.413,31.792,"N",38.602,17.354,18,50.211
85.99,"Class2","W",52.965,55.604,23.854,2.146,"B",90.385,9.486,52,58.271
72.473,"Class2","R",61.71,35.776,31.974,3.336,"Q",74.399,28.61,75,80.134
49.544,"Class3","Q",25.542,31.838,90.729,7.561,"I",19.293,85.721,54,56.157
84.681,"Class3","S",23.156,28.201,101.363,17.647,"X",26.088,86.363,69,58.468
66.011,"Class1","L",2.863,28.424,44.398,56.257,"M",46.92,25.304,19,50.745
77.914,"Class3","U",24.541,26.55,85.696,7.823,"I",26.006,77.067,59,41.288
29.081,"Class3","S",20.127,37.43,85.065,11.851,"I",24.129,68.377,67,45.405
43.987,"Class1","S",22.188,38.863,43.592,46.342,"M",27.148,12.117,22,22.136
14.029,"Class3","G",29.859,33.528,76.884,12.382,"A",13.33,96.436,65,45.508
65.006,"Class2","W",43.481,63.265,29.885,0.881,"G",9.409,40.194,68,77.842
31.029,"Class1","W",14.363,28.623,48.729,50.594,"N",49.788,28.017,14,11.068
52.529,"Class1","T",16.645,75.879,40.316,50.562,"U",31.115,7.895,22,2.098
78.505,"Class3","Q",28.589,34.901,89.912,17.934,"I",13.468,75.36,52,50.374
76.304,"Class2","R",94.229,35.945,34.136,3.362,"Q",56.587,30.117,74,55.72
NA,"Class3","G",31.345,30.481,85.695,13.205,"P",28.072,72.315,53,41.086
69.357,"Class2","B",78.723,70.007,34.206,2.798,"B",-17.279,-6.292,53,68.382
67.524,"Class2","W",NA,92.469,36.98,3.353,"B",18.636,22.287,61,57.035
30.712,"Class1","S",24.968,46.554,44.613,29.803,"N",41.392,13.151,17,25.814
69.481,"Class2","B",52.075,56.566,28.385,2.096,"E",95.879,12.699,75,71.335
73.523,"Class2","U",NA,87.362,28.037,2.801,"E",51.91,9.297,78,68.286
56.31,"Class2","H",49.84,33.561,33.155,5.01,"G",64.768,30.545,73,66.218
64.394,"Class1","W",24.279,29.782,49.582,63.793,"X",51.621,-0.801,21,26.932
68.653,"Class1","X",15.319,28.587,45.994,53.322,"X",47.559,10.1,22,8.961
51.9,"Class3","U",29.605,28.661,92.025,7.219,"X",11.717,82.697,67,63.82
27.873,"Class1","S",11.884,21.657,38.495,47.106,"Q",32.695,11.65,18,68.187
69.046,"Class2","W",72.382,17.75,44.093,3.908,"B",72.613,30.836,59,77.306
74.502,"Class2","R",71.102,71.803,21.26,4.165,"Q",42.865,18.389,62,69.062
24.172,"Class1","X",13.989,53.369,46.539,56.513,"M",43.209,20.735,20,20.916
26.312,"Class1","L",5.067,42.26,40.664,63.466,"N",37.452,0.994,22,23.892
77.011,"Class3","G",35.416,46.653,88.077,14.863,"A",19.797,86.291,61,61.25
10.426,"Class3","S",29.894,46.527,79.272,12.48,"A",16.989,67.82,63,33.274
78.786,"Class3","U",22.465,30.423,80.734,10.258,"P",18.458,72.011,53,46.457
49.043,"Class2","U",86.339,66.86,24.599,3.759,"Q",39.734,34.953,78,78.71
27.228,"Class1","T",2.239,67.026,44.889,53.217,"U",24.86,17.005,23,56.37
61.888,"Class2","B",80.232,84.456,28.933,2.045,"B",-9.624,32.967,68,88.745
75.268,"Class2","B",56.051,79.028,30.069,2.397,"T",47.024,22.54,58,55.67
34.666,"Class3","S",20.608,51.7,95.914,21.267,"P",27.626,83.955,54,60.517
69.185,"Class2","U",89.536,89.635,42.479,2.954,"B",57.548,27.441,54,73.927
60.458,"Class3","U",21.985,34.806,86.589,16.059,"B",18.429,78.746,52,44.577
84.086,"Class2","B",75.268,91.791,39.427,2.527,"Q",20.718,2.933,73,88.665
66.304,"Class2","H",94.144,31.88,27.549,2.277,"G",98.735,38.466,53,57.64
20.783,"Class1","L",23.806,43.833,45.033,47.9,"N",35.807,21.091,23,22.776
21.769,"Class1","S",3.098,9.535,47.788,38.078,"N",34.093,0.065,19,39.697
73.956,"Class2","R",77.526,40.283,25.604,2.274,"B",54.506,0.513,67,82.69
26.099,"Class1","X",18.946,33.233,49.64,45.695,"Q",52.147,28.136,17,17.246
77.57,"Class2","B",57.601,34.106,23.61,2.965,"E",75.473,28.858,80,81.21
87.803,"Class3","G",27.632,31.875,88.574,12.445,"I",12.164,64.901,54,32.247
47.362,"Class1","W",14.18,44.945,39.539,65.448,"U",38.538,19.909,14,59.777
77.321,"Class2","R",49.162,57.652,25.336,2.525,"T",55.682,10.072,66,59.088
28.292,"Class3","G",30.86,41.447,84.498,5.313,"A",38.034,85.114,52,33.65
95.874,"Class2","H",72.363,56.504,15.04,5.726,"G",65.587,12.741,74,82.04
22.596,"Class1","W",11.67,24.679,44.9,54.259,"Q",64.736,-8.317,17,37.969
22.84,"Class1","W",NA,78.321,43.231,50.621,"N",43.078,30.917,16,33.587
69.234,"Class2","R",43.282,86.547,30.619,2.989,"G",59.908,21.294,56,66.591
76.808,"Class2","H",85.187,82.14,16.723,1.658,"E",56.73,28.442,51,85.099
57.471,"Class2","H",72.079,90.383,34.924,2.15,"E",62.929,36.576,71,81.392
23.042,"Class1","S",27.587,49.973,44.829,50.023,"U",29.251,-1.261,18,9.408
68.403,"Class1","W",26.125,22.728,44.023,36.2,"X",50.743,31.098,19,22.822
45.515,"Class3","U",26.113,26.24,89.266,18.743,"P",17.582,73.287,51,41.676
50.656,"Class1","L",31.202,55.432,44.69,46.123,"U",44.275,22.439,14,62.535
45.957,"Class1","L",25.519,77.545,42.339,59.08,"N",42.186,16.297,18,22.049
75.247,"Class3","G",26.482,53.737,89.605,11.08,"X",19.443,64.006,55,60.627
26.036,"Class1","L",27.884,57.818,44.407,58.013,"N",42,10.259,16,75.649
79.843,"Class2","R",75.309,65.256,35.295,2.236,"G",78.492,14.963,75,87.786
70.054,"Class2","W",92.941,16.512,26.022,2.755,"B",51.409,24.641,67,87.945
90.873,"Class2","R",86.579,73.983,27.922,1.473,"E",61.488,22.377,67,80.863
NA,"Class1","T",29.231,17.607,43.018,59.599,"Q",46.228,2.814,21,25.012
19.436,"Class1","S",9.537,69.095,41.369,85.455,"Q",39.793,0.741,15,11.214
37.104,"Class3","S",29.545,41.764,77.929,20.352,"I",27.435,67.565,62,38.117
51.95,"Class2","U",64.567,77.926,11.965,4.434,"G",14.557,24.797,77,77.137
45.26,"Class3","A",35.32,42.064,85.399,6.672,"A",23.111,72.108,67,50.585
81.479,"Class3","U",34.745,30.119,84.665,15.369,"A",19.98,81.612,63,59.152
36.255,"Class1","W",27.348,68.205,46.616,55.089,"M",41.703,19.5,20,20.985
48.543,"Class3","Q",37.335,32.128,84.351,10.353,"P",25.588,69.834,63,64.467
62.264,"Class3","S",37.732,31.727,97.305,8.898,"I",16.931,60.7,64,64.267
72.025,"Class3","A",26.641,30.23,88.158,14.54,"A",25.514,73.778,54,48.139
59.079,"Class2","U",49.783,64.797,47.996,0.979,"Q",57.758,28.817,60,78.108
74.599,"Class2","U",65.335,47.548,17.871,3.831,"Q",59.285,28.434,49,58.861
51.083,"Class3","G",NA,26.475,89.869,12.943,"I",18.975,70.107,53,42.665
15.585,"Class1","T",9.846,15.534,45.483,61.713,"Q",38.932,45.012,21,64.807
69.218,"Class3","A",31.79,53.347,89.119,4.079,"P",11.565,85.086,57,39.523
78.964,"Class3","U",26.512,38.306,76.238,12.573,"X",10.78,81.027,65,33.401
66.051,"Class2","B",83.409,73.754,14.665,2.101,"B",10.249,36.319,57,71.303
21.658,"Class3","A",27.132,34.792,93.672,12.418,"P",19.767,82.34,57,61.092
19.876,"Class1","S",9.716,7.517,43.87,42.065,"X",20.4,28.25,20,40.747
57.264,"Class2","U",87.633,21.617,39.735,4.586,"T",10.836,20.495,76,60.514
86.106,"Class2","R",92.912,94.437,20.929,2.075,"G",57.372,25.899,75,60.276
62.629,"Class3","A",37.62,30.386,84.688,16.025,"A",13.983,75.667,65,37.596
14.845,"Class3","S",25.761,45.571,87.783,6.884,"A",15.041,76.778,63,34.211
71.143,"Class3","U",38.441,45.679,82.274,6.038,"X",7.077,66.311,67,38.26
22.973,"Class3","G",23.777,55.88,89.654,16.867,"X",15.122,77.729,68,38.758
69.076,"Class2","H",66.073,74.511,24.552,4.112,"T",6.108,26.771,77,70.533
95.91,"Class2","B",43.726,96.107,1.181,2.901,"Q",80.034,12.763,56,71.155
70.414,"Class3","U",28.19,50.95,76.065,12.285,"A",26.329,69.417,63,43.064
93.728,"Class2","W",85.94,88.574,36.062,3.313,"T",46.264,11.553,66,71.978
23.853,"Class3","U",35.619,45.768,91.607,18.282,"X",8.523,77.127,66,51.58
10.485,"Class1","S",14.334,55.604,45.182,49.415,"Q",30.651,22.091,21,14.454
85.854,"Class2","H",60.756,22.047,40.393,0.381,"T",50.22,16.133,67,64.262
92.507,"Class2","U",86.397,66.885,27.1,3.874,"G",7.943,19.73,63,70.823
26.741,"Class1","X",4.655,61.677,49.104,57.91,"Q",51.657,13.223,16,8.289
80.881,"Class2","R",91.31,79.141,21.127,3.656,"Q",58.942,16.744,74,81.317
25.496,"Class1","T",5.196,31.099,45.465,55.853,"M",53.438,19.069,15,30.525
29.192,"Class1","T",30.612,42.001,47.705,72.037,"U",32.526,5.52,18,20.066
41.524,"Class1","X",17.919,9.07,46.293,53.14,"U",25.617,5.755,22,54.161
78.475,"Class2","H",51.323,79.104,37.216,1.302,"B",35.276,-3.23,75,64.299
88.716,"Class3","S",38.412,49.19,89.753,6.563,"P",17.275,76.429,61,43.29
47.884,"Class2","U",74.783,24.661,22.348,3.002,"B",18.197,13.518,68,82.619
71.451,"Class2","R",56.252,58.974,18.38,3.646,"T",98.606,31.66,76,78.146
42.076,"Class3","S",39.144,30.54,81.726,11.956,"I",22.752,77.613,65,58.729
60.186,"Class2","W",87.247,52.592,40.231,1.629,"B",17.015,24.11,64,77.967
47.479,"Class1","W",NA,48.367,45.037,74.852,"Q",48.753,9.251,18,34.63
44.301,"Class1","L",25.302,36.792,39.152,33.722,"U",49.851,16.478,21,62.977
NA,"Class2","W",66.042,62.911,31.212,2.958,"T",94.142,30.351,54,79.128
80.735,"Class2","B",59.31,72.018,24.837,2.398,"B",80.001,12.233,55,61.504
95.252,"Class2","B",69.781,80.242,28.624,3.504,"B",64.722,19.963,67,69.967
91.297,"Class2","W",43.356,18.551,24.721,3.576,"Q",80.742,32.381,78,75.714
33.283,"Class1","W",8.354,55.155,46.693,46.264,"N",48.413,11.307,16,72.808
66.28,"Class2","U",NA,34.24,15.201,3.276,"E",48.229,27.939,61,62.568
24.617,"Class1","W",8.139,63.703,46.74,43.506,"X",52.462,-4.693,19,50.524
NA,"Class3","A",27.115,34.529,90.46,13.666,"P",32.527,86.69,59,43.688
30.339,"Class3","A",39.818,34.717,93.49,16.135,"X",23.101,69.318,60,58.186
64.475,"Class2","U",90.235,25.994,44.049,2.447,"Q",109.88,31.793,73,62.593
29.807,"Class3","Q",NA,34.512,94.798,12.317,"I",22.603,79.276,68,55.971
40.229,"Class1","W",28.979,37.881,45.746,65.765,"M",42.522,4.63,16,48.536
23.488,"Class1","L",12.645,48.492,47.638,65.184,"Q",44.327,21,17,76.364
12.285,"Class1","S",6.382,40.058,43.131,46.157,"X",44.43,21.934,14,37.281
88.297,"Class3","A",26.098,33.902,87.168,18.209,"P",20.969,72.956,52,42.311
86.221,"Class2","U",44.941,25.569,25.721,1.906,"Q",47.815,26.587,58,81.123
41.004,"Class3","Q",21.967,40.308,92.225,8.347,"P",25.003,95.768,51,33.425
48.807,"Class2","W",48.495,47.261,30.814,3.093,"Q",69.345,26.397,79,74.572
68.608,"Class2","H",52.047,17.541,7.477,1.661,"Q",87.121,20.785,63,56.271
76.759,"Class3","S",38.588,42.594,73.845,14.799,"P",23.126,77.796,65,48.976
55.074,"Class1","S",12.828,10.839,46.194,29.182,"Q",49.355,16.185,23,34.68
62.466,"Class2","H",83.188,25.591,31.93,4.807,"E",49.268,35.665,64,73.84
23.08,"Class1","X",14.681,25.346,45.51,32.813,"X",30.408,17.928,17,30.809
53.385,"Class2","U",82.707,26.209,10.562,1.616,"Q",37.45,27.423,72,54.526
68.265,"Class1","X",9.638,7.717,42.388,43.821,"M",45.752,20.434,23,64.868
55.052,"Class2","H",NA,94.867,38.214,2.568,"E",30.427,37.512,52,70.454
77.89,"Class2","U",70.247,40.834,49.878,3.179,"T",9.944,42.717,52,87.251
81.858,"Class2","H",88.816,66.305,15.366,4.265,"Q",81.849,49.481,63,85.88
NA,"Class3","U",20.936,35.494,85.815,4.779,"A",31.119,64.293,60,37.104
24.102,"Class3","A",20.789,56.878,80.809,13.187,"P",21.891,68.561,67,43.939
51.339,"Class2","W",91.608,48.585,28.454,2.926,"E",80.937,23.995,75,58.679
74.905,"Class3","S",34.452,50.393,87.777,12.006,"B",15.439,68.965,53,42.593
44.503,"Class1","L",9.325,44.591,42.025,29.41,"N",30.387,16.989,19,6.037
84.511,"Class3","G",22.707,44.659,82.217,10.03,"P",16.106,74.69,54,41.872
60.813,"Class2","W",88.192,63.644,1.894,3.117,"E",51.997,29.841,49,84.915
86.844,"Class3","G",20.177,29.223,84.421,4.414,"X",20.904,80.714,55,35.71
NA,"Class2","H",70.964,26.216,35.401,3.127,"G",58.301,35.81,52,67.765
73.952,"Class3","G",29.409,26.967,85.031,15.707,"P",21.963,86.704,63,61.614
61.936,"Class3","U",27.814,38.911,88.954,10.287,"A",17.028,76.042,55,52.132
55.961,"Class2","U",60.955,40.092,25.648,6.114,"B",55.34,32.074,79,64.992
54.362,"Class2","B",44.619,40.374,7.189,2.763,"G",30.696,3.1,64,65.836
68.148,"Class1","W",24.793,5.278,48.434,64.494,"M",40.31,18.237,18,30.086
68.943,"Class2","B",64.089,30.969,-7.097,1.154,"T",50.896,5.139,72,72.805
52.435,"Class1","T",21.743,47.875,50.109,82.788,"N",43.016,9.269,20,24.002
54.629,"Class2","B",70.416,96.874,16.944,2.881,"B",-1.298,11.881,57,54.97
9.172,"Class3","S",37.502,44.721,81.599,22.285,"I",28.251,75.459,51,38.098
23.956,"Class1","T",20.581,75.116,44.392,71.24,"U",39.917,12.739,19,59.847
93.678,"Class2","R",83.765,18.751,43.454,1.05,"E",37.019,3.597,54,81.39
58.803,"Class1","T",7.388,21.068,47.811,54.849,"M",30.259,15.321,16,8.617
53.637,"Class3","A",21.263,36.508,90.234,16.941,"B",18.215,67.917,64,64.247
32.225,"Class1","S",10.841,36.01,48.733,56.485,"U",53.27,10.309,17,31.333
64.346,"Class1","X",22.359,62.206,47.021,49.423,"M",42.091,10.497,20,36.818
66.951,"Class2","W",65.686,78.529,22.794,2.961,"E",60.102,14.904,50,69.774
11.465,"Class1","W",22.701,14.717,45.743,56.92,"N",41.88,5.591,21,4.73
44.666,"Class3","U",38.762,49.697,80.124,9.906,"P",18.037,82.528,51,53.174
77.826,"Class3","G",37.946,49.62,85.861,7.897,"X",26.526,100.8,69,52.164
61.074,"Class3","S",26.057,38.996,89.773,7.484,"I",23.006,85.052,65,62.249
32.996,"Class3","U",29.923,40.349,89.204,16.067,"X",26.874,87.814,68,58.02
64.117,"Class1","X",7.645,8.407,40.28,47.996,"X",40.921,18.606,20,27.456
63.248,"Class2","H",59.393,65.603,25.06,4.353,"Q",102.748,30.072,76,54.158
79.88,"Class2","H",44.272,42.939,47.281,0.489,"Q",5.899,29.067,67,59.68
68.792,"Class1","L",19.932,5.595,44.201,61.154,"M",46.025,17.257,21,40.862
68.307,"Class1","X",2.811,26.107,38.231,71.071,"U",47.602,10.634,19,58.897
65.907,"Class1","W",7.118,53.321,51.409,26.631,"N",48.254,15.398,21,37.255
22.194,"Class1","X",29.89,34.13,43.36,45.447,"X",51.38,7.186,21,14.882
51.658,"Class2","H",93.687,84.149,15.105,2.397,"G",44.385,31.825,73,71.838
20.222,"Class1","L",10.989,38.605,42.571,35.575,"M",43.607,15.523,15,33.583
23.577,"Class1","W",27.344,44.967,44.923,56.086,"Q",43.44,15.372,20,6.5
54.524,"Class1","W",10.6,27.169,40.618,64.395,"X",46.531,8.338,22,55.594
77.998,"Class3","U",25.994,28.496,85.78,12.743,"A",17.794,75.303,54,32.441
67.446,"Class1","T",17.659,33.446,45.668,37.912,"X",47.367,17.059,16,46.414
71.186,"Class3","G",27.166,33.449,88.995,8.085,"A",20.846,85.194,58,35.866
62.296,"Class3","S",28.974,37.397,88.43,13.293,"B",24.56,78.747,55,47.839
72.532,"Class3","U",31.586,50.871,82.03,15.323,"B",27.4,93.003,60,54.819
51.909,"Class2","U",60.468,29.901,21.661,2.377,"T",24.466,7.089,75,71.879
75.4,"Class2","R",43.815,95.06,13.843,3.588,"E",58.267,20.248,54,54.239
50.402,"Class2","B",NA,54.394,8.411,2.078,"Q",33.916,9.818,70,66.654
28.249,"Class3","S",35.732,48.936,86.865,14.895,"B",12.62,82.328,58,41.438
78.969,"Class3","S",31.266,37.358,91.681,8.732,"X",23.352,98.605,52,34.356
13.747,"Class3","U",24.119,44.767,87.449,8.844,"P",17.017,90.971,61,51.25
36.422,"Class3","S",31.187,55.777,86.488,14.305,"P",17.586,83.663,52,38.74
37.339,"Class1","L",31.201,73.087,43.097,58.291,"U",50.436,16.217,22,10.775
32.775,"Class1","W",13.534,6.321,47.803,44.535,"U",35.5,-0.063,15,70.936
48.653,"Class2","W",80.704,52.893,31.574,3.563,"G",105.356,20.871,80,62.295
70.749,"Class2","B",76.927,17.637,30.004,4.066,"T",20.269,28.282,55,82.456
37.865,"Class3","Q",22.245,29.53,83.476,8.549,"I",23.608,74.583,55,35.421
43.254,"Class1","X",28.616,35.648,38.91,62.895,"Q",35.342,3.831,23,61.801
45.304,"Class1","S",14.786,34.442,46.303,43.369,"Q",42.062,15.837,21,3.129
92.057,"Class2","H",46.851,83.134,15.517,2.349,"E",40.82,20.114,79,88.823
85.764,"Class3","A",32.652,27.757,82.957,9.393,"I",18.421,73.881,51,49.687
23.308,"Class1","T",8.487,38.478,46.872,28.462,"U",45.501,9.755,15,71.793
NA,"Class1","T",26.494,23.144,40.388,31.408,"Q",29.534,20.097,21,10.349
60.849,"Class1","T",23.154,76.424,43.801,45.76,"U",37.842,15.606,19,7.449
23.829,"Class3","A",23.184,37.322,95.928,10.687,"I",26.22,66.745,55,52.426
NA,"Class2","R",82.65,25.078,29.505,1.76,"T",15.768,4.465,49,64.04
62.108,"Class1","W",4.781,44.929,43.803,56.874,"X",45.087,10.323,20,11.805
61.625,"Class2","B",43.951,20.747,10.771,4.404,"G",69.471,20.388,80,75.82
63.789,"Class1","W",27.055,76.598,43.331,55.601,"X",41.594,18.539,15,53.457
54.123,"Class1","X",15.743,32.711,44.272,55.313,"Q",33.428,13.702,20,55.621
62.286,"Class2","U",41.839,79.875,52.785,3.584,"T",53.174,23.552,59,73.539
18.549,"Class1","S",4.21,58.165,46.226,36.2,"Q",38.082,18.816,23,73.781
48.235,"Class2","H",92.723,88.132,-14.098,2.986,"B",58.896,13.644,60,89.658
23.612,"Class1","X",31.957,55.214,45.678,61.13,"M",40.251,18.762,17,66.993
14.618,"Class1","S",25.221,45.54,43.685,58.717,"M",35.749,25.76,19,36.709
26.03,"Class1","W",17.711,78.806,43.265,53.476,"N",51.193,26.218,17,26.489
72.933,"Class2","U",56.155,87.857,40.487,3.303,"B",71.041,18.089,51,66.426
92.696,"Class2","H",62.784,64.434,20.37,2.412,"B",52.873,24.76,67,56.605
11.578,"Class3","G",31.16,36.593,95.417,6.031,"I",16.509,68.938,65,51.553
65.121,"Class2","W",84.363,25.892,47.077,1.868,"B",68.187,33.193,67,63.061
48.24,"Class2","B",NA,88.973,23.584,4.533,"T",23.475,22.691,56,61.486
62.107,"Class1","S",13.572,34.34,44.843,49.053,"M",52.345,11.789,19,53.848
32.676,"Class1","S",19.951,64.229,46.428,48.153,"U",42.813,15.897,16,25.082
53.645,"Class1","W",23.39,80.936,45.798,68.154,"N",46.859,7.006,15,73.214
NA,"Class2","H",94.392,17.349,50.646,2.819,"T",30.969,17.84,65,75.6
18.304,"Class3","A",NA,31.553,85.837,8.304,"P",19.455,71.291,68,36.85
49.042,"Class2","U",52.384,66.135,21.807,4.197,"T",62.984,16.276,77,74.658
22.323,"Class1","L",12.526,17.794,44.627,42.453,"Q",40.915,17.095,23,42.726
38.036,"Class1","W",7.64,65.013,45.362,47.241,"M",39.184,19.96,16,21.758
39.486,"Class1","T",30.216,72.864,45.47,46.684,"U",29.378,10.713,19,39.186
64.62,"Class3","S",35.224,48.878,87.123,12.317,"B",25.696,81.718,54,43.528
94.293,"Class2","R",65.402,19.437,28.842,3.43,"G",38.695,38.353,60,88.442
37.688,"Class3","A",NA,38.525,88.382,17.929,"B",19.367,78.87,58,47.804
73.286,"Class2","H",58.754,67.524,34.357,3.836,"T",-17.387,39.036,63,55.309
58.364,"Class3","A",35.648,51.206,92.908,11.652,"X",14.651,75.933,61,33.65
NA,"Class1","X",14.349,20.699,44.42,39.744,"X",31.839,13.166,21,60.063
49.663,"Class3","G",20.921,45.522,88.752,9.265,"B",21.366,77.736,58,63.994
30.993,"Class1","T",2.915,12.232,48.273,58.283,"N",51.31,18.116,22,53.784
