"VRI1","Output5","TNI2","NSM3","YUZ4","ESZ5","EUQ6","KCV7","GVU8","HPF9","MSC10","PKX11"
48.781,"Class2","B",65.857,43.648,15.29,2.046,"E",21.921,15.252,75,58.826
32.02,"Class3","G",25.501,44.263,84.342,9.756,"A",20.616,62.659,68,38.62
84.141,"Class3","U",NA,51.864,90.928,19.667,"A",27.279,54.94,53,45.279
28.125,"Class1","L",NA,5.197,44.435,53.235,"X",39.528,4.657,15,30.925
60.356,"Class1","S",25.539,29.086,43.349,38.94,"X",33.207,7.015,20,3.953
52.249,"Class1","S",6.9,71.081,49.68,52.473,"Q",36.796,7.101,21,16.208
61.259,"Class1","W",8.687,73.572,44.873,55.749,"X",41.391,9.135,15,9.007
36.911,"Class1","T",NA,46.563,43.212,36.337,"U",48.28,8.458,18,2.165
63.482,"Class1","L",2.566,72.939,47.945,48.444,"N",39.066,20.17,17,22.492
52.707,"Class1","X",6.076,34.348,47.188,59.539,"U",46.508,34.091,19,68.623
81.328,"Class2","H",49.687,58.441,27.167,1.554,"G",88.054,39.541,73,84.905
53.057,"Class2","H",51.45,95.673,27.084,1.664,"Q",52.968,11.743,67,87.06
66.046,"Class1","T",NA,35.627,46.758,55.254,"M",41.25,7.71,19,61.937
42.28,"Class3","S",25.473,32.127,83.588,8.424,"A",21.962,85.979,58,61.398
19.108,"Class1","S",6.073,79.026,42.678,66.98,"U",41.815,18.352,14,32.126
63.873,"Class1","L",12.195,66.341,50.269,34.019,"Q",42.104,24.134,15,14.43
54.508,"Class2","W",50.439,28.87,30.248,3.861,"B",111.655,15.973,63,63.773
17.734,"Class3","S",22.175,42.329,82.278,15.171,"A",11.535,76.863,57,51.572
51.292,"Class1","L",4.307,56.733,46.187,51.51,"M",35.357,14.359,18,22.117
9.617,"Class1","S",6.701,38.975,46.375,53.971,"Q",43.438,8.84,14,50.762
10.628,"Class1","W",6.899,32.364,45.941,59.524,"M",49.959,18.851,15,17.066
45.755,"Class3","U",26.308,26.315,88.326,11.312,"P",23.078,76.518,65,49.989
10.718,"Class1","T",23.227,72.384,42.447,37.745,"Q",42.372,17.82,19,5.737
68.011,"Class3","A",37.887,38.188,92.172,12.289,"P",21.07,86.167,69,46.993
52.046,"Class3","Q",22.656,28.976,76.05,12.169,"X",20.35,54.605,53,45.489
15.147,"Class1","W",9.417,6.377,45.52,44.356,"X",48.365,22.511,16,37.588
19.043,"Class1","S",24.105,25.751,44.14,54.112,"N",47.357,7.391,23,27.114
61.474,"Class1","T",30.031,60.08,46.785,51.716,"M",33.756,22.347,23,56.66
9.02,"Class3","Q",29.627,34.498,78.407,19.24,"I",20.478,84.255,59,34.412
20.828,"Class1","X",31.628,12.77,44.64,23.249,"M",26.116,7.671,18,14.794
85.098,"Class2","R",85.123,59.553,24.517,1.619,"Q",71.998,21.831,56,63.42
34.189,"Class3","G",32.035,56.357,86.389,14.982,"B",20.781,66.898,67,43.184
33.275,"Class3","Q",24.493,54.447,87.443,13.359,"X",15.426,89.037,58,31.446
79.4,"Class3","U",26.481,39.516,82.286,12.887,"P",10.073,99.68,55,51.503
69.36,"Class3","A",30.349,32.068,88.021,12.245,"A",22.116,84.102,64,47.336
91.016,"Class2","R",90.484,34.955,2.724,4.179,"T",30.856,-7.046,68,63.021
71.446,"Class3","G",NA,38.633,84.793,5.169,"B",18.436,72.545,69,51.175
31.34,"Class1","X",19.779,71.976,48.966,34.683,"U",34.961,15.351,14,62.914
68.092,"Class2","H",66.092,39.065,40.326,3.672,"G",13.648,26.059,56,68.033
51.208,"Class1","S",8.545,12.053,44.93,70.276,"X",50.631,7.482,20,68.817
76.693,"Class2","U",47.644,27.512,28.254,4.425,"E",22.351,7.785,68,84.479
62.175,"Class1","T",NA,46.046,45.182,70.895,"Q",58.063,5.346,14,57.208
59.643,"Class2","H",52.216,21.304,31.704,4.644,"E",56.8,-2.49,80,64.592
14.089,"Class1","X",4.022,52.103,44.095,47.235,"X",57.886,15.296,19,67.089
76.214,"Class3","Q",31.422,46.016,82.73,8.776,"A",20.461,80.228,54,51.1
65.258,"Class3","G",23.01,56.743,79.822,17.047,"P",20.029,73.736,69,46.279
54.76,"Class1","L",18.797,73.145,44.261,57.372,"U",46.242,4.612,17,75.002
62.465,"Class1","L",17.221,42.841,41.541,56.839,"X",51.523,20.117,17,20.694
61.793,"Class2","H",93.529,20.899,25.447,3.348,"B",65.822,22.559,53,71.004
53.877,"Class1","X",11.472,32.296,42.553,36.383,"X",60.309,6.484,20,61.48
15.614,"Class1","X",2.234,21.481,42.698,58.301,"U",42.475,0.317,14,68.812
47.038,"Class2","U",NA,57.609,27.069,3.714,"E",92.32,17.745,58,63.93
65.343,"Class2","B",61.177,36.293,9.359,4.249,"B",17.837,18.321,73,61.71
NA,"Class1","X",4.351,6.734,43.428,48.916,"Q",35.566,14,14,27.768
38.995,"Class1","T",2.672,65.479,47.418,67.934,"N",35.703,8.483,20,52.731
49.475,"Class2","W",70.023,83.314,42.368,3.6,"E",79.221,29.846,63,71.636
52.07,"Class2","W",88.027,64.429,44.204,2.037,"T",48.397,34.053,62,71.973
51.413,"Class2","H",93.216,88.364,-0.394,1.118,"Q",104.415,41.81,53,80.08
31.125,"Class1","L",29.459,72.063,42.11,61.578,"Q",57.05,15.413,15,24.845
54.925,"Class2","H",64.93,80.019,14.981,2.736,"G",37.351,22.168,57,75.098
35.739,"Class1","W",27.837,46.935,43.839,63.051,"Q",45.164,9.454,16,32.619
56.908,"Class2","W",85.823,17.009,26.804,2.408,"G",86.108,20.157,72,65.743
NA,"Class2","B",61.548,49.717,31.329,3.713,"B",72.981,34.921,69,87.587
84.894,"Class2","H",94.405,57.795,18.876,5.564,"G",21.098,29.624,59,89.567
NA,"Class3","A",27.36,34.668,96.066,16.034,"A",22.22,75.935,67,59.709
79.765,"Class3","A",26.573,40.769,86.657,10.094,"I",22.913,95.36,55,62.264
60.46,"Class3","G",35.367,37.198,76.859,6.024,"I",12.63,82.539,61,61.023
49.629,"Class3","U",21.277,38.992,93.144,10.628,"I",23.69,84.631,54,48.589
14.757,"Class1","W",27.254,36.397,43.008,40.286,"M",33.061,5.869,18,71.106
56.777,"Class2","H",66.916,24.103,44.79,5.796,"B",82.035,47.64,68,55.458
85.56,"Class2","U",66.278,66.08,21.669,1.193,"E",60.093,17.967,50,66.42
NA,"Class2","B",50.328,86.535,18.699,2.073,"E",31.285,30.248,53,69.461
64.269,"Class1","S",24.595,13.432,47.413,34.816,"N",38.552,3.924,23,52.308
92.117,"Class2","R",51.78,35.01,28.96,2.813,"E",28.293,7.571,69,81.085
62.345,"Class1","L",13.154,66.505,48.322,57.536,"N",46.195,16.338,22,70.664
25.338,"Class3","U",34.526,26.564,86.173,12.685,"I",28.551,59.515,67,35.576
20.113,"Class1","T",20.241,11.97,43.343,53.926,"M",43.336,16.9,16,66.606
89.406,"Class2","U",72.281,68.303,33.015,3.863,"Q",65.921,21.857,53,81.532
70.054,"Class3","G",39.008,29.811,86.633,14.559,"B",18.585,64.368,66,54.39
37.6,"Class1","S",29.72,61.736,49.088,48.355,"M",53.208,2.169,16,56.782
49.201,"Class3","G",25.497,55.649,90.197,7.248,"X",20.856,68.527,63,65.261
9.781,"Class1","T",7.619,64.229,44.881,62.719,"U",50.22,9.525,16,55.678
84.144,"Class2","H",49.005,55.284,20.252,1.647,"E",99.601,23.438,79,77.491
8.121,"Class3","A",30.685,31.016,75.549,20.639,"P",16.774,79.302,62,46.771
84.266,"Class2","W",43.721,77.488,29.513,2.736,"E",34.119,9.979,68,73.23
71.717,"Class3","G",21.08,34.772,86.189,12.09,"P",20.394,77.426,52,40.428
86.631,"Class2","W",41.942,29.179,24.706,1.113,"B",79.021,24.32,61,73.588
65.08,"Class1","L",NA,47.796,48.43,39.521,"N",35.681,22.864,15,32.323
60.071,"Class2","W",46.054,96.529,32.544,4.664,"T",60.734,35.379,57,55.576
64.104,"Class2","R",64.632,53.529,13.159,4.504,"G",87.231,14.184,63,55.675
19.537,"Class1","W",29.148,40.975,46.102,55.487,"N",38.848,0.16,22,47.667
56.144,"Class2","U",83.665,29.374,35.026,2.823,"E",44.823,24.299,55,60.008
63.006,"Class2","B",74.655,53.823,36.13,4.651,"B",89.85,33.362,55,82.761
93.848,"Class2","H",92.997,77.218,33.693,3.931,"T",53.885,38.579,60,90.008
NA,"Class2","B",75.089,64.979,-1.583,6.056,"T",53.713,24.913,69,88.802
73.518,"Class3","S",28.469,38.345,84.093,21.001,"X",19.088,74.916,69,43.614
17.14,"Class1","T",13.63,27.103,44.446,64.915,"N",29.255,24.122,21,13.744
19.163,"Class1","L",22.197,33.924,47.646,72.081,"Q",35.708,22.883,14,2.818
53.902,"Class1","X",6.457,23.025,44.826,53.678,"X",67.648,21.474,14,8.507
54.011,"Class2","R",58.32,93.991,35.494,2.992,"B",21.851,30.438,66,89.197
41.374,"Class3","A",35.726,38.873,84.492,8.36,"I",17.441,68.761,52,37.858
94.122,"Class2","U",NA,43.802,42.095,1.681,"G",75.308,24.803,63,69.765
28.737,"Class3","U",21.506,30.41,88.54,9.346,"B",21.955,78.412,60,61.916
NA,"Class3","G",23.272,28.888,87.504,16.516,"X",13.025,68.686,69,44.691
NA,"Class1","S",21.098,62.893,49.714,41.096,"U",54.19,7.119,14,69.178
53.339,"Class3","S",36.195,33.313,91.42,14.423,"I",16.065,95.456,54,49.426
40.505,"Class3","A",25.222,29.413,80.801,10.718,"X",16.342,78.269,51,46.364
48.577,"Class2","W",95.401,36.684,41.47,5.786,"E",33.483,18.601,54,84.531
49.713,"Class2","U",NA,78.416,28.39,1.674,"E",12.569,30.768,73,80.49
13.864,"Class3","G",22.585,42.986,95.019,12.322,"P",20.404,76.795,59,49.805
56.871,"Class3","A",24.542,48.881,86.193,13.298,"A",14.944,79.042,67,51.918
79.908,"Class2","H",87.561,38.01,26.656,0.755,"E",99.22,37.835,57,59.872
62.954,"Class1","W",24.076,75.566,47.175,62.382,"M",33.187,35.574,17,26.331
83.447,"Class2","W",66.149,26.569,37.001,3.469,"T",70.167,10.725,75,83.456
46.943,"Class1","X",9.419,36.757,44.095,71.64,"X",51.832,12.007,21,66.663
86.972,"Class3","S",32.133,33.697,75.012,11.54,"I",19.98,80.259,66,46.66
34.742,"Class1","X",4.894,20.768,42.862,42.826,"M",43.9,14.599,16,24.874
80.172,"Class3","A",28.992,53.937,89.756,8.486,"P",20.167,84.803,64,36.388
18.704,"Class1","L",21.101,77.399,42.149,41.035,"U",54.183,0.561,19,39.526
70.212,"Class3","G",25.68,50.473,88.599,15.75,"I",18.496,52.465,63,43.31
67.123,"Class1","W",12.221,39.461,45.841,64.275,"N",48.288,27.228,16,65.757
38.41,"Class3","Q",27.651,48.784,99.277,23.722,"P",20.8,89.889,51,57.968
23.044,"Class1","L",12.454,41.84,44.209,53.472,"X",40.545,29.147,15,40.401
75.635,"Class3","A",31.671,29.895,88.498,7.269,"P",25.057,73.414,68,52.107
79.307,"Class3","U",31.701,54.159,79.839,16.27,"X",16.314,73.691,60,63.123
43.781,"Class3","G",28.545,29.806,84.751,16.441,"X",18.039,74.187,59,42.62
9.42,"Class3","Q",25.308,26.566,92.439,10.576,"X",18.542,76.933,51,50.626
22.714,"Class1","X",27.447,17.538,47.394,47.984,"M",41.742,25.253,18,75.848
90.37,"Class2","U",61.372,76.67,31.974,1.599,"T",105.467,19.597,60,86.696
83.069,"Class3","A",20.193,27.523,82.769,13.726,"X",19.665,98.078,67,60.698
44.378,"Class3","Q",31.57,55.86,95.27,17.156,"I",18.556,59.417,51,37.997
49.641,"Class2","U",68.24,73.724,22.559,4.178,"T",68.422,14.375,74,87.156
16.324,"Class1","T",24.885,23.602,41.437,60.777,"U",58.921,11.029,18,77.573
94.111,"Class2","W",44.739,16.195,25.837,1.893,"T",20.566,16.153,76,61.8
61.881,"Class2","W",78.542,68.542,26.679,3.777,"B",57.938,14.907,58,66.544
10.105,"Class1","L",27.591,75.212,44.487,45.8,"Q",40.086,5.111,17,56.059
9.866,"Class3","U",21.507,53.906,81.746,13.619,"P",24.206,78.561,55,32.628
75.525,"Class2","H",47.543,43.616,21.806,3.968,"Q",61.775,20.147,55,75.051
NA,"Class2","R",79.112,43.653,15.136,4.62,"E",64.711,45.921,80,76.326
62.339,"Class3","Q",27.438,47.918,84.516,14.545,"I",17.106,99.98,55,50.704
80.013,"Class2","R",92.828,56.84,26.604,3.819,"G",48.691,25.659,74,54.406
46.759,"Class1","T",NA,74.613,45.825,22.454,"N",32.16,13.73,16,12.894
75.712,"Class3","S",32.346,49.512,80.468,5.445,"X",17.977,83.301,54,40.055
86.219,"Class3","U",30.824,50.498,95.717,8.67,"X",25.726,83.521,57,40.472
74.777,"Class2","U",NA,34.581,13.552,2.09,"Q",76.895,18.855,68,88.219
73.691,"Class2","B",42.455,79.939,26.81,3.769,"B",39.191,26.532,70,66.479
33.11,"Class1","S",26.503,60.628,42.251,27.156,"N",33.113,15.094,15,67.476
63.77,"Class3","S",36.116,41.609,82.535,19.778,"P",12.714,82.171,64,52.848
60.131,"Class3","Q",33.363,55.405,84.044,8.832,"A",19.177,78.399,51,35.134
26.876,"Class1","X",17.272,32.966,43.215,63.349,"N",33.615,11.738,19,69.159
53.129,"Class2","B",75.118,64.27,27.248,2.981,"B",79.873,13.391,58,56.125
49.242,"Class3","A",28.468,38.432,94.425,9.437,"P",12.934,79.081,65,40.048
37.652,"Class3","S",24.665,30.672,94.474,12.596,"B",18.119,69.931,51,53.18
29.976,"Class1","T",8.181,37.533,45.472,67.811,"X",45.998,3.106,23,65.929
87.18,"Class3","Q",NA,50.543,92.058,10.534,"B",8.47,76.16,55,31.751
49.915,"Class3","G",37.755,31.6,90.772,11.972,"X",30.539,64.005,60,41.55
42.764,"Class3","Q",24.024,55.693,87.516,7.336,"X",24.565,64.333,56,41.272
64.936,"Class1","T",6.664,58.994,45.169,34.4,"M",38.568,16.492,16,72.487
47.211,"Class2","R",43.464,82.885,32.737,3.081,"Q",65.296,29.355,74,71.562
11.686,"Class3","U",24.409,37.095,93.45,6.875,"B",22.624,73.342,61,57.707
56.383,"Class1","W",24.419,11.076,43.725,56.485,"M",33.004,22.421,20,57.822
54.268,"Class3","S",23.299,56.656,86.497,13.599,"A",11.853,92.026,65,35.882
88.724,"Class3","G",37.952,26.955,72.548,10.293,"B",29.274,76.701,55,45.4
83.354,"Class2","U",56.069,39.472,37.124,4.16,"B",54.26,37.308,59,89.193
38.504,"Class1","S",6.315,35.752,44.866,41.795,"Q",42.558,23.706,21,2.257
60.086,"Class3","Q",38.886,36.444,90.53,10.531,"B",16.502,84.261,52,43.185
23.092,"Class1","W",7.818,79.082,45.478,33.222,"Q",51.171,24.555,20,55.745
66.91,"Class3","G",34.911,53.656,83.254,9.634,"P",23.422,86.175,56,61.526
60.626,"Class3","A",27.798,47.371,87.66,10.563,"I",21.241,72.305,67,59.268
45.117,"Class3","A",25.794,31.965,78.522,13.588,"B",28.896,69.221,67,55.719
45.207,"Class1","T",NA,13.534,44.378,60.449,"M",35.519,16.536,20,28.406
71.892,"Class2","R",48.322,45.991,34.347,3.654,"Q",38.773,22.035,65,80.207
38.064,"Class1","W",12.12,44.698,45.315,54.225,"N",43.6,10.077,18,45.756
82.338,"Class3","Q",32.95,44.164,88.184,14.715,"P",20.301,87.484,65,41.424
71.51,"Class2","B",57.788,88.393,20.678,2.266,"G",88.165,21.551,58,59.038
27.05,"Class1","S",25.853,78.236,45.684,62.402,"X",59.363,4.079,15,63.455
48.257,"Class3","S",31.079,37.334,83.839,5.899,"A",21.086,83.314,69,53.346
61.58,"Class3","A",24.922,35.5,80.846,6.2,"X",19.643,71.406,51,63.201
48.827,"Class1","W",15.048,5.957,43.304,55.354,"Q",30.386,18.253,18,44.557
39.039,"Class1","X",29.146,72.098,43.27,58.56,"X",44.717,9.786,14,33.8
NA,"Class2","R",80.966,65.948,36.525,3.032,"E",27.907,17.147,65,84.335
64.644,"Class2","R",66.226,48.898,20.736,0.782,"G",36.479,2.644,61,61.058
58.725,"Class3","G",38.422,29.133,83.048,7.755,"A",16.751,88.171,53,37.202
78.558,"Class3","Q",23.099,29.535,90.074,15.941,"B",20.105,77.847,53,47.233
86.762,"Class2","U",42.932,50.824,1.609,2.009,"B",52.638,13.741,69,73.214
37.463,"Class1","W",3.294,42.167,46.198,63.956,"X",17.266,13.999,17,55.683
15.782,"Class1","L",4.775,47.896,45.012,68.844,"U",33.756,18.767,14,51.346
60.686,"Class1","W",11.658,42.143,40.886,52.361,"M",40.596,19.755,22,25.551
34.179,"Class1","W",12.17,63.456,45.528,46.249,"U",41.927,14.322,17,6.777
69.9,"Class2","W",50.442,44.704,38.037,0.405,"Q",103.943,28.305,51,69.577
48.007,"Class1","T",24.957,17.568,43.522,72.164,"X",34.486,10.112,20,32.708
NA,"Class3","S",21.765,35.248,84.59,16.295,"I",29.828,84.051,63,32.575
76.999,"Class2","H",54.352,62.07,7.009,3.746,"G",40.124,27.71,74,78.026
12.236,"Class1","S",31.291,38.534,40.606,51.9,"Q",32.306,18.935,23,41.643
66.556,"Class3","U",23.082,43.163,96.519,13.3,"B",9.151,80.404,65,32.83
50.679,"Class2","R",53.636,51.775,41.683,0.484,"G",62.484,29.328,60,63.539
78.83,"Class2","B",67.259,54.63,45.582,2.581,"T",17.463,9.198,67,81.667
45.725,"Class3","U",35.214,54.251,79.961,15.987,"B",19.922,85.89,63,48.944
55.161,"Class1","X",30.36,6.374,46.475,62.531,"M",51.843,16.1,20,75.786
71.91,"Class3","G",31.169,29.737,76.964,17.394,"X",14.789,75.342,60,39.087
74.053,"Class2","H",75.344,71.883,21.068,4.135,"B",67.38,23.273,50,80.899
33.148,"Class1","S",30.529,50.706,41.641,63.914,"N",41.886,3.203,16,46.219
62.396,"Class2","U",92.502,36.158,28.301,3.762,"T",61.458,6.46,75,77.631
93.236,"Class2","U",59.193,47.44,44.317,6.366,"T",55.613,18.785,50,57.826
72.245,"Class2","H",54.987,45.293,25.301,2.337,"G",100.756,13.361,58,71.876
34.032,"Class1","X",15.683,35.13,45.46,50.518,"X",40.596,19.501,14,6.971
55.111,"Class3","S",32.692,40.811,86.736,9.25,"P",26.533,66.287,61,61.006
56.347,"Class3","A",37.61,49.435,81.362,16.036,"A",17.928,78.237,63,64.592
49.111,"Class3","Q",27.665,37.853,82.272,13.926,"P",18.119,71.042,68,61.823
64.981,"Class2","H",93.295,71.155,24.846,6.15,"T",103.518,35.903,63,74.96
23.876,"Class3","U",28.042,27.16,88.021,16.747,"P",19.521,75.517,64,57.871
25.444,"Class3","S",35.478,49.666,78.582,15.254,"A",23.59,71.852,69,37.658
65.516,"Class3","A",34.732,28.515,88.407,17.189,"P",21.86,81.052,62,36.804
90.024,"Class2","H",55.521,79.89,36.81,6.16,"E",67.108,32.188,57,56.811
45.088,"Class3","S",24.854,56.527,83.039,18.818,"X",28.297,79.564,64,60.818
82.381,"Class2","U",64.086,83.11,31.674,1.381,"B",97.907,6.348,70,70.702
22.393,"Class3","U",38.946,55.52,92.715,14.043,"A",25.115,77.161,53,33.099
15.742,"Class3","Q",37.227,31.917,94.663,12.302,"I",15.585,77.579,63,44.875
65.517,"Class2","B",52.8,17.575,33.962,2.366,"E",65.462,38.423,72,78.304
52.833,"Class1","S",3.208,48.569,40.653,41.682,"U",41.559,1.197,20,38.903
42.05,"Class1","L",24.432,18.392,50.956,41.998,"M",35.081,23.767,18,76.715
56.479,"Class1","X",12.342,31.547,44.92,41.081,"X",46.081,26.818,16,38.446
40.556,"Class1","T",31.12,61.601,46.747,42.07,"M",42.26,22.688,23,51.53
49.077,"Class2","B",95.343,78.495,46.367,1.496,"G",66.489,18.604,60,73.413
60.128,"Class1","T",19.938,13.884,46.122,55.688,"U",33.463,25.551,18,49.23
61.072,"Class2","H",67.77,74.672,19.801,1.723,"Q",30.148,14.135,55,75.16
80.496,"Class3","G",21.813,28.972,86.261,12.794,"P",28.771,88.455,68,39.603
18.749,"Class1","L",14.253,53.977,44.41,39.379,"Q",40.479,24.968,19,25.931
30.792,"Class1","T",6.713,36.986,48.167,72.909,"M",34.367,14.257,23,37.689
NA,"Class3","A",34.574,52.72,80.766,12.246,"X",17.505,73.702,65,47.165
28.656,"Class1","S",31.567,71.883,42.875,62.447,"X",49.446,8.312,21,78.382
14.516,"Class1","L",25.259,42.553,45.945,46.936,"N",51.089,16.943,21,37.439
43.229,"Class1","X",6.035,9.013,43.965,54.448,"N",43.276,21.59,14,38.342
25.71,"Class1","X",27.145,54.424,44.322,40.765,"N",42.301,17.988,16,31.995
55.531,"Class3","S",38.418,44.319,82.824,21.352,"P",19.559,73.701,63,46.127
47.642,"Class2","H",60.98,31.886,31.336,3.261,"B",31.064,54.683,54,55.755
75.968,"Class2","W",46.762,80.469,17.666,2,"G",-12.512,9.38,67,74.959
81.126,"Class3","G",25.609,37.335,90.316,16.234,"I",22.107,79.863,58,42.729
48.906,"Class1","W",5.223,32.615,43.21,26.215,"U",25.83,11.326,23,2.415
NA,"Class1","L",NA,66.77,48.175,53.364,"U",43.711,18.996,19,29.24
82.709,"Class2","R",87.823,16.633,6.585,0.504,"G",68.255,3.422,75,55.66
41.884,"Class3","Q",20.416,27.662,87.048,8.553,"B",27.208,80.696,51,40.767
80.684,"Class2","W",88.579,91.741,34.239,2.721,"T",81.907,18.863,71,63.074
43.76,"Class1","X",5.888,73.954,43.735,52.894,"U",38.316,11.421,15,45.351
66.228,"Class2","R",45.426,19.231,24.368,4.993,"G",48.281,17.369,55,78.85
39.391,"Class3","Q",25.524,44.408,89.877,12.843,"X",18.394,72.12,58,62.182
88.585,"Class3","G",36.146,42.173,89.701,13.798,"X",14.39,94.248,65,42.398
19.403,"Class3","S",33.497,39.874,85.683,10.883,"X",17.57,73.425,61,51.947
22.628,"Class3","G",39.967,30.463,88.195,9.431,"I",17.117,72.794,55,41.446
74.103,"Class3","A",21.172,28.864,86.745,10.437,"B",17.873,74.94,56,44.47
76.651,"Class3","A",20.335,30.413,83.496,9,"B",26.587,85.986,61,62.415
43.955,"Class1","S",28.808,24.216,50.188,62.296,"M",62.052,32.085,16,15.613
19.66,"Class3","G",20.512,41.28,89.19,7.068,"I",27.922,86.909,68,34.565
14.837,"Class3","G",NA,35.58,76.455,4.768,"X",23.228,83.513,56,56.033
48.687,"Class3","A",39.662,31.417,73.64,13.869,"A",26.544,62.601,59,40.513
74.837,"Class2","W",57.117,40.338,49.982,2.286,"Q",70.134,24.5,64,61.096
79.774,"Class2","R",44.442,22.45,20.937,3.05,"B",29.616,40.148,51,75.707
25.793,"Class1","T",18.346,57.332,46.327,60.174,"Q",40.498,20.892,23,36.912
57.884,"Class3","S",21.211,53.998,85.098,16.591,"I",23.84,70.053,63,36.792
