"VRI1","Output5","TNI2","NSM3","YUZ4","ESZ5","EUQ6","KCV7","GVU8","HPF9","MSC10","PKX11"
NA,"Class3","G",36.179,37.557,84.464,17.069,"B",22.628,79.287,63,48.371
47.889,"Class1","L",12.896,19.51,44.141,55.965,"N",39.166,11.854,16,75.545
87.793,"Class3","Q",34.693,47.915,87.572,11.097,"B",16.227,77.595,58,49.089
66.75,"Class1","W",29.385,49.642,46.97,44.514,"Q",42.227,-1.62,21,75.011
19.308,"Class3","U",39.635,46.65,88.873,14.499,"X",26.143,70.79,57,44.169
56.309,"Class2","R",88.865,70.556,22.844,5.908,"B",57.954,5.979,58,80.419
67.835,"Class3","Q",36.975,49.4,90.535,6.937,"B",18.252,83.195,55,45.987
62.867,"Class3","Q",36.151,37.395,89.829,8.621,"P",20.331,89.468,65,54.295
51.218,"Class1","T",27.293,14.738,47.588,68.324,"M",43.076,21.769,16,79.951
26.152,"Class1","S",3.162,30.261,40.97,65.304,"Q",37.515,7.647,23,46.999
65.979,"Class1","X",13.892,18.07,45.398,53.996,"N",42.665,10.643,19,51.315
48.426,"Class1","W",25.131,74.266,43.793,53.538,"U",55.6,16.376,18,77.771
16.067,"Class3","S",30.767,37.818,89.252,15.391,"X",13.501,63.448,59,48.416
56.917,"Class2","H",91.634,38.516,23.929,2.452,"Q",83.995,22.219,52,61.694
68.606,"Class3","U",32.761,46.946,91.095,14.549,"A",21.218,89.573,56,35.969
63.847,"Class2","R",89.555,64.438,23.663,0.756,"Q",88.637,15.773,60,67.507
82.235,"Class3","A",33.577,51.937,93.763,12.772,"B",28.616,67.763,56,61.133
52.73,"Class3","Q",33.346,47.771,81.01,8.797,"X",18.792,79.158,62,48.232
58.572,"Class1","W",29.301,13.411,46.511,39.685,"M",44.788,24.85,23,24.695
39.577,"Class1","X",13.817,64.021,38.771,46.618,"U",42.252,30.933,17,46.819
57.238,"Class1","T",17.91,26.934,43.047,22.66,"M",28.776,14.61,21,9.263
73.23,"Class3","S",36.178,34.394,83.731,12.687,"P",16.928,78.271,69,40.706
67.536,"Class3","S",31.688,47.823,76.517,0.429,"B",27.698,76.467,52,53.598
47.599,"Class2","W",90.387,86.801,21.612,2.456,"B",83.006,27.77,69,88.703
58.758,"Class1","W",21.271,55.181,45.351,73.843,"N",44.499,18.339,18,4.794
15.938,"Class3","G",NA,44.984,81.855,10.371,"X",16.637,75.9,52,31.725
51.258,"Class2","U",65.728,17.757,42.554,0.843,"Q",83.918,35.584,70,70.121
85.811,"Class3","S",22.178,42.932,90.304,11.815,"P",22.898,71.49,69,52.286
74.511,"Class3","Q",34.426,30.937,79.47,16.051,"A",23.378,79.396,64,57.567
17.433,"Class1","L",25.404,66.569,45.46,56.778,"M",37.291,18.629,22,21.116
31.385,"Class1","W",21.992,61.367,46.904,65.732,"Q",46.742,24.178,21,70.475
44.001,"Class1","S",16.085,62.842,41.347,46.695,"N",40.153,12.707,16,43.917
55.436,"Class1","X",7.695,53.661,47.499,60.424,"Q",30.445,-0.189,18,71.159
56.828,"Class3","G",NA,42.288,77.29,9.28,"I",19.343,87.476,61,46.078
65.752,"Class3","Q",33.837,31.851,84.274,27.528,"A",17.006,70.807,62,62.22
70.094,"Class2","W",95.582,47.16,18.681,1.438,"E",40.968,28.641,78,75.924
66.37,"Class2","B",56.741,40.83,47.533,2.162,"T",23.973,26.864,61,90.165
79.316,"Class2","R",45.522,21.366,5.226,3.025,"B",27.286,25.278,57,82.338
68.479,"Class1","T",31.441,19.013,41.78,30.514,"U",53.861,14.255,21,67.314
20.412,"Class3","G",30.647,49.729,87.159,8.553,"I",30.831,90.203,56,61.8
26.537,"Class1","T",18.706,68.865,45.148,46.8,"Q",42.435,15.129,20,14.05
61.441,"Class1","L",27.752,25.531,43.99,60.96,"M",36.091,9.711,20,13.596
65.458,"Class2","B",86.885,89.266,33.221,2.221,"T",86.166,23.399,49,63.491
NA,"Class2","W",86.795,79.045,34.448,1.708,"G",49.611,4.942,49,89.069
52.186,"Class2","R",88.684,50.113,36.811,4.89,"B",15.57,25.957,65,75.001
66.035,"Class1","T",4.929,77.285,46.729,69.98,"X",42.861,21.097,20,61.436
78.951,"Class2","H",45.106,72.245,19.711,1.868,"E",87.484,-1.244,59,64.256
26.573,"Class3","A",20.029,41.407,85.759,6.745,"X",12.021,79.033,62,43.546
49.779,"Class2","B",57.232,37.584,19.859,1.641,"Q",49.907,66.367,69,68.239
47.87,"Class2","R",79.466,64.707,22.218,1.473,"E",61.548,14.103,64,83.575
41.982,"Class1","W",12.19,18.109,48.8,52.297,"N",32.451,15.541,23,14.359
NA,"Class1","X",14.032,79.756,46.138,58.888,"N",41.128,20.548,18,65.444
33.641,"Class1","X",30.985,30.348,46.529,37.345,"U",46.017,1.535,22,12.915
52.731,"Class3","S",21.878,52.219,81.238,4.25,"A",27.896,69.092,64,47.054
39.293,"Class1","S",9.033,41.814,44.724,43.816,"X",35.574,3.548,21,16.96
53.805,"Class1","X",30.348,80.949,41.134,56.065,"Q",39.188,27.79,23,4.204
77.562,"Class2","B",80.666,51.624,32.349,4.566,"E",101.833,28.174,78,88.024
44.538,"Class3","A",33.278,36.884,86.417,15.808,"P",13.016,70.958,61,48.991
88.592,"Class2","H",63.616,61.422,29.09,4.561,"T",78.139,23.817,56,90.531
59.659,"Class1","X",18.971,30.663,45.923,35.525,"N",39.92,11.083,14,58.745
64.999,"Class2","B",61.958,43.851,30.309,2.505,"Q",67.99,-1.245,67,66.141
89.797,"Class2","W",41.315,62.265,36.522,4.462,"G",58.151,16.487,52,64.768
12.643,"Class3","G",NA,45.248,71.751,9.609,"A",19.519,73.821,62,51.771
NA,"Class3","G",25.91,36.207,93.605,16.665,"I",18.806,56.019,64,52.251
NA,"Class2","U",49.713,81.482,18.881,3.23,"E",12.162,36.32,57,74.045
60.393,"Class3","G",20.199,54.678,79.341,9.12,"A",21.427,78.985,68,54.373
54.482,"Class2","B",93.533,70.234,6.952,3.683,"G",90.721,48.182,50,82.654
58.439,"Class1","W",21.243,41.006,49.811,50.588,"X",39.976,29.898,18,55.485
63.24,"Class2","W",80.985,26.932,31.226,1.654,"G",80.593,29.403,54,71.419
78.084,"Class2","B",NA,83.603,24.386,3.039,"Q",77.238,7.301,54,76.838
52.814,"Class1","W",30.997,80.845,47.776,63.212,"X",44.802,22.518,18,24.157
57.156,"Class3","U",30.098,44.649,81.096,13.524,"X",28.634,73.618,66,39.394
85.429,"Class3","Q",28.574,30.063,83.017,1.869,"X",22.003,87.203,64,44.45
49.621,"Class2","B",71.219,74.262,16.986,3.431,"B",-4.379,24.149,56,65.807
89.979,"Class2","R",84.876,78.152,45.989,4.114,"Q",46.652,11.83,72,81.595
58.034,"Class2","R",NA,37.626,44.896,1.196,"Q",49.613,16.166,61,73.59
87.956,"Class3","U",32.672,48.558,83.319,16.974,"X",23.589,71.52,56,52.597
NA,"Class3","S",35.565,30.185,96.791,6.233,"P",26.156,74.994,64,61.613
58.476,"Class1","W",15.53,65.131,45.291,55.319,"M",55.077,14.698,23,65.218
49.774,"Class3","S",35.53,47.203,86.093,10.065,"B",15.337,89.406,62,43.188
56.311,"Class3","Q",38.804,39.298,83.177,14.659,"B",20.123,81.895,58,33.443
73.555,"Class3","Q",27.755,30.046,82.476,11.115,"B",25.822,70.738,59,46.926
48.283,"Class1","L",3.086,52.697,41.777,74.523,"N",48.245,25.06,17,60.599
29.951,"Class1","S",18.14,49.116,45.505,53.422,"X",32.51,5.742,19,74.95
81.403,"Class3","S",30.646,35.686,84.591,10.351,"B",9.832,61.209,51,47.724
67.362,"Class2","W",53.156,70.34,37.507,2.582,"B",79.729,28.735,59,85.785
66.562,"Class1","L",16.602,79.772,40.726,42.835,"X",46.008,17.633,14,46.752
37.213,"Class1","S",14.413,63.27,44.479,48.766,"U",43.065,13.799,17,36.373
32.055,"Class1","L",29.761,69.497,43.753,60.239,"U",38.418,11.831,22,7.857
48.424,"Class1","T",6.383,49.871,40.789,64.937,"N",44.192,9.176,20,35.006
68.825,"Class1","L",24.924,77.603,45.804,55.924,"U",42.286,-0.521,16,53.18
NA,"Class2","R",43.806,50.668,21.197,4.805,"G",89.269,23.633,62,84.708
72.359,"Class2","R",85.241,95.021,13.924,3.614,"G",75.342,18.49,69,83.82
78.63,"Class3","S",26.171,29.496,90.932,9.872,"X",17.022,59.921,57,44.246
81.371,"Class3","G",26.525,45.184,93.883,12.661,"P",21.789,64.183,61,45.121
92.061,"Class2","B",48.688,47.494,27.255,4.375,"B",26.424,38.75,73,54.455
62.934,"Class1","T",25.421,54.951,42.643,38.178,"Q",47.288,8.383,16,57.561
92.247,"Class2","U",93.851,84.066,8.759,1.276,"G",56.754,9.361,79,58.579
80.298,"Class2","H",95.759,87.885,25.132,2.492,"G",25.48,22.99,80,65.706
41.286,"Class3","A",21.947,32.604,96.02,9.74,"P",20.034,95.724,56,33.411
54.176,"Class1","W",NA,40.627,46.852,80.396,"M",48.109,3.925,21,61.01
55.214,"Class1","X",23.42,78.628,45.773,55.619,"U",40.503,11.398,14,14.401
83.084,"Class2","H",NA,64.771,17.884,3.57,"Q",74.344,23.745,78,56.415
74.114,"Class3","G",37.842,44.137,93.759,21.758,"X",22.035,84.477,65,65.215
74.217,"Class2","R",75.894,68.085,15.102,3.524,"E",66.003,6.33,74,59.193
92.127,"Class2","H",66.792,39.685,17.027,1.5,"E",54.46,18.81,64,60.246
49.668,"Class1","L",25.759,6.817,48.221,46.387,"X",30.233,14.548,23,40.416
61.912,"Class1","X",20.707,20.096,50.052,35.949,"M",53.658,12.633,16,17.599
61.275,"Class2","R",47.439,81.88,30.716,1.092,"Q",65.511,29.926,65,74.886
NA,"Class2","U",83.728,67.888,24.441,2.658,"T",24.559,20.865,76,84.205
14.294,"Class1","L",31.347,17.385,46.531,41.67,"N",43.556,29.434,18,18.001
86.916,"Class3","S",26.989,35.772,80.301,18.164,"X",19.983,78.723,52,49.628
66.57,"Class2","U",59.873,40.262,32.625,3.329,"E",41.477,30.491,77,82.93
53.175,"Class1","S",12.667,14.685,47.796,42.716,"M",40.37,15.669,14,45.205
92.103,"Class2","W",78.731,71.499,34.111,1.578,"E",51.031,12.229,51,72.912
51.924,"Class2","H",67.371,57.894,9.348,1.68,"Q",37.321,15.731,61,89.808
21.597,"Class3","Q",28.063,43.873,91.741,9.225,"P",27.586,82.707,65,36.48
44.497,"Class1","S",8.315,36.979,45.154,39.071,"X",49.023,12.502,22,57.55
23.664,"Class3","Q",30.014,27.265,87.856,11.675,"A",25.399,68.63,69,44.733
26.365,"Class1","T",10.933,57.001,48.781,55.977,"N",44.609,0.442,22,65.038
50.206,"Class1","X",11.063,21.091,42.072,61.255,"X",43.625,10.829,16,25.66
83.682,"Class3","S",33.021,27.344,83.87,11.04,"P",31.638,63.169,67,45.391
78.611,"Class2","B",41.203,58.231,24.565,1.923,"T",0.456,26.394,54,59.984
12.001,"Class3","U",23.949,41.088,84.174,14.626,"B",24.597,84.039,54,57.029
16.727,"Class1","S",29.388,45.637,40.983,55.269,"N",34.892,20.677,21,60.916
55.56,"Class3","U",33.965,38.794,94.885,11.755,"I",20.894,63.887,60,31.224
93.716,"Class2","W",77.855,66.13,32.066,3.775,"Q",43.165,35.38,64,54.998
NA,"Class1","L",3.962,10.221,43.27,56.648,"N",43.043,18.743,19,50.431
79.231,"Class2","H",56.104,71.759,17.592,5.121,"G",29.522,31.729,65,84.245
67.41,"Class3","S",26.372,53.091,86.799,17.882,"X",30.022,71.397,51,35.865
83.072,"Class3","Q",32.083,55.354,83.739,14.307,"X",14.406,81.132,62,33.913
53.046,"Class2","B",77.946,86.07,18.703,3.169,"Q",53.521,24.68,59,69.481
32.404,"Class1","S",7.465,20.598,42.207,50.599,"Q",52.748,17.764,18,40.921
54.076,"Class3","S",24.431,39.448,89.787,16.406,"A",20.604,90.549,67,55.36
34.999,"Class1","S",8.988,52.759,40.541,54.94,"X",48.534,29.47,23,23.412
68.001,"Class3","G",39.099,36.119,92.311,14.759,"B",22.022,75.685,64,37.603
56.401,"Class3","Q",28.624,38.128,90.281,12.236,"P",11.033,72.676,60,59.385
54.177,"Class1","W",3.258,62.538,48.5,40.981,"N",42.545,15.441,23,2.415
79.945,"Class2","B",47.367,43.531,37.754,0.776,"E",55.068,1.378,51,69.62
NA,"Class3","G",NA,49.406,88.052,4.908,"I",17.637,81.497,61,35.522
67.937,"Class1","W",15.178,57.798,49.848,22.296,"M",53.194,15.714,19,57.034
12.873,"Class3","S",32.598,39.557,74.233,15.582,"P",26.074,86.155,62,47.153
68.037,"Class3","S",36.601,44.328,86.903,12.061,"P",25.16,81.375,59,32.338
48.076,"Class1","W",11.621,21.868,40.653,65.682,"U",47.475,2.317,18,66.315
83.763,"Class2","R",NA,58.819,26.998,0.932,"Q",40.946,18.652,58,65.354
NA,"Class2","B",86.692,38.598,18.842,4.563,"T",51.23,36.88,75,69.101
77.795,"Class3","S",37.285,44.378,81.187,12.692,"P",22.866,84.374,64,49.604
62.86,"Class2","H",83.264,81.145,27.421,2.398,"B",88.766,35.879,50,89.472
29.538,"Class1","X",21.183,47.382,46.606,62.161,"N",46.912,28.044,16,48.225
14.643,"Class3","Q",21.548,39.184,78.555,14.13,"B",23.477,73.338,56,59.79
74.65,"Class2","W",47.959,42.615,41.007,1.973,"G",96.047,16.282,71,56.332
18.567,"Class1","X",19.374,66.582,44.323,35.61,"U",31.221,26.221,21,66.374
51.887,"Class3","U",28.596,44.349,85.412,4.176,"P",22.257,85.423,67,48.145
8.575,"Class3","Q",NA,42.955,78.893,11.138,"X",20.713,78.457,51,52.857
NA,"Class1","W",2.285,33.956,43.428,69.642,"X",41.667,26.752,14,42.029
50.381,"Class1","X",13.089,80.06,47.607,52.492,"U",30.975,15.5,15,53.164
18.944,"Class1","W",8.146,62.668,42.61,66.631,"U",46.791,8.611,20,76.31
91.314,"Class2","H",50.743,96.01,39.821,1.166,"B",97.405,12.141,70,90.617
38.426,"Class1","L",11.362,77.884,47.01,58.158,"N",44.532,-1.995,15,46.65
67.964,"Class3","Q",35.986,37.082,79.723,12.177,"A",19.703,68.675,57,60.022
73.552,"Class2","R",44.614,64.753,13.218,-0.116,"T",39.883,19.216,57,75.812
11.489,"Class1","L",23.495,54.822,46.564,53.25,"X",46.324,-2.497,22,20.409
54.644,"Class2","R",46.116,86.962,14.219,4.165,"G",69.713,8.105,58,76.501
21.186,"Class3","G",33.017,29.125,84.471,11.288,"P",25.28,60.369,58,44.337
50.549,"Class2","R",79.409,74.651,8.615,0.753,"G",14.736,19.773,56,61.776
11.131,"Class1","X",25.031,48.405,47.647,57.899,"M",41.115,11.462,21,61.685
81.389,"Class2","W",67.878,40.223,43.975,3.348,"Q",38.443,9.148,70,76.167
88.406,"Class2","R",58.885,26.7,35.948,0.23,"G",109.652,20.714,62,88.287
20.208,"Class1","X",6.876,38.746,45.419,64.11,"Q",49.054,14.916,21,10.403
54.112,"Class1","W",15.7,69.272,40.502,64.837,"U",38.63,18.399,18,63.844
13.004,"Class1","T",30.871,32.69,45.102,40.052,"U",36.28,14.829,15,76.713
61.083,"Class1","L",31.451,19.766,46.182,43.54,"X",41.391,-0.886,20,65.638
71.28,"Class3","A",23.63,53.807,82.763,12.906,"X",6.552,67.166,54,38.201
86.807,"Class2","U",NA,69.251,19.495,3.15,"B",46.161,49.456,62,81.146
38.248,"Class3","U",31.179,47.373,85.347,23.125,"A",14.209,75.375,63,36.113
19.506,"Class3","G",29.521,48.406,83.802,12.909,"X",21.521,81.856,56,34.748
82.59,"Class3","U",39.401,32.686,83.712,21.989,"P",35.927,88.011,56,59.464
59.684,"Class3","U",27.447,50.311,87.15,10.501,"P",28.504,72.175,51,64.698
60.421,"Class1","L",19.969,11.141,44.19,46.728,"M",52.314,2.889,23,40.27
18.854,"Class3","S",NA,54.55,87.342,12.366,"I",20.433,70.903,60,64.658
58.272,"Class1","T",22.823,13.884,46.263,41.757,"U",44.477,18.588,15,49.811
20.503,"Class3","U",31.976,26.933,87.155,16.129,"I",11.107,78.886,66,65.471
53.71,"Class3","S",37.785,38.325,85.844,8.824,"P",22.076,96.526,53,31.026
60.72,"Class2","U",71.798,50.57,33.937,1.988,"E",32.081,37.78,61,67.852
NA,"Class2","B",77.073,93.431,17.921,5.153,"E",18.299,20.06,65,89.959
49.219,"Class2","H",76.725,18.695,41.529,4.495,"E",71.672,28.549,60,85.432
92.673,"Class2","H",88.508,24.507,-2.343,2.379,"B",74.924,10.275,63,88.759
85.813,"Class3","Q",NA,38.673,78.491,15.349,"B",25.817,67.297,54,63.278
36.017,"Class1","T",2.711,72.307,40.507,48.248,"X",52.004,11.991,17,15.143
58.022,"Class2","B",61.897,66.423,18.574,3.302,"E",75.759,21.419,51,63.937
38.452,"Class1","S",8.237,72.55,42.061,36.349,"M",30.854,21.084,21,79.39
83.642,"Class3","Q",27.668,32.197,89.035,15.012,"X",25.114,71.905,55,55.05
26.471,"Class3","Q",26.948,47.888,82.523,8.12,"B",21.152,80.392,68,59.277
81.145,"Class2","H",60.505,71.211,22.497,3.847,"G",50.251,12.415,74,70.559
15.325,"Class1","L",23.844,55.843,45.023,63.715,"X",42.925,8.869,15,58.37
33.624,"Class1","W",31.074,6.18,46.127,40.943,"N",42.934,18.728,22,54.073
64.444,"Class3","G",21.918,31.114,97.403,16.975,"X",24.799,87.236,67,35.157
49.342,"Class2","W",48.42,46.851,10.52,4.427,"G",40.937,13.736,55,55.792
9.348,"Class3","G",25.858,45.99,87.629,15.088,"A",30.889,69.232,59,53.077
31.697,"Class3","U",37.116,37.188,89.094,14.056,"X",19.857,71.364,61,55.05
83.561,"Class3","Q",25.687,51.377,88.956,14.025,"X",23.852,81.597,66,34.743
34.392,"Class1","T",31.298,47.253,43.462,55.978,"M",26.978,5.945,20,3.589
80.207,"Class3","G",31.11,29.181,88.726,8.759,"A",24.856,74.044,51,37.2
79.655,"Class2","R",53.774,65.895,35.213,2.47,"B",67.158,44.761,63,82.49
85.001,"Class2","B",NA,34.728,29.699,0.293,"Q",29.275,32.641,50,63.985
33.543,"Class3","S",38.712,54.18,83.195,11.828,"P",10.443,87.261,65,62.216
73.451,"Class2","U",52.625,52.73,23.635,3.547,"T",35.163,26.601,72,79.448
60.921,"Class2","H",87.271,86.856,38.382,0.732,"B",56.571,43.829,73,55.505
76.264,"Class2","R",47.025,93.848,25.254,1.765,"Q",89.506,16.393,51,78.578
58.542,"Class2","B",49.311,21.767,35.537,3.765,"Q",15.073,9.24,49,64.283
45.706,"Class1","L",22.916,71.934,46.983,63.462,"U",49.674,1.058,17,66.438
NA,"Class3","A",31.607,33.794,88.143,7.983,"P",9.959,70.209,64,34.171
9.61,"Class3","A",24.699,54.19,92.408,12.195,"X",24.284,78.48,67,47.694
19.605,"Class1","W",17.33,78.482,45.115,53.988,"N",47.824,12.382,16,21.03
50.922,"Class2","U",90.005,37.074,30.269,4.005,"G",102.693,16.732,58,75.026
29.559,"Class1","X",16.082,32.134,39.639,44.655,"M",47.837,26.573,19,9.385
18.595,"Class1","S",26.89,67.159,41.282,54.47,"U",35.539,21.749,21,11.6
67.197,"Class2","R",64.754,20.745,6.578,4.016,"Q",15.895,17.081,77,76.643
26.018,"Class1","W",23.182,66.457,44.17,62.298,"M",41.331,0.591,14,57.249
12.928,"Class1","S",30.678,38.082,47.589,59.47,"Q",47.063,8.994,14,44.677
65.648,"Class2","H",89.105,57.139,36.888,3.311,"Q",42.042,20.617,72,67.156
43.712,"Class1","L",4.453,34.034,43.388,47.794,"Q",49.011,2.22,16,51.446
85,"Class2","R",74.95,52.807,56.453,4.199,"B",100.373,18.49,67,79.053
81.474,"Class2","H",92.025,64.218,42.333,3.608,"G",52.148,14.184,52,67.947
57.423,"Class3","A",38.068,55.59,87.57,21.09,"I",20.34,90.873,66,61.819
42.135,"Class3","S",29.221,36.472,89.687,12.93,"X",21.932,71.819,62,49.073
95.434,"Class2","W",46.031,30.641,48.923,4.525,"E",34.74,16.418,71,58.181
33.385,"Class1","S",27.738,61.338,46.958,57.746,"X",49.843,2.813,20,49.272
43.615,"Class1","W",28.028,22.815,49.673,52.894,"M",39.011,-0.15,18,50.343
65.177,"Class1","S",26.116,45.743,44.72,62.901,"M",33.956,10.399,14,68.211
78.388,"Class2","H",92.198,49.359,30.824,5.442,"Q",21.197,42.105,63,60.634
92.911,"Class2","U",76.78,56.265,35.218,2.673,"T",60.995,11.303,57,79.89
49.246,"Class2","W",69.338,76.699,23.454,4.937,"Q",85.988,24.362,80,77.003
54.772,"Class2","W",59.46,27.61,19.878,1.411,"Q",75.291,21.027,62,66.025
56.896,"Class1","T",6.32,52.683,44.757,50.262,"U",37.72,3.615,14,46.818
81.27,"Class3","A",25.161,32.779,84.691,19.153,"I",22.219,69.002,63,56.181
NA,"Class2","R",80.321,23.433,24.053,3.144,"G",81.687,32.896,80,75.391
45.931,"Class3","U",21.531,33.784,90.394,15.71,"P",25.658,85.422,53,34.974
18.513,"Class1","S",18.14,79.874,46.887,52.868,"N",51.514,24.258,15,56.237
37.771,"Class1","L",20.139,35.226,47.861,54.715,"Q",38.043,24.984,17,43.41
66.165,"Class2","R",45.392,60.001,27.945,4.522,"T",51.28,30.049,74,69.675
32.429,"Class3","S",NA,27.257,94.954,12.521,"X",20.483,75.413,53,36.9
9.765,"Class1","X",31.371,8.212,44.751,39.006,"U",40.305,14.366,14,38.541
48.431,"Class3","A",25.031,54.431,88.468,9.938,"B",23.167,69.889,59,58.506
34.643,"Class1","L",6.376,5.494,42.903,55.041,"Q",47.728,2.159,16,3.785
78.803,"Class3","S",38.783,28.893,91.175,19.129,"B",37.414,69.852,68,46.553
37.378,"Class3","A",35.455,47.092,89.417,10.045,"X",19.019,74.591,53,50.851
NA,"Class2","B",45.898,84.673,19.932,4.077,"Q",73.099,4.889,68,74.764
19.188,"Class3","U",26.68,34.855,89.394,9.667,"I",27.889,75.861,59,47.553
74.637,"Class3","A",23.913,26.217,95.82,17.241,"A",27.251,86.029,53,37.291
57.012,"Class2","W",54.784,24.511,22.463,2.472,"T",41.483,7.375,63,54.591
55.726,"Class2","W",84.492,67.346,18.526,3.41,"B",46.285,3.893,67,67.556
79.543,"Class2","U",90.996,79.673,34.254,4.008,"G",100.609,10.574,79,66.688
41.051,"Class1","T",7.086,17.648,46.006,64.137,"M",35.865,30.8,21,29.766
31.315,"Class3","A",21.004,54.159,90.314,14.164,"X",16.294,74.705,59,42.222
69.805,"Class2","W",NA,57.742,30.249,2.28,"T",78.052,26.818,52,69.634
24.158,"Class3","S",33.211,30.95,85.882,17.05,"A",10.825,85.143,53,36.132
91.484,"Class2","B",94.145,43.861,17.829,3.591,"B",40.586,29.887,77,61.099
79.532,"Class2","H",69.243,19.295,35.072,0.93,"G",29.644,42.795,75,75.376
