"VRI1","Output5","TNI2","NSM3","YUZ4","ESZ5","EUQ6","KCV7","GVU8","HPF9","MSC10","PKX11"
47.328,"Class2","H",64.902,52.089,20.668,4.135,"G",81.028,48.875,77,72.293
28.718,"Class3","Q",31.91,34.914,86.37,4.786,"X",22.461,81.557,57,35.312
61.481,"Class2","U",95.394,56.551,28.538,2.873,"T",41.601,21.27,76,90.8
58.432,"Class3","Q",27.847,52.715,88.144,19.301,"A",23.764,83.56,51,64.216
63.548,"Class1","S",28.262,13.338,40.485,57.313,"X",37.988,6.266,16,11.757
67.3,"Class1","S",17.25,24.202,43.328,48.161,"M",39.873,12.282,19,54.933
17.082,"Class1","T",31.552,42.371,45.989,44.295,"Q",42.982,18.811,22,57.429
NA,"Class1","X",22.515,5.378,39.547,43.061,"M",49,12.919,17,4.918
59.337,"Class1","S",19.458,55.742,46.868,53.409,"M",49.591,23.035,14,64.541
9.504,"Class1","L",18.526,21.194,42.879,68.806,"U",46.872,5.527,14,33.016
91.717,"Class2","W",76.23,25.622,24.214,6.38,"B",44.76,29.447,65,75.63
22.232,"Class1","T",12.68,51.115,43.994,54.682,"U",51.403,3.029,18,27.053
39.495,"Class1","S",24.932,46.834,42.058,69.421,"X",45.234,21.914,18,51.803
49.153,"Class3","A",21.44,48.085,90.259,12.392,"I",15.529,57.99,55,55.417
62.929,"Class3","Q",35.535,41.571,91.055,7.927,"X",10.909,68.036,64,50.186
43.706,"Class3","S",25.08,36.504,82.78,14.706,"A",31.233,80.227,62,59.454
17.266,"Class1","L",19.289,79.89,42.312,50.898,"X",41.195,4.557,15,33.008
77.696,"Class2","R",76.897,94.818,17.561,3.792,"E",47.759,26.733,53,82.513
70.141,"Class3","S",NA,50.696,90.811,13.66,"X",18.95,87.14,57,59.167
NA,"Class2","W",43.048,25.07,23.474,4.299,"G",120.908,15.331,53,80.869
42.369,"Class1","S",23.183,61.22,44.869,50.012,"Q",28.261,20.331,16,2.251
56.586,"Class2","B",93.254,16.275,42.814,2.317,"B",96.016,30.828,64,86.786
71.491,"Class2","U",49.229,51.998,23.193,1.895,"Q",80.029,35.893,73,57.961
21.041,"Class3","Q",35.129,44.661,89.819,18.988,"B",22.283,63.56,53,31.296
76.791,"Class3","A",38.032,36.516,90.98,6.349,"I",23.326,69.714,64,61.432
35.891,"Class1","S",9,22.344,45.431,61.774,"N",43.032,16.472,14,78.728
79.039,"Class3","S",29.713,30.522,87.972,23.96,"P",25.318,67.235,57,52.706
72.357,"Class2","W",41.86,71.362,27.685,1.703,"G",124.9,-2.515,52,76.55
86.865,"Class2","U",50.524,86.921,31.689,-0.423,"Q",61.268,33.215,69,83.779
52.301,"Class1","W",14.813,10.472,45.079,44.652,"N",37.717,4.963,22,42.988
76.727,"Class3","U",33.674,51.476,80.955,9.307,"P",23.629,74.369,68,39.949
73.447,"Class3","S",37.458,40.949,98.671,21.72,"I",27.758,73.503,61,64.425
NA,"Class3","U",31.012,27.522,93.765,12.828,"B",13.056,77.4,58,36.299
93.034,"Class2","W",66.066,19.121,16.312,3.854,"T",71.914,27.345,58,82.44
77.114,"Class2","W",42.471,37.461,18.324,2.842,"B",49.556,1.292,58,64.242
57.238,"Class1","L",4.649,31.218,47.641,42.332,"Q",24.446,17.933,18,16.813
NA,"Class3","U",36.168,26.72,72.161,10.176,"A",29.08,91.402,54,51.209
57.726,"Class1","X",24.121,21.533,47.261,53.556,"U",45.726,2.526,20,22.288
12.112,"Class1","T",7.21,31.099,45.861,69.271,"Q",30.018,17.083,14,65.269
80.232,"Class3","U",20.099,40.39,87.584,13.682,"B",24.967,83.078,63,60.839
52.201,"Class3","G",34.053,49.895,82.975,11.165,"A",15.841,70.06,66,37.105
16.243,"Class3","A",25.817,53.942,86.467,12.799,"I",21.469,86.619,66,53.383
53.37,"Class3","S",NA,41.497,91.512,11.722,"B",26.756,69.093,56,61.701
15.02,"Class1","W",6.47,31.346,47.523,39.652,"U",48.054,17.641,22,20.173
33.393,"Class1","L",17.006,12.575,48.266,48.209,"U",41.5,28.695,23,60.22
28.809,"Class1","T",8.96,18.51,45.292,58.854,"M",49.736,19.027,21,28.211
76.354,"Class2","B",47.739,75.443,41.724,0.293,"G",85.119,3.179,58,54.824
51.316,"Class2","B",44.574,95.16,31.049,2.129,"Q",25.935,11.859,66,83.754
13.58,"Class3","G",24.476,50.865,95.812,9.246,"X",23.141,69.842,63,64.38
76.314,"Class3","Q",27.579,31.799,91.252,22.34,"I",23.896,65.969,57,53.388
27.51,"Class1","S",25.282,66.176,49.324,40.636,"N",33.382,18.337,23,33.416
39.944,"Class1","L",7.509,60.042,45.007,66.248,"X",40.146,8.95,14,68.673
7.806,"Class3","U",21.227,47.63,81.753,15.91,"X",19.64,93.161,58,52.111
20.13,"Class1","L",14.39,10.43,41.83,64.227,"N",46.478,21.374,21,24.143
51.161,"Class1","W",6.118,66.642,41.836,36.862,"X",52.773,33.835,16,19.057
NA,"Class2","W",89.516,81.086,1.966,3.452,"Q",67.273,40.328,66,85.236
28.618,"Class3","A",35.802,46.553,81.921,11.41,"B",24.311,92.943,58,34.863
61.635,"Class1","L",12.123,24.625,44.553,51.125,"U",39.378,17.975,19,34.454
86.155,"Class3","S",29.259,46.216,82.042,16.393,"A",14.515,84.741,54,54.033
83.437,"Class3","Q",30.143,29.843,89.533,15.19,"X",16.585,70.518,52,38.146
13.596,"Class1","W",19.266,30.716,41.554,78.179,"N",36.754,11.967,21,63.181
63.455,"Class1","T",23.508,51.89,42.823,45.155,"U",47.559,16.906,22,75.395
29.496,"Class1","X",9.6,65.135,47.105,49.311,"M",55.662,4.162,17,74.092
21.291,"Class1","S",10.25,44.762,46.723,70.979,"Q",53.63,5.415,16,56.478
72.1,"Class2","H",82.981,91.393,7.078,3.667,"B",23.052,-0.934,55,87.731
15.883,"Class3","S",21.363,27.195,95.366,10.598,"X",17.337,88.978,59,47.405
63.251,"Class1","W",13.392,54.101,47.504,68.309,"U",40.173,1.364,15,22.001
88.911,"Class3","S",22.822,54.726,87.485,12.27,"B",20.184,64.335,59,39.799
13.756,"Class1","X",6.608,59.813,43.636,53.054,"X",34.573,25.653,15,69.866
29.2,"Class3","S",22.846,45.766,92.852,14.64,"B",16.049,83.929,52,65.221
39.112,"Class1","L",7.025,6.577,42.706,42.651,"Q",47.902,2.231,14,51.845
70.011,"Class2","H",68.294,19.57,29.858,1.561,"B",46.348,17.551,58,80.386
62.718,"Class3","Q",32.164,56.089,86.461,9.689,"B",14.962,80.728,67,55.264
28.321,"Class3","G",28.441,33.82,92.296,8.152,"A",24.117,72.349,67,35.627
88.391,"Class2","R",70.985,96.437,38.918,1.277,"T",51.023,26.707,60,75.646
39.352,"Class1","W",30.849,37.255,41.073,60.84,"Q",41.356,16.27,21,19.348
9.487,"Class3","G",39.792,48.789,91.972,8.918,"A",24.435,80.284,56,65.938
49.478,"Class2","R",71.416,93.148,21.037,1.598,"G",66.549,11.311,79,57.185
75.47,"Class3","G",33.855,35.071,85.52,8.768,"A",21.499,65.811,64,35.07
47.217,"Class2","B",41.25,80.175,17.264,-0.561,"Q",58.582,40.969,76,84.826
73.214,"Class3","G",35.92,51.611,88.436,18.586,"A",23.12,91.839,69,59.347
54.856,"Class2","W",64.748,48.369,9.472,4.326,"G",89.101,10.146,62,81.435
49.541,"Class2","B",81.11,51.638,30.995,4.279,"Q",49.928,4.448,76,68.032
83.552,"Class2","H",81.301,80.849,49.089,4.582,"G",69.022,-2.318,57,74.416
48.333,"Class3","Q",32.926,31.343,88.826,13.197,"P",21.255,80.294,54,65.326
70.655,"Class2","R",87.467,25.567,15.064,2.631,"E",60.841,16.054,68,69.755
32.778,"Class3","Q",22.645,37.239,81.671,15.783,"I",26.475,91.733,54,43.205
19.928,"Class1","S",16.32,60.523,48.236,51.256,"M",23.813,29.559,21,52.202
49.527,"Class3","U",29.515,55.067,91.464,16.574,"I",23.093,82.548,68,37.206
37.323,"Class3","U",29.79,52.23,76.288,14.469,"B",17.432,73.215,61,43.16
35.756,"Class3","G",31.098,52.217,77.274,14.953,"X",20.135,80.457,60,51.221
65.286,"Class1","S",19.695,62.071,46.524,68.171,"Q",32.112,6.126,16,35.476
30.46,"Class1","L",10.361,74.598,44.098,60.433,"N",47.684,30.925,17,73.391
77.376,"Class2","U",67.072,37.025,26.311,2.938,"B",49.084,31.399,76,86.508
30.134,"Class3","S",29.04,54.852,88.37,10.74,"A",3.896,74.131,54,50.397
73.364,"Class2","B",65.839,77.856,20.873,4.423,"G",26.484,23.262,62,64.559
42.704,"Class1","X",30.811,80.636,42.947,75.478,"U",41.588,19.655,21,63.724
22.955,"Class1","W",27.656,21.161,41.981,59.007,"N",43.905,20.049,14,61.961
43.92,"Class1","W",NA,7.524,49.043,26.76,"M",51.346,-7.125,14,69.017
61.772,"Class2","B",44.784,86.024,41.66,1.841,"T",65.257,31.596,76,74.021
47.546,"Class1","S",19.539,80.547,46.811,55.41,"N",43.339,10.637,14,32.199
91.495,"Class2","W",63.182,18.647,28.477,2.815,"T",8.856,31.724,52,80.001
62.855,"Class2","R",55.584,50.412,39.168,3.096,"B",59.559,46.606,51,57.033
76.712,"Class2","R",NA,83.046,15.582,2.547,"B",98.811,32.755,54,84.35
60.676,"Class1","S",19.226,78.448,43.34,61.914,"M",32.839,21.023,20,11.746
25.384,"Class1","X",7.052,5.337,37.757,71.556,"Q",32.697,10.721,16,27.778
21.796,"Class3","G",31.106,45.493,81.745,11.501,"P",14.786,95.201,56,64.313
40.568,"Class3","Q",21.975,49.848,95.572,14.609,"B",21.313,82.753,62,48.712
68.389,"Class2","R",53.642,18.557,36.909,2.219,"Q",50.478,23.118,71,56.875
48.874,"Class2","H",NA,75.048,15.894,4.21,"Q",36.46,17.618,79,68.47
85.325,"Class3","S",37.121,40.063,83.557,8.027,"B",28.226,80.77,60,35.634
67.241,"Class2","W",59.174,39.121,46.583,2.163,"T",60.171,10.103,55,56.412
11.906,"Class3","Q",21.794,38.867,77.172,14.451,"B",28.991,57.654,67,50.793
12.615,"Class1","T",13.633,68.965,48.477,63.078,"M",44.8,15.909,22,30.078
58.716,"Class3","U",23.767,56.116,78.684,9.415,"X",16.307,86.128,55,43.547
33.215,"Class3","A",22.076,41.565,87.704,12.219,"A",36.269,72.657,64,46.772
61.321,"Class1","L",9.035,67.089,48.089,62.852,"X",22.32,4.473,17,33.069
28.639,"Class3","G",23.459,40.367,78.821,16.326,"B",12.075,100.68,62,36.796
65.634,"Class2","R",63.685,67.363,15.97,4.687,"T",49.567,29.668,53,88.728
77.013,"Class3","A",34.72,45.365,87.444,5.487,"A",20.643,80.483,61,62.614
56.304,"Class3","A",31.228,52.735,88.953,14.247,"B",31.17,66.458,68,43.741
59.627,"Class2","W",76.98,53.514,37.254,0.314,"G",81.553,21.613,53,90.308
25.904,"Class3","Q",34.583,54.726,89.485,9.771,"A",22.01,60.929,56,49.157
28.858,"Class1","S",10.752,80.085,46.325,54.52,"U",24.654,14.457,14,73.822
19.214,"Class1","W",12.092,43.418,45.149,64.858,"M",51.402,14.337,22,71.727
14.617,"Class1","L",26.773,70.076,41.102,57.696,"M",50.868,31.608,18,75.469
65.619,"Class2","H",59.327,79.324,15.805,3.062,"G",73.472,28.998,54,83.032
NA,"Class1","T",11.462,50.235,44.769,55.235,"Q",37.549,15.664,20,70.826
52.209,"Class1","T",18.818,28.422,44.837,67.681,"Q",41.675,17.674,18,39.529
93.347,"Class2","W",65.947,62.972,23.795,3.692,"Q",71.069,49.369,76,80.211
66.117,"Class2","R",58.846,68.058,21.601,3.517,"Q",61.23,20.149,66,87.944
54.056,"Class2","R",90.579,34.838,29.152,2.145,"T",38.232,34.145,67,56.767
47.84,"Class2","U",60.041,30.134,27.364,2.971,"T",40.451,31.658,79,87.013
90.75,"Class2","W",58.036,90.981,34.962,1.768,"E",88.289,13.737,65,72.665
90.041,"Class2","W",89.287,16.185,39.477,4.398,"B",70.562,40.853,73,82.921
65.947,"Class1","S",25.716,49.538,43.707,44.886,"U",38.976,5.488,16,73.075
85.282,"Class3","U",26.51,47.06,87.374,5.467,"B",21.129,76.622,63,64.968
62.141,"Class3","S",27.809,34.963,90.878,14.077,"I",22.061,79.043,60,51.992
41.042,"Class3","Q",31.643,40.438,92.474,15.734,"A",18.847,82.556,64,44.491
61.542,"Class2","H",70.987,36.829,24.165,3.118,"T",68.091,-4.857,73,80.667
57.736,"Class1","T",2.338,22.285,45.853,59.49,"X",36.741,13.576,18,75.807
24.16,"Class1","L",13.702,79.549,49.488,66.596,"N",34.981,13.57,18,78.062
32.96,"Class1","W",5.788,10.057,46.175,78.116,"M",44.822,27.131,22,18.958
10.869,"Class3","A",39.513,48.799,87.922,9.696,"B",26.034,76.026,52,46.284
86.646,"Class3","U",23.196,44.78,86.242,17.579,"X",21.107,74.921,53,44.891
89.986,"Class2","U",80.427,89.801,34.556,1.609,"E",15.738,27.215,75,55.976
83.253,"Class3","Q",NA,32.691,86.608,19.708,"I",34.894,75.647,61,58.891
42.366,"Class1","X",9.842,18.773,46.919,73.913,"M",45.517,7.619,14,46.738
57.467,"Class3","Q",37.695,36.552,91.918,8.497,"B",27.247,84.863,68,61.456
10.826,"Class1","W",20.274,54.536,46.533,31.425,"M",45.239,5.977,18,72.018
54.446,"Class3","A",26.646,35.446,86.09,14.754,"X",18.926,81.13,68,42.743
58.132,"Class2","U",53.748,49.15,3.685,2.471,"Q",97.721,6.572,51,65.789
75.655,"Class2","B",62.479,85.872,20.271,4.019,"Q",25.716,11.434,58,62.831
NA,"Class2","B",81.886,63.19,37.034,2.791,"G",66.59,35.047,77,55.322
72.288,"Class2","W",51.087,56.754,25.641,2.892,"G",72.34,-14.083,71,73.568
NA,"Class3","U",22.73,40.836,90.984,6.018,"B",26.016,72.201,52,56.159
36.807,"Class3","U",23.33,37.439,91.563,10.384,"A",22.523,79.192,60,55.183
89.157,"Class2","H",75.095,19.957,37.758,1.936,"T",31.246,40.65,80,63.668
9.095,"Class3","S",29.468,29.071,81.26,11.255,"X",17.168,68.433,66,59.266
64.737,"Class2","U",58.793,49.918,48.041,4.986,"T",80.621,-22.731,76,87.837
29.727,"Class1","S",14.435,55.891,45.927,52.13,"Q",58.233,20.57,22,76.544
72.272,"Class2","H",91.391,49.584,10.982,-0.413,"B",30.831,30.053,79,56.496
28.896,"Class3","U",26.749,36.263,86.601,13.269,"P",22.96,64.365,68,33.067
55.675,"Class1","S",25.313,80.666,46.341,62.085,"M",47.028,17.44,20,56.863
36.66,"Class1","T",14.55,63.137,42.266,46.77,"U",49.174,26.564,21,46.385
62.234,"Class2","H",55.507,45.403,47.806,3.799,"T",65.439,0.107,76,61.084
44.003,"Class1","L",26.24,19.801,50.09,47.033,"U",57.235,16.972,22,26.73
31.986,"Class1","W",4.577,58.7,47.695,67.85,"X",41.385,-4.635,17,27.065
35.677,"Class1","S",22.483,35.87,46.545,58.441,"X",58.744,9.519,17,19.835
14.05,"Class1","W",3.86,35.803,44.408,45.043,"N",26.93,13.392,14,43.472
37.842,"Class3","S",37.827,46.76,89.735,18.774,"B",30.246,64.598,69,65.53
80.876,"Class2","R",67.707,58.148,23.619,5.673,"G",43.186,26.69,64,60.316
67.317,"Class3","G",21.45,43.175,84.569,12.544,"A",22.723,91.792,60,41.399
43.397,"Class1","L",NA,28.892,44.259,43.949,"N",37.502,8.067,17,59.357
66.006,"Class2","B",66.096,24.096,43.104,4.491,"E",32.4,29.122,66,74.996
82.973,"Class3","G",33.829,26.494,88.059,15.041,"B",17.055,81.069,65,51.701
61.236,"Class1","T",27.939,25.278,48.316,48.107,"Q",43.328,17.521,22,74.758
62.578,"Class1","S",8.681,10.715,40.67,50.174,"N",48.733,18.312,21,40.518
53.297,"Class3","U",24.494,56.181,75.762,18.039,"P",20.642,99.197,64,57.231
76.939,"Class3","Q",29.261,43.939,70.203,6.489,"I",21.044,62.461,65,44.672
56.755,"Class2","W",41.43,59.894,34.083,3.233,"Q",11.662,35.234,78,80.059
61.617,"Class1","L",14.206,27.338,40.245,49.331,"X",41.447,27.2,21,59.191
82.388,"Class2","R",90.454,88.255,36.693,3.793,"T",51.311,23.311,64,80.509
80.586,"Class3","S",24.019,34.208,90.783,5.932,"I",17.884,89.903,65,63.267
NA,"Class1","W",10.93,59.874,43.937,60.128,"Q",49.927,22.29,18,68.161
62.273,"Class2","H",50.112,36.701,27.828,2.925,"G",23.572,25.956,56,60.594
24.29,"Class3","Q",30.772,43.316,86.377,16.957,"B",30.086,75.502,54,32.482
79.746,"Class2","W",46.605,35.475,34.478,4.344,"G",28.034,51.944,76,60.315
67.524,"Class1","T",15.292,76.81,46.007,70.559,"X",40.78,26.677,14,33.445
64.938,"Class1","X",13.329,18.723,47.962,55.99,"X",55.683,8.5,21,5.401
22.052,"Class1","L",17.424,13.813,44.074,56.762,"X",51.493,16.064,22,48.056
75.471,"Class2","H",59.189,54.905,20.251,2.252,"Q",76.383,31.191,65,70.284
58.097,"Class1","T",19.055,40.568,44.573,48.13,"M",48.321,17.21,20,33.443
78.936,"Class3","A",NA,51.399,79.162,1.655,"B",20.479,79.736,52,36.066
42.885,"Class1","W",27.033,47.987,42.471,52.268,"M",38.39,29.704,19,66.499
67.291,"Class1","L",27.83,18.541,41.749,32.306,"U",35.335,16.495,23,19.644
29.807,"Class3","A",37.115,35.635,91.155,13.003,"X",24.45,76.682,54,41.715
50.746,"Class1","L",27.435,34.298,46.704,69.666,"N",36.722,19.034,16,42.837
78.967,"Class2","B",84.067,50.049,33.212,1.157,"Q",47.625,24.438,74,90.577
33.858,"Class3","U",25.562,34.601,96.535,5.841,"A",12.31,95.954,53,55.285
14.936,"Class1","W",27.451,26.152,46.036,41.666,"M",43.11,22.41,19,64.785
77.702,"Class2","U",48.168,66.791,35.152,1.855,"B",48.721,15.248,80,76.646
85.924,"Class2","R",87.961,55.26,14.549,1.833,"G",53.198,-3.633,52,85.789
87.81,"Class2","R",75.943,79.887,18.069,2.088,"E",77.044,27.745,52,81.8
36.301,"Class3","Q",27.967,43.575,87.546,12.51,"P",22.065,92.21,56,54.027
81.299,"Class2","B",73.248,61.986,33.223,5.498,"T",64.665,35.507,61,74.12
64.143,"Class1","S",20.481,7.412,49.393,66.027,"U",34.897,34.8,20,68.905
49.63,"Class1","S",19.403,47.335,47.059,49.623,"X",51.61,15.297,15,8.346
31.903,"Class3","A",27.114,56.687,97.383,11.512,"B",17.233,78.689,68,42.044
91.058,"Class2","U",80.036,45.997,35.839,1.374,"E",41.65,6.849,58,90.794
57.962,"Class2","W",74.738,20.883,28.87,2.342,"E",89.78,9.028,79,54.744
84.932,"Class3","G",35.868,51.948,91.982,14.62,"I",30.573,61.195,59,47.269
34.83,"Class3","A",21.339,46.684,83.865,15.039,"A",14.501,66.832,52,44.04
78.322,"Class3","S",20.189,56.961,93.109,14.908,"B",20.869,64.835,57,56.155
84.914,"Class2","B",64.088,24.712,22.843,5.059,"E",47.723,31.878,67,89.948
70.51,"Class3","A",35.86,43.567,74.235,15.634,"B",29.688,102.454,56,47.999
52.962,"Class1","X",23.429,50.003,45.161,68.053,"X",44.656,10.015,23,67.476
47.239,"Class2","U",75.015,53.202,42.509,2.305,"B",10.03,26.442,63,86.355
75.331,"Class2","U",74.939,95.187,29.035,2.043,"E",112.595,17.185,57,59.754
49.581,"Class3","S",38.218,34.847,91.493,8.278,"I",22.75,82.006,69,61.969
37.603,"Class1","X",11.997,54.965,42.795,52.394,"N",39.817,14.091,17,48.324
86.594,"Class3","U",25.019,51.897,82.593,16.91,"X",28.894,87.737,56,43.849
62.144,"Class3","G",37.804,27.963,86.163,16.527,"B",14.481,62.703,55,33.521
67.155,"Class2","U",77.864,60.156,13.885,2.465,"E",49.737,3.788,52,70.028
NA,"Class1","T",23.61,75.385,47.611,58.947,"N",50.73,8.957,16,79.757
74.92,"Class3","S",29.536,39.562,85.584,14.075,"X",18.775,70.756,53,56.623
49.793,"Class3","S",37.04,30.276,85.886,16.609,"X",15.966,84.103,55,58.08
49.958,"Class2","W",69.5,18.079,35.164,2.845,"T",48.629,0.616,76,79.052
87.539,"Class3","U",29.546,47.779,94.013,7.579,"A",17.765,76.967,60,45.796
76.68,"Class2","U",85.396,25.3,21.922,4.52,"B",31.994,31.496,54,79.292
NA,"Class2","R",63.601,31.537,46.064,4.499,"E",9.948,14.612,79,62.835
40.754,"Class3","A",30.485,33.351,93.589,8.792,"P",11.403,74.756,69,58.768
16.012,"Class1","X",18.297,62.504,45.419,45.618,"N",45.833,0.782,21,42.264
NA,"Class2","B",51.272,94.162,44.36,2.076,"B",40.385,21.694,62,88.883
68.508,"Class1","X",28.937,25.911,41.637,53.142,"X",45.122,14.038,20,56.38
54.653,"Class2","R",41.305,33.722,21.019,2.632,"T",68.406,21.614,57,88.907
23.465,"Class3","Q",38.275,34.809,84.834,8.033,"A",31.484,75.225,55,44.649
93.616,"Class2","W",51.636,35.222,11.324,3.152,"G",53.57,30.267,70,60.459
11.481,"Class3","Q",28.929,52.228,85.651,20.39,"I",23.995,52.108,53,45.847
79.506,"Class2","R",77.607,76.39,37.827,3.523,"G",27.884,36.529,79,84.209
26.201,"Class1","T",4.534,58.243,42.254,61.04,"N",37.346,3.323,19,48.958
20.047,"Class1","L",2.289,42.613,43.859,43.706,"N",39.729,12.396,16,48.873
62.195,"Class2","R",84.537,21.652,39.182,2.441,"T",77.222,29.098,56,84.678
51.554,"Class2","R",41.99,50.466,21.98,4.582,"B",-10.347,42.307,67,81.604
65.964,"Class2","B",49.255,51.924,28.894,1.452,"B",36.102,37.848,73,88.009
91.027,"Class2","R",95.967,30.412,27.335,1.452,"T",46.113,22.636,68,75.076
40.605,"Class3","S",39.674,32.632,82.561,17.273,"X",15.447,81.454,62,63.883
14.744,"Class3","S",31.055,47.845,95.803,12.194,"X",17.701,79.726,53,35.721
92.723,"Class2","H",88.605,16.828,24.106,3.642,"B",26.338,13.827,68,70.394
53.266,"Class2","B",85.723,53.807,23.297,0.962,"Q",1.855,6.133,69,57.738
66.7,"Class1","S",19.947,76.95,48.973,67.931,"N",47.577,6.069,17,35.449
30.969,"Class3","Q",25.056,36.679,87.073,12.401,"P",21.744,70.088,55,59.745
46.391,"Class1","T",5.951,47.425,46.248,50.277,"Q",44.003,12.549,15,69.744
71.784,"Class2","W",44.715,77.862,48.114,2.333,"E",76.387,27.973,55,77.651
NA,"Class3","U",36.608,30.72,80.545,18.653,"A",14.001,88.384,62,63.54
49.053,"Class3","U",28.941,41.859,89.333,20.528,"X",19.503,68.056,62,50.144
78.972,"Class2","R",41.673,78.476,35.925,4.097,"B",103.383,6.053,72,85.959
61.878,"Class2","H",42.782,22.719,25.947,2.644,"T",60.353,2.845,56,69.688
63.15,"Class2","W",42.148,16.646,39.412,3.223,"T",51.744,10.738,74,58.813
