"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
94.927,29.831,2.546,"O",81.434,61,49.097,31.341,97.312,"Class2",48,"N",66.67
18.316,88.915,39.968,"Y",40.211,38,39.487,52.847,37.146,"Class3",68,"B",17.357
26.075,49.868,31.662,"Y",91.918,26,13.598,44.606,84.346,"Class4",41,"Q",29.194
46.173,47.393,45.722,"Y",90.81,62,44.497,35.066,83.677,"Class4",40,"Q",32.207
43.736,44.078,45.112,"Q",84.46,66,40.976,32.776,83.541,"Class4",41,"M",36.086
98.189,12.611,0.227,"O",82.542,63,50.961,33.534,97.518,"Class2",43,"T",72.01
39.325,88.97,41.05,"K",37.227,41,40.973,54.857,41.47,"Class3",65,"J",8.568
16.538,87.177,46.008,"T",23.569,52,40.2,54.575,27.304,"Class3",69,"V",8.808
18.028,85.584,46.497,"Q",41.915,47,41.129,61.142,77.187,"Class3",65,"J",16.63
52.511,35.573,69.015,"R",88.845,32,45.496,37.32,82.377,"Class4",40,"I",31.493
58.311,54.485,65.321,"R",87.371,22,22.111,36.635,82.367,"Class4",40,"O",30.435
64.19,55.717,27.12,"P",79.85,44,24.809,19.799,83.525,"Class4",40,"K",33.565
NA,42.803,12.39,"O",37.781,72,51.875,53.866,58.406,"Class1",42,"Q",75.35
62.4,29.543,24.394,"H",85.49,59,34.105,46.081,66.099,"Class1",46,"B",74.26
63.857,33.428,11.43,"H",48.341,67,12.434,45.589,62.405,"Class1",46,"Q",65.561
12.103,85.953,45.078,"T",59.206,49,39.958,52.465,70.448,"Class3",69,"B",1.415
21.459,88.677,49.614,"Q",53.505,49,41.83,55.694,78.266,"Class3",66,"V",13.794
23.4,87.361,46.997,"T",43.861,48,41.343,51.768,36.06,"Class3",67,"B",13.136
55.8,36.755,17.428,"Z",77.827,63,56.986,48.696,60.283,"Class1",43,"B",71.486
52.831,27.17,12.678,"B",55.672,69,18.035,36.027,60.183,"Class1",42,"O",67.876
80.823,45.873,0.534,"S",83.758,67,82.418,23.033,97.516,"Class2",64,"H",69.806
56.243,28.092,10.397,"H",45.37,52,42.041,49.989,63.259,"Class1",44,"S",74.45
49.752,48.35,83.386,"Q",84.25,73,22.959,35.661,82.695,"Class4",41,"I",38.246
NA,86.184,49.457,"M",59.801,37,39.204,53.994,60.068,"Class3",67,"B",1.661
83.74,20.475,0.451,"T",86.708,58,83.537,43.894,97.94,"Class2",51,"H",65.826
17.815,86.384,44.329,"T",24.064,46,39.2,67.325,44.833,"Class3",66,"B",14.14
51.149,24.945,0.042,"O",89.031,49,71.318,29.018,98.269,"Class2",56,"F",64.997
65.633,37.23,26.764,"O",73.288,65,61.029,45.605,64.733,"Class1",42,"J",67.273
37.166,37.265,65.494,"Y",88.797,44,45.79,41.495,83.956,"Class4",40,"O",37.303
55.629,14.058,-0.321,"J",84.921,61,80.325,23.626,97.9,"Class2",50,"T",56.033
73.464,36.027,25.655,"H",41.902,62,23.797,48.285,52.991,"Class1",44,"B",71.933
59.738,32.376,23.253,"B",61.172,65,35.725,48.776,66.698,"Class1",42,"B",65.39
20.986,89.792,48.521,"T",83.543,49,41.347,70.787,54.318,"Class3",63,"B",3.498
50.153,34.044,12.134,"Z",47.093,64,61.161,48.547,62.622,"Class1",43,"Q",71.592
107.012,42.934,1.12,"O",88.26,59,72.104,34.488,98.921,"Class2",65,"N",61.058
104.742,38.857,1.564,"S",84.893,44,82.934,30.518,98.337,"Class2",46,"N",69.53
71.276,40.81,0.95,"J",87.072,67,76.085,32.636,97.959,"Class2",40,"N",77.612
NA,88.354,46.101,"Y",44.099,52,41.062,55.015,79.944,"Class3",63,"K",13.426
18.832,90.993,47.438,"M",46.398,48,41.304,60.238,41.829,"Class3",62,"B",12.912
10.369,85.202,46.911,"T",45.455,40,40.546,53.775,78.426,"Class3",63,"V",17.628
45.002,16.509,43.22,"K",93.233,66,43.685,42.554,82.743,"Class4",40,"M",29.804
33.566,85.08,48.306,"T",48.789,45,41.563,63.003,57.88,"Class3",64,"V",23.111
67.277,42.153,21.754,"H",62.992,68,61.03,47.163,68.4,"Class1",46,"Q",66.675
60.762,29.988,10.969,"Z",60.289,55,44.567,51.025,68.755,"Class1",43,"Q",64.059
64.558,29.996,22.39,"H",68.181,51,50.45,51.166,65.198,"Class1",45,"O",65.178
66.411,27.866,1.37,"O",85.824,74,87.391,29.142,97.369,"Class2",41,"T",67.952
95.386,30.266,1.536,"S",85.291,58,69.112,37.739,97.411,"Class2",65,"F",76.475
29.423,89.356,43.688,"T",45.191,52,41.851,59.192,38.847,"Class3",65,"V",2.895
49.086,40.22,62.263,"K",88.473,52,18.332,NA,84.958,"Class4",40,"K",32.925
25.904,24.214,24.738,"R",91.072,38,41.983,20.927,84.779,"Class4",41,"M",33.892
63.021,25.669,1.575,"E",84.041,47,73.842,23.569,98.834,"Class2",47,"T",57.137
31.788,86.44,48.015,"K",47.24,38,41.872,59.706,62.876,"Class3",69,"J",7.529
64.156,30.213,16.426,"O",47.919,50,27.284,43.062,57.361,"Class1",46,"Q",69.904
53.567,45.032,1.521,"T",84.108,44,70.48,28.125,98.8,"Class2",43,"H",75.326
80.35,10.543,1.45,"E",84.289,42,86.335,44.671,98.614,"Class2",37,"T",71.344
79.396,34.843,1.132,"T",81.597,70,90.72,28.41,98.422,"Class2",57,"N",72.984
82.06,18.463,1.648,"S",93.728,70,51.081,32.317,97.271,"Class2",66,"N",63.127
NA,42.059,24.013,"H",72.675,55,38.876,44.616,52.397,"Class1",44,"B",74.013
45.417,35.1,49.987,"R",87.922,23,32.181,40.968,84.64,"Class4",41,"M",32.407
92.739,47.956,0.848,"S",84.281,58,56.106,41.009,98.126,"Class2",44,"H",79.287
65.251,43.662,9.898,"O",52.649,72,39.832,46.075,61.204,"Class1",44,"J",65.396
24.729,86.309,39.751,"Y",45.095,45,41.163,NA,59.645,"Class3",60,"B",17.098
66.146,35.416,12.94,"D",30.83,64,59.194,41.843,59.515,"Class1",43,"J",73.052
57.622,17.544,1.026,"J",85.228,66,55.354,32.95,98.693,"Class2",48,"T",70.747
64.352,30.676,0.663,"J",80.858,74,85.561,NA,97.246,"Class2",65,"T",69.935
60.843,27.108,19.957,"O",58.359,71,39.032,43.617,56.108,"Class1",45,"S",67.01
41.688,29.478,1.534,"J",90.358,72,87.792,52.58,98.374,"Class2",42,"F",72.984
17.143,89.695,51.064,"K",53.687,45,40.348,53.62,62.509,"Class3",65,"K",6.263
71.161,27.559,55.98,"Y",88.378,66,14.336,38.501,82.816,"Class4",40,"O",35.172
57.295,26.616,29.258,"D",18.482,72,46.142,44.826,65.677,"Class1",43,"O",70.376
62.366,51.094,27.478,"Y",84.635,66,46.615,35.014,82.669,"Class4",41,"K",36.839
20.691,87.223,41.765,"K",59.419,44,41.208,63.908,67.7,"Class3",66,"K",16.483
58.343,36.274,0.015,"J",90.217,40,70.479,38.097,98.052,"Class2",61,"H",75.956
61.063,43.517,1.424,"O",82.97,77,90.771,41.749,97.489,"Class2",43,"N",57.362
92.492,37.787,1.332,"S",82.093,61,88.901,36.171,98.799,"Class2",50,"N",58.337
62.352,42.129,23.86,"B",25.445,57,53.05,48.444,54.278,"Class1",42,"J",66.065
83.769,29.432,0.708,"S",84.434,59,58.991,31.788,97.959,"Class2",52,"F",57.676
17.195,89.695,51.333,"K",40.184,45,40.006,62.878,28.428,"Class3",62,"B",13.344
56.9,37.501,1.28,"T",86.315,75,59.734,35.06,97.626,"Class2",49,"H",72.089
84.284,26.941,0.865,"O",82.488,70,65.17,40.825,98.213,"Class2",58,"R",59.105
33.848,23.14,41.529,"K",90.319,35,12.472,40.086,84.752,"Class4",41,"I",32.018
41.17,46.493,43.027,"Y",93.981,19,40.626,31.746,84.65,"Class4",40,"I",32.026
71.086,46.384,1.639,"S",85.922,69,90.16,42.297,97.818,"Class2",53,"R",54.868
66.07,26.297,16.172,"Z",38.026,64,36.107,55.091,63.043,"Class1",42,"Q",72.959
70.506,11.144,1.029,"J",84.364,61,79.406,34.41,98.373,"Class2",36,"N",66.028
109.235,18.253,0.955,"E",82.725,54,53.747,21.144,98.249,"Class2",58,"T",58.327
60.093,42.395,20.648,"D",60.055,56,31.888,45.339,52.901,"Class1",44,"J",66.634
9.324,85.584,49.692,"Q",39.108,49,39.425,55.494,23.946,"Class3",61,"J",9.72
58.867,41.536,58.673,"Y",85.761,51,28.385,39.758,84.766,"Class4",41,"O",37.204
NA,35.662,14.928,"O",41.723,55,23.49,49.868,60.17,"Class1",44,"J",75.563
110.655,47.493,1.175,"S",79.841,48,74.546,31.516,97.417,"Class2",36,"R",74.756
25.272,86.883,44.477,"T",40.058,47,39.367,58.609,30.154,"Class3",60,"V",23.266
27.481,86.589,50.29,"Y",48.696,37,40.135,55.988,71.984,"Class3",68,"V",9.028
64.588,39.15,18.343,"D",47.754,70,8.4,49.01,65.967,"Class1",42,"B",66.992
14.716,89.333,41.292,"K",56.619,44,40.453,53.643,73.71,"Class3",65,"J",7.189
51.227,41.454,56.924,"Y",86.204,34,34.522,33.675,82.048,"Class4",40,"K",34.015
46.795,53.008,59.212,"R",80.85,65,29.474,NA,84.114,"Class4",41,"K",30.117
59.69,36.5,18.216,"H",20.265,53,34.396,45.633,59.879,"Class1",43,"J",70.104
29.285,90.024,43.615,"T",46.908,38,41.51,45.703,23.372,"Class3",69,"J",2.483
33.538,89.568,44.864,"K",45.754,44,41.565,49.588,58.844,"Class3",66,"B",13.575
57.711,43.54,17.278,"O",66.757,69,25.9,49.147,55.141,"Class1",43,"B",71.932
36.752,89.488,44.947,"M",38.736,42,41.671,57.71,74.058,"Class3",62,"J",11.157
68.981,30.075,8.392,"B",74.959,61,37.986,46.167,61.139,"Class1",42,"S",64.507
66.389,21.895,0.518,"J",87.085,68,61.942,24.359,97.254,"Class2",50,"R",68.973
64.561,55.061,41.184,"R",85.852,68,49.656,24.533,82.872,"Class4",41,"O",40.621
NA,88.561,43.219,"M",25.776,37,40.267,54.063,26.713,"Class3",67,"B",10.274
43.29,13.79,0.588,"J",88.343,76,58.977,29.091,98.59,"Class2",48,"N",54.42
54.813,36.766,13.752,"Z",54.639,57,22.379,NA,63.357,"Class1",44,"O",68.829
49.196,29.893,20.897,"K",93.844,33,12.837,18.91,84.252,"Class4",40,"I",38.053
51.518,43.137,57.456,"Q",85.434,60,13.932,39.938,82.851,"Class4",41,"M",37.914
55.046,34.611,15.561,"Z",45.018,59,46.786,50.842,56.593,"Class1",46,"S",71.792
60.138,29.745,13.026,"B",57.231,71,10.377,46.487,66.799,"Class1",44,"Q",68.156
69.445,35.327,2.938,"O",83.721,74,79.04,46.06,97.473,"Class2",55,"T",56.896
62.409,17.722,47.23,"K",94.985,33,45.905,49.69,82.192,"Class4",40,"O",36.745
49.993,15.355,45.314,"Y",87.104,36,53.436,22.441,82.006,"Class4",40,"Q",30.623
60.037,39.227,29.103,"B",41.396,66,27.96,45.795,60.192,"Class1",43,"J",66.113
20.684,87.126,46.762,"M",53.151,37,41.103,62.777,68.411,"Class3",63,"V",6.503
62.472,25.232,16.991,"B",55.664,64,27.709,46.971,63.064,"Class1",43,"S",65.075
95.438,46.6,0.437,"O",83.416,71,69.95,34.133,98.393,"Class2",42,"R",59.527
59.352,36.377,22.964,"D",76.255,62,48.994,NA,63.095,"Class1",44,"B",68.579
66.513,39.715,0.69,"E",89.297,43,73.451,30.956,97.954,"Class2",59,"H",65.025
25.481,88.598,37.787,"Q",29.139,46,40.937,52.331,21.39,"Class3",69,"K",23.785
31.514,86.634,45.719,"M",53.674,49,40.53,54.709,24.414,"Class3",63,"K",14.435
71.971,29.571,18.762,"B",67.042,54,16.044,43.301,65.076,"Class1",42,"Q",64.021
59.155,34.827,3.462,"H",62.309,59,31.358,49.468,66.538,"Class1",43,"J",64.431
57.857,44.992,17.564,"D",64.64,61,34.529,49.083,55.3,"Class1",46,"S",70.604
49.207,44.945,31.667,"Y",88.086,41,35.964,26.91,84.811,"Class4",41,"O",38.713
NA,33.823,46.319,"P",93.504,70,37.64,29.571,84.018,"Class4",41,"I",32.656
56.347,21.389,41.941,"Q",80.08,67,34.882,25.495,84.616,"Class4",40,"K",29.928
6.661,86.876,52.52,"M",39.148,51,40.291,54.174,54.642,"Class3",64,"V",17.679
NA,85.413,43.629,"K",64.844,40,39.96,56.895,50.093,"Class3",64,"J",6.618
44.937,53.317,70.827,"Y",90.086,50,39.302,34.081,83.492,"Class4",41,"K",31.554
58.574,14.377,1.356,"T",88.334,71,61.834,42.81,97.516,"Class2",65,"T",74.363
50.468,22.357,69.329,"Q",90.248,64,28.217,29.71,84.858,"Class4",41,"M",28.408
47.635,38.832,26.868,"H",36.577,61,13.568,45.899,68.58,"Class1",42,"B",69.348
46.718,33.522,18.501,"K",91.41,41,15.23,32.737,82.087,"Class4",40,"O",31.911
48.246,49.074,37.721,"P",89.163,45,7.167,22.783,84.351,"Class4",41,"Q",31.191
65.696,34.991,54.657,"R",80.381,65,31.634,31.444,83.095,"Class4",41,"K",35.412
56.628,41.84,51.032,"P",91.574,62,53.673,25.527,84.533,"Class4",40,"M",32.317
3.461,85.117,36.466,"Q",49.253,50,40.782,57.384,22.224,"Class3",68,"L",23.805
69.979,39.028,25.62,"D",58.773,66,11.595,46.698,65.04,"Class1",44,"J",75.16
48.351,89.249,36.797,"T",44.322,38,41.384,53.445,20.567,"Class3",62,"K",20.266
45.587,20.196,1.413,"J",88.288,60,68.961,38.035,98.071,"Class2",49,"N",59.647
42.036,42.759,74.892,"P",85.175,74,9.191,34.648,83.534,"Class4",40,"O",31.104
8.96,86.775,48.774,"Y",50.15,49,41.022,59.206,33.762,"Class3",69,"V",5.102
57.068,34.992,17.026,"Z",39.121,64,51.339,51.469,62.728,"Class1",43,"S",68.993
17.658,85.34,44.046,"Q",50.433,40,41.114,65.356,63.984,"Class3",65,"J",16.203
31.094,86.113,45.414,"K",77.289,51,41.491,56.219,55.51,"Class3",62,"K",8.254
51.138,53.623,18.701,"R",91.228,52,14.355,43.547,83.76,"Class4",41,"K",40.84
NA,29.397,9.049,"H",43.72,70,27.137,NA,61.894,"Class1",45,"B",75.893
22.224,88.714,46.592,"T",47.324,47,39.909,56.523,22.16,"Class3",61,"V",5.483
59.083,28.808,18.763,"D",41.87,53,50.516,50.354,55.966,"Class1",45,"Q",74.462
18.354,85.382,41.914,"Q",62.865,37,40.272,59.394,40.555,"Class3",60,"J",11.905
62.039,30.434,6.927,"H",48.762,61,9.255,39.833,61.572,"Class1",43,"B",73.325
61.363,40.657,34.625,"O",72.462,61,12.154,42.026,68.349,"Class1",45,"S",68.828
49.493,29.352,35.337,"K",90.759,61,44.213,33.264,84.512,"Class4",41,"Q",29.562
35.684,23.522,53.879,"P",80.229,52,15.525,33.405,84.683,"Class4",41,"I",40.274
NA,32.358,0.981,"O",85.201,66,71.429,23.743,97.543,"Class2",44,"H",78.603
40.557,56.721,52.637,"K",91.837,57,27.564,38.827,82.419,"Class4",41,"Q",30.437
84.422,26.872,-0.024,"J",91.33,45,78.517,37.021,98.605,"Class2",52,"F",76.506
61.088,43.255,16.104,"O",92.946,57,45.144,48.079,65.32,"Class1",42,"Q",74.665
40.324,37.88,66.022,"Q",92.332,32,37.921,35.921,84.08,"Class4",40,"I",32.421
56.136,27.036,17.114,"H",50.555,59,14.061,46.736,58.763,"Class1",46,"J",67.652
73.278,14.802,0.733,"S",89.221,40,63.799,20.776,98.503,"Class2",46,"T",55.605
NA,14.209,1.327,"T",88.585,78,64.56,28.601,98.851,"Class2",45,"N",59.693
55.318,33.932,7.695,"D",75.895,52,50.639,51.994,56.583,"Class1",45,"J",64.74
15.631,89.221,45.876,"K",55.365,45,39.875,54.807,67.248,"Class3",63,"K",14.926
65.714,30.044,22.879,"H",78.479,58,11.034,41.847,62.979,"Class1",44,"O",64.909
65.772,32.215,13.84,"H",48.309,52,42.578,52.894,63.81,"Class1",43,"S",70.55
55.925,43.771,14.875,"O",47.012,51,23.791,50.422,54.062,"Class1",43,"S",71.127
57.002,28.482,15.577,"H",55.19,61,48.193,46.344,56.845,"Class1",46,"O",67.179
82.103,42.645,0.188,"J",82.171,67,78.667,31.777,98.07,"Class2",47,"R",55.742
17.01,86.515,41.292,"Y",71.196,45,41.147,51.272,45.221,"Class3",62,"V",4.757
26.536,85.146,47.148,"M",44.242,38,39.716,55.523,46.772,"Class3",60,"V",5.689
20.258,85.052,45.727,"T",69.571,46,40.361,48.048,39.134,"Class3",60,"J",4.072
43.682,50.651,78.897,"P",86.447,49,43.654,33.55,84.835,"Class4",41,"Q",31.148
59.286,45.639,11.485,"H",60.536,55,36.616,48.252,55.628,"Class1",42,"B",72.696
14.099,88.18,45.663,"M",45.784,37,40.442,58.029,45.995,"Class3",62,"L",8.849
56.383,27.869,73.252,"R",92.977,32,39.348,30.536,83.76,"Class4",40,"Q",29.078
73.528,23.06,41.713,"K",87.151,66,29.848,27.308,84.505,"Class4",41,"O",29.758
73.707,45.408,0.43,"S",87.084,74,92.027,33.394,97.627,"Class2",56,"T",57.786
49.984,31.307,9.424,"B",67.218,72,22.743,NA,61.429,"Class1",46,"J",73.467
41.692,27.122,94.024,"R",93.901,57,14.068,39.167,84.493,"Class4",41,"M",39.561
44.344,36.175,62.001,"K",85.447,64,38.296,24.315,83.362,"Class4",40,"I",31.753
14.899,88.626,45.932,"Q",31.475,44,41.725,63.053,58.064,"Class3",63,"L",11.988
49.05,29.029,69.595,"K",83.865,71,9.331,20.307,83.124,"Class4",41,"Q",40.585
68.527,37.368,37.457,"P",89.59,52,34.243,35.038,84.853,"Class4",41,"K",32.772
68.804,13.315,0.175,"J",83.207,60,86.959,38.668,97.969,"Class2",61,"H",57.159
31.503,90.914,44.739,"T",53.244,52,40.742,52.773,43.499,"Class3",67,"B",13.654
53.194,42.606,5.628,"H",74.191,54,39.974,49.909,66.774,"Class1",42,"Q",66.817
75.014,18.574,1.747,"O",87.754,68,83.271,NA,97.603,"Class2",42,"F",61.121
60.729,54.221,60.579,"R",82.3,36,12.392,26.97,83.024,"Class4",40,"M",33.169
57.905,22.884,67.739,"K",88.855,25,52.922,34.396,83.554,"Class4",40,"Q",38.546
57.864,39.347,10.504,"Z",75.03,50,57.532,55.067,62.886,"Class1",46,"Q",73.498
57.254,26.51,28.886,"H",41.866,53,46.375,46.65,52.868,"Class1",45,"O",65.827
26.635,86.257,47.817,"Q",43.057,42,39.353,48.396,30.537,"Class3",67,"L",7.304
61.815,31.283,1.836,"O",82.243,72,71.961,35.531,97.373,"Class2",61,"T",61.995
84.008,40.767,0.303,"E",90.361,47,54.26,26.241,98.728,"Class2",47,"R",68.648
62.017,36.33,22.058,"H",70.683,55,53.463,44.903,55.962,"Class1",42,"J",70.707
51.971,31.742,25.849,"D",54.926,68,56.81,47.161,54.531,"Class1",45,"O",73.492
54.288,40.23,20.472,"Z",72.303,55,42.961,45.493,58.884,"Class1",46,"J",65.233
29.021,87.225,41.237,"K",50.363,41,40.539,49.162,44.964,"Class3",63,"L",8.545
53.741,20.407,70.563,"K",84.091,38,20.049,34.997,83.943,"Class4",40,"I",31.944
54.658,47.709,34.585,"Y",82.812,65,34.458,29.561,82.511,"Class4",40,"Q",34.272
75.739,17.279,38.928,"K",86.652,56,36.857,22.303,82.46,"Class4",41,"K",39.6
56.414,20.041,0.811,"S",90.846,64,74.065,41.774,98.937,"Class2",49,"F",60.262
43.49,44.824,0.838,"T",90.166,43,86.145,29.795,97.711,"Class2",56,"T",62.512
NA,20.901,47.592,"Q",80.951,35,22.867,25.245,84.727,"Class4",41,"O",30.543
58.418,52.118,49.992,"R",85.462,20,12.208,35.179,83.583,"Class4",41,"O",36.799
90.607,41.787,1.024,"O",82.504,58,91.895,41.238,97.948,"Class2",47,"N",65.197
25.057,87.615,47.483,"Q",24.013,47,41.363,56.737,56.745,"Class3",68,"V",13.484
61.045,32.204,15.065,"B",58.547,57,24.343,43.484,57.953,"Class1",43,"O",75.713
112.093,14.704,0.68,"O",81.905,76,79.316,37.273,97.326,"Class2",37,"N",74.311
44.006,36.345,43.905,"P",90.172,57,38.582,18.122,84.388,"Class4",40,"M",35.416
17.59,90.671,45.422,"K",39.316,37,41.761,53.659,56.65,"Class3",65,"J",15.87
48.561,28.819,36.307,"O",48.053,59,37.447,41.105,55.26,"Class1",44,"B",64.378
65.747,40.998,31.201,"D",53.55,52,10.327,NA,62.49,"Class1",45,"J",64.395
59.142,28.499,19.843,"O",63.503,72,31.948,42.026,65.36,"Class1",45,"B",67.303
34.591,88.337,48.17,"Y",43.866,51,41.973,62.298,33.646,"Class3",63,"J",16.879
61.772,29.672,-3.787,"D",52.811,68,8.894,47.673,68.81,"Class1",43,"J",70.73
51.599,25.739,72.753,"Q",81.204,23,11.447,23.731,82.902,"Class4",40,"K",39.489
11.042,85.079,41.647,"T",47.515,41,41.03,59.404,73.143,"Class3",64,"V",3.233
84.401,39.803,0.964,"O",88.945,77,81.686,30.948,98.909,"Class2",37,"N",66.378
NA,52.93,34.675,"R",93.92,22,46.863,35.053,84.147,"Class4",41,"K",37.046
57.202,27.352,19.324,"O",43.991,65,39.667,49.978,67.242,"Class1",42,"J",75.764
56.793,29.943,0.797,"E",91.504,36,61.966,38.887,97.996,"Class2",49,"H",65.472
NA,32.918,15.973,"H",63.059,55,36.315,43.411,56.838,"Class1",45,"Q",75.429
61.665,34.184,18.453,"D",68.103,72,48.819,NA,61.749,"Class1",44,"O",67.149
53.215,42.875,1.206,"S",88.994,64,86.541,34.892,98.637,"Class2",37,"R",54.973
91.493,18.175,1.329,"S",91.563,50,68.777,39.4,97.506,"Class2",56,"N",77.121
44.943,20.465,46.123,"P",88.271,66,13.076,30.459,84.333,"Class4",40,"Q",33.585
58.05,26.24,13.453,"B",43.201,71,21.917,39.164,57.304,"Class1",44,"J",67.704
27.364,87.474,42.903,"M",70.126,41,39.67,56.27,76.246,"Class3",63,"L",7.648
89.185,47.814,0.641,"J",85.207,54,91.442,33.943,97.194,"Class2",35,"H",59.524
79.215,40.778,1.707,"E",84.538,69,89.085,19.617,97.871,"Class2",36,"T",56.546
54.426,32.287,17.016,"O",61.076,58,9.308,44.264,56.998,"Class1",44,"Q",64.717
14.954,88.615,52.884,"Q",46.657,45,39.179,53.916,43.588,"Class3",62,"K",3.518
48.152,40.847,78.206,"K",90.539,25,9.651,27.479,84.272,"Class4",40,"I",34.069
60.039,43.473,12.552,"Z",19.775,50,15.618,45.258,52.625,"Class1",45,"J",65.381
59.797,27.447,21.418,"O",49.442,56,61.209,44.102,63.045,"Class1",43,"S",75.987
33.08,90.872,36.987,"Q",37.866,41,39.895,NA,32.434,"Class3",61,"B",14.025
56.596,37.745,0.516,"J",90.984,47,69.031,41.061,98.79,"Class2",38,"H",79.347
70.962,48.154,47.604,"K",79.571,69,29.96,27.455,83.028,"Class4",40,"I",32.255
71.623,19.719,1.463,"T",87.51,60,79.971,33.095,98.347,"Class2",38,"F",74.01
31.097,88.299,42.58,"Y",44.577,52,40.151,54.098,75.772,"Class3",69,"B",4.69
64.888,33.848,0.834,"T",85.314,63,74.542,35.655,97.755,"Class2",53,"N",67.232
52.682,44.435,-0.712,"S",84.781,68,76.721,32.495,98.606,"Class2",40,"H",65.815
17,88.986,43.307,"T",31.42,44,39.647,60.646,46.554,"Class3",64,"J",19.923
50.447,20.306,61.919,"Q",86.566,26,37.903,22.1,84.768,"Class4",40,"K",30.054
56.174,43.091,31.561,"D",69.779,58,21.784,43.556,57.099,"Class1",44,"B",73.665
72.661,29.541,0.245,"S",91.375,48,85.903,39.624,97.583,"Class2",47,"T",56.832
62.548,32.55,20.492,"Z",49.963,54,37.883,41.509,66.688,"Class1",44,"B",69.219
52.258,35.595,23.5,"H",69.104,65,34.749,43.559,59.935,"Class1",46,"S",70.711
41.323,47.083,47.327,"K",83.488,21,36.074,36.198,82.004,"Class4",40,"O",34.945
87.875,25.364,0.863,"J",92.762,71,55.557,30.537,98.107,"Class2",41,"F",75.545
52.651,48.667,29.035,"Q",89.929,37,45.058,34.89,84.848,"Class4",41,"K",37.173
62.379,35.004,17.971,"H",45.57,65,19.458,43.6,52.114,"Class1",42,"J",75.791
68.526,26.632,0.597,"S",87.222,53,66.624,33.73,98.253,"Class2",63,"H",57.044
52.267,21.467,7.713,"Q",85.475,42,50.704,25.847,84.867,"Class4",41,"M",33.448
67.567,38.108,1.427,"T",89.643,66,60.141,29.094,97.851,"Class2",35,"N",75.228
25.823,89.972,48.553,"T",39.2,42,41.994,55.062,64.963,"Class3",69,"B",21.876
52.05,40.09,14.933,"O",60.391,61,22.459,46.516,64.763,"Class1",45,"Q",68.738
12.958,90.09,41.151,"Y",56.47,50,39.806,58.142,64.739,"Class3",67,"B",4.42
64.625,52.782,35.867,"Y",88.912,77,39.929,25.964,84.764,"Class4",40,"K",28.673
55.391,18.412,25.868,"R",93.256,19,35.8,27.57,83.939,"Class4",41,"I",37.533
8.255,88.643,50.162,"K",79.09,51,39.509,49.532,25.232,"Class3",64,"L",20.853
64.35,25.257,74.072,"R",83.592,64,12.286,43.38,83.411,"Class4",40,"M",33.272
40.609,38.849,12.006,"H",-2.889,72,60.985,44.37,65.422,"Class1",46,"S",69.102
65.987,36.829,12.768,"O",52.64,53,48.498,48.192,53.67,"Class1",44,"O",73.348
59.495,40.517,12.585,"B",51.857,66,12.699,47.11,52.684,"Class1",45,"S",65.29
24.335,88.186,49.537,"K",42.597,51,41.791,56.557,33.99,"Class3",67,"K",22.197
43.628,35.13,14.083,"B",69.181,61,59.933,45.464,68.007,"Class1",46,"S",70.953
58.873,31.747,8.455,"O",46.143,59,54.197,NA,66.883,"Class1",44,"Q",71.946
56.447,15.358,27.659,"Y",87.18,37,18.74,27.496,83.582,"Class4",41,"M",36.515
41.094,17.596,43.782,"K",93.144,73,45.283,22.565,82.633,"Class4",40,"Q",33.71
62.807,39.137,17.856,"O",101.37,72,47.349,46.131,65.63,"Class1",42,"O",73.028
52.458,30.78,28.728,"P",91.547,74,51.787,24.388,84.22,"Class4",40,"K",33.416
26.693,85.981,44.859,"K",22.684,42,40.941,53.802,29.522,"Class3",68,"V",6.684
