"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
47,41.848,17.876,"D",75.467,62,14.245,41.287,66.378,"Class1",42,"S",70.119
44.079,55.139,64.993,"P",88.819,38,10.382,18.737,84.013,"Class4",40,"O",37.248
49.767,28.888,14.602,"B",61.255,61,57.43,44.803,61.485,"Class1",46,"S",74.401
21.549,89.947,44.911,"T",38.406,48,40.396,62.622,52.07,"Class3",66,"B",10.14
22.348,85.963,43.692,"K",47.355,41,40.425,55.852,70.154,"Class3",61,"K",13.342
53.278,18.112,-0.031,"S",91.463,73,66.521,26.506,98.169,"Class2",40,"F",78.596
50.401,28.123,78.283,"P",82.135,77,43.163,34.148,82.717,"Class4",41,"O",39.289
54.793,30.346,-0.119,"J",83.753,58,84.338,37.669,97.827,"Class2",61,"F",72.903
67.599,19.1,0.821,"J",87.161,65,83.15,21.417,97.319,"Class2",52,"T",72.102
45.785,20.283,33.203,"Y",82.481,74,21.847,27.724,84.016,"Class4",41,"Q",40.739
60.634,43.181,7.227,"B",58.699,56,28.93,42.223,53.472,"Class1",43,"B",72.666
40.17,26.273,74.042,"K",92.477,57,21.447,26.305,83.133,"Class4",40,"K",34.218
42.862,41.441,28.485,"K",84.561,23,48.096,33.523,83.137,"Class4",41,"M",30.451
14.631,89.336,48.218,"T",58.306,42,41.496,61.811,42.948,"Class3",66,"B",18.766
63.005,45.296,1.34,"E",89.562,51,83.689,NA,97.285,"Class2",43,"F",64.073
53.124,42.613,16.675,"D",47.622,62,48.39,50.301,57.15,"Class1",43,"Q",65.501
41.954,15.931,55.595,"P",88.753,62,50.96,24.925,84.215,"Class4",40,"O",35.875
54.047,52.548,67.027,"R",94.656,43,27.642,NA,83.853,"Class4",40,"I",38.245
33.43,87.21,43.163,"Y",44.55,40,39.209,NA,54.364,"Class3",65,"K",12.681
63.785,41.811,30.484,"D",54.935,70,39.732,46.969,55.853,"Class1",43,"S",71.162
52.869,33.901,59.207,"Y",81.897,50,33.484,43.252,84.374,"Class4",41,"K",30.401
50.168,24.085,44.569,"Q",88.808,52,51.743,19.06,82.376,"Class4",41,"I",28.563
29.905,86.848,42.594,"T",30.774,44,40.92,54.048,31.859,"Class3",67,"J",21.808
14.635,89.941,45.258,"Q",40.98,37,41.865,59.587,53.834,"Class3",67,"J",15.507
47.507,21.291,0.39,"E",90.794,75,84.6,32.691,98.483,"Class2",35,"R",79.761
65.659,39.505,0.76,"S",85.485,76,84.046,29.087,98.783,"Class2",61,"T",63.504
52.402,32.922,1.081,"S",83.977,59,68.662,31.27,97.449,"Class2",53,"R",55.153
33.411,26.582,49.253,"Y",94.134,74,40.865,29.798,83.22,"Class4",40,"M",37.832
17.159,85.561,46.278,"T",39.151,49,41.21,53.282,28.819,"Class3",64,"K",8.035
32.765,55.377,68.448,"Q",84.915,61,37.574,32.507,83.311,"Class4",40,"Q",31.803
85.529,20.622,1.229,"T",91.322,77,55.162,35.643,97.984,"Class2",59,"R",60.09
56.155,32.259,12.132,"Z",31.858,65,19.191,42.466,57.028,"Class1",45,"Q",66.002
48.685,14.668,2.011,"J",95.001,71,86.554,31.694,98.811,"Class2",54,"T",77.391
90.665,9.836,1.22,"E",85.385,41,90.951,29.604,97.103,"Class2",34,"R",62.849
64.682,42.449,1.084,"J",89.566,43,81.651,36.035,97.599,"Class2",39,"H",76.985
20.748,85.26,46.143,"Q",54.907,46,39.098,53.927,26.77,"Class3",65,"K",1.756
49.043,21.996,0.885,"J",81.612,49,84.3,20.407,98.836,"Class2",43,"F",73.968
72.979,13.099,0.481,"T",80.5,38,56.746,36.085,97.665,"Class2",36,"T",70.431
58.518,42.479,6.684,"D",26.885,52,38.095,47.71,68.113,"Class1",42,"J",74.106
46.291,54.635,80.683,"Y",87.431,69,7.263,27.817,83.535,"Class4",41,"O",37.333
82.725,39.137,1.284,"E",80.663,41,64.32,34.577,97.824,"Class2",34,"H",69.098
45.14,45.523,0.755,"J",92.674,39,64.336,40.073,97.972,"Class2",51,"F",59.97
16.338,88.564,47.303,"M",63.169,43,41.28,62.258,24.551,"Class3",63,"L",8.82
15.132,88.454,44.095,"T",13.889,45,39.491,51.303,39.086,"Class3",62,"K",12.425
19.639,86.822,50.428,"Y",34.459,42,40.142,56.703,25.271,"Class3",69,"B",1.961
66.186,53.387,60.075,"R",84.31,37,36.103,NA,83.839,"Class4",40,"M",36.08
56.899,54.19,40.241,"P",89.05,22,51.014,45.137,82.844,"Class4",40,"Q",37.821
60.99,57.585,43.703,"Q",87.956,41,44.217,31.805,84.264,"Class4",40,"K",35.632
60.879,39.299,20.91,"B",50.565,67,38.27,47.748,68.682,"Class1",43,"Q",75.456
60.394,45.507,26.051,"Z",44.776,65,42.507,51.261,62.952,"Class1",44,"Q",70.335
25.466,85.572,38.081,"K",51.929,46,39.965,41.603,63.735,"Class3",68,"V",9.047
60.786,35.837,2.373,"Z",24.112,69,31.355,49.091,58.245,"Class1",42,"Q",73.179
NA,38.875,21.593,"D",30.563,67,55.323,41.759,52.263,"Class1",42,"Q",72.975
55.659,36.455,0.32,"T",88.816,64,89.744,28.023,98.047,"Class2",45,"H",61.289
14.163,89.315,51.973,"Y",61.341,47,40.75,64.825,51.628,"Class3",60,"L",15.622
50.715,56.574,58.11,"Q",90.444,75,23.052,34.676,83.061,"Class4",40,"Q",34.608
49.914,35.222,11.538,"B",38.592,51,37.901,46.698,68.161,"Class1",46,"J",65.122
61.477,41.393,1.052,"T",83.473,37,80.694,29.96,97.331,"Class2",36,"H",74.623
48.787,39.46,26.715,"O",55.118,65,26.652,44.329,62.584,"Class1",44,"B",73.896
54.418,27.76,25.396,"D",44.575,64,28.593,46.139,56.499,"Class1",43,"S",65.02
57.226,46.739,61.431,"R",89.535,76,32.265,19.173,84.828,"Class4",40,"O",35.468
46.352,53.858,71.795,"Q",91.036,29,26.69,31.517,83.469,"Class4",41,"I",36.982
45.347,26.923,80.297,"K",87.52,63,21.487,38.938,82.15,"Class4",41,"Q",36.611
42.446,52.291,42.858,"R",91.275,68,26.569,38.819,84.616,"Class4",40,"I",31.527
82.374,13.051,1.277,"T",81.686,42,76.1,23.062,98.151,"Class2",42,"T",68.762
83.145,12.283,1.151,"E",89.643,43,55.593,34.162,98.153,"Class2",41,"R",64.569
58.297,30.721,19.239,"B",47.487,57,51.9,39.846,62.669,"Class1",42,"B",74.967
66.619,26.71,13.182,"B",45.668,58,33.048,NA,53.19,"Class1",42,"B",65.461
64.557,30.452,26.018,"B",40.468,71,10.826,46.008,56.316,"Class1",46,"J",75.861
68.079,37.032,18.815,"Z",39.711,65,26.095,50.29,55.158,"Class1",42,"O",66.935
58.532,26.541,0.755,"J",84.415,69,70.668,35.35,98.795,"Class2",65,"R",59.648
52.807,30.103,1.224,"J",84.513,72,88.68,34.913,97.647,"Class2",43,"H",76.293
12.568,90.065,37.612,"K",45.043,48,39.959,65.067,32.063,"Class3",65,"L",10.826
38.436,16.19,57.227,"Q",85.503,67,30.978,44.56,82.65,"Class4",40,"K",37.056
47.409,41.4,76.929,"Q",84.092,66,44.671,46.704,83.13,"Class4",41,"K",39.153
62.826,56.422,80.565,"Y",88.605,37,40.452,29.369,84.703,"Class4",40,"M",28.758
58.602,36.628,29.058,"D",59.715,62,29.992,42.42,57.263,"Class1",44,"J",75.187
58.696,33.137,13.081,"D",12.58,71,14.193,46.508,56.715,"Class1",42,"S",75.816
50.834,28.953,89.859,"P",87.606,68,25.246,34.589,82.364,"Class4",41,"M",40.233
13.417,85.266,48.707,"Q",39.331,46,40.54,62.647,21.141,"Class3",62,"J",5.715
46.384,31.726,74.108,"Q",91.9,40,28.034,16.502,82.979,"Class4",41,"K",34.809
81.105,20.426,0.695,"S",84.24,36,90.165,26.997,97.888,"Class2",39,"N",59.245
73.991,19.8,0.209,"O",86.631,69,49.068,42.334,98.107,"Class2",64,"R",68.146
79.998,10.388,0.342,"S",88.716,61,87.033,21.584,98.976,"Class2",37,"H",64.721
73.108,14.467,1.213,"O",87.53,42,61.767,29.167,97.341,"Class2",65,"F",62.805
45.842,51.643,66.808,"Q",86.819,42,27.09,33.496,84.281,"Class4",41,"M",29.515
57.689,45.88,10.028,"D",75.089,63,34.592,45.134,52.474,"Class1",42,"B",67.171
18.686,85.953,55.27,"M",39.64,46,39.407,53.539,78.548,"Class3",68,"K",4.176
66.569,25.22,18.808,"H",37.377,66,55.244,50.869,53.606,"Class1",43,"O",72.156
49.099,29.653,1.266,"J",90.807,45,59.062,27.06,98.327,"Class2",50,"F",58.802
49.797,48.979,44.052,"R",90.132,34,42.629,NA,82.611,"Class4",40,"K",37.064
49.735,47.364,52.157,"Y",88.417,24,42.462,41.815,82.036,"Class4",40,"M",40.287
NA,53.334,40.663,"Q",77.888,68,26.785,NA,83.448,"Class4",40,"I",28.408
47.772,33.894,62.62,"K",86.903,63,32.218,28.096,84.918,"Class4",40,"M",34.092
14.908,88.805,47.007,"Q",41.055,46,40.584,60.197,32.132,"Class3",64,"B",21.984
23.588,87.485,46.069,"Q",39.711,51,40.084,46.888,36.107,"Class3",66,"K",23.727
66.042,41.054,18.41,"B",44.717,58,9.622,51.218,67.098,"Class1",43,"S",67.875
28.216,87.014,51.599,"K",39.881,37,40.784,63.765,35.557,"Class3",63,"K",3.311
66.137,10.006,0.816,"S",89.525,75,76.95,49.46,97.01,"Class2",67,"N",58.575
42.32,38.212,1.228,"O",88.151,48,75.849,38.357,97.916,"Class2",37,"R",55.749
29.436,87.187,45.119,"Y",46.545,38,41.875,48.297,63.126,"Class3",61,"B",18.197
92.646,27.255,1.058,"O",82.431,51,90.024,28.042,98.585,"Class2",66,"T",73.241
38.677,26.151,1.983,"S",84.795,36,69.679,35.513,98.146,"Class2",38,"T",65.258
50.553,51.544,66.998,"K",84.1,63,29.028,29.723,82.497,"Class4",41,"I",36.497
21.269,86.186,52.726,"M",59.318,38,41.978,43.116,55.08,"Class3",69,"V",10.301
50.222,33.544,54.976,"Y",89.616,72,32.24,17.029,84.141,"Class4",40,"O",31.489
51.314,31.125,18.235,"O",60.477,70,18.248,46.261,60.216,"Class1",44,"B",75.909
68.443,24.444,0.68,"T",83.711,68,78.691,27.736,97.225,"Class2",51,"H",56.975
20.435,88.387,39.441,"K",37.52,52,40.696,57.296,66.316,"Class3",62,"V",21.226
NA,31.02,0.856,"J",84.192,74,88.327,30.908,97.271,"Class2",62,"T",67.14
64.233,37.839,13.51,"H",57.666,56,56.254,43.411,52.402,"Class1",44,"O",75.239
107.177,34.563,-0.66,"O",86.831,72,90.667,38.327,98.012,"Class2",60,"T",69.759
56.118,29.875,93.563,"P",88.682,55,43.797,27.182,83.01,"Class4",40,"O",28.784
NA,90.867,45.712,"M",48.675,42,40.706,NA,49.528,"Class3",63,"V",7.085
41.635,54.89,86.135,"Y",87.943,38,17.965,40.895,82.735,"Class4",41,"O",38.183
54.664,40.967,14.2,"D",54.313,61,43.53,54.622,66.264,"Class1",43,"B",71.648
55.286,39.341,15.907,"O",39.689,71,28.309,47.749,53.963,"Class1",45,"J",65.738
50.83,42.279,1.445,"S",95.253,40,58.15,40.907,97.291,"Class2",62,"F",67.112
42.671,27.047,25.496,"Z",64.098,65,42.441,52.267,55.973,"Class1",45,"Q",66.559
16.382,86.78,45.922,"Y",53.887,51,41.854,53.399,25.148,"Class3",65,"V",11.655
59.211,42.624,16.935,"H",59.438,51,56.297,40.153,59.671,"Class1",46,"B",74.576
27.852,89.993,43.505,"T",40.185,44,41.219,52.835,50.408,"Class3",64,"V",16.143
51.422,54.62,48.988,"Y",87.73,68,13.133,21.62,82.086,"Class4",40,"K",33.223
83.834,36.26,0.009,"T",80.232,37,62.396,NA,98.034,"Class2",56,"N",57.789
44.782,20.255,1.414,"S",84.817,52,50.999,34.926,98.13,"Class2",55,"H",77.025
NA,39.144,0.371,"E",78.698,66,56.207,22.925,98.487,"Class2",38,"T",67.109
51.727,44.725,0.846,"J",86.668,72,58.452,38.038,98.278,"Class2",58,"N",64.777
62.929,32.377,28.256,"D",45.385,69,54.54,44.159,52.053,"Class1",43,"B",74.885
54.712,56.7,56.73,"Q",84.987,51,8.998,32.533,83.049,"Class4",41,"Q",35.455
NA,38.838,25.837,"Z",49.735,51,25.911,47.324,56.072,"Class1",43,"B",74.08
74.811,31.425,10.12,"B",39.633,60,61.203,53.197,67.428,"Class1",44,"Q",69.023
21.134,85.62,44.273,"Y",30.999,42,40.768,63.093,27.008,"Class3",60,"J",9.047
92.735,18.586,0.728,"E",85.172,66,67.3,38.233,97.638,"Class2",63,"F",64.088
67.712,29.319,14.302,"O",46.512,54,24.372,NA,53.846,"Class1",46,"S",69.991
30.255,88.85,49.876,"T",51.008,48,39.563,58.481,30.819,"Class3",65,"V",5.751
53.049,33.814,11.213,"B",64.268,65,59.083,44.909,56.891,"Class1",45,"O",68.011
43.91,40.486,14.303,"Z",24.9,57,30.881,51.306,62.845,"Class1",43,"S",70.731
56.416,25.713,10.138,"Z",22.197,57,53.235,47.675,55.538,"Class1",43,"O",70.222
49.273,39.396,56.154,"R",83.7,26,11.726,NA,83.958,"Class4",41,"M",40.959
54.487,27.576,92.204,"P",88.678,46,15.802,35.044,82.046,"Class4",40,"I",40.448
32.874,42.339,1.333,"T",82.172,56,55.666,41.53,98.005,"Class2",67,"F",66.131
66.14,43.105,26.933,"Z",39.776,56,55.486,48.348,64.481,"Class1",42,"S",71.243
63.197,44.095,0.193,"E",91.511,46,63.601,39.9,97.759,"Class2",65,"T",72.432
71.967,51.659,65.24,"P",86.026,36,33.824,35.586,82.958,"Class4",41,"K",31.255
46.834,16.905,52.59,"P",89.94,66,14.495,18.983,84.8,"Class4",41,"M",35.619
38.028,87.237,43.809,"Q",64.613,49,39.084,45.129,25.095,"Class3",68,"L",9.286
11.888,88.151,37.261,"K",42.224,42,39.885,61.612,22.161,"Class3",60,"J",8.385
55.734,16.894,72.809,"R",94.621,35,28.558,34.083,84.645,"Class4",41,"O",35.185
27.104,41.883,1.338,"E",90.277,46,85.982,39.747,97.385,"Class2",55,"F",76.033
43.858,45.683,0.94,"J",83.258,58,91.58,31.392,97.031,"Class2",66,"N",67.813
9.797,87.606,39.573,"M",38.685,48,40.539,55.725,38.414,"Class3",68,"B",21.03
89.599,38.282,0.853,"O",82.177,36,91.074,39.034,98.099,"Class2",60,"T",77.988
22.072,87.221,47.048,"T",35.937,40,40.604,56.499,71.904,"Class3",66,"K",19.594
52.422,17.198,1.203,"E",86.685,68,79.078,NA,97.814,"Class2",43,"H",62.559
24.685,88.221,42.339,"K",38.937,52,39.877,54.355,52.52,"Class3",67,"K",15.86
99.565,34.151,0.685,"J",84.095,51,83.51,34.678,98.206,"Class2",61,"N",63.675
53.438,15.204,76.947,"Q",91.247,40,25.103,48.608,84.54,"Class4",41,"K",36.21
53.064,21.955,33.915,"P",88.39,48,17.385,34.186,82.644,"Class4",41,"M",32.887
20.055,90.474,40.33,"Y",43.7,40,39.587,45.882,38.147,"Class3",68,"J",19.206
66.574,38.306,50.634,"Q",89.563,70,9.189,33.499,82.21,"Class4",41,"Q",38.699
49.464,36.124,60.081,"P",88.895,24,36.616,37.024,82.117,"Class4",41,"Q",38.055
62.261,42.614,27.137,"B",59.474,64,52.909,46.66,64.793,"Class1",46,"O",68.456
81.929,21.211,1.885,"S",78.127,69,78.147,22.089,98.926,"Class2",41,"N",74.019
57.445,50.495,62.345,"K",86.39,40,33.705,28.685,84.708,"Class4",41,"M",33.073
72.025,27.693,1.132,"E",90.669,63,73.956,NA,98.154,"Class2",59,"F",74.82
3.399,89.691,49.231,"K",39.151,41,39.607,54.568,47.164,"Class3",62,"K",15.447
20.37,87.687,53.559,"Q",53.084,50,40.869,54.531,48.023,"Class3",65,"J",18.092
56.191,38.843,23.988,"Z",31.622,59,26.646,43.989,55.847,"Class1",46,"S",71.945
24.433,86.578,51.722,"T",57.146,47,40.684,46.296,27.67,"Class3",63,"K",14.242
58.749,25.635,24.48,"B",53.504,72,50.24,45.542,57.622,"Class1",45,"J",75.739
26.709,87.756,41.227,"T",33.337,50,40.722,58.945,55.141,"Class3",61,"V",15.237
71.261,23.357,0.925,"O",88.51,49,62.595,43.297,98.624,"Class2",34,"H",62.081
57.324,43.701,12.858,"B",56.423,53,60.065,51.426,61.769,"Class1",45,"S",73.318
17.529,86.591,51.987,"Q",31.386,46,39.481,60.875,69.658,"Class3",67,"K",13.171
67.018,45.395,14.441,"O",47.542,52,30.461,49.802,64.489,"Class1",44,"B",69.221
NA,46.043,1.169,"T",88.335,50,60.441,36.864,98.042,"Class2",43,"F",64.738
60.131,22.625,69.473,"P",86.889,22,42.089,30.565,83.929,"Class4",41,"M",35.145
49.145,28.758,64.465,"P",87.783,65,50.644,35.917,82.255,"Class4",40,"O",31.567
31.815,88.02,46.821,"Q",28.981,40,40.272,63.898,71.079,"Class3",66,"V",19.134
55.639,51.058,72.718,"P",89.807,66,43.176,31.819,84.351,"Class4",40,"M",36.861
NA,37.448,0.671,"O",93.528,77,87.478,36.438,97.107,"Class2",53,"H",73.612
23.196,85.305,44.916,"T",40.618,39,39.517,53.459,21.476,"Class3",60,"K",9.162
52.359,35.827,16.634,"O",61.7,52,9.612,43.064,53.009,"Class1",42,"O",71.372
57.156,50.545,72.094,"P",89.798,53,39.459,27.823,82.883,"Class4",41,"I",36.946
58.865,43.636,46.271,"Q",80.018,42,46.947,27.343,83.772,"Class4",41,"K",28.953
49.044,51.588,62.399,"Y",80.396,21,36.644,25.743,83.95,"Class4",41,"Q",32.024
11.235,88.832,49.27,"Q",39.127,41,40.782,55.599,48.932,"Class3",64,"V",12.323
61.726,30.306,33.806,"P",92.457,34,52.312,29.03,83.154,"Class4",40,"Q",31.242
42.188,22.275,44.242,"P",86.09,77,27.499,37.751,84.715,"Class4",41,"K",35.427
30.74,88.062,49.112,"Q",32.428,48,40.225,59.97,29.707,"Class3",63,"V",16.323
NA,32.731,26.073,"H",24.867,55,28.969,41.806,59.737,"Class1",44,"J",69.86
58.609,29.866,68.892,"Q",91.396,70,49.167,33.879,84.715,"Class4",41,"I",28.626
68.443,46.901,77.347,"K",91.156,67,17.279,37.544,84.997,"Class4",41,"M",35.196
53.566,25.752,15.399,"H",57.056,64,60.539,48.45,65.712,"Class1",42,"J",73.074
54.397,41.725,61.953,"Y",87.861,50,41.712,24.84,82.392,"Class4",41,"I",38.668
51.856,56.09,61.173,"R",83.294,46,13.785,27.978,82.087,"Class4",40,"I",35.88
61.364,38.688,20.071,"Z",73.584,62,11.659,46.718,68.568,"Class1",42,"B",75.83
25.494,88.626,43.891,"T",43.538,44,40.556,55.279,68.248,"Class3",69,"B",5.146
29.051,35.652,1.557,"J",90.69,67,63.285,33.77,97.038,"Class2",59,"T",66.741
18.162,88.897,44.761,"M",23.28,50,39.114,NA,58.755,"Class3",64,"B",12.254
105.944,45.166,1.325,"J",88.302,65,76.297,32.813,98.715,"Class2",52,"T",79.518
61.194,13.425,2.061,"S",88.163,66,69.706,36.083,97.17,"Class2",60,"H",76.309
59.083,30.959,13.107,"O",51.18,53,60.962,50.433,62.019,"Class1",43,"O",65.107
52.92,41.06,12.487,"O",49.043,70,23.173,42.452,67.868,"Class1",44,"S",67.243
46.112,27.832,0.385,"J",92.856,78,70.936,47.737,97.573,"Class2",59,"R",67.345
27.964,88.869,49.05,"T",65.893,50,40.027,55.49,79.13,"Class3",69,"B",4.456
61.824,28.796,47.962,"R",88.725,69,24.816,29.745,82.52,"Class4",40,"O",39.469
17.245,90.384,51.507,"Q",41.909,41,41.012,66.685,44.704,"Class3",62,"K",23.319
24.009,87.331,53.671,"Y",45.268,41,39.219,62.125,78.777,"Class3",63,"B",19.044
98.956,11.456,0.441,"E",86.437,43,50.627,39.136,97.263,"Class2",43,"R",63.18
48.119,35.449,29.513,"Z",35.66,58,54.928,45.871,55.508,"Class1",44,"B",66.565
68.93,35.758,35.627,"O",56.275,63,54.884,43.592,52.778,"Class1",42,"S",73.731
66.81,27.621,1.393,"J",80.471,70,90.96,36.651,97.973,"Class2",58,"F",68.959
55.488,32.909,20.509,"H",73.658,59,35.909,47.996,67.068,"Class1",44,"S",75.211
87.928,28.723,1.215,"T",85.078,38,60.499,43.47,98.712,"Class2",36,"T",65.615
14.885,86.891,54.122,"M",48.585,48,40.471,58.713,32.896,"Class3",61,"J",16.383
70.236,26.546,1.116,"T",87.714,70,68.495,24.627,97.8,"Class2",33,"T",57.994
44.645,13.904,0.145,"O",84.84,51,84.778,25.79,98.922,"Class2",44,"R",74.174
69.571,24.412,0.046,"T",82.896,59,54.652,22.339,97.054,"Class2",59,"H",79.655
49.642,29.576,45.62,"K",89.321,54,51.026,38.744,83.065,"Class4",40,"K",28.463
57.907,16.362,1.483,"T",89.456,44,83.368,40.405,98.993,"Class2",55,"T",68.027
46.715,17.8,77.777,"P",86.881,33,12.881,NA,82.389,"Class4",41,"Q",32.717
64.296,29.637,14.096,"O",68.28,60,53.992,42.686,63.806,"Class1",43,"O",73.006
39.134,35.288,43.014,"Q",88.008,36,32.5,35.206,84.476,"Class4",40,"Q",28.35
17.915,89.416,56.578,"T",62.718,41,39.253,58.698,31.738,"Class3",67,"J",2.516
100.031,32.147,-0.021,"S",84.357,75,75.414,35.334,98.794,"Class2",51,"R",72.047
6.555,86.481,54.147,"T",59.215,39,40.345,48.83,58.979,"Class3",69,"K",15.283
96.753,27.806,-0.179,"S",87.833,58,62.806,23.719,97.525,"Class2",67,"F",74.801
63.482,31.265,12.267,"H",59.513,54,58.779,43.972,52.957,"Class1",43,"B",70.654
63.572,33.283,25.174,"Z",55.882,55,48.713,48.621,60.742,"Class1",42,"O",65.921
57.288,28.213,9.007,"O",45.728,60,16.065,NA,63.511,"Class1",44,"O",72.693
16.122,90.639,46.915,"Y",52.011,45,39.03,56.79,65.189,"Class3",60,"L",10.136
51.243,31.699,40.301,"Q",87.546,30,41.62,29.235,84.32,"Class4",40,"M",35.859
52.357,35.174,68.797,"Q",86.651,44,8.03,36.074,82.948,"Class4",41,"I",38.262
57.351,25.104,11.51,"D",49.789,58,17.552,48.678,60.025,"Class1",46,"S",72.803
NA,90.067,42.344,"M",44.385,52,39.633,48.361,57.069,"Class3",68,"J",14.528
50.408,27.212,7.014,"O",54.296,59,48.415,NA,65.136,"Class1",46,"Q",69.767
NA,28.378,19.306,"D",71.585,53,47.078,51.896,58.388,"Class1",45,"O",66.467
59.219,31.842,7.497,"D",73.693,54,60.956,43.111,65.804,"Class1",46,"S",67.118
26.77,88.937,47.081,"T",56.725,49,40.547,59.845,76.954,"Class3",61,"J",6.753
65.963,44.793,0.939,"T",86.438,59,83.025,26.037,97.11,"Class2",49,"R",63.407
56.033,39.261,19.712,"Z",68.799,58,54.358,47.502,66.608,"Class1",44,"O",68.185
56.718,46.7,38.37,"P",85.273,49,23.45,22.88,83.801,"Class4",40,"Q",37.487
56.83,36.271,66.533,"P",91.058,63,14.65,26.147,82.125,"Class4",41,"Q",35.108
6.372,88.585,42.041,"Q",49.049,43,39.841,63.462,72.472,"Class3",69,"B",14.361
22.553,87.862,51.247,"M",33.825,39,40.975,59.69,61.962,"Class3",68,"L",5.572
36.146,86.848,48.568,"Y",55.765,52,40.463,52.691,21.531,"Class3",62,"J",13.876
NA,18.544,53.947,"Q",80.324,42,53.012,42.108,84.107,"Class4",41,"O",30.114
52.445,10.987,1.148,"S",78.919,69,91.323,38.727,98.282,"Class2",56,"F",63.292
66.452,43.364,26.469,"Z",31.498,68,34.022,46.208,63.067,"Class1",42,"S",70.877
60.017,42.433,58.076,"Y",85.354,63,17.232,25.461,82.529,"Class4",40,"Q",33.815
46.405,33.033,47.305,"Q",86.539,69,33.049,21.035,83.858,"Class4",41,"I",35.732
65.94,26.943,19.429,"Z",94.45,52,13.063,49.936,52.342,"Class1",46,"J",72.462
56.904,29.728,1.164,"O",90.875,78,52.728,43.713,98.109,"Class2",65,"H",71.032
70.809,43.921,49.573,"K",86.093,22,8.683,32.912,83.456,"Class4",41,"O",30.357
57.343,38.43,15.794,"D",50.355,71,29.219,41.259,67.172,"Class1",42,"B",65.949
74.669,18.134,0.631,"S",83.099,65,66.884,30.794,97.168,"Class2",58,"R",61.498
66.542,29.307,20.458,"Z",69.325,51,59.352,42.587,54.392,"Class1",43,"B",65.423
66.865,28.809,9.69,"O",43.998,68,32.983,52.525,68.756,"Class1",43,"Q",68.466
18.446,85.418,47.343,"Y",79.88,47,39.633,NA,40.592,"Class3",62,"B",8.558
44.086,18.724,56.373,"R",90.73,41,41.616,31.177,82.414,"Class4",41,"I",30.267
59.19,52.487,28.19,"K",83.699,19,46.506,43.781,84.77,"Class4",40,"O",28.695
50.832,44.232,20.806,"O",56.534,67,40.534,46.323,67.675,"Class1",43,"Q",67.389
46.66,29.743,1.548,"J",82.445,58,76.405,39.309,97.535,"Class2",57,"F",76.046
20.345,85.152,53.906,"Q",53.755,38,39.512,NA,29.889,"Class3",65,"K",23.599
65.868,25.145,26.142,"B",47.026,69,35.862,45.126,63.669,"Class1",44,"S",71.475
63.831,45.125,12.549,"D",81.559,67,39.695,36.365,62.014,"Class1",43,"Q",69.877
10.716,86.925,42.889,"Y",71.379,37,40.681,53.207,76.461,"Class3",66,"B",7.489
91.627,33.629,1.715,"J",85.296,63,60.712,35.809,97.794,"Class2",51,"H",62.409
87.132,28.236,0.971,"O",81.221,54,58.083,34.441,97.797,"Class2",34,"R",71.181
42.023,32.165,52.609,"Q",80.77,39,44.565,33.657,84.119,"Class4",41,"M",38.822
21.573,88.528,47.944,"Q",45.379,50,39.089,59.563,20.694,"Class3",60,"L",23.381
33.999,89.907,51.06,"M",39.071,45,39.262,58.111,46.19,"Class3",66,"K",9.595
48.138,15.223,40.25,"Q",83.103,39,19.337,32.567,83.935,"Class4",40,"O",30.041
NA,27.935,72.502,"Y",83.391,43,23.86,46.927,83.889,"Class4",41,"K",40.857
24.537,90.34,39.769,"Q",49.315,48,41.178,57.251,46.484,"Class3",69,"K",5.865
27.567,89.299,46.634,"K",44.824,45,41.442,43.852,76.646,"Class3",64,"V",10.469
53.721,19.726,88.043,"Y",85.528,58,21.828,38.447,83.76,"Class4",41,"Q",36.605
58.132,26.008,18.934,"D",38.832,52,8.122,42.598,55.771,"Class1",42,"O",74.324
