"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
36.293,33.078,0.805,"E",85.156,47,85.559,30.633,97.584,"Class2",33,"T",71.326
54.157,25.946,50.952,"Q",85.414,50,50.08,29.65,84.77,"Class4",40,"O",29.387
61.857,14.029,1.121,"J",88.378,46,70.476,43.597,98.808,"Class2",53,"N",79.449
63.657,43.942,12.375,"Z",41.22,54,17.291,48.53,57.23,"Class1",45,"S",68.781
26.876,85.262,39.557,"Y",30.662,38,40.936,55.321,70.287,"Class3",61,"J",3.777
24.33,90.497,41.437,"M",3.489,44,40.984,45.759,66.246,"Class3",66,"K",23.611
32.939,90.76,46.655,"T",53.464,52,40.037,63.525,41.439,"Class3",63,"L",20.436
NA,44.816,61.787,"R",85.306,26,45.758,25.49,82.037,"Class4",40,"Q",29.186
39.602,57.799,64.628,"P",80.948,23,39.48,35.401,82.307,"Class4",40,"M",30.494
67.332,32.905,10.046,"O",59.138,59,20.011,41.395,66.799,"Class1",43,"Q",67.746
50.615,35.697,24.737,"O",72.394,71,27.088,46.411,66.505,"Class1",42,"B",74.025
60.266,29.743,16.166,"O",59.172,61,59.185,51.22,56.008,"Class1",44,"Q",65.256
65.136,42.444,51.969,"K",90.272,29,18.678,28.48,83.809,"Class4",41,"M",32.878
NA,29.601,22.528,"H",64.224,59,18.182,49.622,68.735,"Class1",43,"S",72.888
16.279,86.315,46.071,"T",57.105,42,41.579,73.006,28.724,"Class3",61,"V",17.352
54.432,30.933,21.04,"O",73.987,69,29.903,NA,58.504,"Class1",46,"O",65.747
50.392,41.935,14.744,"Z",42.762,70,53.215,47.47,66.041,"Class1",42,"J",69.678
55.969,30.666,22.255,"B",49.003,52,35.622,50.65,56.08,"Class1",44,"O",74.778
68.429,44.33,26.193,"R",94.832,71,41.698,34.064,82.687,"Class4",40,"Q",29.461
52.61,25.045,29.648,"Y",91.299,74,30.852,40.259,83.619,"Class4",40,"K",34.623
61.298,31.079,10.236,"Z",40.982,66,55.378,53.358,68.86,"Class1",46,"Q",66.712
45.263,48.743,16.692,"K",84.644,73,28.968,20.819,82.344,"Class4",40,"M",31.064
42.734,33.084,0.939,"O",87.133,56,79.346,30.819,98.482,"Class2",64,"R",71.545
56.52,28.382,10.673,"B",74.454,72,55.496,56.821,61.552,"Class1",45,"Q",73.416
50.734,15.656,60.971,"K",91.051,63,50.621,24.066,83.01,"Class4",40,"O",28.446
23.714,89.793,41.193,"K",44.745,47,40.351,56.549,45.389,"Class3",62,"J",4.085
63.172,37.622,58.382,"K",96.079,31,48.892,54.514,82.579,"Class4",40,"K",37.474
83.605,24.485,0.955,"J",81.173,53,55.448,34.456,97.345,"Class2",61,"T",59.998
46.308,28.291,55.095,"Q",88.772,19,13.256,27.738,83.558,"Class4",40,"Q",30.176
78.669,23.448,0.239,"O",89.186,43,82.7,34.504,97.19,"Class2",41,"H",58.838
51.655,17.263,63.513,"K",84.881,68,13.708,40.98,83.101,"Class4",40,"M",37.275
34.857,89.843,40.505,"Q",9.743,43,40.977,65.959,23.727,"Class3",60,"V",14.882
33.222,89.742,48.64,"Y",51.467,48,41.339,56.286,47.667,"Class3",69,"V",22.808
43.815,41.77,57.711,"K",87.718,35,48.91,37.391,84.515,"Class4",40,"K",36.173
38.644,51.929,73.096,"K",86.987,31,9.87,33.227,82.705,"Class4",40,"K",40.812
64.991,31.397,22.09,"Z",62.104,71,30.683,53.103,56.7,"Class1",46,"S",68.847
74.086,27.654,48.519,"Q",86.158,63,35.031,31.241,82.702,"Class4",41,"O",38.913
41.835,25.171,80.582,"Q",85.812,69,28.228,28.277,84.416,"Class4",41,"O",40.895
72.169,40.616,0.76,"O",84.821,43,82.344,41.774,97.233,"Class2",60,"T",54.394
13.471,36.153,0.919,"T",89.655,42,77.033,39.72,98.301,"Class2",58,"T",56.966
57.141,45.144,21.427,"Z",54.768,64,40.058,53.045,60.784,"Class1",43,"J",74.17
55.733,31.78,22.253,"D",41.244,69,54.634,48.722,63.052,"Class1",45,"S",71.46
76.409,34.438,1.353,"E",79.88,72,73.072,38.986,97.551,"Class2",34,"F",74.545
87.704,43.998,1.343,"T",87.664,46,79.724,36.18,98.617,"Class2",36,"R",71.843
21.924,89.847,51.196,"T",45.588,42,39.576,48.588,67.001,"Class3",69,"V",12.713
NA,22.272,1.372,"S",84.322,41,74.48,30.102,97.724,"Class2",66,"F",75.373
55.745,42.349,13.841,"O",68.336,71,54.748,47.41,61.646,"Class1",43,"B",72.656
51.137,51.041,83.997,"P",90.3,63,17.37,24.056,82.335,"Class4",41,"I",29.625
59.207,27.051,2.257,"J",87.807,54,67.482,27.286,97.108,"Class2",62,"H",73.282
NA,26.512,52.133,"Q",82.338,54,31.271,23.094,84.361,"Class4",41,"Q",35.889
17.024,90.275,44.711,"Y",38.407,39,41.28,50.373,59.885,"Class3",66,"L",22.697
13.169,88.357,38.335,"K",38.899,44,40.978,61.616,75.438,"Class3",66,"V",6.11
NA,26.525,17.112,"K",84.309,39,50.39,37.813,83.218,"Class4",41,"O",40.028
33.465,27.003,0.392,"O",85.56,65,91.052,31.339,98.326,"Class2",60,"F",55.285
12.305,86.327,51.623,"T",55.649,41,41.298,NA,47.427,"Class3",66,"K",21.536
35.742,85.992,47.516,"M",66.427,41,40.021,47.598,30.277,"Class3",65,"V",1.924
58.195,30.449,21.125,"D",82.802,59,29.349,54.993,59.274,"Class1",42,"S",74.008
73.428,9.408,0.941,"J",83.743,71,60.754,18.833,97.89,"Class2",36,"T",67.4
43.018,16.976,52.87,"P",87.551,38,47.647,27.876,82.93,"Class4",40,"M",30.134
84.603,29.773,2.164,"O",85.62,67,52.244,35.053,98.993,"Class2",34,"T",69.66
83.939,41.255,1.397,"J",83.528,56,66.553,35.589,98.42,"Class2",38,"N",55.717
37.123,42.943,1.66,"O",89.789,65,78.732,41.193,97.486,"Class2",33,"T",57.728
31.083,89.077,46.601,"K",37.429,50,39.865,53.115,68.829,"Class3",67,"V",1.026
66.335,28.17,26.829,"D",62.559,63,12.051,45.343,57.943,"Class1",44,"S",71.614
51.824,34.342,1.097,"S",85.199,55,90.045,35.269,98.167,"Class2",66,"F",68.587
67.38,42.262,55.023,"R",89.263,61,23.871,29.716,82.848,"Class4",40,"I",38.847
NA,19.828,0.499,"T",90.698,75,68.504,23.452,97.423,"Class2",65,"H",64.94
73.94,32.976,-0.019,"S",79.502,68,72.781,NA,97.392,"Class2",67,"N",65.473
62.393,27.727,21.102,"B",57.649,51,13.412,47.303,67.495,"Class1",42,"Q",65.076
51.035,35.905,16.073,"B",69.932,59,48.509,49.702,63.133,"Class1",42,"Q",64.764
65.194,26.821,2.333,"Z",21.791,61,16.034,45.857,60.686,"Class1",46,"S",66.912
54.28,47.402,40.339,"Q",83.135,43,41.08,25.864,84.583,"Class4",40,"M",36.982
80.819,21.46,1.359,"T",85.476,58,87.778,43.795,98.001,"Class2",49,"F",75.698
55.745,27.816,84.07,"P",86.08,33,14.016,32.626,83.171,"Class4",40,"I",38.441
48.863,17.657,36.705,"Q",82.743,58,29.036,33.533,84.027,"Class4",41,"I",38.228
62.358,36.539,20.079,"H",45.757,67,9.229,46.4,62.908,"Class1",46,"Q",69.908
44.809,44.575,59.016,"Q",94.142,33,42.425,15.94,83.21,"Class4",40,"I",30.07
54.897,43.73,22.934,"B",68.007,67,55.198,43.232,67.502,"Class1",44,"B",70
53.191,27.611,57.993,"P",84.806,46,9.546,34.607,84.924,"Class4",41,"Q",33.958
52.817,15.943,1.562,"T",85.199,61,88.404,39.918,97.358,"Class2",56,"F",78.803
33.152,85.6,45.732,"T",38.563,45,40.079,63.788,20.368,"Class3",60,"V",16.861
53.543,45.196,8.981,"H",50.104,57,32.475,44.895,58.291,"Class1",44,"Q",64.62
55.148,31.626,26.061,"B",69.58,60,24.241,38.402,60.285,"Class1",42,"S",69.137
25.821,89.264,44.301,"Y",50.213,42,39.624,60.82,67.031,"Class3",63,"K",18.318
30.747,90.838,44.005,"Q",36.14,45,40.569,55.481,27.177,"Class3",61,"V",12.534
59.383,15.485,38.006,"Q",92.995,30,11.626,26.575,84.674,"Class4",41,"I",33.623
16.408,87.504,44.092,"T",51.487,42,40.825,57.292,72.968,"Class3",67,"L",14.093
63.029,26.794,16.912,"D",56.753,72,45.06,52.635,55.33,"Class1",44,"J",64.136
48.658,28.495,8.717,"O",79.24,50,19.297,40.646,62.192,"Class1",44,"Q",64.446
57.89,45.058,50.653,"Y",88.92,46,33.825,44.34,82.153,"Class4",40,"O",35.795
91.745,13.953,1.197,"T",90.033,44,88.018,26.219,97.061,"Class2",59,"F",61.61
77.916,25.192,1.391,"J",82.203,64,82.841,28.648,98.038,"Class2",64,"F",68.277
58.105,29.758,17.764,"H",59.115,53,29.252,44.564,57.081,"Class1",44,"B",71.52
44.199,39.36,68.695,"Y",88.365,40,25.466,27.839,84.827,"Class4",41,"Q",28.648
48.186,27.023,23.521,"D",45.6,53,55.545,44.988,62.463,"Class1",46,"J",75.499
55.371,33.179,15.819,"H",76.439,70,26.427,53.171,63.821,"Class1",43,"O",74.532
92.32,17.37,1.219,"J",80.495,60,92.113,35.429,98.237,"Class2",60,"F",76.656
61.888,39.546,13.633,"O",61.691,66,18.398,46.553,52.919,"Class1",45,"S",65.27
62.432,26.013,18.063,"D",65.229,51,10.122,46.864,67.032,"Class1",43,"B",73.343
50.231,33.643,1.514,"T",84.674,57,51.182,19.83,98.093,"Class2",61,"F",67.131
14.362,89.872,50.578,"T",51.385,42,39.717,53.261,44.426,"Class3",67,"K",18.16
59.277,34.576,72.73,"Q",88.918,76,30.126,31.251,82.348,"Class4",40,"M",28.573
27.42,89.621,51.247,"M",28.884,37,40.132,48.282,66.519,"Class3",62,"K",10.221
13.688,86.595,47.96,"M",53.598,50,40.761,57.418,20.326,"Class3",69,"J",19.955
60.915,45.542,-0.076,"D",55.798,58,51.221,51.437,57.572,"Class1",42,"B",68.589
35.426,89.948,52.698,"T",48.35,38,39.796,52.164,34.387,"Class3",64,"B",8.64
61.359,31.217,35.407,"Z",70.384,61,43.767,42.691,57.113,"Class1",43,"J",68.835
56.528,44.462,14.344,"Z",58.578,51,44.574,44.343,54.526,"Class1",45,"O",65.51
25.813,90.886,46.224,"Q",46.534,51,40.678,59.254,71.655,"Class3",60,"V",5.881
77.587,35.354,1.024,"S",92.625,62,88.072,38.307,97.921,"Class2",66,"T",71.853
106.938,35.389,1.429,"T",90.109,62,92.927,36.12,98.394,"Class2",50,"F",60.813
89.983,37.552,0.314,"J",92.351,46,66.869,37.905,98.482,"Class2",54,"H",73.407
62.174,34.252,44.704,"Y",86.245,41,43.479,41.707,82.751,"Class4",40,"Q",29.352
49.894,26.524,41.36,"Q",87.514,31,17.541,25.91,83.375,"Class4",40,"Q",38.01
57.933,30.599,1.39,"J",86.094,65,59.524,32.33,97.523,"Class2",33,"R",67.222
52.905,18.272,0.699,"J",85.377,40,84.525,35.589,97.575,"Class2",41,"H",61.582
61.963,36.076,13.904,"D",65.662,58,54.222,45.858,56.839,"Class1",45,"O",73.01
NA,86.653,43.247,"Q",43.769,48,40.618,61.013,64.361,"Class3",62,"K",18.767
52.117,47.235,57.14,"Q",86.23,67,27.887,34.615,83.471,"Class4",41,"O",36.924
44.941,24.261,-0.156,"S",85.825,45,90.211,37.496,98.323,"Class2",49,"F",61.369
22.422,88.787,48.668,"K",56.481,38,40.583,62.198,31.665,"Class3",63,"J",6.3
64.599,24.092,1.324,"J",84.35,41,62.6,43.151,97.037,"Class2",37,"F",77.581
NA,85.212,46.838,"K",43.797,47,41.113,50.757,22.483,"Class3",65,"L",18.491
38.348,20.881,61.813,"Y",90.277,62,44.847,41.541,83.945,"Class4",41,"O",31.898
59.477,31.077,32.5,"H",62.382,65,60.134,38.494,53.766,"Class1",42,"S",67.188
48.095,27.63,13.278,"Z",88.143,51,36.471,51.358,63.094,"Class1",43,"J",73.785
68.807,41.331,0.942,"T",90.17,56,61.239,34.578,98.973,"Class2",38,"R",58.971
NA,38.699,7.964,"H",41.632,71,15.201,48.401,55.244,"Class1",46,"Q",68.987
47.336,39.356,44.177,"P",82.377,65,18.994,32.848,82.385,"Class4",41,"M",39.943
64.146,33.834,2.961,"Z",39.459,67,25.489,43.573,58.717,"Class1",43,"Q",75.441
15.372,90.516,48.931,"T",29.644,46,40.172,67.178,78.361,"Class3",66,"B",22.696
48.375,20.219,26.83,"P",79.961,77,18.733,26.449,84.407,"Class4",40,"K",33.595
49.115,33.889,18.611,"B",70.879,69,37.508,52.446,59.585,"Class1",42,"B",71.67
33.607,27.4,88.392,"P",84.558,48,12.406,39.945,82.542,"Class4",40,"I",36.882
57.135,43.487,65.053,"Y",84.315,23,50.575,42.338,83.025,"Class4",40,"M",38.054
71.375,44.317,82.876,"P",88.216,33,15.018,32.731,82.425,"Class4",41,"I",37.522
71.993,26.436,2.049,"O",86.183,72,60.41,26.902,97.466,"Class2",45,"H",78.467
50.029,42.727,51.427,"R",92.317,75,45.06,30.561,83.537,"Class4",41,"Q",32.531
21.246,90.013,46.557,"T",66.883,45,39.3,57.394,63.743,"Class3",63,"K",18.421
41.443,23.245,59.276,"K",83.986,23,28.602,33.563,84.591,"Class4",40,"I",37.999
NA,88.956,41.738,"M",42.237,45,39.545,62.453,60.419,"Class3",62,"B",8.01
53.735,35.933,15.373,"O",54.358,54,29.008,45.15,52.192,"Class1",44,"Q",64.27
50.778,38.303,0.56,"E",91.922,56,74.158,31.734,98.564,"Class2",38,"T",72.899
72.534,38.969,1.51,"E",88.887,73,83.365,20.178,97.097,"Class2",61,"R",75.141
61.749,32.502,71.731,"R",85.939,63,48.214,19.827,82.853,"Class4",41,"I",40.82
33.326,25.742,78.425,"K",86.505,48,42.8,33.24,83.153,"Class4",40,"O",36.528
53.24,20.858,20.041,"P",88.35,69,28.316,22.819,82.815,"Class4",41,"O",32.29
50.64,51.273,54.514,"Q",98.753,59,40.784,34.884,84.047,"Class4",40,"K",40.21
64.003,31.438,23.419,"Z",35.354,56,51.558,46.98,67.586,"Class1",46,"B",70.596
30.04,87.571,46.151,"M",52.824,43,40.287,56.89,40.305,"Class3",65,"L",1.274
20.014,86.264,53.511,"Y",55.287,41,39.921,57.923,29.132,"Class3",64,"J",5.054
45.981,32.627,9.562,"H",17.207,69,46.628,45.324,61.064,"Class1",46,"J",75.87
58.762,25.583,15.688,"O",50.003,67,48.064,41.332,53.097,"Class1",43,"B",67.739
87.282,42.424,1.198,"E",86.678,45,71.455,32.604,97.837,"Class2",45,"T",74.603
60.148,37.221,20.665,"Z",60.872,72,26.058,44.373,68.838,"Class1",42,"J",73.295
NA,28.374,25.315,"H",44.164,50,35.28,47.947,62.907,"Class1",46,"Q",74.036
16.962,85.847,47.857,"K",31.009,52,39.009,52.342,24.003,"Class3",61,"V",21.593
11.013,88.511,51.507,"M",58.972,38,40.182,64.954,41.881,"Class3",67,"L",21.899
58.435,9.626,0.497,"T",91.515,73,52.17,35.848,97.554,"Class2",54,"N",63.373
68.876,41.333,7.033,"D",37.871,67,49.797,50.353,63.54,"Class1",42,"J",64.817
44.481,34.504,0.591,"O",86.543,40,76.058,40.745,98.248,"Class2",48,"T",60.913
29.367,90.056,41.785,"K",57.709,39,40.411,NA,42.657,"Class3",65,"K",4.116
57.642,28.019,7.521,"D",35.23,57,29.49,43.081,57.429,"Class1",43,"O",75.27
46.868,43.851,63.216,"Y",86.114,75,23.203,NA,83.229,"Class4",41,"K",35.215
40.512,89.24,47.027,"Y",47.991,43,41.547,58.775,48.115,"Class3",62,"K",21.586
54.26,10.976,2.019,"J",81.443,43,82.392,33.597,97.434,"Class2",66,"T",54.198
63.257,30.377,4.45,"O",59.531,60,58.654,41.884,62.047,"Class1",43,"O",73.424
65.081,27.965,16.558,"H",46.113,58,35.933,48.701,59.299,"Class1",46,"O",70.109
40.721,39.586,16.319,"O",70.434,56,35.242,48.575,68.405,"Class1",44,"Q",75.62
23.949,85.414,42.264,"K",72.931,38,41.045,58.583,73.818,"Class3",62,"J",16.496
71.812,23.992,35.251,"R",85.771,59,32.498,23.764,84.045,"Class4",41,"K",32.913
11.22,88.87,48.474,"T",41.879,50,39.78,56.066,24.461,"Class3",62,"J",6.33
NA,85.6,43.644,"M",67.035,40,40.304,67.841,72.184,"Class3",69,"J",15.102
67.634,45.956,1.399,"O",82.998,56,90.751,36.414,97.017,"Class2",49,"N",55.986
60.7,34.5,48.2,"P",93.605,42,33.781,36.007,83.612,"Class4",40,"M",31
63.569,42.56,43.967,"R",87.892,28,50.297,27.136,83.836,"Class4",40,"Q",36.207
47.315,28.215,16.221,"B",73.645,51,54.532,44.828,62.215,"Class1",46,"B",71.461
74.507,12.601,1.373,"T",86.149,78,80.986,30.056,97.388,"Class2",41,"T",62.294
24.885,86.695,41.972,"K",23.258,44,40.277,62.002,42.135,"Class3",65,"J",4.583
71.172,27.827,1.424,"T",90.5,39,91.362,36.665,98.688,"Class2",34,"H",61.12
65.757,36.625,28.313,"O",45.803,67,57.854,48.498,65.464,"Class1",46,"O",70.005
58.621,43.055,10.88,"O",40.548,55,37.185,44.412,55.287,"Class1",42,"Q",75.535
75.263,23.219,0.51,"S",88.234,54,49.835,28.915,98.076,"Class2",60,"F",54.715
59.013,40.938,62.807,"R",85.994,73,44.787,NA,83.878,"Class4",40,"K",39.109
72.885,33.732,0.681,"J",87.174,60,81.122,37.136,97.127,"Class2",63,"R",61.806
23.935,90.245,47.384,"Y",65.406,43,41.33,62.49,22.294,"Class3",69,"B",7.673
84.996,12.453,1.008,"T",89.798,64,72.241,27.879,97.529,"Class2",63,"T",66.084
25.775,90.404,46.508,"K",46.612,39,40.803,55.609,47.392,"Class3",67,"B",12.126
82.176,38.189,1.897,"T",88.529,36,54.098,28.285,98.816,"Class2",35,"N",62.016
NA,88.87,43.518,"K",39.511,51,41.756,58.628,21.974,"Class3",65,"B",9.453
26.665,86.889,47.744,"M",48.699,49,41.872,52.737,76.288,"Class3",69,"L",12.015
84.453,28.334,2.156,"O",83.258,46,86.605,29.289,97.555,"Class2",56,"F",62.826
29.513,88.413,50.192,"Q",33.088,51,39.481,63.358,67.047,"Class3",65,"L",23.488
50.875,36.007,58.881,"K",91.614,48,27.269,NA,83.034,"Class4",41,"O",29.209
17.911,90.434,45.017,"Q",38.718,51,39.525,56.437,22.433,"Class3",67,"L",22.789
43.23,29.729,22.422,"B",36.425,50,28.55,44.82,58.039,"Class1",44,"Q",71.068
61.058,29.091,58.556,"P",82.762,47,21.601,24.646,82.167,"Class4",40,"O",29.95
74.957,9.505,1.156,"S",81.625,78,72.836,29.654,98.696,"Class2",41,"F",70.161
41.446,12.765,1.226,"S",81.648,47,56.245,32.679,97.528,"Class2",52,"N",64.188
39.367,53.014,39.105,"R",89.708,32,43.719,39.422,82.516,"Class4",40,"I",32.866
51.099,35.165,26.567,"Z",57.327,55,55.256,42.938,52.073,"Class1",44,"B",72.744
51.873,19.692,-0.231,"E",90.669,69,51.023,35.25,97.892,"Class2",55,"R",70.477
45.601,43.094,73.15,"K",81.587,63,14.222,29.527,82.535,"Class4",41,"M",40.402
28.49,87.919,51.876,"M",50.327,42,40.73,52.508,28.403,"Class3",64,"L",14.624
NA,85.141,51.979,"T",63.186,45,41.495,63.718,42.372,"Class3",60,"L",9.067
70.996,38.299,12.865,"B",48.83,57,59.927,53.427,56.485,"Class1",45,"B",74.725
25.471,86.924,46.324,"M",40.575,38,40.866,64.365,34.655,"Class3",67,"J",11.149
52.016,43.496,75.58,"Y",90.834,26,36.004,29.864,82.158,"Class4",41,"Q",30.156
72.731,31.804,26.176,"O",72.004,65,8.589,45.664,66.703,"Class1",42,"Q",75.711
13.669,38.761,0.38,"S",86.166,41,53.38,31.371,98.17,"Class2",46,"H",68.144
54.285,39.4,12.403,"O",52.127,60,14.15,44.681,54.762,"Class1",44,"B",75.495
32.196,88.029,45.802,"K",46.757,37,39.081,56.981,26.728,"Class3",67,"L",6.766
34.062,26.554,37.605,"P",87.759,22,21.988,42.279,84.504,"Class4",41,"I",37.359
23.887,89.383,52.013,"Y",56.968,39,40.929,50.326,52.017,"Class3",61,"B",17.796
98.186,33.873,1.534,"E",88.044,75,66.226,32.645,98.756,"Class2",43,"R",75.665
53.603,33.961,8.729,"Z",35.276,50,46.769,42.244,58.863,"Class1",42,"O",65.757
53.16,39.393,12.912,"D",71.124,68,35.515,56.515,65.78,"Class1",46,"B",64.069
58.861,38.942,64.564,"R",87.228,28,40.012,NA,82.045,"Class4",41,"I",29.322
76.445,28.452,-0.085,"E",90.081,69,53.283,38.431,98.317,"Class2",43,"H",63.111
84.041,19.803,1.163,"E",91.91,38,56.024,27.557,97.111,"Class2",64,"N",54.248
59.275,23.546,1.416,"T",87.475,48,66.003,33.436,97.187,"Class2",46,"N",79.926
46.337,31.609,0.861,"J",82.058,48,74.204,36.411,98.832,"Class2",47,"T",63.703
72.89,41.717,20.725,"D",31.191,64,37.021,49.274,57.554,"Class1",43,"S",66.715
75.204,39.931,0.62,"E",87.211,53,86.364,40.806,97.109,"Class2",35,"F",58.392
20.843,89.849,51.086,"M",29.617,48,39.628,60.077,27.949,"Class3",68,"J",13.38
89.051,18.296,1.505,"T",86.665,38,56.514,29.277,98.418,"Class2",58,"N",67.287
53.457,27.872,8.1,"O",50.824,55,40.765,54.285,63.866,"Class1",44,"O",71.828
31.187,86.728,49.008,"M",59.052,42,40.345,58.658,50.023,"Class3",67,"L",18.063
13.185,85.203,52.179,"K",48.764,51,41.095,64.843,67.31,"Class3",69,"K",22.343
19.887,88.761,43.102,"Q",36.503,46,40.289,45.499,41.212,"Class3",68,"K",8.381
61.136,24.187,0.864,"S",83.726,67,50.85,36.549,97.942,"Class2",64,"N",54.712
68.079,33.638,78.249,"R",89.409,66,32.522,36.432,84.441,"Class4",40,"O",29.904
14.705,85.961,45.549,"T",36.452,44,41.804,58.173,71.438,"Class3",63,"B",23.949
18.123,86.011,48.596,"M",56.806,45,40.049,63.517,44.888,"Class3",69,"L",15.74
48.37,29.417,7.922,"H",60.391,52,35.13,40.025,53.689,"Class1",45,"B",67.185
NA,33.905,30.336,"B",71.277,70,27.059,47.87,56.439,"Class1",43,"J",70.732
9.383,90.864,41.153,"Y",19.875,49,41.614,51.529,69.14,"Class3",61,"K",22.25
50.892,35.219,16.973,"Z",53.1,70,17.7,48.296,58.055,"Class1",46,"S",66.202
60.739,42.738,10.079,"Z",59.787,72,54.575,44.03,55.653,"Class1",43,"B",72.684
55.539,29.712,32.101,"D",57.55,58,57.946,41.469,61.857,"Class1",42,"B",66.558
60.04,39.729,12.179,"D",38.163,53,10.559,46.305,64.339,"Class1",42,"J",72.127
48.716,18.562,1.517,"O",92.08,66,65.739,31.813,98.224,"Class2",56,"F",74.385
63.68,11.608,1.059,"S",84.117,67,58.776,38.842,98.124,"Class2",38,"T",59.679
51.275,56.473,62.006,"K",87.496,50,14.735,40.544,83.366,"Class4",41,"K",28.633
55.036,37.811,22.02,"H",23.198,60,13.687,43.566,60.373,"Class1",43,"J",69.182
55.17,43.232,15.78,"O",66.832,59,60.775,48.601,61.1,"Class1",42,"B",71.173
19.471,88.764,45.496,"Q",41.124,37,39.282,53.914,63.228,"Class3",63,"V",8.351
57.793,41.363,9.425,"O",60.434,55,40.551,43.177,57.318,"Class1",43,"S",64.287
49.069,25.889,5.263,"Y",84.275,74,32.991,29.924,82.068,"Class4",40,"M",34.725
62.356,45.236,7.025,"Z",78.681,63,34.689,47.681,52.357,"Class1",42,"O",69.315
NA,37.574,48.046,"P",86.767,47,20.977,30.358,83.283,"Class4",41,"K",40.727
28.647,87.852,45.336,"T",38.291,46,41.504,64.388,56.281,"Class3",64,"J",6.297
36.265,39.113,91.555,"Y",80.073,71,11.312,30.036,84.721,"Class4",41,"K",31.049
17.867,90.348,46.506,"T",49.207,43,41.763,57.315,79.119,"Class3",63,"L",7.367
31.354,85.107,44.682,"Q",27.055,46,40.684,65.619,21.448,"Class3",62,"V",5.519
64.113,34.928,5.747,"H",42.46,56,31.979,49.547,62.612,"Class1",42,"O",69.325
66.53,36.371,21.954,"B",75.788,58,32.284,49.438,63.347,"Class1",44,"O",67.554
58.544,56.448,71.118,"K",87.176,50,20.801,NA,84.36,"Class4",41,"K",40.542
67.861,34.286,22.941,"Z",22.953,55,61.495,NA,52.183,"Class1",43,"S",68.357
59.935,32.695,39.042,"K",80.684,54,27.427,28.44,83.476,"Class4",40,"O",38.363
69.513,47.294,1.676,"O",77.576,62,67.185,41.603,98.85,"Class2",56,"N",76.349
24.18,89.825,45.763,"M",37.769,38,39.207,57.452,37.412,"Class3",66,"K",2.907
81.82,29.213,0.088,"O",93.669,70,57.875,29.293,98.974,"Class2",49,"T",71.481
61.642,25.237,82.251,"K",88.134,76,14.242,19.064,83.824,"Class4",41,"O",34.64
58.957,31.508,20.519,"B",20.384,64,61.543,52.316,67.941,"Class1",44,"S",65.924
47.161,43.115,1.491,"E",85.09,40,83.405,29.381,97.446,"Class2",58,"F",55.442
77.437,20.637,2.343,"O",85.859,42,88.335,NA,97.626,"Class2",40,"N",67.221
57.562,43.826,56.981,"R",91.64,68,23.109,31.449,83.158,"Class4",40,"I",30.075
30.291,86.496,39.451,"Y",55.821,47,40.582,54.241,75.907,"Class3",62,"J",3.318
49.522,37.615,1.088,"T",88.232,46,73.142,42.923,97.782,"Class2",63,"N",63.386
21.997,90.364,43.814,"M",39.316,40,40.967,72.455,26.815,"Class3",64,"K",3.949
44.032,48.984,44.969,"Y",95.132,68,32.099,34.798,83.228,"Class4",40,"M",31.085
13.467,88.954,45.997,"T",49.375,47,41.846,49.626,77.062,"Class3",63,"V",9.255
NA,87.86,48.127,"M",49.475,44,39.139,52.089,45.937,"Class3",63,"L",17.805
60.594,19.167,52.881,"Y",82.483,39,31.284,18.345,84.394,"Class4",40,"O",34.06
NA,14.906,1.027,"S",90.678,71,90.163,39.915,97.141,"Class2",35,"R",67.229
58.532,49.405,51.301,"P",87.562,38,32.068,24.791,84.671,"Class4",41,"O",29.445
44.04,34.063,51.162,"K",88.099,67,33.138,39.588,82.704,"Class4",41,"K",40.978
80.121,40.335,-0.094,"S",83.721,67,83.342,35.435,97.817,"Class2",57,"T",68.015
NA,44.33,3.789,"B",73.096,61,57.149,49.731,64.706,"Class1",43,"B",64.116
