"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
62.268,35.991,5.75,"Z",35.428,64,20.196,43.124,63.956,"Class1",45,"Q",69.759
48.819,39.989,58.463,"K",87.158,62,17.575,34.725,83.576,"Class4",41,"O",39.192
23.464,90.435,40.773,"M",33.946,39,41.021,NA,50.783,"Class3",66,"K",12.995
50.583,25.401,0.367,"O",88.776,68,52.488,39.575,97.818,"Class2",49,"N",64.71
60.699,40.676,11.357,"B",95.519,54,60.527,48.903,53.585,"Class1",44,"J",64.411
70.515,15.61,2.717,"O",88.247,78,71.937,27.907,97.999,"Class2",44,"N",74.944
25.953,86.546,45.815,"Q",60.639,50,39.36,54.526,33.698,"Class3",66,"B",6.543
10.862,88.876,42.904,"K",54.284,49,39.316,50.037,70.925,"Class3",68,"K",11.358
45.853,41.212,34.55,"P",83.912,76,35.449,35.982,83.8,"Class4",41,"O",32.732
NA,85.805,48.769,"Y",75.978,50,40.133,53.172,58.075,"Class3",68,"L",21.17
53.838,41.944,1.173,"J",86.744,41,86.579,41.287,98.092,"Class2",48,"T",57.348
72.527,31.593,0.105,"J",84.847,70,77.574,40.185,98.005,"Class2",56,"N",63.567
27.441,90.249,50.73,"T",38.48,41,40.551,60.292,75.286,"Class3",61,"K",10.907
30.386,89.723,45.7,"Y",54.767,39,41.082,49.831,29.807,"Class3",60,"L",6.458
51.69,40.425,61.322,"Y",86.099,38,33.351,15.949,82.118,"Class4",41,"O",38.263
NA,89.531,42.683,"M",57.419,49,40.027,54.079,22.604,"Class3",67,"J",2.935
22.328,87.406,50.098,"T",44.26,46,40.136,62.326,70.796,"Class3",64,"J",11.497
21.403,87.83,53.409,"M",28.056,38,40.266,64.069,76.299,"Class3",61,"B",2.838
12.568,85.487,46.058,"Q",71.44,48,39.398,51.674,51.193,"Class3",67,"V",17.994
69.924,26.9,1.331,"E",89.572,38,55.572,36.592,97.864,"Class2",41,"H",71.996
69.916,20.05,0.853,"O",82.504,69,81.377,37.243,97.365,"Class2",54,"T",59.637
59.43,38.987,15.952,"Z",79.312,72,33.612,43.688,64.451,"Class1",46,"O",64.16
56.481,41.366,82.363,"K",87.251,74,13.331,36.806,84.407,"Class4",41,"Q",36.338
89.364,10.008,0.834,"T",85.376,75,54.898,24.666,98.627,"Class2",44,"F",60.466
30.015,85.879,55.871,"Q",71.541,39,41.161,54.976,72.579,"Class3",68,"V",1.956
53.529,44.978,41.135,"Y",94.096,43,28.508,34.342,83.627,"Class4",41,"M",28.39
54.072,40.194,22.588,"Z",45.409,50,37.417,46.579,65.235,"Class1",46,"O",75.085
15.601,89.266,45.062,"Y",51.651,51,41.054,55.546,50.71,"Class3",66,"L",17.923
NA,85.732,38.41,"Y",62.984,51,39.047,67.519,38.202,"Class3",64,"J",2.916
49.136,22.462,70.653,"K",84.54,56,23.915,NA,82.403,"Class4",40,"I",32.438
12.375,89.317,49.268,"Y",37.453,37,40.927,60.629,21.226,"Class3",69,"V",14.619
70.992,36.252,1.726,"S",88.277,58,50.712,35.674,97.842,"Class2",61,"R",54.496
25.423,87.61,50.551,"T",43.801,40,41.727,56.842,48.741,"Class3",68,"L",12.813
63.051,44.217,35.774,"Q",83.517,76,29.834,41.751,84.347,"Class4",41,"K",32.108
9.005,85.279,50.594,"T",56.015,41,41.614,60.013,61.912,"Class3",66,"K",15.667
62.788,22.002,0.265,"S",79.762,40,53.723,38.16,97.562,"Class2",43,"T",73.725
68.964,30.394,2.173,"T",85.137,55,64.231,36.929,98.464,"Class2",54,"R",55.632
58.055,43.952,4.821,"B",15.657,61,40.073,39.02,59.895,"Class1",46,"Q",72.623
52.117,36.168,27.921,"D",53.415,61,24.849,46.809,57.035,"Class1",43,"Q",72.479
22.099,87.342,45.366,"Q",27.095,44,40.051,NA,27.76,"Class3",67,"J",17.666
57.311,47.208,1.114,"J",87.113,36,90.696,35.652,97.268,"Class2",62,"T",69.156
19.062,88.421,49.542,"K",49.984,52,40.159,68.245,71.09,"Class3",66,"K",17.142
99.607,15.379,0.422,"S",91.719,38,49.906,38.817,98.498,"Class2",33,"R",56.113
49.393,40.224,0.855,"O",85.471,70,69.031,34.799,98.759,"Class2",51,"T",57.213
68.206,28.956,1.42,"E",90.686,37,82.815,29.451,97.788,"Class2",40,"R",79.376
22.125,86.07,46.088,"M",38.513,52,40.325,60.069,67.354,"Class3",64,"K",3.006
104.957,41.424,-0.247,"E",86.508,63,67.238,30.177,98.722,"Class2",37,"H",72.07
62.725,39.909,19.218,"H",43.177,53,41.048,41.293,54.21,"Class1",45,"J",70.619
53.632,29.055,32.842,"B",52.516,68,38.042,46.302,55.063,"Class1",46,"J",70.497
48.538,44.315,22.128,"D",72.837,60,53.222,52.106,56.604,"Class1",42,"B",70.419
37.14,90.236,49.878,"Q",76.821,48,40.13,53.265,43.783,"Class3",68,"V",11.142
50.281,50.748,79.489,"Q",88.041,27,37.109,34.952,83.654,"Class4",40,"Q",28.4
19.656,88.731,44.395,"M",39.542,43,40.319,58.374,47.317,"Class3",67,"K",2.632
56.278,34.957,28.334,"H",64.485,55,50.111,51.91,60.134,"Class1",44,"Q",70.682
64.786,13.713,2.457,"O",84.19,43,73.557,33.87,98.971,"Class2",64,"F",69.873
50.48,35.66,0.154,"S",90.668,48,49.982,42.051,97.656,"Class2",36,"F",70.324
60.969,28.332,1.294,"O",86.502,75,83.801,26.316,97.322,"Class2",66,"T",79.974
87.96,16.201,1.216,"T",86.527,72,78.999,26.704,98.101,"Class2",34,"H",66.409
NA,90.333,48.424,"Y",42.844,46,39.377,47.737,43.925,"Class3",62,"K",11.948
57.703,40.208,3.456,"D",42.66,69,15.938,53.339,62.892,"Class1",43,"Q",64.515
58.229,57.682,77.343,"P",91.789,22,41.692,34.884,84.864,"Class4",40,"M",33.53
NA,25.493,0.849,"J",95.955,64,63.342,29.499,98.703,"Class2",61,"H",60.417
58.085,42.286,2.194,"T",87.685,45,55.879,37.029,97.054,"Class2",39,"N",56.248
51.436,28.973,18.591,"O",51.14,54,48.18,44.536,53.715,"Class1",43,"O",71.931
53.564,42.01,43.71,"K",88.692,35,48.322,39.177,83.934,"Class4",40,"M",29.771
58.702,46.986,61.277,"K",91.312,47,7.964,34.566,84.207,"Class4",41,"I",39.028
52.947,51.006,49.682,"P",89.33,65,25.615,39.577,83.401,"Class4",40,"I",40.686
54.774,34.518,20.697,"B",45.559,66,26.477,46.431,68.757,"Class1",44,"S",73.087
22.575,86.372,48.121,"Q",38.939,39,39.053,65.369,30.918,"Class3",61,"K",7.275
63.107,18.697,48.804,"K",85.579,45,46.905,28.35,84.661,"Class4",40,"I",39.366
56.381,28.048,74.47,"Y",89.036,52,23.953,36.023,84.772,"Class4",40,"K",40.94
53.992,42.744,17.162,"D",59.795,66,15.095,48.876,57.348,"Class1",43,"Q",69.743
14.78,90.728,46.975,"T",51.194,48,40.565,51.099,31.231,"Class3",66,"V",10.85
32.954,89.715,43.326,"M",69.673,40,39.71,65.477,34.045,"Class3",64,"J",22.241
52.042,51.873,64.215,"K",85.793,71,30.058,32.774,82.538,"Class4",41,"O",32.53
49.048,44.621,53.934,"K",82.485,32,20.5,34.391,83.448,"Class4",41,"I",34.823
16.568,87.904,48.329,"Q",26.459,37,39.127,59.757,76.244,"Class3",62,"L",17.156
88.794,44.565,0.692,"T",84.799,75,73.043,37.209,98.14,"Class2",46,"T",61.896
69.064,49.294,51.088,"Y",88.697,72,22.721,34.82,84.487,"Class4",40,"I",36.326
59.271,38.655,0.595,"T",86.347,70,90.043,34.981,98.134,"Class2",38,"H",59.476
51.062,34.726,15.386,"H",41.195,69,10.362,46.802,63.763,"Class1",42,"Q",69.194
34.561,46.089,73.324,"R",82.56,53,32.473,22.684,83.611,"Class4",41,"I",40.039
38.573,21.676,47.742,"K",86.767,46,19.228,27.828,83.436,"Class4",41,"K",30.291
62.008,14.64,0.756,"T",85.085,59,72.233,29.018,98.193,"Class2",65,"H",67.543
61.791,41.281,19.192,"H",68.35,50,46,48.846,54.387,"Class1",44,"B",64.733
54.118,29.496,70.667,"R",90.231,69,44.563,36.247,84.023,"Class4",40,"I",29.859
41.436,42.029,58.142,"Q",89.817,24,45.74,27.8,82.762,"Class4",41,"I",30.255
103.116,26.991,0.853,"O",85.02,40,81.775,35.442,98.196,"Class2",60,"H",72.931
52.831,40.967,0.937,"S",89.951,47,78.984,39.423,98.481,"Class2",51,"N",55.476
NA,31.865,18.703,"Z",45.741,64,28.546,45.132,68.55,"Class1",46,"B",74.084
59.026,48.746,63.669,"K",92.224,49,50.498,33.271,83.081,"Class4",41,"I",29.503
46.025,29.89,24.777,"Q",94.352,54,16.815,34.444,83.972,"Class4",40,"O",36.898
46.592,55.738,44.684,"K",91.215,71,23.568,32.13,82.335,"Class4",41,"K",31.399
76.893,33.961,1.228,"O",91.134,69,66.091,32.157,97.177,"Class2",35,"T",59.02
71.225,31.11,0.965,"J",82.753,51,73.751,43.615,97.762,"Class2",46,"T",70.126
17.831,90.22,47.377,"Q",77.099,37,40.923,56.237,48.361,"Class3",63,"L",5.846
52.435,54.799,66.144,"Y",84.18,53,39.337,NA,84.25,"Class4",41,"K",28.711
43.842,27.418,30.094,"Z",53.514,69,53.788,47.265,67.855,"Class1",42,"S",71.412
31.811,85.747,48.11,"Y",47.813,41,40.458,59.059,57.032,"Class3",63,"V",7.7
56.409,27.143,31.505,"O",42.814,71,61.107,50.152,64.659,"Class1",42,"B",72.359
29.295,44.438,45.436,"R",88.558,63,7.222,17.989,82.715,"Class4",40,"I",28.414
45.336,37.969,84.343,"R",85.051,71,17.992,26.756,84.261,"Class4",40,"Q",38.534
31.371,85.832,38.168,"Q",55.549,50,40.244,54.643,39.867,"Class3",64,"L",22.827
63.407,28.919,56.327,"R",84.71,61,53.727,27.358,82.967,"Class4",40,"K",30.009
55.204,39.288,8.301,"H",30.781,66,54.284,43.957,53.988,"Class1",45,"Q",69.264
54.844,29.121,6.041,"O",36.923,52,26.39,42.838,57.804,"Class1",42,"S",64.551
NA,42.488,13.597,"O",78.504,50,58.068,42.097,59.537,"Class1",46,"J",75.141
67.675,38.144,17.718,"B",36.206,56,23.77,49.879,58.788,"Class1",45,"O",73.738
125.025,10.201,0.679,"S",86.504,62,75.631,27.426,98.712,"Class2",60,"R",78.795
19.476,85.468,52.284,"K",52.277,46,40.125,55.157,72.534,"Class3",62,"J",21.738
95.746,42.722,0.91,"O",88.179,56,55.979,29.919,97.248,"Class2",36,"N",79.69
58.227,36.651,1.828,"B",34.95,64,14.311,45.52,68.898,"Class1",44,"B",66.286
19.567,88.107,51.242,"Y",63.1,46,40.113,56.413,59.974,"Class3",63,"B",22.236
57.428,26.465,1.892,"T",89.43,74,88.023,40.986,97.736,"Class2",40,"R",78.937
91.21,43.506,1.218,"E",86.913,59,50.071,31.777,98.426,"Class2",35,"R",71.036
NA,40.762,44.449,"Q",86.827,61,37.293,19.714,82.065,"Class4",41,"I",30.77
39.228,28.05,40.292,"R",87.671,72,32.167,33.781,82.649,"Class4",41,"I",30.389
61.012,30.638,67.407,"Y",89.091,59,18.828,33.789,82.333,"Class4",41,"I",39.318
26.349,85.252,54.619,"T",48.565,40,39.394,55.08,45.831,"Class3",68,"B",8.225
34.856,86.399,47.847,"Q",85.135,48,40.664,60.256,72.639,"Class3",63,"J",4.5
61.18,26.692,36.033,"H",67.319,62,53.746,47.607,52.089,"Class1",45,"Q",71.384
58.94,30.571,0.672,"O",89.232,71,71.231,36.584,98.278,"Class2",51,"T",59.477
81.551,24.368,1.835,"S",92.508,54,81.609,35.532,98.099,"Class2",41,"H",64.248
22.141,85.971,51.051,"Q",47.859,42,40.12,52.986,30.672,"Class3",64,"J",20.492
68.546,32.151,71.114,"K",91.168,22,24.053,34.95,83.08,"Class4",40,"O",39.1
53.184,42.284,14.664,"Q",86.222,58,8.017,32.024,82.034,"Class4",41,"I",29.647
67.785,25.777,26.705,"D",12.453,52,43.048,45.28,53.984,"Class1",44,"B",64.433
17.221,89.005,50.423,"M",61.374,42,41.599,54.078,58.123,"Class3",65,"K",15.618
59.294,37.025,20.688,"B",51.774,54,60.525,44.789,66.333,"Class1",45,"B",64.964
80.961,27.448,0.508,"S",83.398,37,69.203,34.266,97.197,"Class2",62,"T",76.167
62.21,43.935,14.517,"Z",76.542,63,46.337,37.649,67.192,"Class1",46,"O",65.475
51.887,30.912,13.235,"O",83.183,56,41.368,48.886,65.666,"Class1",46,"S",64.153
58.763,29.198,20.156,"B",50.72,66,49.466,NA,66.293,"Class1",43,"Q",74.176
42.752,31.143,62.888,"Q",90.572,71,11.469,35.549,84.884,"Class4",40,"Q",30.549
93.321,13.588,-0.02,"O",84.76,40,58.859,30.775,98.094,"Class2",61,"N",61.378
62.6,27.923,41.726,"K",90.987,75,47.251,43.807,84.308,"Class4",40,"Q",32.532
49.106,39.944,31.298,"O",56.437,53,23.419,42.239,64.575,"Class1",44,"Q",65.851
28.37,90.262,43.716,"M",63.474,47,40.718,55.871,69.006,"Class3",61,"J",20.371
50.517,29.5,20.885,"O",34.308,61,42.276,54.468,54.513,"Class1",43,"J",74.239
26.744,89.331,51.586,"Y",59.446,42,39.943,61.229,66.756,"Class3",64,"K",2.085
41.704,16.861,44.136,"R",84.962,30,42.685,38.208,84.799,"Class4",40,"M",33.933
69.828,41.788,67.112,"R",88.284,57,17.765,23.383,82.311,"Class4",41,"I",30.14
58.345,47.782,0.238,"O",85.107,61,82.165,25.203,98.712,"Class2",55,"R",78.831
56.169,42.121,25.941,"D",70.962,55,55.382,45.488,63.935,"Class1",44,"S",75.25
61.689,43.594,91.321,"P",82.498,63,18.049,32.701,82.298,"Class4",40,"O",36.76
71.278,25.801,9.648,"H",40.004,71,29.163,44.427,66.021,"Class1",42,"Q",73.755
18.144,85.638,43.194,"Q",31.827,51,40.222,54.674,24.936,"Class3",69,"K",9.969
49.128,38.254,1.186,"T",82.786,78,76.19,27.363,98.958,"Class2",48,"T",69.478
47,45.429,14.463,"B",58.501,59,52.271,45.416,56.179,"Class1",45,"S",67.956
52.903,42.778,22.864,"O",74.745,72,30.412,44.211,65.474,"Class1",44,"O",70.866
71.595,44.341,2.325,"J",79.934,43,88.291,32.05,98.36,"Class2",42,"R",61.802
54.213,26.457,65.014,"Q",87.205,41,17.092,24.602,83.701,"Class4",41,"O",30.67
51.458,31.518,20.465,"D",35.971,60,9.492,45.574,65.287,"Class1",44,"O",65.9
46.476,43.742,57.779,"P",87.275,54,26.816,33.324,84,"Class4",40,"O",38.88
62.562,49.251,72.693,"R",95.035,31,32.113,37.814,84.347,"Class4",41,"K",35.423
11.392,85.917,49.374,"M",63.518,45,39.67,68.748,31.385,"Class3",64,"L",11.597
25.094,87.388,41.909,"Y",43.619,43,41.928,52.723,20.51,"Class3",62,"L",16.215
59.528,38.165,24.502,"D",61.199,57,38.071,46.378,65.648,"Class1",45,"B",64.384
55.404,39.548,81.347,"P",86.248,38,25.275,35.579,83.656,"Class4",41,"Q",36.631
86.157,32.094,1.713,"O",83.997,78,72.356,NA,97.339,"Class2",35,"T",56.179
62.025,34.263,33.126,"K",88.688,26,31.04,21.761,83.986,"Class4",41,"I",36.741
55.086,43.415,51.247,"P",90.76,32,31.197,25.81,82.122,"Class4",41,"I",35.34
65.128,45.195,31.522,"B",71.443,64,53.942,51.902,65.313,"Class1",46,"J",74.569
50.81,40.514,11.587,"B",45.661,62,54.499,49.29,61.339,"Class1",43,"B",71.988
4.25,86.184,45.438,"T",49.43,39,40.832,54.247,73.482,"Class3",67,"B",21.077
NA,39.032,18.985,"H",28.544,56,51.745,53.796,60.984,"Class1",42,"B",74.051
67.983,37.498,16.667,"D",49.717,68,52.069,50.56,66.151,"Class1",44,"S",66.132
94.834,10.021,0.33,"O",85.387,73,80.928,27.659,97.665,"Class2",59,"N",74.804
8.257,88.835,44.374,"K",61.022,46,40.937,52.949,67.774,"Class3",60,"V",2.376
19.682,85.766,55.709,"Y",41.832,37,39.267,58.704,60.642,"Class3",61,"L",10.194
16.876,86.386,44.575,"K",55.934,40,41.022,61.265,36.242,"Class3",65,"B",9.342
35.965,18.528,56.336,"R",87.493,71,17.656,35.131,82.75,"Class4",40,"O",36.086
61.019,23.271,47.781,"K",92.417,77,10.739,43.814,83.856,"Class4",40,"Q",37.569
54.801,38.726,19.61,"Z",71.025,71,60.831,45.221,64.309,"Class1",46,"Q",69.404
47.182,45.343,63.259,"K",86.34,26,44.822,33.283,84.787,"Class4",41,"Q",37.887
82.676,9.746,0.328,"T",86.559,74,87.305,43.738,98.52,"Class2",50,"T",65.139
10.515,89.863,53.686,"T",30.958,46,39.089,52.623,73.574,"Class3",66,"V",9.97
NA,23.762,2.042,"E",96.862,72,67.564,21.299,97.001,"Class2",66,"R",64.175
56.348,27.741,5.91,"H",63.234,62,45.176,47.148,61.227,"Class1",45,"J",74.329
25.423,89.548,52.02,"Y",34.541,40,41.327,58.957,71.161,"Class3",65,"L",8.155
61.976,47.545,49.384,"Q",87.765,55,27.797,33.022,82.833,"Class4",41,"I",32.465
56.961,39.764,19.46,"O",41.287,55,47.67,41.634,63.143,"Class1",44,"J",64.801
20.613,88.251,43.346,"Y",31.913,46,40.481,NA,22.556,"Class3",64,"B",15.579
35.551,15.715,-2.218,"P",82.429,19,20.584,28.427,82.107,"Class4",41,"Q",40.325
11.568,90.079,45.275,"M",37.502,49,41.76,56.844,74.779,"Class3",65,"K",2.636
46.105,47.844,64.668,"K",89.237,76,12.624,29.781,83.864,"Class4",41,"O",38.278
45.779,30.353,81.601,"P",85.571,57,14.077,21.233,82.298,"Class4",41,"K",40.018
3.662,85.462,46.376,"Y",44.486,50,39.333,55.32,52.092,"Class3",66,"J",22.14
68.007,37.769,0.506,"T",81.837,50,66.17,43.962,97.871,"Class2",59,"T",73.251
28.737,20.939,57.793,"P",80.891,74,25.963,31.899,83.728,"Class4",40,"Q",39.938
NA,41.493,8.993,"B",41.003,56,21.375,49.556,53.875,"Class1",44,"S",74.793
65.905,27.572,21.79,"Z",63.517,67,53.458,42.199,67.662,"Class1",46,"J",74.282
32.212,89.047,46.348,"T",62.738,40,40.055,57.292,50.857,"Class3",64,"J",14.995
12.574,85.596,53.258,"Y",22.236,38,40.458,51.829,48.044,"Class3",64,"V",9.97
60.084,36.987,7.292,"H",58.249,63,26.28,34.445,62.283,"Class1",45,"Q",73.131
53.817,19.351,53.158,"P",82.765,66,46.177,34.09,82.095,"Class4",41,"I",31.138
28,87.079,47.887,"T",67.491,47,41.566,59.697,27.33,"Class3",60,"J",18.801
67.673,27.737,2.293,"O",85.074,78,72.31,27.634,98.965,"Class2",65,"F",71.509
31.888,32.914,26.063,"R",93.254,20,29.914,22.503,83.622,"Class4",40,"Q",33.853
23.527,89.712,58.587,"M",44.355,41,39.37,50.418,64.836,"Class3",69,"K",2.132
61.223,25.121,2.22,"S",90.724,37,86.049,31.078,97.633,"Class2",64,"H",67.24
42.538,55.346,59.579,"K",86.058,66,17.18,39.392,84.964,"Class4",41,"I",38.261
63.931,37.3,7.141,"D",43.011,50,46.765,48.295,58.809,"Class1",42,"O",68.705
27.283,85.62,44.588,"T",43.082,44,41.975,58.242,69.361,"Class3",67,"K",20.418
83.684,33.768,0.803,"T",85.477,42,79.217,38.804,98.162,"Class2",42,"R",63.852
NA,50.998,58.904,"Q",83.77,47,34.928,35.253,83.663,"Class4",41,"Q",40.058
60.865,44.197,65.059,"P",94.076,21,19.799,18.606,82.965,"Class4",40,"Q",29.319
60.989,30.363,16.664,"H",45.701,70,54.301,48.143,60.178,"Class1",45,"J",73.795
NA,85.533,46.547,"K",44.947,38,39.669,NA,41.253,"Class3",67,"J",23.633
53.112,35.664,31.291,"Z",50.769,71,38.738,48.792,62.975,"Class1",45,"S",70.33
54.647,37.655,70.977,"P",88.757,47,50.264,19.801,84.38,"Class4",40,"K",38.908
69.774,20.545,0.314,"E",86.013,59,86.188,34.375,98.744,"Class2",53,"N",79.577
41.024,21.371,59.503,"Y",96.091,73,34.062,29.495,84.653,"Class4",41,"Q",32.092
60.026,44.516,17.048,"H",66.428,54,37.377,37.688,64.392,"Class1",46,"O",74.335
22.911,88.146,45.23,"K",47.855,46,41.267,52.533,69.237,"Class3",62,"V",4.771
62.765,43.416,19.417,"B",49.894,50,43.474,48.276,68.652,"Class1",44,"Q",72.594
75.414,39.7,-1.251,"S",91.674,71,78.573,28.859,97.344,"Class2",44,"H",58.919
81.631,28.021,0.633,"J",79.136,67,78.007,27.777,97.334,"Class2",33,"R",74.116
10.752,86.401,44.224,"T",61.17,47,39.721,66.405,22.635,"Class3",68,"K",18.669
81.445,33.386,0.876,"S",84.5,41,66.567,NA,98.05,"Class2",53,"T",67.837
104.504,21.1,1.539,"J",81.054,70,65.717,26.588,98.413,"Class2",52,"F",58.117
63.631,26.427,1.359,"T",89.963,57,69.637,38.754,98.009,"Class2",52,"R",66.72
63.757,42.804,15.671,"H",42.393,57,36.73,41.945,58.659,"Class1",46,"O",67.195
39.809,13.553,0.763,"T",85.269,41,83.842,22.223,97.814,"Class2",42,"N",67.946
37.979,86.481,40.569,"M",40.308,45,39.186,42.657,73.989,"Class3",64,"B",6.747
50.754,28.203,16.292,"D",63.244,53,45.132,49.538,61.001,"Class1",43,"S",67.408
38.341,21.122,45.499,"R",88.052,30,34.957,28.828,84.853,"Class4",41,"O",39.58
14.717,87.992,45.945,"M",66.732,38,41.015,51.237,62.002,"Class3",61,"J",23.846
8.788,89.515,38.292,"Y",29.802,46,41.332,54.21,62.793,"Class3",63,"J",12.225
NA,89.661,53.268,"Y",42.196,49,40.414,61.466,79.157,"Class3",63,"B",11.779
54.093,38.647,21.944,"Z",71.621,53,41.309,47.124,65.923,"Class1",46,"B",69.864
58.386,28.699,26.355,"B",30.277,72,36.104,46.412,59.097,"Class1",45,"O",68.043
21.711,88.757,49.54,"Q",51.203,43,41.11,59.446,44.988,"Class3",65,"B",5.198
27.933,90.324,44.852,"Y",51.546,50,40.519,51.17,31.358,"Class3",60,"B",5.855
63.564,16.44,84.41,"P",87.391,44,53.574,33.375,84.999,"Class4",41,"Q",36.335
49.693,49.859,54.891,"P",83.108,45,47.917,21.604,82.652,"Class4",40,"K",37.653
30.541,85.42,48.937,"M",32.218,44,41.238,48.718,30.768,"Class3",64,"K",9.953
34.305,89.854,49.731,"Y",73.803,43,41.094,55.978,47.555,"Class3",65,"L",11.647
54.948,24.381,18.274,"Y",88.312,55,21.709,41.123,84.387,"Class4",40,"O",38.018
71.242,40.243,1.02,"J",87.363,68,54.549,36.329,97.914,"Class2",61,"T",72.186
60.491,42.517,18.969,"B",74.136,72,37.844,44.884,63.702,"Class1",46,"O",72.629
59.9,28.142,0.803,"J",82.744,55,52.087,NA,98.594,"Class2",49,"T",79.703
91.726,13.437,0.809,"S",85.411,77,49.592,27.706,97.871,"Class2",57,"R",62.804
16.641,90.542,41,"K",32.336,47,39.782,55.728,51.022,"Class3",65,"K",3.908
NA,16.76,0.171,"J",88.96,60,89.837,33.286,98.77,"Class2",51,"N",73.017
50.698,27.948,50.168,"K",84.846,30,48.058,37.45,84.987,"Class4",41,"K",34.358
17.93,85.812,53.389,"Q",33.422,37,41.18,63.299,78.427,"Class3",60,"K",22.11
78.948,13.057,2.034,"E",83.956,41,81.695,41.828,98.817,"Class2",64,"R",78.605
70.116,34.935,54.497,"P",84.494,40,36,31.941,84.515,"Class4",41,"K",31.322
47.384,37.312,57.374,"P",93.567,66,40.783,28.052,82.503,"Class4",41,"O",28.477
54.17,18.257,41.723,"Y",87.322,26,17.29,33.633,84.236,"Class4",40,"K",39.318
56.141,16.243,53.772,"Q",89.121,56,43.752,33.356,83.433,"Class4",40,"O",28.328
44.762,51.515,40.791,"Y",87.272,57,17.695,34.594,84.934,"Class4",41,"Q",35.677
45.693,51.772,61.821,"P",91.865,51,53.427,32.598,83.443,"Class4",41,"I",29.757
17.712,88.799,49.489,"T",30.761,38,41.552,67.976,29.682,"Class3",66,"V",18.938
80.801,41.008,1.558,"J",84.508,46,78.21,29.626,98.702,"Class2",63,"R",78.367
26.304,88.561,46.456,"Q",53.685,40,40.373,62.581,28.574,"Class3",61,"K",21.858
NA,20.758,79.627,"R",81.501,45,13.618,33.558,82.371,"Class4",40,"O",37.36
19.17,88.801,49.019,"Y",41.626,51,41.904,61.609,73.669,"Class3",64,"V",2.086
18.416,88.263,51.661,"Y",17.138,48,39.99,51.979,77.016,"Class3",65,"L",16.817
61.434,40.06,13.788,"D",65.764,69,32.657,41.714,68.584,"Class1",44,"S",68.44
13.225,87.881,54.977,"M",43.96,52,39.682,62.492,78.249,"Class3",66,"J",23.619
51.039,41.966,0.908,"J",90.225,57,77.055,30.191,98.377,"Class2",61,"T",76.721
55.352,39.811,61.724,"P",92.283,61,38.434,44.47,83.661,"Class4",40,"I",36.264
54.248,37.258,1.411,"T",83.614,69,61.186,35.192,97.807,"Class2",35,"T",78.004
NA,35.564,0.467,"J",89.796,53,62.327,37.07,97.319,"Class2",57,"H",60.641
50.457,53.622,52.733,"Y",88.502,73,22.311,40.552,83.532,"Class4",41,"M",40.495
47.191,43.724,47.884,"K",96.405,62,28.592,31.973,84.723,"Class4",41,"O",37.744
0.01,85.53,49.141,"M",47.34,52,40.914,60.866,35.367,"Class3",68,"L",6.641
100.455,40.824,1.23,"O",86.901,46,65.062,28.981,97.697,"Class2",57,"H",58.766
46.875,18.181,0.943,"E",82.4,39,72.024,43.381,97.271,"Class2",45,"T",62.196
73.538,28.507,1.623,"J",83.967,72,83.568,46.261,97.276,"Class2",53,"F",75.793
59.377,44.499,33.877,"O",73.45,68,25.04,52.762,54.59,"Class1",44,"O",71.378
71.007,32.46,49.8,"K",84.602,64,46.31,35.263,83.79,"Class4",40,"O",28.377
59.456,26.205,6.248,"O",51.17,59,27.73,51.266,52.147,"Class1",45,"B",73.161
22.544,89.703,47.769,"Y",47.054,49,41.996,43.981,39.607,"Class3",64,"K",15.293
55.579,28.89,27.842,"Z",64.182,56,38.372,49.206,60.784,"Class1",46,"S",72.62
63.13,27.273,2.096,"E",92.969,43,85.696,36.943,98.141,"Class2",59,"F",75.983
21.444,86.885,47.79,"T",48.475,43,41.239,46.574,29.266,"Class3",66,"K",9.622
19.812,89.856,45.302,"Q",48.379,52,39.969,52.839,36.682,"Class3",65,"K",13.456
