"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
28.572,38.522,62.106,"Q",87.046,68,16.185,NA,84.279,"Class4",40,"M",36.385
99.662,41.48,1.874,"E",86.275,66,52.197,36.343,98.227,"Class2",38,"R",70.265
63.885,35.589,0.892,"S",86.08,69,69.265,33.264,98.154,"Class2",63,"N",61.429
37.937,87.984,39.986,"M",39.752,52,41.96,55.162,22.346,"Class3",60,"J",7.5
28.502,85.532,45.749,"K",45.815,51,40.931,66.792,55.162,"Class3",62,"J",9.411
25.023,88.556,42.488,"K",51.06,49,40.708,59.51,35.327,"Class3",60,"J",17.487
72.214,49.613,71.052,"Y",94.822,66,42.093,40.269,84.823,"Class4",41,"I",28.043
109.899,17.325,0.773,"T",82.996,58,72.992,35.044,98.449,"Class2",39,"T",58.043
13.4,90.673,46.249,"T",57.724,48,41.686,64.624,53.167,"Class3",69,"B",19.802
74.749,36.47,1.755,"O",84.868,46,89.879,40.05,98.694,"Class2",33,"N",72.157
NA,44.482,1.311,"J",81.885,68,74.481,27.864,97.777,"Class2",60,"R",68.889
26.711,89.807,53.753,"T",39.771,41,39.04,51.721,32.43,"Class3",60,"L",19.414
14.111,87.91,40.629,"Y",45.678,40,40.775,47.111,66.76,"Class3",66,"K",20.871
106.839,10.102,1.92,"S",82.336,70,86.152,22.579,98.896,"Class2",40,"F",57.869
20.834,87.501,47.486,"Y",50.943,52,39.284,61.93,39.152,"Class3",61,"B",13.769
88.123,16.526,1.653,"O",82.886,66,84.102,33.919,98.926,"Class2",57,"N",75.843
66.738,35.296,33.284,"Z",62.148,64,23.789,38.61,62.342,"Class1",45,"S",71.454
50.047,26.082,9.799,"B",43.454,55,15.32,45.035,55.049,"Class1",46,"B",67.073
41.897,33.575,47.013,"Y",86.176,46,35.814,33.531,84.114,"Class4",40,"O",31.163
40.554,43.715,73.143,"R",88.291,50,40.866,27.763,83.913,"Class4",41,"O",35.434
65.466,31.374,20.772,"D",61.119,52,9.032,46.54,62.999,"Class1",45,"J",70.538
85.235,28.702,1.293,"J",88.737,55,52.995,34.071,98.777,"Class2",49,"F",70.972
67.106,42.605,35.635,"Y",92.374,44,9.274,27.932,82.092,"Class4",41,"O",30.943
49.052,23.022,68.074,"Q",86.789,69,21.928,33.135,84.736,"Class4",41,"I",34.276
30.334,85.163,41.382,"Q",44.328,39,40.404,44.138,39.086,"Class3",69,"B",5.188
68.468,18.978,0.866,"T",93.108,62,75.634,28.847,98.603,"Class2",38,"N",55.163
60.372,36.501,16.617,"H",54.779,71,9.072,45.883,65.532,"Class1",45,"Q",72.568
NA,55.174,59.08,"K",84.265,42,44.737,NA,82.484,"Class4",41,"M",34.345
67.551,46.967,33.774,"P",92.7,31,48.36,20.881,84.623,"Class4",41,"Q",33.786
9.568,86.231,47.358,"M",44.182,46,40.864,48.184,24.515,"Class3",63,"J",18.377
50.933,38.226,18.123,"Z",69.388,54,13.26,44.808,61.756,"Class1",45,"Q",67.703
37.7,28.632,69.484,"R",80.819,29,8.567,45.568,82.732,"Class4",40,"M",39.141
55.851,16.861,0.044,"O",84.893,59,86.527,33.658,97.939,"Class2",65,"R",72.653
61.166,40.609,28.043,"Z",62.333,50,8.098,46.439,58.541,"Class1",43,"B",65.175
33.893,86.082,51.907,"M",32.318,52,41.25,61.548,33.355,"Class3",61,"K",21.65
54.599,53.368,38.132,"P",87.449,52,33.735,37.714,83.114,"Class4",41,"I",33.196
67.425,26.521,90.503,"Y",91.123,70,52.823,24.094,84.421,"Class4",41,"K",28.266
48.186,25.158,57.811,"Y",92.47,64,46.224,28.645,84.888,"Class4",41,"O",28.415
70.887,31.513,0.524,"O",89.848,72,91.343,36.672,98.007,"Class2",40,"T",54.071
63.485,28.152,6.4,"D",15.4,51,37.158,44.662,53.371,"Class1",42,"Q",71.402
54.871,38.629,52.633,"P",85.805,55,22.679,30.071,82.202,"Class4",40,"I",36.683
53.58,25.09,38.565,"K",94.068,73,53.471,48.735,84.788,"Class4",41,"Q",39.69
56.88,11.922,1.837,"E",89.911,52,52.648,29.51,98.987,"Class2",34,"R",62.659
55.526,25.874,6.521,"O",72.775,69,24.508,44.103,62.827,"Class1",42,"J",72.053
45.573,38.253,18.063,"P",86.2,45,50.618,43.535,82.77,"Class4",41,"Q",37.998
59.632,17.821,54.508,"Q",88.189,26,42.939,38.46,84.925,"Class4",41,"I",33.42
23.061,89.672,46.641,"Y",30.683,37,40.895,60.064,57.604,"Class3",60,"L",8.21
64.769,23.526,48.753,"R",89.232,47,29.209,26.316,84.121,"Class4",41,"I",40.999
83.835,29.216,0.847,"O",92.677,77,70.59,34.795,98.157,"Class2",61,"R",70.567
65.038,33.972,0.968,"E",87.7,58,80.128,24.236,98.57,"Class2",62,"H",73.228
45.526,47.764,47.661,"K",87.633,68,52.314,35.172,82.322,"Class4",40,"M",30.039
85.774,15.39,1.311,"O",87.961,78,91.637,28.885,98.273,"Class2",67,"R",68.158
52.505,17.521,29.571,"Q",87.071,49,7.488,28.165,82.65,"Class4",41,"K",28.822
33.526,54.298,71.055,"R",89.238,77,10.571,37.324,84.748,"Class4",40,"Q",35.89
19.117,89.709,53.205,"M",53.625,38,41.766,49.308,65.784,"Class3",65,"V",16.22
57.935,27.466,22.157,"B",16.368,64,60.491,43.934,54.506,"Class1",43,"S",68.113
53.57,47.832,54.978,"Y",88.95,44,49.536,36.058,82.784,"Class4",40,"K",39.229
90.455,23.731,1.196,"O",85.889,72,83.228,18.387,97.116,"Class2",59,"H",58.146
87.274,45.734,0.013,"S",86.147,56,86.233,34,97.166,"Class2",60,"F",72.595
67.097,29.146,21.258,"B",37.382,64,11.129,49.965,59.954,"Class1",45,"Q",74.577
72.797,25.896,1.599,"S",87.819,74,88.28,28.676,98.295,"Class2",62,"N",56.715
44.93,19.722,2.592,"R",83.748,20,8.685,36.561,83.016,"Class4",41,"M",36.744
56.445,31.233,21.107,"Z",49.045,71,49.804,42.025,63.87,"Class1",46,"O",66.214
64.657,17.471,52.811,"R",94.469,70,22.49,30.558,83.113,"Class4",41,"Q",30.65
NA,38.542,0.654,"O",92.381,75,66.546,38.333,98.107,"Class2",33,"F",58.581
20.153,86.746,47.633,"Y",53.694,37,40.857,48.516,64.092,"Class3",63,"V",19.967
26.071,85.678,37.825,"Q",51.834,39,41.967,55.562,76.54,"Class3",61,"V",10.107
60.677,18.171,1.217,"J",94.316,44,56.343,42.195,97.917,"Class2",39,"R",70.176
57.935,54.168,65.701,"P",84.286,32,44.031,25.658,84.907,"Class4",41,"O",31.661
39.122,35.295,60.767,"P",85.255,36,15.879,34.109,84.83,"Class4",40,"I",39.665
49.782,32.286,47.921,"P",91.191,52,31.164,19.165,82.861,"Class4",41,"I",37.197
58.104,29.511,42.381,"Y",84.791,38,40.047,27.24,82.5,"Class4",40,"I",37.451
57.799,38.211,23.644,"Z",74.215,60,17.61,48.648,57.514,"Class1",45,"B",74.099
18.903,89.728,48.037,"Q",45.467,40,41.612,52.26,65.315,"Class3",67,"J",9.733
24.917,86.478,43.757,"T",57.953,45,41.328,55.714,28.382,"Class3",60,"L",4.28
62.285,36.592,1.141,"T",90.834,77,67.269,NA,97.426,"Class2",55,"F",61.705
58.223,40.75,7.283,"H",39.766,55,19.229,41.721,55.698,"Class1",45,"O",73.728
99.494,33.33,1.16,"S",89.853,45,90.353,23.128,97.163,"Class2",52,"N",57.507
73.49,15.205,2.576,"T",85.368,63,50.572,NA,97.346,"Class2",53,"F",59.24
27.114,87.749,49.849,"K",47.496,40,41.622,57.373,77.025,"Class3",69,"B",10.383
67.385,26.834,69.191,"R",88.493,29,9.792,NA,83.38,"Class4",40,"M",28.358
NA,86.596,45.322,"M",37.388,44,39.396,58.696,64.898,"Class3",63,"J",17.564
66.899,47.861,1.399,"O",99.433,73,76.675,32.601,98.029,"Class2",38,"N",64.119
71.906,45.121,1.843,"E",88.047,63,54.376,30.468,98.682,"Class2",55,"T",75.88
57.596,28.388,27.09,"O",36.746,53,39.293,49.633,52.989,"Class1",45,"O",66.417
81.607,30.628,0.646,"S",81.211,36,91.023,36.989,98.286,"Class2",51,"N",67.543
50.931,19.328,0.283,"J",87.514,69,65.214,36.051,98.273,"Class2",59,"R",77.578
68.257,15.63,1.102,"O",85.152,77,85.499,38.81,97.353,"Class2",50,"R",76.892
57.714,14.403,0.66,"J",89.109,36,56.535,28.144,97.684,"Class2",41,"T",70.226
16.99,86.195,50.307,"T",44.287,38,40.718,60.571,29.443,"Class3",63,"L",8.39
66.501,35.18,0.836,"E",90.323,45,85.3,36.051,98.14,"Class2",45,"N",55.969
8.933,89.876,49.332,"M",46.344,39,40.371,57.96,40.955,"Class3",66,"K",3.275
45.526,56.718,13.412,"Q",84.445,50,16.272,32.758,83.232,"Class4",40,"M",40.851
50.359,33.985,17.721,"H",51.195,57,43.273,50.622,64.981,"Class1",43,"O",68.957
NA,9.238,0.723,"J",83.697,52,66.546,38.41,97.592,"Class2",39,"N",75.564
9.694,85.731,42.526,"Y",53.036,43,41.969,62.93,41.739,"Class3",60,"V",18.523
51.914,32.312,7.235,"Q",81.632,27,31.413,39.768,82.522,"Class4",40,"Q",36.918
51.674,35.12,17.45,"H",53.001,55,37.862,47.871,60.732,"Class1",45,"B",69.239
63.046,36.805,62.457,"Y",80.77,46,20.949,30.271,83.539,"Class4",40,"O",29.486
86.698,24.791,0.612,"O",83.014,65,56.027,35.814,98.465,"Class2",49,"H",62.038
48.129,28.354,45.084,"Q",95.323,73,24.665,NA,83.895,"Class4",40,"O",38.289
16.348,90.044,40.082,"M",13.88,38,39.002,59.053,46.064,"Class3",63,"B",17.997
45.913,26.468,21.318,"Q",84.597,56,8.491,32.413,82.306,"Class4",40,"O",31.423
-1.87,89.359,45.127,"T",45.724,42,40.216,56.643,62.456,"Class3",61,"B",19.753
8.476,89.181,46.312,"K",41.318,45,40.858,45.715,78.89,"Class3",61,"L",13.132
57.883,45.466,13.501,"Z",65.073,60,16.301,44.58,58.924,"Class1",46,"Q",66.571
NA,90.12,45.324,"Y",51.463,42,40.383,58.954,64.219,"Class3",60,"K",15.747
45.361,41.766,0.049,"E",88.743,52,64.208,26.54,97.867,"Class2",49,"R",57.617
53.43,37.962,12.163,"Z",48.319,60,32.791,46.178,61.064,"Class1",45,"B",67.491
53.363,45.417,18.915,"H",51.47,59,54.799,43.456,67.249,"Class1",42,"Q",75.398
57.613,45.103,30.703,"H",64.793,54,43.745,45.14,61.144,"Class1",43,"O",75.993
39.67,26.329,78.384,"Q",83.488,22,29.462,33.375,82.533,"Class4",41,"O",40.097
69.072,46.978,33.559,"K",85.636,54,46.061,38.04,84.184,"Class4",40,"K",30.033
55.556,43.416,25.961,"O",51.824,53,20.233,46.099,68.769,"Class1",44,"Q",71.464
43.402,46.529,26.782,"Q",89.533,34,49.974,27.915,83.162,"Class4",41,"I",29.419
48.15,30.867,32.297,"Y",82.093,72,48.049,28.437,82.27,"Class4",41,"Q",32.184
53.969,36.237,22.238,"O",28.443,69,38.658,46.401,65.784,"Class1",42,"O",73.799
62.697,25.956,70.386,"Y",87.789,21,33.326,25.58,82.076,"Class4",41,"M",37.85
78.668,22.47,1.667,"S",95.606,69,92.1,NA,97.357,"Class2",33,"R",71.437
51.761,35.025,57.844,"R",84.04,37,39.921,32.262,83.365,"Class4",41,"K",36.213
41.591,25.348,85.14,"K",89.492,55,34.686,35.096,84.764,"Class4",41,"Q",38.528
28.199,85.177,46.804,"K",87.724,49,40.862,70.076,69.294,"Class3",60,"B",13.564
20.588,90.188,47.603,"M",41.001,48,41.862,61.1,70.95,"Class3",63,"K",6.401
50.962,38.001,12.304,"B",47.296,69,35.482,47.463,60.859,"Class1",43,"S",65.603
56.537,42.66,15.233,"B",60.491,50,51.037,49.141,64.6,"Class1",45,"O",67.966
9.105,87.675,50.199,"K",40.619,42,41.556,57.183,79.055,"Class3",61,"K",1.34
56.525,27.685,1.007,"J",83.516,51,51.125,35.129,98.117,"Class2",33,"R",60.559
32.474,45.682,51.971,"K",86.976,37,37.574,32.288,83.676,"Class4",40,"Q",31.695
NA,43.091,0.998,"E",89.39,46,50.263,36.212,97.278,"Class2",39,"F",66.292
59.739,9.431,1.115,"T",82.804,75,63.465,39.179,98.238,"Class2",43,"F",63.745
39.086,39.608,-0.433,"E",89.624,45,52.207,24.68,98.015,"Class2",33,"T",60.667
-0.845,90.766,40.737,"M",34.504,39,39.425,53.822,64.41,"Class3",64,"J",8.046
33.973,50.187,19.251,"R",85.816,56,14.237,29.15,82.349,"Class4",40,"I",32.373
59.98,33.532,28.207,"H",25.928,72,27.211,56.006,65.239,"Class1",46,"J",75.089
60.364,31.322,12.248,"Z",38.517,57,9.747,52.455,64.389,"Class1",46,"B",73.506
56.28,41.824,33.743,"P",94.435,50,17.552,41.705,84.824,"Class4",40,"O",39.687
69.429,38.525,1.175,"E",88.019,63,61.114,32.464,97.226,"Class2",36,"R",71.774
72.524,39.714,77.518,"Q",92.637,59,29.242,27.649,82.415,"Class4",41,"M",40.598
28.644,85.53,51.65,"T",27.013,49,41.89,59.914,67.182,"Class3",69,"L",2.925
26.849,85.491,43.846,"Q",72.699,52,41.099,60.668,58.646,"Class3",67,"K",3.889
42.637,26.175,51.876,"R",80.849,22,32.375,36.373,84.31,"Class4",41,"I",30.692
54.954,41.917,1.469,"E",91.394,46,52.426,35.774,97.749,"Class2",52,"N",74.094
69.261,38.773,2.069,"T",89.387,68,54.828,34.909,97.293,"Class2",34,"N",58.223
54.428,40.565,23.694,"B",42.333,54,40.233,40.26,59.473,"Class1",45,"B",68.13
63.141,46.939,1.348,"E",85.848,57,76.875,39.687,97.286,"Class2",62,"F",64.621
60.452,29.466,56.871,"R",91.695,41,45.014,NA,82.444,"Class4",41,"M",31.714
55.436,40.544,0.948,"O",85.039,60,90.83,34.845,98.916,"Class2",53,"T",58.502
52.998,33.688,12.528,"O",64.026,64,26.952,43.342,66.827,"Class1",43,"B",73.105
62.563,24.522,21.414,"Y",86.274,36,41.669,27.931,82.043,"Class4",41,"K",35.022
24.217,88.749,41.555,"T",40.547,47,40.039,72.323,28.592,"Class3",62,"K",9.366
18.716,86.281,50.692,"M",57.822,47,40.524,55.719,79.909,"Class3",61,"K",18.69
38.411,34.351,51.952,"Y",85.555,41,50.446,23.82,82.454,"Class4",41,"Q",37.057
64.84,37.112,1.124,"E",86.958,66,75.432,34.413,97.603,"Class2",36,"T",58.258
NA,51.655,67.516,"Q",84.856,34,27.621,NA,84.983,"Class4",41,"O",28.881
61.297,34.978,49.85,"Q",84.331,24,8.498,26.52,84.919,"Class4",41,"O",32.461
85.528,32.024,0.862,"E",84.798,45,62.291,33.725,98.9,"Class2",51,"H",75.979
48.786,18.783,60.312,"R",86.471,57,41.927,22.541,83.546,"Class4",40,"O",38.467
16.288,85.979,43.304,"Y",50.233,41,39.959,54.649,60.504,"Class3",60,"B",3.135
20.329,86.157,45.378,"T",50.775,40,40.213,56.025,53.999,"Class3",68,"L",4.255
24.049,40.314,61.363,"K",85.184,63,36.176,26.521,83.708,"Class4",40,"Q",36.422
22.597,85.345,47.071,"M",42.547,46,39.287,55.583,55.056,"Class3",62,"V",15.125
58.604,25.139,19.878,"O",49.202,62,61.536,46.473,57.698,"Class1",46,"B",73.528
61.568,47.107,-0.03,"T",84.747,37,69.216,33.973,97.145,"Class2",41,"F",67.095
24.779,89.342,46.375,"M",74.184,46,40.725,61.544,71.454,"Class3",64,"V",6.873
51.632,38.132,23.553,"O",94.219,72,56.327,47.477,61.116,"Class1",45,"O",68.149
17.04,89.142,47.262,"Q",54.946,51,39.427,49.246,61.816,"Class3",65,"K",1.379
21.312,90.797,53.319,"Q",37.561,42,40.484,60.386,37.481,"Class3",67,"V",18.174
75.759,38.613,1.272,"T",91.432,52,83.279,29.162,98.612,"Class2",43,"R",66.083
61.328,20.29,67.009,"R",79.411,40,18.416,35.46,84.271,"Class4",40,"K",30.77
54.183,45.542,19.869,"H",67.396,55,59.01,40.7,59.198,"Class1",42,"O",75.262
9.414,90.931,42.724,"M",38.867,45,41.357,55.402,79.722,"Class3",67,"K",11.444
25.935,90.737,46.195,"Y",65.592,51,40.464,55.698,48.405,"Class3",64,"V",18.543
60.379,35.771,1.272,"S",88.623,71,88.808,34.046,98.453,"Class2",44,"H",74.344
44.873,46.337,0.835,"E",90.086,75,73.802,27.832,98.475,"Class2",36,"T",72.544
25.812,90.692,45.715,"K",59.195,41,40.833,72.054,32.888,"Class3",67,"V",22.267
51.619,57.657,67.931,"K",84.936,35,20.452,34.397,82.333,"Class4",40,"M",38.806
60.858,35.549,19.49,"H",37.473,53,19.7,NA,62.013,"Class1",44,"Q",75.167
27.345,88.322,41.847,"Y",59.905,47,39.184,46.186,63.508,"Class3",67,"L",11.887
53.984,36.659,13.722,"O",48.343,58,41.907,49.823,58.56,"Class1",42,"O",69.761
81.739,12.116,-0.026,"J",79.324,43,79.372,30.092,98.884,"Class2",43,"F",75.602
NA,56.028,45.452,"R",78.357,67,41.285,49.951,83.703,"Class4",40,"Q",34.061
80.69,37.197,0.682,"S",85.942,72,75.933,32.681,98.073,"Class2",46,"F",64.46
88.922,15.817,0.817,"J",84.642,48,86.209,35.185,97.271,"Class2",63,"T",65.978
68.452,40.785,15.518,"Z",37.61,59,54.552,47.276,58.226,"Class1",44,"Q",73.123
67.053,52.057,52.806,"K",84.974,41,49.671,NA,82.651,"Class4",41,"O",37.997
49.004,29.671,53.825,"Q",86.667,43,32.933,NA,84.327,"Class4",40,"M",37.14
72.591,35.317,0.738,"T",91.964,50,58.597,29.291,97.041,"Class2",49,"N",71.871
41.812,43.186,45.462,"Y",91.203,66,45.935,30.949,83.138,"Class4",41,"Q",29.311
119.322,30.442,0.64,"T",88.484,54,50.5,37.073,97.188,"Class2",40,"R",54.654
17.384,90.335,49.059,"Y",40.781,52,39.54,48.825,35.005,"Class3",67,"K",2.776
65.803,29.249,1.858,"O",82.562,46,87.131,36.751,98.892,"Class2",62,"H",59.747
68.084,13.733,1.713,"E",83.489,58,89.698,32.265,98.902,"Class2",41,"H",71.924
65.774,33.306,11.017,"H",62.019,71,48.348,47.093,54.962,"Class1",45,"B",64.923
37.489,86.686,46.876,"M",58.617,50,40.628,50.813,74.881,"Class3",60,"B",7.332
33.398,26.727,0.715,"E",82.204,45,89.51,NA,98.997,"Class2",44,"H",70.356
56.569,28.875,13.808,"H",39.854,65,43.376,NA,66.509,"Class1",43,"J",74.429
46.839,48.756,43.574,"R",84.012,56,37.054,25.664,83.205,"Class4",41,"M",38.638
105.188,10.194,1.044,"S",88.254,39,52.803,42.158,98.171,"Class2",55,"R",66.865
69.476,40.62,47.489,"Q",89.344,40,36.876,33.491,84.227,"Class4",40,"I",34.684
59.41,31.008,3.742,"D",44.476,67,19.647,47.456,52.337,"Class1",44,"Q",66.332
102.807,32.871,1.327,"T",90.478,43,85.234,36.866,98.533,"Class2",57,"R",54.463
60.017,35.506,22.069,"B",53.659,62,27.326,36.321,61.227,"Class1",43,"O",67.199
39.162,21.617,1.101,"E",89.993,57,58.016,36.54,97.947,"Class2",39,"N",75.556
77.263,11.652,1.558,"E",81.23,54,64.588,19.892,97.027,"Class2",52,"N",71.721
50.657,51.039,48.575,"R",92.695,70,20.534,40.581,84.347,"Class4",41,"Q",31.939
59.283,30.084,5.118,"Z",37.094,51,53.71,37.116,68.509,"Class1",42,"J",68.386
62.488,56.703,85.242,"Q",80.842,53,10.226,NA,84.644,"Class4",41,"I",32.126
74.542,33.504,0.963,"T",89.778,60,92.42,37.043,98.893,"Class2",42,"H",71.621
50.234,32.111,15.058,"O",31.929,55,12.507,49.084,63.286,"Class1",43,"O",68.714
28.44,85.362,44.751,"K",39.546,41,41.281,45.354,33.074,"Class3",67,"K",5.021
49.749,28.634,3.441,"B",41.537,57,34.835,48.158,62.505,"Class1",43,"S",74.809
86.655,12.757,1.158,"S",87.061,66,75.948,42.58,97.427,"Class2",63,"R",73.686
19.173,90.029,43.391,"K",46.035,49,39.853,61.857,20.486,"Class3",67,"L",12.281
55.135,42.283,70.765,"R",79.919,44,44.054,27.473,84.798,"Class4",40,"K",37.933
47.662,28.429,56.912,"Y",91.352,35,40.634,18.864,82.946,"Class4",41,"I",40.685
65.468,39.052,11.404,"D",61.215,72,39.234,42.452,55.079,"Class1",42,"S",70.312
38.702,45.508,60.294,"Y",94.379,62,43.1,30.232,83.928,"Class4",40,"Q",33.678
68.891,15.673,59.747,"Y",84.923,46,18.465,39.463,84.831,"Class4",41,"Q",29.322
40.697,27.385,13.785,"Z",67.716,61,58.943,40.882,56.93,"Class1",45,"O",66.29
67.962,44.871,21,"B",61.54,51,56.632,53.065,66.701,"Class1",45,"Q",73.914
97.378,45.123,1.523,"E",86.619,36,86.901,34.332,98.431,"Class2",61,"N",76.373
31.638,86.896,45.893,"M",42.159,51,39.728,65.249,51.619,"Class3",63,"K",6.794
95.289,33.002,1.253,"S",79.258,52,64.474,34.177,98.693,"Class2",45,"N",75.574
53.469,21.57,1.329,"O",78.139,44,65.818,28.081,98.825,"Class2",39,"N",61.733
62.943,17.193,60.128,"Y",88.368,52,42.028,28.733,83.609,"Class4",40,"M",32.846
12.623,85.363,45.292,"M",50.94,45,39.467,55.044,73.43,"Class3",66,"L",14.948
70.414,40.705,-0.558,"E",90.895,40,60.363,38.049,98.091,"Class2",41,"F",67.235
29.427,88.797,46.202,"K",10.644,49,41.237,64.004,79.366,"Class3",67,"L",10.306
14.201,88.472,48.807,"Y",68.198,47,39.868,57,72.979,"Class3",64,"J",1.133
56.43,21.195,71.911,"P",92.559,24,14.288,21.68,84.284,"Class4",40,"O",29.076
21.55,87.974,38.984,"Q",28.412,44,40.063,68.823,79.32,"Class3",63,"L",14.409
59.531,44.511,13.224,"O",41.29,57,53.789,54.127,67.036,"Class1",42,"B",67.733
58.654,16.375,69.358,"Y",89.813,34,31.856,30.119,82.589,"Class4",40,"M",31.666
79.743,9.676,1.308,"O",86.101,36,81.189,25.902,98.417,"Class2",55,"R",64.664
83.035,30.585,-0.602,"S",83.948,70,84.572,29.358,97.562,"Class2",40,"F",73.836
19.198,90.76,42.017,"Q",33.276,52,41.643,68.315,51.539,"Class3",68,"K",21.163
64.624,11.756,0.502,"J",81.255,73,75.489,31.427,98.466,"Class2",36,"R",76.131
25.429,88.408,51.03,"K",49.12,43,39.973,55.674,74.197,"Class3",65,"V",23.839
46.346,41.428,23.023,"H",44.179,56,61.036,48.045,53.011,"Class1",42,"Q",64.424
37.768,43.457,61.323,"P",87.552,37,39.544,29.646,84.251,"Class4",41,"Q",33.674
45.872,44.373,17.487,"B",80.244,66,30.936,NA,62.871,"Class1",44,"S",66.492
53.53,52.336,36.551,"R",85.192,40,50.307,34.673,83.326,"Class4",41,"I",35.822
6.646,89.371,47.854,"T",43.939,48,41.121,NA,27.905,"Class3",69,"K",16.596
61.642,18.9,55.154,"Y",92.219,45,16.395,28.463,84.564,"Class4",41,"I",33.292
NA,23.576,-0.008,"O",83.951,69,83.504,29.613,97.238,"Class2",36,"N",71.48
54.479,36.096,40.032,"Y",89.859,48,45.642,16.816,82.775,"Class4",40,"O",32.677
67.003,32.86,15.987,"O",73.713,64,42.135,41.895,68.878,"Class1",43,"J",74.11
70.684,16.066,0.007,"T",88.614,70,51.322,30.383,97.402,"Class2",41,"H",58.553
20.407,85.272,50.254,"T",37.281,43,39.422,54.297,76.234,"Class3",65,"V",18.33
73.69,19.555,0.214,"J",84.37,54,66.061,28.892,97.393,"Class2",63,"T",66.245
70.775,25.97,0.893,"E",83.251,51,54.116,24.356,97.037,"Class2",58,"N",77.369
20.499,85.556,42.376,"Y",55.107,50,39.573,57.823,29.161,"Class3",64,"B",21.455
56.264,41.084,25.166,"D",31.623,54,25.664,49.992,67.543,"Class1",43,"O",75.096
29.617,35.903,46.466,"R",87.122,62,49.675,51.356,84.414,"Class4",41,"Q",35.826
29.637,86.2,39.164,"T",34.64,40,40.689,64.532,28.94,"Class3",64,"K",18.04
63.481,52.548,99.99,"Y",89.212,38,7.008,32.116,82.955,"Class4",40,"M",34.541
65.473,43.051,1.656,"S",90.08,42,69.068,NA,98.499,"Class2",50,"R",73.626
76.361,18.868,0.962,"J",88.334,54,61.059,21.073,97.53,"Class2",36,"F",70.86
20.597,90.927,46.213,"K",57.559,40,39.009,49.723,35.224,"Class3",66,"L",5.728
21.598,87.921,43.299,"M",50.244,45,40.378,60.293,79.398,"Class3",64,"K",16.077
55.795,37.434,9.11,"H",40.349,68,47.233,49.167,53.756,"Class1",42,"J",65.517
57.387,18.465,1.416,"O",89.36,64,90.955,29.908,98.108,"Class2",53,"F",77.365
15.736,90.483,49.746,"M",48.654,42,40.016,51.749,34.377,"Class3",68,"K",19.052
NA,42.508,0.612,"O",89.327,46,69.32,39.319,97.755,"Class2",34,"H",72.069
60.886,18.504,65.049,"R",86.41,52,33.612,22.869,83.035,"Class4",40,"Q",39.88
21.697,87.616,38.314,"K",44.776,47,41.413,68.362,29.685,"Class3",63,"L",11.115
56.713,43.862,18.533,"O",69.258,66,19.081,44.169,52.151,"Class1",42,"Q",73.459
41.595,19.623,33.439,"R",82.664,24,50.544,23.099,82.007,"Class4",40,"M",28.827
7.773,88.839,48.888,"T",54.246,49,41.56,45.666,45.212,"Class3",62,"B",8.333
53.519,26.954,14.744,"D",22.099,62,16.61,45.847,66.508,"Class1",44,"J",65.892
65.916,29.834,22.488,"Z",44.327,55,35.003,48.073,58.787,"Class1",45,"S",65.238
66.351,44.517,22.176,"D",64.565,52,20.341,51.699,63.354,"Class1",43,"J",74.827
19.022,89.549,51.016,"Q",43.556,49,41.185,59.613,30.705,"Class3",65,"L",10.763
51.948,28.546,2.134,"O",16.945,62,32.988,48.207,66.22,"Class1",45,"Q",71.462
58.789,30.038,10.313,"O",61.204,55,33.202,53.831,54.223,"Class1",46,"S",64.197
81.234,15.761,1.134,"O",90.791,57,79.75,25.546,98.667,"Class2",61,"H",71.87
54.401,44.783,4.587,"O",26.491,69,41.889,46.373,68.062,"Class1",46,"J",73.391
26.19,88.639,41.412,"Q",31.666,41,39.074,59.024,22.993,"Class3",62,"V",13.328
43.707,15.556,40.823,"K",85.136,62,30.815,22.934,84.73,"Class4",41,"Q",28.971
18.651,85.035,52.917,"Q",26.203,39,39.096,48.44,29.082,"Class3",64,"J",13.066
