"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
23.564,86.426,46.312,"T",54.281,49,40.522,48.351,25.253,"Class3",60,"B",18.409
21.568,86.418,55.565,"K",59.58,42,40.221,51.005,46.789,"Class3",68,"J",17.657
14.936,88.675,46.624,"M",63.561,47,40.238,62.403,21.791,"Class3",62,"J",18.501
66.865,19.233,99.295,"Q",82.231,30,23.109,20.428,83.085,"Class4",41,"Q",35.558
41.431,12.486,-0.198,"S",83.497,60,78.022,25.509,98.245,"Class2",44,"R",72.03
52.43,41.247,12.416,"H",61.478,63,19.386,46.827,55.516,"Class1",46,"B",73.847
57.214,45.265,0.021,"O",87.238,63,57.226,43.405,97.361,"Class2",37,"N",68.408
74.645,31.253,28.03,"Z",23.735,56,29.467,50.283,62.233,"Class1",43,"Q",70.206
49.477,15.82,13.423,"R",86.98,48,41.056,37.747,82.442,"Class4",41,"O",30.151
81.216,12.888,0.593,"T",86.658,52,77.259,33.782,98.376,"Class2",60,"R",54.729
105.883,15.267,1.59,"O",86.638,52,51.969,34.057,98.626,"Class2",59,"F",71.41
55.872,34.756,4.834,"Z",39.401,63,14.521,43.311,65.194,"Class1",45,"B",66.035
20.287,85.825,44.038,"K",53.27,41,41.988,55.332,74.503,"Class3",61,"V",22.121
49.697,39.475,18.018,"D",46.505,54,46.794,43.376,54.953,"Class1",44,"Q",65.688
68.19,40.724,1.743,"Z",77.336,61,60.709,NA,52.774,"Class1",45,"J",75.976
66.196,35.032,10.759,"Z",35.105,68,32.716,44.316,65.763,"Class1",44,"B",69.438
54.788,28.541,0.54,"S",89.866,61,77.759,30.736,98.646,"Class2",44,"F",70.113
33.655,41.3,0.979,"O",90.105,52,84.627,22.061,98.376,"Class2",49,"N",59.55
58.234,35.72,1.067,"E",83.794,49,80.653,29.247,97.675,"Class2",37,"H",57.966
NA,85.814,47.183,"M",39.323,39,39.776,63.37,69.525,"Class3",61,"B",16.924
71.215,36.189,1.755,"T",93.69,40,89.36,36.191,98.701,"Class2",45,"H",76.233
77.734,19.892,1.058,"E",89.041,42,79.704,37.357,98.797,"Class2",47,"H",56.855
63.2,38.835,14.226,"B",70.159,51,11.093,49.248,61.821,"Class1",45,"J",68.899
61.271,36.893,18.424,"H",31.865,66,24.16,54.298,67.708,"Class1",44,"O",69.268
51.791,34.381,50.566,"P",91.668,65,8.2,35.693,84.379,"Class4",40,"Q",30.406
10.433,90.349,51.794,"K",46.865,39,41.931,57.444,20.749,"Class3",60,"J",3.887
88.929,37.881,0.641,"J",78.811,77,68.546,38.795,97.557,"Class2",44,"N",55.262
26.5,88.064,45.56,"Y",63.741,42,40.897,42.851,43.883,"Class3",66,"K",17.829
61.577,24.542,37.428,"R",90.243,60,43.663,23.006,82.364,"Class4",40,"M",35.545
26.575,86.356,44.581,"K",43.16,43,39.402,61.245,76.444,"Class3",65,"J",23.234
71.015,16.086,1.497,"J",89.069,44,73.185,32.553,97.9,"Class2",54,"R",72.623
48.667,40.814,23.473,"H",37.424,58,43.332,41.462,61.989,"Class1",46,"B",70.404
60.848,27.699,25.948,"O",38.962,72,48.255,44.169,59.341,"Class1",42,"S",70.774
57.346,34.286,22.567,"O",62.121,62,9.18,44.279,53.516,"Class1",44,"J",66.695
58.184,30.133,59.195,"K",92.517,52,35.777,35.516,83.781,"Class4",40,"K",30.468
54.238,29.4,50.186,"R",86.587,63,39.249,28.455,83.84,"Class4",40,"O",30.137
77.146,46.274,1.148,"E",89.367,36,68.244,30.1,98.267,"Class2",59,"F",74.419
52.61,39.771,65.121,"Y",84.87,55,10.181,29.942,84.507,"Class4",40,"M",32.543
65.114,42.932,20.491,"B",72.183,52,35.45,47.348,63.645,"Class1",45,"O",74.384
49.367,40.649,69.349,"Q",88.641,49,7.566,32.082,83.497,"Class4",40,"O",31.808
19.37,86.211,47.957,"Q",25.331,47,39.334,57.969,60.069,"Class3",60,"K",21.785
56.435,44.331,19.516,"B",63.673,66,56.805,55.912,58.472,"Class1",42,"J",71.137
15.024,85.423,57.69,"Q",13.644,41,41.676,48.142,27.415,"Class3",61,"B",23.254
8.952,86.381,50.345,"Q",54.128,49,41.103,45.48,27.86,"Class3",68,"J",1.353
60.56,29.142,21.313,"B",70.782,61,56.333,50.056,64.475,"Class1",42,"J",73.883
76.101,9.398,1.712,"J",87.613,56,53.345,34.025,97.955,"Class2",41,"H",76.725
77.252,27.43,1.047,"E",87.68,56,65.728,38.879,98.471,"Class2",33,"N",61.355
46.607,26.797,-0.258,"T",85.642,60,82.847,29.938,98.232,"Class2",64,"N",77.82
54.324,30.059,77.482,"Q",84.413,29,30.054,20.432,84.163,"Class4",41,"M",36.668
64.644,39.767,28.033,"O",49.471,67,32.205,47.976,60.255,"Class1",45,"Q",67.794
73.958,52.6,59.077,"K",87.158,68,11.982,27.902,82.355,"Class4",41,"K",40.148
82.29,11.091,1.475,"O",85.776,43,67.109,27.534,97.261,"Class2",33,"N",67.209
49.223,39.022,-0.417,"E",88.252,43,54.708,NA,98.326,"Class2",43,"T",79.779
76.748,29.618,1.392,"S",87.078,48,89.829,39.819,97.366,"Class2",65,"H",67.473
NA,89.375,51.807,"Y",48.885,38,41.707,51.064,48.003,"Class3",68,"B",20.029
50.733,25.901,16.54,"Z",51.21,60,35.244,45.986,61.992,"Class1",45,"J",72.367
37.343,31.51,1.684,"E",87.961,44,50.304,27.939,98.893,"Class2",66,"N",62.537
108.773,46.69,2.087,"T",93.361,61,56.143,NA,97.277,"Class2",42,"H",70.508
83.893,16.057,-0.123,"T",85.964,72,54.31,NA,97.471,"Class2",55,"T",68.455
35.554,48.508,65.462,"P",90.849,44,19.379,NA,82.071,"Class4",41,"K",28.969
51.619,36.863,33.352,"B",50.754,57,58.894,45.791,60.293,"Class1",45,"Q",68.069
26.406,35.484,40.579,"P",83.381,34,8.678,27.698,83.97,"Class4",41,"Q",36.738
53.873,25.007,24.045,"O",61.496,64,12.812,42.827,52.357,"Class1",44,"J",69.613
58.405,35.344,21.747,"B",63.566,65,16.412,50.917,53.691,"Class1",43,"S",71.361
21.321,88.857,51.179,"T",46.009,43,39.45,55.404,34.674,"Class3",63,"V",5.319
20.544,86.076,43.175,"K",52.27,52,39.86,61.316,47.921,"Class3",63,"V",15.595
32.077,86.794,53.269,"Q",60.53,49,39.954,54.687,74.47,"Class3",66,"V",5.548
33.974,89.138,53.676,"T",41.495,50,41.254,59.607,67.893,"Class3",66,"V",13.44
58.056,36.793,22.707,"O",66.129,60,55.937,45.681,64.594,"Class1",43,"S",68.373
9.094,85.117,54.554,"K",80.713,41,40.176,NA,44.038,"Class3",64,"B",15.203
55.143,43.979,18.504,"B",60.392,70,20.841,50.157,53.091,"Class1",44,"S",67.179
62.44,45.395,19.952,"Z",53.22,61,22.555,46.594,62.273,"Class1",42,"B",68.515
59.706,28.674,13.359,"O",20.049,52,34.633,39.904,68.62,"Class1",46,"O",70.042
58.672,51.11,35.698,"Y",91.826,28,18.052,40.276,82.794,"Class4",41,"M",34.396
70.192,36.026,21.481,"B",44.416,57,22.73,43.608,55.056,"Class1",44,"Q",74.578
82.508,45.432,0.681,"O",84.581,64,56.786,30.188,97.74,"Class2",64,"F",64.7
56.134,30.259,12.345,"Z",88.834,71,44.629,49.668,52.76,"Class1",43,"O",69.243
NA,17.68,19.416,"P",88.229,44,25.404,27.134,83.735,"Class4",40,"I",29.808
12.46,89.302,38.283,"Y",55.795,37,39.212,48.416,32.642,"Class3",68,"B",19.715
42.035,41.354,51.268,"Y",84.511,26,16.974,22.128,82.364,"Class4",40,"K",29.986
54.613,21.832,53.686,"K",83.835,35,15.805,37.467,84.537,"Class4",40,"O",28.718
54.178,54.631,78.807,"P",86.382,73,49.349,NA,82.701,"Class4",41,"M",28.302
14.957,86.996,38.879,"T",62.017,40,40.434,56.456,42.429,"Class3",66,"L",23.477
25.864,89.829,48.398,"T",51.742,39,40.058,60.571,57.17,"Class3",64,"K",3.591
14.019,85.175,41.143,"K",41.277,42,41.664,44.485,76.268,"Class3",62,"L",7.762
65.172,17.1,0.771,"S",83.991,40,90.412,27.145,97.357,"Class2",52,"F",76.818
22.351,86.568,39.991,"M",37.09,48,39.741,58.369,27.88,"Class3",63,"J",4.032
66.736,32.805,1.621,"S",91.913,47,78.989,39.076,97.117,"Class2",55,"F",76.576
52.435,46.197,56.84,"P",87.551,52,47.085,26.384,82.446,"Class4",40,"O",35.839
20.905,87.312,45.994,"Q",33.792,42,39.954,54.598,73.289,"Class3",67,"V",8.862
18.783,86.74,44.747,"K",40.729,39,40.745,53.726,69.377,"Class3",62,"B",11.289
8.936,86.048,48.14,"Y",30.363,40,40.203,61.666,28.534,"Class3",64,"L",21.173
42.465,36.533,12.209,"H",47.702,50,34.706,49.238,65.146,"Class1",44,"O",69.346
43.704,34.573,1.636,"J",84.065,64,57.632,36.683,97.368,"Class2",35,"H",73.853
NA,86.828,44.493,"K",40.624,43,40.529,56.17,69.497,"Class3",64,"L",8.77
43.191,16.006,1.565,"T",79.903,62,79.69,NA,98.037,"Class2",43,"H",73.419
40.062,44.583,55.064,"Y",89.772,54,48.357,44.199,82.4,"Class4",41,"I",37.044
65.191,38.707,18.929,"O",68.797,65,58.107,42.539,65.753,"Class1",43,"S",71.726
93.126,21.966,1.836,"J",82.45,42,83.782,38.648,98.551,"Class2",61,"N",78.101
62.573,32.774,1.216,"T",95.497,78,56.227,39.283,97.139,"Class2",63,"R",65.669
NA,86.303,41.652,"T",58.539,47,41.888,50.196,60.677,"Class3",66,"L",23.138
55.955,26.776,-3.672,"O",23.525,60,59.536,46.206,63.992,"Class1",45,"J",67.762
24.088,89.738,46.754,"K",29.628,50,41.963,52.472,33.024,"Class3",61,"B",22.855
34.258,87.472,48.338,"K",44.058,51,40.091,60.948,26.571,"Class3",63,"B",14.752
24.924,90.829,43.074,"M",38.332,48,41.555,58.168,22.14,"Class3",65,"K",16.402
46.401,21.197,60.075,"R",88.245,53,15.692,32.717,84.432,"Class4",40,"Q",40.492
52.099,31.805,35.333,"P",95.494,43,51.14,28.231,84.267,"Class4",40,"M",34.481
47.747,45.127,44.964,"Y",87.111,40,42.013,NA,84.689,"Class4",40,"Q",29.015
17.372,85.761,51.141,"T",27.1,37,40.796,58.628,32.633,"Class3",63,"L",17.006
61.308,11.841,1.111,"E",78.963,47,92.749,30.202,98.867,"Class2",46,"R",67.711
57.415,33.091,21.532,"B",55.393,72,38.618,48.237,53.075,"Class1",43,"S",70.09
67.07,55.427,48.737,"K",90.387,72,25.52,54.464,83.935,"Class4",40,"Q",40.965
26.603,86.005,45.606,"K",41.83,49,41.722,51.961,57.174,"Class3",68,"K",23.192
31.213,15.719,53.604,"Y",91.889,66,11.421,30.563,83.351,"Class4",41,"I",38.536
50.208,35.157,34.107,"R",87,71,36.549,30.889,83.148,"Class4",41,"M",37.128
30.969,87.877,43.399,"Q",20.868,37,40.609,62.674,51.154,"Class3",62,"J",18.12
54.807,43.276,1.426,"J",87.719,55,73.194,42.299,98.782,"Class2",41,"H",71.826
12.793,85.022,42.192,"Y",40.092,52,40.249,52.858,68.476,"Class3",69,"B",8.492
45.727,51.091,33.042,"P",88.086,69,53.809,32.045,82.759,"Class4",40,"Q",39.986
58.584,34.68,12.616,"B",40.038,62,19.109,45.309,67.99,"Class1",42,"S",69.687
NA,47.594,44.363,"R",81.481,63,33.353,34.241,84.043,"Class4",40,"M",33.888
45.39,45.069,10.056,"H",22.743,62,53.06,53.078,66.853,"Class1",45,"Q",73.424
43.561,37.228,26.285,"Y",83.146,58,33.106,38.189,83.906,"Class4",40,"I",31.761
35.895,48.355,69.761,"K",89.551,29,28.738,27.244,84.544,"Class4",41,"K",35.058
22.296,86.672,52.058,"M",48.543,44,39.593,48.832,30.34,"Class3",69,"B",8.567
52.149,30.532,1.903,"J",84.861,73,50.433,35.256,97.62,"Class2",38,"F",78.036
18.006,87.662,44.32,"T",39.414,38,40.347,52.232,66.406,"Class3",67,"V",1.486
18.177,90.666,46.167,"T",64.946,40,40.873,51.234,31.597,"Class3",63,"V",22.685
33.853,20.87,55.07,"P",85.515,22,26.763,34.101,83.094,"Class4",41,"O",37.218
42.582,55.769,74.876,"K",81.966,75,19.549,NA,82.161,"Class4",40,"O",32.68
31.763,87.53,41.974,"K",35.215,46,39.898,51.12,44.693,"Class3",65,"B",16.009
22.508,86.251,43.753,"Y",47.92,52,41.095,62.597,37.96,"Class3",66,"J",1.876
87.95,46.749,0.88,"T",87.119,60,73.134,31.216,98.343,"Class2",66,"N",57.478
58.282,13.428,1.886,"T",89.971,69,52.036,40.314,97.236,"Class2",48,"H",60.598
63.981,42.952,24.025,"B",46.237,53,50.907,52.257,60.004,"Class1",42,"S",70.194
61.54,43.255,76.849,"Y",86.39,64,48.816,37.77,83.239,"Class4",41,"M",40.672
56.55,44.792,31.599,"Q",86.863,48,31.655,27.284,82.626,"Class4",41,"Q",32.596
66.409,53.053,52.879,"R",88.923,56,9.544,47.895,83.468,"Class4",41,"O",34.668
46.728,37.521,10.865,"H",63.062,63,31.47,50.562,57.707,"Class1",42,"B",73.914
71.227,46.427,1.449,"E",80.008,48,84.386,33.665,98.764,"Class2",60,"T",68.244
71.233,41.771,1.139,"T",83.287,67,88.223,37.107,97.709,"Class2",54,"T",67.607
76.406,26.367,16.184,"O",76.149,62,14.247,41.471,63.175,"Class1",43,"B",73.781
87.753,36.43,1.059,"J",88.423,38,78.251,31.349,97.078,"Class2",61,"R",72.737
18.406,87.291,45.324,"Q",40.236,41,40.416,56.143,47.069,"Class3",64,"K",23.005
63.785,17.251,42.526,"R",88.298,46,39.307,36.041,84.172,"Class4",41,"Q",37.697
30.591,87.491,52.531,"Q",43.768,49,39.6,54.648,73.78,"Class3",62,"L",19.098
51.987,25.481,5.61,"D",76.573,57,14.036,43.475,65.932,"Class1",44,"S",72.972
59.483,34.664,68.792,"K",92.699,70,24.828,39.67,83.689,"Class4",40,"I",36.817
NA,12.856,1.723,"O",90.12,62,85.547,30.74,97.353,"Class2",57,"H",60.356
73.754,32.38,0.736,"J",82.955,47,58.555,32.944,97.055,"Class2",57,"H",63.382
53.969,25.55,28.733,"Z",45.561,71,54.606,42.726,64.035,"Class1",45,"J",66.027
52.807,43.86,71.321,"P",88.362,36,42.895,39.101,84.781,"Class4",40,"O",33.045
54.312,40.108,15.859,"O",24.397,53,52.139,40.8,62.86,"Class1",43,"O",74.389
63.176,32.326,28.179,"Z",42.317,62,33.787,36.001,61.312,"Class1",43,"J",71.13
26.122,86.876,43.935,"K",45.807,52,39.32,49.742,50.188,"Class3",68,"J",3.612
52.806,39.283,10.726,"Z",60.026,55,14.225,47.381,61.831,"Class1",46,"J",70.519
23.596,87.785,48.976,"M",72.449,46,40.865,60.394,69.238,"Class3",61,"L",20.764
18.908,89.132,50.64,"Y",69.343,37,39.246,54.353,72.835,"Class3",68,"L",3.543
4.189,90.902,45.321,"T",58.207,42,40.077,63.733,70.78,"Class3",64,"K",5.086
25.441,88.986,49.9,"M",49.961,46,41.799,55.691,54.542,"Class3",67,"K",12.254
80.639,27.194,0.919,"O",90.284,69,85.375,38.842,97.163,"Class2",63,"R",68.127
50.639,44.729,33.541,"O",35.021,64,42.851,59.095,63.13,"Class1",43,"S",69.442
19.522,90.505,54.373,"Y",48.751,46,40.732,53.868,43.437,"Class3",66,"J",2.312
24.98,88.049,44.778,"Q",40.596,41,41.758,58.132,27.706,"Class3",67,"K",7.063
84.294,39.513,1.475,"S",81.975,51,82.694,39.994,97.526,"Class2",51,"N",66.869
20.205,86.378,51.148,"M",64.682,49,39.784,58.232,60.086,"Class3",67,"V",4.807
49.901,35.827,23.07,"B",64.79,70,25.478,44.293,54.022,"Class1",46,"Q",73.902
80.632,43.782,18.795,"O",63.198,65,25.975,42.174,56.071,"Class1",46,"S",68.184
43.269,27.342,1.716,"T",93.861,55,61.812,35.401,97.413,"Class2",67,"H",72.567
52.472,28.892,2.152,"E",86.157,49,55.237,36.806,98.056,"Class2",35,"F",63.782
53.655,57.231,71.888,"K",88.637,28,24.225,23.429,82.659,"Class4",40,"K",36.382
66.851,33.436,24.808,"O",64.767,59,61.308,45.488,64.564,"Class1",46,"S",74.318
69.673,31.576,1.187,"S",86.224,40,63.78,37.561,97.746,"Class2",37,"T",57.047
54.947,30.264,55.486,"R",86.118,74,39.147,36.171,82.512,"Class4",40,"Q",36.887
32.316,89.153,51.235,"M",42.659,47,39.228,56.698,51.432,"Class3",62,"L",5.794
73.341,29.457,1.279,"J",86.675,53,53.372,38.261,97.72,"Class2",43,"N",62.886
60.07,53.549,60.061,"K",82.239,69,12.519,33.732,84.019,"Class4",41,"Q",32.567
71.386,31.851,1.132,"O",89.627,46,74.125,41.137,97.565,"Class2",37,"F",67.714
26.406,88.462,43.397,"Q",34.968,47,41.466,65.279,76.554,"Class3",60,"L",15.465
59.59,32.816,26.326,"Y",90.271,23,18.743,34.883,82.496,"Class4",41,"I",30.692
16.528,88.045,45.154,"Q",58.498,43,41.797,54.687,57.814,"Class3",61,"J",16.677
54.527,32.684,14.648,"B",19.688,50,43.774,44.834,68.285,"Class1",44,"Q",64.716
53.795,41.544,15.631,"B",75.376,67,32.309,48.507,59.626,"Class1",43,"J",65.172
46.444,44.295,36.611,"Y",86.722,68,36.313,28.675,82.735,"Class4",41,"Q",32.789
4.82,90.753,44.62,"K",54.19,42,41.966,58.877,64.615,"Class3",61,"V",6.337
80.37,32.582,0.887,"E",83.782,77,64.589,37.909,97.95,"Class2",33,"H",56.627
19.985,86.623,44.84,"M",45.2,52,41.746,58.467,23.748,"Class3",65,"J",17.2
53.314,48.954,57.391,"P",86.455,40,27.32,37.028,84.731,"Class4",40,"O",40.561
24.421,86.976,45.969,"T",66.045,39,40.344,43.367,39.973,"Class3",63,"B",8.553
53.586,24.251,36.694,"Y",85.436,39,45.571,33.179,83.386,"Class4",41,"I",38.855
49.683,42.41,26.559,"O",34.67,59,57.9,43.736,65.356,"Class1",46,"S",73.903
17.95,89.53,47.453,"Y",55.71,38,41.097,54.722,23.079,"Class3",64,"J",4.56
12.846,90.184,42.363,"Y",52.972,40,40.948,55.207,25.398,"Class3",68,"B",13.26
59.265,32.869,14.284,"D",75.9,54,13.338,41.76,58.004,"Class1",44,"Q",74.63
31.003,25.142,1.197,"O",87.38,64,74.718,36.485,98.887,"Class2",49,"T",65.962
20.425,85.498,34.107,"Y",37.116,46,39.254,54.475,57.882,"Class3",62,"K",17.163
45.803,45.756,37.874,"R",84.443,38,9.974,39.871,84.646,"Class4",41,"K",31.213
55.859,55.597,39.346,"K",90.52,35,27.431,35.216,84.755,"Class4",40,"O",31.231
62.469,46.848,10.078,"R",87.295,37,13.933,21.944,84.338,"Class4",41,"M",35.881
22.344,88.014,49.772,"Y",49.779,39,40.849,62.206,52.844,"Class3",69,"B",15.07
20.608,85.562,47.008,"K",54.068,46,40.994,48.378,57.851,"Class3",64,"V",2.579
67.842,26.462,30.989,"D",28.277,67,19.519,NA,57.668,"Class1",44,"O",73.874
49.219,49.175,78.041,"Q",91.284,38,41.159,37.335,84.68,"Class4",41,"Q",38.57
86.402,47.871,0.43,"E",89.349,52,74.672,24.105,97.125,"Class2",33,"F",76.42
26.884,88.919,51.548,"Q",36.156,41,39.612,51.158,70.622,"Class3",61,"K",9.915
60.203,38.214,2.418,"D",57.19,72,46.447,46.887,66.53,"Class1",44,"O",75.519
NA,33.317,25.417,"H",72.795,56,54.306,47.122,58.039,"Class1",46,"J",69.978
25.208,89.153,49.222,"Y",30.333,39,41.765,51.576,44.74,"Class3",62,"L",20.335
47.226,36.5,13.779,"Z",65.001,53,24.48,44.442,57.85,"Class1",45,"J",72.201
14.036,85.041,49.869,"M",50.042,49,40.442,NA,42.243,"Class3",68,"V",12.641
62.739,16.876,-0.14,"S",86.727,42,63.247,37.375,97.857,"Class2",37,"T",69.654
43.232,36.358,64.927,"P",90.932,52,9.086,23.074,82.76,"Class4",40,"K",35.933
58.439,40.626,7.268,"B",51.986,61,25.563,43.083,67.767,"Class1",45,"Q",71.365
59.031,39.946,72.67,"P",86.951,48,36.834,28.939,83.011,"Class4",40,"I",30.501
17.945,86.876,46.172,"Q",42.163,40,40.446,56.521,47.31,"Class3",66,"B",8.008
23.394,86.471,50.178,"Y",44.217,50,41.824,53.756,35.582,"Class3",65,"B",20.424
63.53,27.52,13.096,"D",77.2,58,33.648,39.543,67.842,"Class1",44,"J",73.415
71.812,21.811,1.572,"O",86.305,47,55.539,30.318,98.225,"Class2",53,"H",54.634
36.346,14.672,0.921,"E",89.681,52,60.89,27.661,97.429,"Class2",33,"F",59.256
70.771,57.916,17.303,"Q",86.753,69,52.718,18.668,82.08,"Class4",41,"Q",40.925
48.682,28.595,4.822,"Y",82.893,72,8.5,35,84.328,"Class4",40,"Q",31.638
74.482,27.406,0.066,"J",84.709,55,79.424,34.147,97.441,"Class2",46,"F",66.828
49.556,40.428,86.306,"Q",93.489,34,48.231,33.258,84.544,"Class4",40,"I",30.255
87.938,12.649,0.698,"T",83.751,74,56.279,31.231,97.373,"Class2",55,"T",77.807
NA,86.935,45.045,"M",42.949,43,39.655,46.522,45.236,"Class3",61,"K",17.987
NA,85.189,38.522,"Y",42.484,47,40.332,NA,63.96,"Class3",66,"K",18.358
45.941,50.123,74.013,"K",88.422,46,36.27,33.238,83.562,"Class4",40,"M",30.791
30.809,35.501,0.559,"T",90.415,73,91.793,38.592,97.99,"Class2",38,"H",71.856
65.123,28.856,39.544,"P",90.173,69,50.308,35.969,82.229,"Class4",40,"Q",34.649
15.003,87.724,42.374,"K",60.031,44,40.62,55.895,40.278,"Class3",67,"K",4.561
88.161,46.495,1.03,"E",83.951,47,87.484,31.02,97.416,"Class2",35,"N",55.144
59.305,25.396,13.097,"O",82.28,63,11.93,41.781,68.887,"Class1",44,"Q",70.977
66.549,41.526,82.424,"Y",81.021,55,41.743,34.037,82.616,"Class4",40,"O",28.316
24.907,89.127,45.043,"Q",37.118,47,40.531,54.292,25.434,"Class3",62,"J",2.27
52.541,44.402,18.655,"H",60.822,50,53.277,49.744,66.669,"Class1",44,"J",66.796
60.553,14.912,-0.393,"E",87.031,74,54.539,28.365,97.471,"Class2",43,"T",66.122
58.151,28.037,25.818,"Z",53.143,69,29.404,46.583,59.181,"Class1",46,"J",67.701
78.55,23.836,1.361,"O",80.716,74,83.203,22.654,98.802,"Class2",63,"F",64.34
27.341,85.738,43.447,"Q",43.758,46,41.707,43.578,45.463,"Class3",61,"L",3.547
55.85,38.343,19.086,"K",85.925,32,28.448,36.504,82.689,"Class4",40,"M",32.035
63.079,37.793,21.843,"O",29.511,59,13.007,50.651,54.584,"Class1",42,"J",70.789
49.298,33.028,62.945,"R",78.137,26,15.478,34.853,82.18,"Class4",40,"I",35.72
56.289,41.633,36.215,"Q",89.044,57,10.476,26.973,82.09,"Class4",41,"M",30.378
55.62,36.713,2.557,"E",80.473,37,65.389,33.415,98.969,"Class2",55,"R",68.907
30.45,31.781,0.56,"E",88.502,60,90.206,35.662,97.04,"Class2",42,"R",64.194
48.786,31.934,47.524,"K",91.885,55,10.804,41.498,82.824,"Class4",40,"M",30.112
51.04,28.917,72.099,"K",83.264,49,42.886,22.274,83.229,"Class4",40,"M",37.845
27.972,86.92,43.454,"M",65.435,42,41.445,53.609,78.18,"Class3",69,"J",12.902
52.387,41.109,82.235,"K",84.569,25,37.151,30.134,82.535,"Class4",41,"Q",36.878
36.097,29.869,36.689,"Y",86.236,34,33.131,28.798,83.724,"Class4",41,"K",34.391
60.474,56.247,58.505,"K",90.845,65,41.771,22.848,83.346,"Class4",40,"K",36.496
56.037,15.883,24.11,"R",88.716,29,12.56,32.322,83.977,"Class4",41,"K",34.093
-0.551,88.461,45.342,"Q",40.763,37,40.167,NA,30.284,"Class3",64,"B",11.069
14.468,89.632,42.728,"K",40.276,42,40.903,47.09,38.418,"Class3",65,"V",5.876
46.297,29.709,73.092,"P",84.043,22,30.994,26.38,84.656,"Class4",40,"Q",36.227
57.071,25.541,9.035,"D",35.659,60,38.249,NA,66.214,"Class1",46,"B",68.323
16.911,87.842,48.29,"K",50.389,45,39.327,59.078,53.324,"Class3",69,"J",9.096
47.526,39.491,37.363,"Y",89.099,55,48.933,20.694,84.24,"Class4",41,"I",32.383
101.425,27.538,0.887,"S",83.867,36,56.173,43.425,97.288,"Class2",50,"H",60.81
78.721,43.944,0.322,"T",84.948,68,71.008,44.917,97.372,"Class2",42,"R",61.963
35.424,42.763,0.935,"E",86.879,78,58.322,33.555,98.884,"Class2",53,"H",73.331
43.685,24.755,1.063,"S",84.849,75,72.113,NA,97.306,"Class2",61,"F",79.763
31.163,87.909,51.564,"K",32.116,50,39.513,53.872,37.997,"Class3",61,"J",21.719
31.746,89.728,44.177,"Q",52.469,52,40.825,56.608,23.601,"Class3",61,"V",20.953
66.763,25.639,7.558,"H",64.261,60,56.125,44.267,53.688,"Class1",46,"J",66.246
19.258,85.57,53.425,"T",43.261,40,41.286,45.709,59.107,"Class3",62,"J",9.655
60.601,33.682,10.036,"B",55.127,66,22.204,43.509,65.731,"Class1",43,"Q",69.5
57.023,44.237,8.358,"H",56.411,58,13.834,41.732,57.054,"Class1",46,"J",72.948
51.087,56.902,78.819,"P",81.389,65,42.175,27.402,84.925,"Class4",41,"I",33.291
89.425,32.442,1.23,"T",84.515,40,66.549,29.479,98.755,"Class2",51,"R",68.243
34.218,86.428,46.729,"Y",62.334,47,40.726,57.138,31.778,"Class3",66,"V",14.238
46.925,36.638,50.879,"P",84.075,47,34.288,34.187,84.319,"Class4",40,"Q",34.865
32.392,87.144,48.684,"Y",71.762,44,41.943,61.448,71.654,"Class3",64,"K",1.022
NA,39.351,43.277,"P",83.442,29,20.631,28.337,82.874,"Class4",40,"Q",39.957
27.518,87.106,54.823,"Y",58.38,37,41.081,55.147,37.044,"Class3",68,"B",15.949
58.354,36.987,28.276,"B",61.613,60,14.973,42.106,62.653,"Class1",44,"O",67.719
29.922,85.736,41.249,"K",53.699,41,39.939,68.768,22.378,"Class3",67,"J",20.075
35.497,31.821,61.828,"Y",91.429,50,36.316,20.434,84.563,"Class4",40,"K",28.882
75.242,15.124,0.257,"E",90.001,49,90.384,26.074,98.917,"Class2",51,"F",78.486
