"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
53.002,38.101,67.783,"Y",84.393,68,19.015,42.427,84.284,"Class4",40,"I",40.04
43.387,11.189,1.478,"J",85.753,56,78.247,42.892,98.233,"Class2",41,"H",77.778
57.355,53.944,54.784,"R",97.327,55,13.491,39.696,82.202,"Class4",40,"O",34.448
NA,26.455,21.998,"D",53.718,59,18.137,50.513,52.204,"Class1",42,"B",69.804
NA,87.727,46.364,"M",61.606,51,40.761,61.413,57.782,"Class3",69,"B",15.711
82.025,17.622,-0.619,"E",85.386,78,51.59,32.302,98.048,"Class2",50,"T",76.197
30.853,90.228,46.211,"T",51.421,48,40.409,57.565,32.316,"Class3",64,"J",14.348
62.08,27.16,22.894,"Z",51.781,65,26.844,46.967,58.293,"Class1",43,"B",70.066
67.652,50.63,88.646,"Y",91.365,56,51.605,32.322,83.149,"Class4",40,"O",39.232
58.793,52.791,65.077,"P",89.289,57,23.085,36.65,84.912,"Class4",41,"M",31.543
69.85,45.914,0.802,"J",81.325,78,58.96,26.55,97.859,"Class2",56,"H",79.749
53.124,51.063,60.21,"Y",90.847,35,40.766,39.983,84.175,"Class4",40,"M",35.232
25.573,85.493,52.73,"Y",54.976,37,40.644,60.111,63.582,"Class3",63,"J",14.929
59.707,38.052,27.852,"Z",34.849,66,27.976,40.49,63.358,"Class1",42,"S",75.902
117.94,32.365,0.536,"E",80.775,67,92.549,30.829,97.434,"Class2",33,"H",56.411
10.18,86.235,47.516,"M",68.063,50,41.37,60.142,76.079,"Class3",67,"K",7.881
37.094,86.4,43.419,"Y",63.715,41,41.008,61.182,36.539,"Class3",60,"V",7.619
47.335,42.134,40.802,"K",87.091,57,33.201,29.868,84.339,"Class4",41,"O",40.408
18.865,86.092,45.839,"M",42.089,41,39.519,56.871,78.464,"Class3",65,"K",23.655
62.077,36.879,28.359,"Z",34.822,58,55.373,38.59,53.934,"Class1",46,"J",64.41
62.834,26.66,35.739,"K",87.203,61,15.196,18.821,84.481,"Class4",41,"M",28.919
105.947,21.947,0.382,"E",86.656,65,51.759,32.294,97.533,"Class2",57,"R",55.915
17.931,90.042,39.558,"K",53.882,51,40.266,53.522,58.255,"Class3",63,"J",13.922
21.922,87.116,50.244,"K",61.3,51,40.932,52.775,38.538,"Class3",63,"K",21.667
61.392,33.928,8.43,"D",57.465,69,59.319,45.786,59.542,"Class1",42,"O",75.151
21.119,87.281,41.477,"T",52.652,37,40.745,48.721,26.472,"Class3",63,"J",17.383
59.246,38.654,-0.819,"D",71.864,63,46.806,44.957,58.21,"Class1",43,"O",74.187
NA,44.293,46.642,"Y",86.49,75,26.739,25.318,82.171,"Class4",40,"M",36.988
57.408,18.215,1.335,"E",90.927,70,74.239,41.959,97.735,"Class2",59,"T",54.894
50.83,40.409,6.655,"H",44.806,66,40.408,47.391,65.251,"Class1",45,"J",65.035
46.324,40.181,45.743,"K",92.66,39,9.386,44.566,82.815,"Class4",40,"I",30.362
60.404,28.955,19.128,"D",72.053,68,57.444,41.483,53.704,"Class1",44,"J",70.894
49.411,17.181,22.896,"K",91.574,31,53.329,37.094,83.187,"Class4",40,"O",30.319
NA,40.031,20.147,"D",62.526,71,52.619,42.997,65.014,"Class1",46,"O",73.462
23.083,90.282,43.639,"M",58.267,45,40.649,60.734,39.197,"Class3",68,"J",6.648
59.328,33.363,1.13,"S",81.585,59,88.703,36.77,98.468,"Class2",43,"F",78.614
54.222,55.09,46.387,"K",85.241,25,19.024,30.361,84.739,"Class4",40,"I",28.258
29.868,11.615,-0.082,"O",91.524,68,59.369,41.83,97.152,"Class2",41,"F",54.064
48.997,30.971,8.951,"B",24.684,62,44.49,50.698,61.313,"Class1",42,"J",64.84
41.339,48.504,55.573,"P",82.615,23,16.97,39.908,82.809,"Class4",41,"I",39.266
9.909,87.085,43.554,"K",47.371,43,40.686,61.519,54.616,"Class3",66,"K",12.427
13.747,87.017,46.25,"K",39.776,44,41.963,60.427,24.152,"Class3",60,"V",2.818
56.191,45.36,13.868,"H",46.6,57,35.388,48.367,58.477,"Class1",46,"O",67.593
58.036,30.633,17.503,"H",80.636,68,39.173,51.634,62.538,"Class1",45,"J",69.165
53.22,40.502,72.044,"Y",83.704,28,27.816,32.2,83.16,"Class4",41,"Q",31.965
50.755,26.961,19.706,"Z",39.456,67,55.428,51.803,67.648,"Class1",43,"Q",73.416
68.098,30.611,57.889,"R",96.224,58,40.193,32.688,84.769,"Class4",40,"Q",37.535
55.954,27.202,0.07,"J",90.76,77,75.418,37.243,98.096,"Class2",61,"H",74.657
21.698,88.742,47.105,"T",38.192,48,40.461,56.639,71.049,"Class3",65,"B",22.188
49.224,26.655,7.029,"B",32.346,56,16.51,46.433,60.759,"Class1",44,"O",68.449
53.525,50.119,64.693,"K",85.274,62,28.027,19.708,84.766,"Class4",41,"I",34.933
34.318,86.5,45.662,"T",51.143,52,39.895,56.683,21.756,"Class3",60,"J",19.363
7.907,87.681,49.402,"K",40.005,47,39.681,51.724,73.484,"Class3",60,"L",2.487
13.414,86.902,41.916,"T",76.61,52,39.318,62.983,66.117,"Class3",61,"K",13.819
62.499,41.554,7.549,"D",51.805,68,58.496,42.806,64.738,"Class1",42,"S",69.321
56.747,35.185,9.394,"O",36.052,50,60.695,45.337,63.857,"Class1",45,"J",73.81
47.862,40.501,33.177,"O",67.058,59,56.417,44.817,58.152,"Class1",42,"Q",66.981
56.199,28.501,16.623,"O",31.367,54,47.2,38.441,60.515,"Class1",44,"B",75.549
56.417,26.77,7.32,"H",57.446,63,47.038,47.256,53.068,"Class1",46,"J",73.975
59.164,10.116,1.034,"J",92.574,43,63.947,35.569,98.935,"Class2",41,"F",59.354
53.476,23.733,65.493,"Q",89.984,38,25.245,37.263,83.655,"Class4",40,"K",35.19
59.615,35.148,23.149,"O",26.252,68,37.159,42.857,67.378,"Class1",44,"J",65.631
38.846,27.01,2.615,"S",86.661,71,66.423,27.618,98.883,"Class2",54,"N",68.338
48.012,30.183,73.25,"R",88.754,35,53.585,32.856,83.995,"Class4",40,"Q",28.803
51.645,23.539,0.052,"O",87.246,76,67.559,40.856,98.401,"Class2",63,"H",79.273
21.059,87.133,48.356,"K",49.318,51,40.263,NA,21.518,"Class3",62,"K",8.885
29.476,90.038,42.815,"K",41.448,48,39.625,50.124,65.351,"Class3",61,"J",12.187
24.776,87.585,43.277,"K",47.777,39,39.117,52.24,42.108,"Class3",66,"L",2.569
57.372,37.375,34.953,"O",52.836,53,13.777,45.357,59.079,"Class1",46,"J",75.243
14.202,88.222,39.281,"Q",64.801,46,40.071,60.272,65.824,"Class3",63,"K",12.113
26.923,85.444,44.533,"M",59.3,45,41.804,60.063,35.022,"Class3",69,"L",23.317
52.277,22.791,0.82,"T",83.973,50,64.977,37.699,98.465,"Class2",56,"R",55.739
57.361,43.865,66.07,"Y",88.734,59,38.929,42.475,83.958,"Class4",41,"I",32.87
59.34,31.008,69.067,"Q",93.814,21,7.202,36.05,83.275,"Class4",41,"Q",38.842
97.671,46.687,0.544,"T",88.313,76,59.956,28.85,98.057,"Class2",34,"H",61.581
52.334,27.746,1.452,"O",86.079,70,57.49,30.443,97.328,"Class2",49,"H",78.364
72.469,33.522,13.794,"B",63.099,65,42.241,50.097,60.874,"Class1",44,"O",75.671
12.941,86.722,50.005,"Y",50.246,42,41.346,57.765,52.161,"Class3",63,"L",11.3
18.235,87.983,42.08,"M",46.701,38,40.097,64.338,58.233,"Class3",67,"J",19.401
87.531,9.975,0.372,"E",88.515,36,62.881,37.616,97.697,"Class2",60,"H",55.165
56.678,33.749,19.919,"D",39.354,55,27.523,39.846,62,"Class1",46,"J",72.195
64.72,31.5,15.821,"D",36.225,67,42.459,39.214,60.619,"Class1",44,"S",73.481
18.3,90.094,45.388,"K",45.631,49,41.629,54.815,36.855,"Class3",66,"K",6.98
68.555,53.492,64.977,"P",89.463,25,15.616,30.088,82.331,"Class4",41,"K",36.545
43.34,90.645,47.755,"Y",65.885,40,39.649,50.763,45.583,"Class3",65,"K",3.4
45.674,20.901,1.135,"E",84.933,43,63.778,33.56,98.017,"Class2",67,"T",62.884
47.88,22.562,62.678,"Y",86.697,34,35.02,20.925,83.606,"Class4",40,"O",33.83
23.049,90.861,43.071,"Q",64.225,45,41.418,51.095,73.585,"Class3",69,"J",11.681
27.393,86.096,47.333,"M",46.645,38,39.488,NA,27.827,"Class3",63,"V",22.092
57.311,44.934,20.344,"D",31.619,67,24.699,50.307,57.495,"Class1",44,"B",71.189
NA,33.795,-0.123,"S",84.552,49,53.367,30.733,97.546,"Class2",44,"R",66.267
14.84,87.35,49.965,"Q",61.729,37,39.729,56.298,25.208,"Class3",63,"B",6.312
82.371,37.612,0.476,"S",87.518,55,68.304,44.791,98.234,"Class2",40,"R",62.689
62.775,26.29,19.574,"H",69.421,51,36.385,50.453,60.393,"Class1",42,"O",74.691
37.776,87.311,54.434,"T",48.566,51,40.607,52.802,54.043,"Class3",63,"B",13.765
96.247,37.293,0.301,"S",90.974,39,58.919,28.607,97.85,"Class2",53,"R",66.73
28.632,86.074,53.363,"M",35.325,46,40.747,73.624,37.47,"Class3",62,"V",17.086
38.381,48.383,26.766,"Q",89.287,46,49.706,22.429,82.628,"Class4",41,"M",40.421
51.2,35.794,34.207,"Q",88.547,32,40.117,41.031,83.59,"Class4",41,"M",28.71
59.471,41.342,9.089,"Z",63.617,54,42.345,NA,53.639,"Class1",45,"S",74.841
43.173,32.758,37.192,"K",94.315,54,28.393,28.967,82.407,"Class4",41,"I",29.337
64.382,53.126,43.41,"P",88.166,60,42.764,38.169,83.767,"Class4",41,"I",29.978
44.249,36.627,44.695,"P",88.519,44,17.788,44.395,83.934,"Class4",40,"O",30.071
63.486,39.762,16.373,"Z",59.761,52,56.215,51.109,62.756,"Class1",43,"S",65.578
52.922,33.86,19.395,"O",27.421,59,58.909,43.143,64.045,"Class1",42,"S",70.01
58.418,39.861,28.289,"Z",46.397,53,12.845,43.161,62.44,"Class1",43,"O",73.024
28.56,89.422,48.486,"K",49.679,41,41.774,44.42,34.83,"Class3",63,"J",3.828
52.671,49.273,36.296,"R",87.617,35,12.243,29,82.313,"Class4",41,"Q",30.707
NA,28.366,32.452,"D",57.675,70,24.642,43.173,57.129,"Class1",45,"O",74.156
52.097,40.169,18.142,"B",63.74,54,28.695,48.382,63.791,"Class1",46,"O",74.919
29.49,85.707,41.123,"K",51.506,42,40.371,61.574,41.23,"Class3",60,"B",21.438
51.408,31.274,24.296,"H",82.554,58,52.16,43.598,63.219,"Class1",44,"J",74.858
61.636,35.776,72.979,"K",86.723,28,12.42,43.66,83.322,"Class4",41,"K",36.156
56.004,17.819,40.557,"P",89.618,48,35.758,25.664,84.477,"Class4",41,"O",28.084
31.65,89.448,49.453,"Q",46.272,40,39.883,60.733,49.706,"Class3",61,"V",20.812
56.519,17.038,41.844,"P",84.356,69,31.285,22.841,82.084,"Class4",41,"O",37.826
59.023,40.58,17.488,"D",57.378,69,32.879,47.466,53.395,"Class1",45,"O",72.711
54.945,40.385,7.74,"H",53.94,58,59.475,46.685,61.103,"Class1",44,"B",66.005
48.231,31.106,27.814,"K",96.102,25,39.206,36.828,84.476,"Class4",41,"I",34.252
49.219,29.532,19.853,"O",66.704,57,23.066,44.501,66.47,"Class1",43,"B",74.89
61.416,45.031,9.354,"Z",77.278,53,52.884,45.788,64.499,"Class1",42,"O",70.959
97.947,40.131,0.785,"O",92.974,39,58.873,31.944,98.442,"Class2",61,"T",55.884
41.925,26.731,28.203,"Q",84.399,56,33.181,21.906,83.224,"Class4",41,"K",32.506
23.905,87.704,41.175,"M",43.008,43,39.769,56.102,47.849,"Class3",68,"K",18.24
NA,86.187,45.171,"K",45.595,52,40.018,48.674,20.168,"Class3",69,"B",8.644
69.081,18.802,64.44,"P",87.26,22,41.403,33.427,82.467,"Class4",40,"O",28.879
35.221,11.852,0.956,"O",83.264,61,88.76,30.697,97.535,"Class2",41,"F",58.525
62.62,33.969,15.981,"O",40.704,59,19.992,41.869,62.042,"Class1",44,"B",74.175
47.874,26.568,68.22,"K",82.416,46,10.224,22.167,82.615,"Class4",41,"M",37.297
54.502,29.264,27.66,"O",64.341,72,58.265,45.457,62.712,"Class1",43,"Q",67.275
51.002,46.889,46.618,"Q",89.784,48,43.284,26.979,84.933,"Class4",41,"M",31.641
104.812,47.182,1.443,"E",94.737,61,78.342,27.391,98.646,"Class2",33,"F",58.981
63.656,23.512,0.915,"S",88.412,43,49.299,26.441,98.549,"Class2",55,"N",74.433
NA,18.494,-0.411,"O",84.729,49,81.067,35.921,98.266,"Class2",49,"N",64.487
21.419,87.549,51.801,"Y",45.763,52,41.168,53.882,45.358,"Class3",62,"K",13.28
55.889,22.076,0.911,"T",85.914,45,83.438,30.37,98.857,"Class2",40,"F",58.479
72.876,39.675,1.203,"J",86.794,60,84.69,33.006,97.451,"Class2",40,"F",54.042
54.714,29.94,62.075,"R",90.072,64,19.062,24.379,82.391,"Class4",41,"K",37.873
24.681,90.313,53.112,"Y",43.235,44,41.139,59.187,48.497,"Class3",63,"B",3.063
28.448,87.412,37.42,"K",56.859,51,41.183,55.645,54.337,"Class3",62,"J",13.964
67.63,57.529,57.987,"P",86.518,51,31.967,39.239,82.285,"Class4",40,"K",33.691
54.817,36.112,21.022,"Z",81.808,57,16.342,44.776,65.426,"Class1",44,"B",65.2
54.548,20.026,77.282,"R",94.395,23,36.799,28.533,84.327,"Class4",41,"Q",32.87
84.142,36.343,1.245,"J",94.306,65,82.029,36.835,97.912,"Class2",39,"T",66.093
92.802,11.775,1.383,"T",86.789,42,81.037,38.272,98.53,"Class2",67,"T",63.268
58.451,29.371,24.255,"H",50.692,60,22.22,44.939,61.413,"Class1",43,"O",68.813
85.207,22.538,1.404,"S",87.884,62,53.363,31.961,98.49,"Class2",49,"R",78.465
54.064,39.647,18.819,"H",72.844,58,30.556,50.633,52.406,"Class1",46,"B",67.462
15.641,86.902,45.151,"T",65.486,46,39.47,61.378,44.669,"Class3",67,"B",10.855
39.247,16.161,30.414,"R",87.503,24,42.367,20.172,83.598,"Class4",40,"O",29.933
49.166,17.248,44.752,"Q",86.073,46,15.319,33.63,83.108,"Class4",41,"K",32.443
76.525,19.655,0.927,"J",86.254,58,79.159,NA,97.427,"Class2",48,"R",55.448
46.308,34.948,25.433,"B",56.745,60,54.206,46.643,58.554,"Class1",46,"J",70.181
51.339,29.713,19.613,"D",67.362,62,33.537,47.968,58.371,"Class1",45,"B",74.861
84.441,13.737,1.032,"E",84.428,75,77.355,34.892,98.438,"Class2",54,"H",70.945
75.868,22.836,1.511,"E",83.004,72,53.155,34.695,98.353,"Class2",65,"N",59.187
27.506,86.525,51.762,"T",59.188,48,40.848,54.306,71.872,"Class3",69,"K",8.553
47.502,36.307,20.243,"O",52.1,57,8.848,47.769,57.623,"Class1",44,"S",64.898
46.812,57.151,53.81,"Y",91.953,43,7.865,35.842,84.258,"Class4",41,"O",36.141
29.692,27.666,1.585,"O",84.698,65,62.936,33.92,97.089,"Class2",57,"T",78.215
55.24,35.606,76.505,"R",90.312,38,19.372,32.197,84.065,"Class4",40,"K",28.205
50.395,56.102,63.858,"P",91.999,62,14.282,24.612,82.182,"Class4",40,"I",39.644
57.193,41.261,18.981,"D",75.421,69,48.826,44.483,65.309,"Class1",42,"Q",71.909
55.429,11.963,-0.379,"O",89.571,55,66.067,21.714,97.437,"Class2",52,"R",56.517
77.3,42.4,0.888,"E",86.509,41,64.294,41.734,97.352,"Class2",64,"T",66.858
62.165,36.659,13.985,"O",59.78,68,53.905,42.2,57.817,"Class1",45,"Q",67.795
63.812,46.668,50.673,"P",86.034,32,28.427,33.111,84.115,"Class4",40,"O",39.426
56.598,28.327,55.058,"R",89.066,42,34.278,51.116,83.552,"Class4",40,"Q",35.347
43.162,47.64,75.468,"K",89.424,73,45.363,29.663,82.239,"Class4",40,"Q",35.824
57.125,37.732,1.41,"E",85.862,66,77.962,23.64,98.604,"Class2",55,"N",63.134
46.663,31.797,-0.363,"E",86.584,50,51.526,35.854,98.792,"Class2",55,"T",72.385
49.685,41.334,15.014,"H",83.77,63,11.85,39.86,54.282,"Class1",43,"O",66.335
88.735,25.714,0.923,"O",92.402,71,61.917,35.538,97.966,"Class2",63,"F",66.998
NA,89.87,42.89,"Y",62.463,44,40.957,53.309,36.468,"Class3",60,"V",7.636
21.912,87.324,48.404,"T",30.679,51,40.337,56.299,32.903,"Class3",60,"J",21.221
62.171,38.325,14.776,"H",85.628,64,22.782,NA,64.749,"Class1",44,"B",66.478
69.348,28.873,1.59,"S",86.236,46,90.803,29.581,97.912,"Class2",53,"N",56.324
28.479,87.634,51.393,"Y",61.725,41,41.293,63.621,46.594,"Class3",62,"B",10.031
21.502,90.191,41.711,"K",40.319,40,39.87,58.189,46.354,"Class3",69,"L",19.104
105.123,27.536,0.876,"T",86.948,64,51.258,28.695,97.815,"Class2",67,"R",72.427
76.168,26.732,0.861,"S",90.817,55,87.647,43.528,98.135,"Class2",40,"T",76.741
68.784,16.615,1.682,"E",90.544,46,67.863,43.627,98.499,"Class2",67,"N",61.769
18.437,87.844,48.728,"K",31.585,47,41.939,63.425,30.962,"Class3",65,"V",23.807
54.917,40.624,16.794,"H",50.619,59,56.728,50.372,60.27,"Class1",43,"Q",67.269
51.967,33.189,72.434,"P",85.026,77,11.248,31.758,82.954,"Class4",41,"O",33.369
51.979,54.7,75.04,"Y",82.817,45,19.749,36.339,82.295,"Class4",40,"M",37.34
53.466,28.734,7.202,"D",39.779,57,36.801,48,68.811,"Class1",46,"Q",65.803
84.425,19.897,0.402,"S",83.746,75,87.749,21.687,97.884,"Class2",40,"N",60.161
14.88,89.143,49.82,"M",56.848,37,40.649,58.248,42.077,"Class3",60,"V",7.024
38.472,88.293,52.811,"M",38.836,40,40.086,48.185,20.787,"Class3",63,"L",11.14
30.915,85.022,45.281,"M",29.968,49,41.459,52.577,46.721,"Class3",65,"L",8.487
64.499,33.409,19.501,"B",46.458,55,37.768,49.482,59.664,"Class1",43,"S",67.566
61.973,24.862,47.178,"P",92.075,32,49.258,30.78,82.974,"Class4",40,"Q",33.553
29.038,88.802,41.5,"Q",57.282,43,41.5,NA,74.545,"Class3",65,"K",1.406
27.483,88.486,47.226,"Q",45.744,47,40.296,54.623,59.282,"Class3",63,"V",1.229
50.678,40.034,20.766,"B",59.592,65,50.172,49.39,57.959,"Class1",43,"S",75.862
1.906,90.944,45.322,"Y",53.084,38,41.915,NA,58.95,"Class3",66,"V",3.319
89.457,13.52,1.08,"E",80.902,37,87.086,41.63,97.706,"Class2",54,"N",59.511
48.464,38.27,73.094,"Q",85.465,70,51.157,35.255,84.874,"Class4",40,"Q",37.38
NA,45.225,22.913,"H",63.905,66,28.688,44.7,67.904,"Class1",45,"O",75.308
62.237,39.955,33.374,"H",74.469,68,37.703,NA,57.558,"Class1",45,"J",68.325
NA,33.825,1.609,"J",84.128,65,65.511,37.36,97.869,"Class2",35,"H",56.632
58.773,45.337,23.301,"D",51.03,67,56.455,48.038,52.537,"Class1",45,"B",75.549
74.856,36.021,24.433,"K",84.569,50,20.527,27.732,83.948,"Class4",40,"M",34.203
54.837,34.392,17.705,"O",66.975,63,48.169,43.845,55.632,"Class1",43,"Q",71.78
53.411,43.473,15.218,"H",62.225,72,59.048,40.736,56.327,"Class1",43,"B",74.328
66.457,9.514,0.103,"T",84.727,61,68.907,31.48,97.973,"Class2",46,"R",72.685
100.411,31.086,-0.678,"J",90.964,71,71.664,33.835,97.422,"Class2",36,"N",74.338
64.822,19.008,74.413,"P",94.859,52,20.544,41.646,82.732,"Class4",41,"K",28.961
27.122,45.84,0.969,"O",91.414,43,72.019,32.912,98.356,"Class2",48,"H",76.99
NA,32.707,20.557,"Z",59.397,61,13.371,42.275,64.203,"Class1",44,"J",64.598
10.248,86.995,50.581,"M",44.523,38,40.006,54.427,59.111,"Class3",68,"V",16.927
49.235,50.816,52.597,"R",86.357,44,52.9,28.24,83.625,"Class4",40,"Q",38.361
45.62,31.295,26.031,"O",63.085,58,46.352,42.74,53.908,"Class1",45,"O",68.262
34.737,29.843,65.428,"K",82.984,54,31.812,30.716,84.735,"Class4",40,"Q",34.257
43.514,25.234,56.13,"Q",90.201,24,18.916,30.534,84.619,"Class4",41,"Q",36.709
23.241,85.876,47.317,"M",53.147,44,40.865,47.027,79.341,"Class3",61,"K",7.22
61.581,45.358,22.642,"H",40.412,67,39.646,47.772,61.877,"Class1",46,"S",66.045
71.578,44.751,0.526,"T",89.087,45,52.174,34.516,97.224,"Class2",62,"N",57.996
51.391,50.956,66.375,"R",81.243,75,33.332,24.583,83.812,"Class4",40,"I",40.527
54.207,20.443,20.194,"P",83.398,72,32.746,29.426,84.509,"Class4",40,"Q",29.874
58.085,40.785,29.036,"P",90.82,38,51.422,27.887,84.621,"Class4",41,"O",29.524
47.565,43.156,13.365,"O",39.202,69,19.035,48.926,68.907,"Class1",43,"O",65.438
65.393,29.876,6.643,"D",52.39,64,56.585,45.078,58.91,"Class1",44,"J",68.898
64.611,22.047,1.026,"T",85.57,67,88.165,34.057,98.298,"Class2",40,"N",68.265
57.49,38.301,21.829,"H",56.867,52,41.273,45.17,56.793,"Class1",42,"Q",70.78
50.172,29.598,10.73,"Z",69.906,57,42.699,50.767,59.144,"Class1",46,"Q",65.884
31.641,90.661,50.026,"Q",33.289,47,40.173,58.579,33.28,"Class3",63,"L",15.726
65.965,25.523,27.238,"H",85.234,57,40.117,50.306,60.212,"Class1",45,"S",74.875
56.158,18.817,0.436,"E",87.404,70,56.321,32.626,97.749,"Class2",37,"T",74.182
67.68,24.141,0.333,"O",92.446,74,88.214,34.341,97.32,"Class2",50,"H",66.911
60.056,38.259,0.233,"T",88.937,59,90.804,NA,98.531,"Class2",62,"R",76.686
66.676,29.614,17.556,"B",34.63,59,36.893,38.302,67.221,"Class1",43,"J",74.041
59.104,55.796,54.981,"P",87.903,54,51.421,35.562,83.142,"Class4",41,"K",29.932
51.191,50.977,69.989,"K",85.065,29,26.697,24.44,84.561,"Class4",41,"I",37.007
48.786,30.578,18.676,"Z",79.348,53,22.118,35.737,64.927,"Class1",42,"S",66.29
84.33,26.352,0.653,"T",90.981,65,81.053,36.137,97.095,"Class2",37,"N",58.606
32.671,86.804,47.202,"K",64.508,49,40.188,52.044,35.049,"Class3",61,"L",9.893
48.12,27.448,58.522,"Y",90.116,57,23.45,22.11,84.133,"Class4",41,"I",32.982
70.928,14.894,0.923,"T",88.135,39,52.333,24.798,97.981,"Class2",67,"T",60.878
24.02,85.844,46.522,"Y",41.264,40,41.556,50.028,32.971,"Class3",66,"J",4.007
75.322,33.965,-0.842,"O",82.26,41,64.697,41.224,97.685,"Class2",43,"H",62.201
57.216,37.829,0.134,"T",83.484,47,92.63,30.771,98.849,"Class2",55,"R",60.759
56.467,33.936,24.945,"H",57.959,53,27.923,37.883,53.071,"Class1",46,"B",73.515
71.528,35.931,1.117,"J",82.292,54,65.219,32.582,97.343,"Class2",37,"R",72.02
16.398,85.631,39.112,"M",40.854,46,41.974,58.599,78.004,"Class3",60,"L",19.746
24.231,86.238,42.067,"M",59.296,50,40.15,61.778,32.719,"Class3",66,"J",7.219
66.139,40.05,16.615,"Z",18.179,66,13.869,43.439,55.116,"Class1",46,"O",68.079
24.827,89.019,48.94,"Q",48.125,44,41.303,64.795,38.536,"Class3",63,"B",2.464
70.005,34.025,0.234,"O",96.966,45,64.848,37.096,98.893,"Class2",59,"T",63.272
53.497,26.985,45.218,"R",83.469,40,39.43,22.617,83.984,"Class4",41,"I",36.682
58.646,37.32,21.257,"K",93.234,38,12.303,30.703,83.391,"Class4",40,"K",37.4
57.567,37.494,18.647,"B",35.85,69,9.7,45.875,56.072,"Class1",46,"S",64.613
55.477,41.58,13.729,"B",22.126,50,51.609,48.129,68.701,"Class1",42,"J",74.477
57.398,47.75,58.512,"P",86.731,54,46.854,43.67,83.362,"Class4",41,"I",32.451
53.341,36.962,18.332,"O",62.522,70,9.864,NA,63.809,"Class1",44,"J",75.669
90.847,38.125,0.71,"O",81.564,64,57.899,NA,98.753,"Class2",36,"F",64.882
42.983,26.86,97.784,"Y",86.099,24,41.028,31.482,82.213,"Class4",40,"I",33.099
24.154,89.36,47.031,"Q",44.37,51,41.167,NA,71.565,"Class3",65,"B",7.527
53.575,24.959,60.921,"Y",85.733,69,25.44,40.718,83.167,"Class4",41,"K",31.16
22.238,89.737,45.573,"T",27.401,46,40.322,58.553,59.668,"Class3",68,"B",9.715
38.612,86.555,46.239,"Y",50.162,38,40.269,54.547,79.575,"Class3",65,"B",2.409
17.71,86.839,45.429,"T",30.788,46,40.475,60.871,28.112,"Class3",62,"V",3.632
84.219,31.545,1.13,"J",87.894,49,79.078,38.228,97.128,"Class2",38,"H",72.737
51.5,25.279,0.138,"J",83.375,49,71.867,40.463,97.148,"Class2",44,"R",54.416
84.017,21.174,0.877,"J",91.102,61,91.855,27.437,97.875,"Class2",51,"T",70.212
76.631,42.995,1.546,"O",89.343,39,64.74,33.594,97.944,"Class2",67,"H",70.799
56.857,36.18,28.451,"D",39.565,59,40.052,50.565,54.492,"Class1",42,"B",70.807
70.814,16.157,1.907,"O",94.538,78,73.105,42.324,98.615,"Class2",44,"N",61.261
58.37,31.9,26.581,"H",54.116,70,33.368,42.718,63.892,"Class1",43,"O",68.387
52.695,16.179,51.689,"Q",83.995,57,29.873,27.097,83.203,"Class4",41,"O",37.832
14.176,88.622,47.372,"Q",62.822,37,40.935,54.22,78.759,"Class3",65,"L",21.98
19.603,86.099,40.063,"Y",35.09,43,41.966,50.083,35.435,"Class3",66,"V",11.11
18.866,90.826,45.137,"T",63.381,50,41.654,55.921,59.624,"Class3",64,"J",12.051
60.106,25.446,4.136,"H",53.052,68,44.717,50.978,61.801,"Class1",44,"O",75.977
57.902,35.673,15.998,"B",43.977,71,27.644,45.165,53.76,"Class1",42,"Q",68.387
33.846,44.86,85.127,"Q",84.152,76,18.288,23.54,82.878,"Class4",41,"O",34.887
43.748,53.519,49.507,"P",91.739,29,47.847,16.318,84.143,"Class4",40,"O",29.143
28.832,90.562,43.18,"Q",40.665,41,39.813,66.854,22.037,"Class3",64,"K",6.743
58.918,36.613,13.373,"Z",79.366,72,40.153,48.825,52.714,"Class1",45,"S",68.99
100.447,41.579,0.552,"O",84.938,39,77.432,47.286,97.444,"Class2",41,"F",78.208
