"W1","Class","W3","W4","W5","W6","W7","W8","W9"
NA,"Class2",49.052,73,"G",63,3.968,55.8,"A"
68.692,"Class2",41.764,65,"I",58,18.694,55.639,"A"
63.264,"Class2",39.997,71,"G",55,22.035,54.828,"H"
69.542,"Class1",42.229,22,"T",64,13.019,109.823,"P"
42.836,"Class1",39.01,57,"M",76,14.685,10.93,"P"
68.963,"Class2",36.362,76,"H",52,2.872,56.007,"K"
67.228,"Class2",46.712,64,"H",74,-5.023,55.613,"X"
66.915,"Class2",55.854,NA,"H",52,11.328,55.528,"H"
63.213,"Class2",38.499,65,"H",48,9.697,55.646,"N"
26.358,"Class1",46.935,40,"T",74,9.62,38.606,"Y"
63.841,"Class2",NA,78,"G",54,14.684,55.184,"N"
53.044,"Class1",40.766,55,"N",44,12.667,16.717,"S"
68.07,"Class2",52.365,69,"H",69,20.016,55.366,"H"
42.437,"Class1",39.81,6,"M",61,15.145,82.749,"P"
30.02,"Class1",39.027,45,"T",33,24.559,70.95,"S"
67.552,"Class2",40.37,65,"G",49,1.139,55.331,"X"
NA,"Class2",46.307,65,"G",60,8.383,55.398,"X"
69.119,"Class2",52.166,68,"I",71,16.706,55.469,"X"
41.84,"Class1",39.043,63,"X",36,26.116,42.327,"S"
63.703,"Class2",54.926,68,"H",76,-0.11,55.572,"N"
28.79,"Class1",28.809,6,"M",68,25.933,30.87,"S"
68.779,"Class2",42.757,66,"Z",68,19.434,55.916,"N"
64.929,"Class2",51.778,72,"I",49,17.821,55.15,"X"
76.375,"Class1",27.77,75,"T",41,22.029,62.558,"U"
61.972,"Class1",30.999,59,"M",69,23.833,30.66,"M"
48.54,"Class1",36.871,8,"L",72,16.485,-5.62,"Y"
77.77,"Class1",31.723,21,"L",59,9.844,52.948,"P"
64.115,"Class2",33.832,65,"I",62,-2.052,55.763,"N"
63.238,"Class2",50.602,69,"S",65,14.64,56.152,"X"
70.659,"Class2",34.651,71,"Z",52,10.574,55.124,"A"
30.856,"Class1",41.135,54,"X",NA,24.273,NA,"M"
49.212,"Class1",38.307,36,"M",73,NA,38.539,"P"
65.551,"Class2",49.938,78,"H",73,9.756,55.922,"H"
64.791,"Class2",41.478,66,"H",65,8.277,55.664,"K"
71.237,"Class2",34.131,78,"S",63,10.631,55.803,"H"
68.251,"Class2",53.1,65,"I",73,23.752,55.884,"X"
62.763,"Class1",21.687,37,"X",85,12.196,0.735,"P"
63.754,"Class1",43.436,43,"T",81,20.298,52.697,"Y"
48.319,"Class1",34.68,26,"T",94,21.251,107.607,"P"
64.085,"Class2",54.348,77,"H",64,20.344,55.545,"H"
66.666,"Class2",41.556,69,"I",68,NA,55.453,"H"
74.822,"Class1",40.443,81,"L",72,22.695,53.546,"S"
54.322,"Class1",21.431,22,"T",61,27.612,54.037,"S"
64.036,"Class2",34.971,71,"Z",50,NA,55.542,"N"
70.44,"Class1",46.584,16,"N",43,22.552,49.419,"S"
51.356,"Class1",35.732,65,"X",85,21.213,77.946,"Y"
67.334,"Class2",49.194,71,"S",63,9.701,54.984,"A"
69.356,"Class2",50.048,71,"Z",59,5.469,55.416,"H"
46.364,"Class1",NA,67,"X",69,15.694,19.865,"M"
30.287,"Class1",45.754,80,"X",38,25.837,69.021,"M"
55.47,"Class1",24.199,36,"N",56,25.395,61.037,"P"
28.836,"Class1",32.373,30,"L",35,22.593,73.426,"U"
65.951,"Class2",53.417,78,"S",70,7.661,55.499,"K"
49.451,"Class1",43.662,26,"M",44,23.712,35.769,"M"
54.466,"Class1",31.624,68,"M",44,14.669,65.161,"U"
48.905,"Class1",37.071,8,"T",33,25.75,67.845,"M"
69.769,"Class2",44.717,77,"I",48,-0.054,55.692,"N"
49.512,"Class1",34.455,63,"X",71,28.568,49.057,"M"
70.211,"Class2",56.401,67,"G",68,3.992,55.925,"A"
28.372,"Class1",23.342,29,"L",54,28.992,65.579,"P"
67.717,"Class2",31.997,68,"H",49,12.783,56.15,"X"
50.361,"Class1",NA,NA,"T",40,14.868,-15.861,"Y"
66.545,"Class1",29.324,23,"N",65,17.075,39.242,"U"
66.11,"Class2",35.007,65,"H",49,17.55,55.8,"N"
32.522,"Class1",26.104,85,"N",33,16.184,23.909,"U"
71.259,"Class2",NA,65,"G",67,12.989,55.141,"A"
25.797,"Class1",31.808,30,"M",65,15.299,39.821,"Y"
70.766,"Class1",36.128,68,"T",72,33.476,10.39,"P"
75.878,"Class1",25.315,23,"M",84,26.488,6.049,"Y"
33.039,"Class1",40.694,35,"T",85,23.29,98.756,"U"
67.108,"Class2",45.27,65,"H",56,2.689,55.678,"H"
47.92,"Class1",41.455,51,"L",49,3.117,22.959,"U"
69.161,"Class2",32.022,78,"Z",57,4.817,55.295,"K"
66.697,"Class2",41.749,65,"H",58,0.994,55.799,"N"
40.905,"Class1",28.798,72,"N",54,25.328,29.99,"Y"
69.209,"Class2",54.755,74,"I",53,16.404,55.758,"K"
52.784,"Class1",25.96,61,"M",60,20.491,29.313,"M"
63.056,"Class1",44.051,53,"T",84,23.057,-1.406,"U"
25.799,"Class1",40.708,31,"M",75,16.581,62.688,"Y"
53.551,"Class1",30.723,85,"X",50,17.814,15.94,"U"
63.137,"Class2",57.932,69,"H",73,17.181,55.319,"K"
65.012,"Class2",48.462,78,"I",76,18.494,55.89,"A"
71.332,"Class2",47.826,75,"I",62,6.21,55.534,"N"
57.254,"Class1",34.458,11,"L",85,26.587,95.703,"U"
64.836,"Class2",47.122,NA,"S",58,13.251,54.82,"K"
70.293,"Class2",40.149,71,"H",48,1.063,54.821,"N"
65.803,"Class2",35.611,74,"G",52,13.092,56.065,"A"
65.817,"Class2",32.288,78,"H",63,15.343,55.845,"A"
69.551,"Class2",42.755,74,"S",67,13.074,55.196,"K"
69.153,"Class1",46.665,72,"N",57,24.27,-19.574,"Y"
64.393,"Class2",37.236,75,"I",56,9.312,55.697,"A"
28.412,"Class1",26.476,NA,"L",77,20.999,92.294,"P"
71.412,"Class2",40.974,66,"Z",59,11.306,55.465,"X"
NA,"Class1",40.834,27,"L",94,10.58,81.119,"Y"
59.566,"Class1",33.931,41,"N",64,25.582,-3.929,"M"
54.192,"Class1",25.253,NA,"X",75,22.69,46.668,"U"
31.232,"Class1",21.675,6,"X",81,25.666,77.489,"M"
65.043,"Class2",35.869,78,"G",59,2.723,55.724,"A"
64.268,"Class1",46.361,35,"T",69,18.114,62.763,"P"
66.511,"Class2",42.339,75,"G",73,7.354,55.659,"X"
66.63,"Class2",54.258,NA,"G",NA,26.747,55.597,"X"
75.441,"Class1",27.3,76,"X",36,29.081,62.592,"M"
64.725,"Class2",32.644,78,"G",70,21.41,55.622,"X"
66.42,"Class2",31.131,70,"H",59,4.969,55.28,"N"
28.268,"Class1",21.233,52,"X",48,10.484,35.096,"P"
70.905,"Class2",36.685,69,"S",50,2.032,55.07,"X"
66.059,"Class2",54.951,71,"I",49,21.594,55.726,"A"
64.689,"Class2",45.764,63,"Z",71,-1.871,55.043,"N"
47.847,"Class1",29.779,55,"T",87,23.949,63.861,"M"
67.646,"Class1",38.513,49,"T",50,18.564,38.188,"Y"
67.001,"Class2",44.689,65,"I",68,12.642,55.594,"H"
NA,"Class2",51.114,66,"G",67,14.993,55.963,"X"
64.659,"Class2",57.294,65,"S",67,13.087,55.653,"A"
31.261,"Class1",45.641,78,"M",71,24.201,24.358,"P"
77.108,"Class1",27.937,31,"X",64,22.002,33.404,"Y"
69.078,"Class2",49.122,76,"Z",63,17.053,56.134,"X"
65.134,"Class1",24.262,58,"T",68,18.919,17.369,"M"
76.806,"Class1",38.615,50,"L",61,19.301,-22.969,"M"
68.999,"Class2",44.024,70,"G",66,9.849,55.573,"A"
70.346,"Class2",33.809,64,"H",52,2.145,55.021,"A"
31.63,"Class1",29.855,NA,"M",40,NA,45.676,"S"
70.567,"Class2",48.307,70,"H",58,3.013,55.525,"X"
69.021,"Class2",51.69,68,"I",57,11.88,55.479,"H"
64.969,"Class2",54.067,65,"H",73,0.463,55.755,"H"
64.975,"Class2",37.812,63,"G",65,8.592,55.9,"N"
47.898,"Class1",40.104,26,"L",NA,18.507,38.897,"M"
65.407,"Class2",42.496,69,"S",68,22.258,55.698,"X"
NA,"Class1",46.88,13,"N",67,16.533,75.786,"S"
66.764,"Class2",56.571,73,"G",65,10.683,55.961,"H"
47.996,"Class1",24.914,6,"T",38,20.896,23.941,"P"
66.658,"Class1",25.847,35,"T",34,22.154,66.179,"Y"
65.554,"Class2",57.307,65,"G",53,24.602,55.036,"A"
66.771,"Class1",25.577,76,"N",89,6.969,18.204,"U"
71.095,"Class1",34.801,28,"T",36,21.679,47.996,"M"
70.681,"Class1",45.237,52,"N",85,32.458,1.605,"Y"
69.725,"Class2",43.799,77,"I",68,-0.712,55.557,"K"
68.666,"Class2",35.169,NA,"Z",74,-2.776,55.243,"H"
68.284,"Class2",46.563,65,"S",NA,6.601,55.673,"X"
30.21,"Class1",36.497,26,"M",91,27.847,30.668,"S"
25.483,"Class1",34.207,73,"X",47,NA,43.439,"U"
44.17,"Class1",28.576,80,"L",63,19.638,44.35,"M"
39.706,"Class1",40.251,8,"L",37,18.895,42.547,"S"
59.597,"Class1",46.045,7,"T",78,23.409,57.455,"M"
33.865,"Class1",30.001,16,"X",NA,26.223,27.919,"Y"
NA,"Class1",43.643,73,"M",49,16.259,0.463,"U"
44.829,"Class1",39.257,50,"L",72,20.594,65.123,"P"
65.573,"Class1",42.613,7,"L",35,18.717,59.818,"Y"
77.172,"Class1",24.303,27,"X",57,12.031,51.947,"Y"
76.041,"Class1",36.987,48,"N",76,36.423,58.725,"Y"
65.882,"Class1",NA,34,"M",33,11.021,63.599,"P"
37.315,"Class1",40.321,18,"T",57,19.763,21.896,"U"
26.385,"Class1",45.959,75,"M",44,33.244,69.246,"P"
42.279,"Class1",31.491,44,"X",67,14.215,106.617,"Y"
52.765,"Class1",43.488,54,"X",69,14.747,35.455,"Y"
71.151,"Class2",44.268,75,"I",49,15.132,55.874,"K"
70.619,"Class2",45.792,63,"S",51,6.718,55.929,"H"
48.166,"Class1",36.173,28,"N",94,10.746,66.748,"S"
66.947,"Class2",36.66,71,"S",55,1.049,54.607,"K"
54.936,"Class1",25.474,27,"M",80,27.639,83.613,"U"
75.372,"Class1",NA,41,"M",38,NA,39.625,"U"
NA,"Class2",49.872,63,"H",51,15.517,55.804,"N"
65.021,"Class2",52.104,66,"S",64,8.867,55.115,"K"
63.003,"Class2",51.162,76,"Z",74,13.714,55.251,"H"
43.988,"Class1",NA,75,"T",85,17.421,47.743,"Y"
38.173,"Class1",21.789,9,"L",60,12.825,45.187,"S"
68.754,"Class2",47.725,66,"Z",60,13.647,54.962,"H"
52.515,"Class1",28.807,24,"L",89,6.8,22.363,"M"
28.991,"Class1",45.671,72,"N",79,NA,5.325,"M"
52.911,"Class1",35.876,29,"L",43,23.533,50.96,"P"
61.439,"Class1",35.638,73,"N",62,16.936,76.026,"U"
69.889,"Class2",41.065,65,"G",68,11.301,56.06,"N"
57.615,"Class1",38.571,37,"X",38,13.158,47.308,"U"
34.226,"Class1",39.261,55,"T",72,21.577,43.981,"U"
31.735,"Class1",45.003,58,"T",69,24.168,-8.854,"U"
35.185,"Class1",39.549,85,"N",74,18.812,82.556,"S"
NA,"Class1",22.305,80,"N",41,37.444,11.705,"P"
63.249,"Class2",53.939,66,"Z",55,5.933,55.714,"H"
69.571,"Class2",48.524,63,"G",68,31.095,55.362,"X"
64.835,"Class2",49.021,78,"I",53,7.553,55.508,"X"
68.987,"Class2",42.721,69,"Z",76,8.554,55.401,"K"
69.487,"Class2",40.738,71,"I",52,21.624,56.084,"K"
58.974,"Class1",39.155,83,"N",66,30.372,29.224,"M"
51.575,"Class1",37.973,62,"M",41,24.817,85.933,"S"
57.751,"Class1",44.662,75,"M",44,26.606,22.86,"U"
63.829,"Class2",45.213,74,"I",53,4.435,55.306,"N"
71.878,"Class2",42.567,77,"H",71,-4.751,55.273,"A"
71.66,"Class2",56.835,66,"S",69,-0.597,55.461,"N"
36.869,"Class1",44.367,62,"X",NA,30.726,52.318,"P"
69.169,"Class2",50.59,NA,"H",60,22.82,55.347,"A"
60.617,"Class1",30.674,73,"L",54,36.888,21.936,"P"
67.901,"Class2",39.433,69,"H",73,6.527,55.025,"H"
31.5,"Class1",36.993,26,"M",93,26.765,62.377,"P"
70.978,"Class2",57.783,67,"H",65,9.059,55.607,"X"
69.03,"Class2",51.441,73,"H",68,4.584,55.121,"A"
66.208,"Class1",32.484,54,"M",92,18.331,88.636,"M"
63.532,"Class2",41.629,71,"H",60,11.816,55.234,"H"
55.354,"Class1",27.247,66,"T",68,11.083,30.565,"U"
65.155,"Class2",42.901,78,"H",50,16.446,55.557,"A"
69.805,"Class2",57.026,72,"S",76,10.128,55.228,"A"
68.823,"Class2",48.711,71,"I",65,21.693,55.62,"X"
29.366,"Class1",38.493,5,"X",NA,20.31,52.003,"Y"
64.433,"Class2",44.92,70,"H",52,2.759,54.909,"X"
66.463,"Class2",NA,72,"H",53,9.017,55.303,"N"
35.677,"Class1",41.157,47,"T",87,11.96,66.511,"M"
66.8,"Class2",51.98,76,"I",56,12.873,55.331,"H"
54.617,"Class1",31.973,28,"X",76,26.756,2.361,"S"
68.22,"Class2",49.352,76,"G",70,3.455,55.402,"X"
68.271,"Class2",38.869,64,"S",52,17.562,55.632,"A"
52.264,"Class1",31.155,NA,"T",68,26.387,57.794,"P"
70.574,"Class2",57.437,78,"Z",59,4.232,55.954,"A"
60.793,"Class1",41.301,72,"T",84,28.49,30.519,"P"
56.988,"Class1",45.668,75,"L",53,NA,33.914,"M"
55.687,"Class1",21.121,15,"T",81,36.545,NA,"M"
69.548,"Class2",47.429,72,"I",59,8.329,55.373,"K"
65.268,"Class2",43.277,78,"Z",66,22.134,55.396,"N"
76.006,"Class1",39.512,34,"M",60,10.538,34.975,"Y"
NA,"Class1",37.004,NA,"M",NA,17.41,50.777,"U"
26.581,"Class1",21.566,69,"M",NA,24.591,59.625,"U"
26.862,"Class1",21.592,28,"T",NA,15.456,81.265,"S"
69.567,"Class1",32.552,65,"T",61,21.515,NA,"M"
70.362,"Class2",54.96,73,"G",54,7.609,55.411,"A"
72.927,"Class1",28.524,67,"X",93,12.07,NA,"U"
34.678,"Class1",39.781,10,"M",NA,25.504,70.477,"Y"
32.238,"Class1",43.518,30,"L",94,25.845,18.093,"U"
68.913,"Class2",42.503,72,"Z",75,21.498,55.549,"A"
69.451,"Class2",55.099,65,"Z",58,5.886,55.911,"H"
65.725,"Class2",51.712,70,"I",74,6.825,56.008,"A"
66.757,"Class2",53.821,65,"I",56,1.754,55.372,"A"
65.791,"Class2",40.863,69,"S",70,4.043,55.646,"X"
67.917,"Class2",47.961,64,"G",50,18.427,55.373,"A"
69.794,"Class2",50.351,66,"S",63,14.218,55.614,"X"
28.703,"Class1",30.37,56,"L",67,21.039,15.9,"U"
25.987,"Class1",29.941,53,"M",91,17.897,89.909,"S"
67.449,"Class2",57.757,64,"S",50,20.719,55.072,"K"
65.802,"Class2",38.948,71,"G",66,7.591,55.415,"K"
65.868,"Class2",54.367,73,"Z",70,-0.473,55.814,"H"
52.837,"Class1",23.995,57,"N",68,19.294,6.694,"S"
70.074,"Class2",47.905,70,"G",68,-0.109,55.128,"H"
58.84,"Class1",33.353,32,"L",56,8.405,48.996,"M"
63.987,"Class2",53.739,65,"G",57,4.305,55.489,"A"
65.166,"Class2",39.53,70,"I",NA,-0.1,55.561,"H"
69.274,"Class2",52.922,76,"G",75,-5.008,55.309,"A"
69.408,"Class2",41.47,NA,"Z",75,NA,55.918,"A"
64.123,"Class2",42.711,72,"S",61,10.197,54.808,"X"
64.771,"Class2",56.129,63,"H",NA,4.502,55.525,"H"
66.85,"Class2",47.987,70,"I",72,8.943,55.534,"N"
59.991,"Class1",41.563,26,"L",73,26.984,-28.356,"S"
70.992,"Class2",49.636,76,"H",54,14.686,56.079,"A"
