"W1","Class","W3","W4","W5","W6","W7","W8","W9"
70.591,"Class2",32.233,75,"G",76,33.975,56.341,"N"
65.281,"Class2",49.035,63,"H",74,5.544,55.558,"H"
69.692,"Class1",21.649,73,"X",56,26.572,74.595,"M"
55.279,"Class1",44.256,71,"T",NA,34.416,17.918,"M"
66.968,"Class1",29.995,78,"T",77,11.218,83.403,"M"
34.208,"Class1",22.183,52,"N",NA,13.925,68.887,"P"
67.716,"Class2",33.682,71,"S",66,7.893,56.269,"K"
39.126,"Class1",30.409,85,"N",51,14.759,43.151,"P"
74.163,"Class1",33.482,57,"T",77,22.778,10.065,"Y"
68.488,"Class2",49.205,68,"G",58,19.258,55.831,"K"
67.151,"Class2",54.816,77,"S",58,1.311,55.415,"X"
46.801,"Class1",22.907,68,"T",40,22.963,48.839,"U"
63.185,"Class2",45.557,63,"H",69,6.169,55.365,"N"
25.706,"Class1",32.822,52,"X",NA,25.244,29.665,"Y"
57.867,"Class1",44.421,75,"T",42,19.067,1.961,"M"
NA,"Class2",32.199,78,"G",66,5.861,55.272,"K"
61.758,"Class1",29.669,5,"M",48,16.073,0.321,"U"
31.208,"Class1",25.526,18,"N",71,32.053,17.35,"Y"
65.137,"Class2",48.634,75,"S",58,NA,NA,"H"
71.13,"Class2",53.392,NA,"Z",50,16.032,55.512,"X"
59.585,"Class1",34.091,NA,"N",47,15.841,17.396,"M"
67.085,"Class1",23.13,24,"M",50,29.37,NA,"M"
NA,"Class2",47.33,NA,"I",NA,21.654,55.456,"K"
63.463,"Class2",33.774,71,"H",73,7.246,56.133,"X"
58.285,"Class1",34.581,10,"M",53,12.138,75.82,"U"
64.477,"Class2",31.297,74,"G",68,-4.556,55.861,"H"
43.333,"Class1",42.482,47,"M",35,25.087,39.918,"M"
64.121,"Class1",35.57,30,"T",74,15.726,48.911,"U"
48.642,"Class1",32.61,11,"M",74,16.339,NA,"P"
73.799,"Class1",43.803,81,"T",76,20.701,26.468,"M"
NA,"Class2",NA,78,"H",68,12.628,55.234,"N"
63.967,"Class2",47.449,78,"I",52,1.974,55.732,"N"
47.877,"Class1",33.942,46,"X",41,17.694,77.237,"P"
64.123,"Class2",52.779,NA,"Z",74,4.516,55.281,"H"
71.526,"Class2",33.129,78,"Z",53,11.332,55.013,"N"
65.459,"Class2",38.164,68,"G",51,19.418,55.327,"N"
64.985,"Class2",55.359,66,"G",48,19.175,55.542,"A"
37.016,"Class1",30.48,21,"L",73,20.607,6.797,"S"
70.226,"Class2",34.6,66,"S",64,7.853,55.264,"N"
57.33,"Class1",44.78,53,"X",51,19.979,35.208,"P"
40.562,"Class1",23.624,45,"M",62,19.759,30.315,"U"
32.355,"Class1",26.44,70,"M",48,9.141,76.4,"U"
67.207,"Class2",34.6,NA,"I",60,NA,55.689,"N"
64.769,"Class2",54.191,70,"Z",69,1.352,55.696,"X"
63.986,"Class2",47.473,66,"I",74,11.552,55.3,"A"
27.238,"Class1",28.816,80,"T",93,20.096,56.362,"M"
70.043,"Class2",55.135,74,"S",67,7.451,55.606,"X"
69.936,"Class2",43.015,63,"G",65,16.891,55.719,"N"
63.654,"Class1",36.336,25,"L",71,25.071,52.66,"S"
40.591,"Class1",40.622,62,"M",64,16.185,NA,"U"
77.454,"Class1",30.644,71,"T",NA,33.943,53.82,"M"
70.615,"Class2",43.386,66,"S",64,9.36,55.651,"K"
70.622,"Class2",32.001,71,"H",48,1.363,55.005,"X"
64.871,"Class2",40.874,69,"S",NA,NA,55.52,"K"
26.557,"Class1",36.953,11,"X",41,31.877,69.432,"U"
70.805,"Class2",33.592,64,"S",66,7.859,55.137,"N"
67.266,"Class2",38.445,73,"H",72,24.516,55.375,"A"
64.438,"Class2",49.921,78,"I",72,5.438,55.31,"N"
37.954,"Class1",31.709,52,"T",84,23.302,39.832,"P"
67.492,"Class2",38.019,67,"G",72,13.317,56.015,"K"
70.882,"Class2",45.767,65,"I",59,1.356,55.017,"H"
48.519,"Class1",30.971,45,"L",80,22.454,51.481,"S"
68.96,"Class2",32.569,75,"S",63,32.637,NA,"H"
33.992,"Class1",45.495,60,"T",68,14.625,6.993,"P"
71.926,"Class1",29.869,8,"L",88,NA,17.554,"U"
66.598,"Class1",24.151,16,"T",81,25.029,74.721,"S"
66.135,"Class2",47.603,NA,"S",73,2.722,55.438,"X"
70.227,"Class2",57.993,71,"S",52,16.889,55.021,"X"
65.341,"Class2",49.306,71,"H",68,6.305,55.272,"K"
NA,"Class2",42.35,67,"H",71,-0.254,55.329,"H"
63.344,"Class2",33.394,64,"S",51,18.836,55.465,"X"
69.929,"Class2",42.524,66,"S",75,16.696,55.299,"N"
52.834,"Class1",27.497,59,"M",94,17.563,19.311,"U"
70.823,"Class2",43.912,63,"I",61,-4.56,55.179,"A"
77.94,"Class1",25.997,79,"X",59,31.334,NA,"U"
40.419,"Class1",27.48,27,"M",71,10.946,38.123,"M"
68.853,"Class2",53.049,NA,"Z",49,12.349,55.871,"N"
71.142,"Class2",39.217,66,"H",54,3.645,55.481,"H"
25.298,"Class1",25.542,60,"N",77,41.684,7.431,"P"
NA,"Class2",31.406,66,"Z",61,16.738,55.45,"K"
73.121,"Class1",35.887,53,"L",65,27.94,39.291,"S"
65.42,"Class2",NA,68,"Z",59,15.997,55.662,"A"
65.769,"Class1",38.255,76,"X",78,14.522,34.871,"P"
68.179,"Class2",50.103,73,"S",65,-0.811,55.385,"A"
46.855,"Class1",26.79,29,"N",74,14.635,50.927,"P"
67.484,"Class2",45.908,75,"Z",53,14.206,55.438,"K"
30.591,"Class1",26.347,15,"X",83,30.369,79.481,"S"
70.669,"Class2",34.117,66,"H",50,-7.363,55.814,"N"
66.961,"Class2",36.186,NA,"Z",71,19.715,55.652,"A"
26.857,"Class1",22.257,6,"N",37,19.464,34.166,"U"
40.944,"Class1",35.578,53,"T",35,11.385,53.984,"S"
68.257,"Class2",42.626,74,"G",NA,13.412,NA,"N"
65.615,"Class1",44.699,37,"N",55,36.64,33.448,"U"
49.359,"Class1",44.953,25,"T",51,32.541,19.661,"Y"
63.211,"Class2",38.954,78,"S",58,-5.511,56.037,"A"
70.809,"Class2",47.44,67,"S",70,-6.757,56.075,"A"
40.663,"Class1",26.542,16,"T",88,9.269,68.274,"P"
66.474,"Class2",42.903,65,"H",48,-4.577,55.028,"A"
70.482,"Class2",40.879,NA,"I",68,14.749,55.561,"A"
66.53,"Class2",55.764,74,"Z",56,27.088,55.784,"H"
31.365,"Class1",21.489,19,"L",53,NA,101.784,"P"
69.803,"Class2",52.842,74,"H",55,NA,55.093,"X"
70.185,"Class2",55.215,73,"S",54,10.528,55.161,"N"
56.747,"Class1",43.154,61,"N",36,12.062,NA,"U"
71.856,"Class2",51.784,63,"I",62,4.316,54.964,"H"
71.669,"Class2",39.809,67,"I",74,15.8,55.229,"N"
71.659,"Class2",40.308,68,"Z",52,11.692,55.649,"H"
63.091,"Class2",33.596,68,"I",71,2.618,55.705,"X"
39.812,"Class1",24.918,23,"N",46,22.347,38.396,"M"
67.55,"Class2",48.036,74,"I",50,0.692,55.022,"N"
44.447,"Class1",39.416,65,"L",84,26.603,48.843,"S"
68.455,"Class2",44.251,64,"H",73,30.6,55.435,"H"
30.382,"Class1",45.476,33,"L",90,29.378,48.729,"M"
63.333,"Class2",41.524,70,"G",72,13.223,55.578,"X"
72.684,"Class1",44.165,32,"L",77,NA,27.946,"S"
NA,"Class2",53.973,66,"I",70,5.198,55.784,"X"
67.323,"Class2",36.557,64,"S",54,13.176,55,"N"
63.297,"Class2",41.189,77,"S",72,9.87,56.246,"H"
67.345,"Class2",54.964,64,"H",66,12.997,55.553,"X"
69.432,"Class2",55.924,70,"H",67,11.26,55.849,"H"
51.283,"Class1",33.579,73,"N",34,21.189,55.633,"P"
65.675,"Class2",36.58,69,"S",72,12.02,55.489,"K"
66.152,"Class2",41.647,70,"Z",61,2.337,56.066,"X"
69.109,"Class2",40.891,74,"I",NA,17.914,55.488,"A"
54.304,"Class1",NA,67,"N",92,20.502,34.922,"S"
67.59,"Class2",55.399,73,"S",50,2.544,55.633,"X"
26.267,"Class1",39.749,NA,"L",55,16.909,48.26,"S"
66.995,"Class2",NA,64,"I",59,14.493,55.078,"A"
71.918,"Class2",35.845,70,"S",65,9.017,55.633,"K"
71.156,"Class1",38.339,33,"L",81,19.677,48.331,"Y"
29.933,"Class1",36.764,73,"M",33,16.716,30.564,"Y"
25.315,"Class1",41.383,60,"L",45,NA,44.138,"M"
63.628,"Class2",55.59,77,"Z",54,14.784,55.434,"H"
76.165,"Class1",30.062,66,"X",86,21.202,28.096,"Y"
66.199,"Class1",34.468,22,"M",42,26.601,50.925,"S"
77.798,"Class1",NA,12,"M",NA,NA,71.574,"U"
66.965,"Class2",35.499,74,"S",61,-0.104,55.306,"A"
39.734,"Class1",21.994,67,"T",75,23.676,25.5,"Y"
71.683,"Class1",22.36,36,"L",68,18.945,22.643,"S"
71.277,"Class2",35.784,77,"Z",49,16.791,55.538,"N"
63.331,"Class1",46.484,63,"L",36,26.94,22.546,"Y"
42.386,"Class1",36.387,82,"M",59,14.097,30.391,"U"
31.924,"Class1",27.078,80,"T",63,18.878,90.051,"M"
68.601,"Class2",52.403,78,"Z",73,14.214,55.82,"K"
69.341,"Class2",55.127,66,"I",49,5.087,55.475,"H"
30.109,"Class1",45.764,53,"N",65,9.314,2.029,"S"
55.306,"Class1",33.831,44,"T",78,24.279,1.88,"P"
34.389,"Class1",41.104,61,"L",67,24.579,23.237,"Y"
56.684,"Class1",29.367,13,"X",54,21.488,102.593,"M"
41.451,"Class1",21.843,72,"X",34,16.95,20.608,"P"
68.909,"Class2",42.085,68,"G",49,NA,55.065,"X"
40.443,"Class1",34.79,38,"X",77,24.701,59.737,"P"
25.471,"Class1",26.757,77,"N",89,16.602,27.963,"M"
66.162,"Class2",49.054,NA,"I",67,15.778,55.375,"N"
66.604,"Class2",51.68,72,"G",65,9.407,55.958,"K"
64.427,"Class2",51.579,64,"S",62,7.168,56.16,"A"
27.977,"Class1",26.05,27,"X",52,21.121,51.46,"Y"
75.487,"Class1",39.804,37,"L",90,21.179,65.924,"P"
66.312,"Class2",NA,66,"Z",72,9.056,55.541,"K"
64.15,"Class2",39.106,78,"H",65,1.722,55.909,"K"
66.953,"Class2",37.933,71,"G",62,13.367,55.635,"X"
72.186,"Class1",40.297,NA,"T",87,20.859,26.59,"S"
65.154,"Class2",45.46,73,"I",71,20.806,55.921,"N"
27.295,"Class1",25.797,32,"L",61,23.361,58.461,"Y"
68.492,"Class2",55.392,78,"G",58,15.396,55.181,"A"
69.292,"Class1",33.8,83,"X",47,NA,79.219,"U"
69.095,"Class1",27.111,12,"M",88,34.702,46.473,"S"
70.677,"Class2",57.16,66,"G",60,7.334,55.57,"K"
58.605,"Class1",40.541,NA,"M",NA,14.403,45.352,"P"
43.35,"Class1",35.068,40,"T",74,21.84,18.72,"Y"
70.432,"Class2",40.195,72,"Z",65,10.65,55.622,"X"
67.367,"Class2",55.045,67,"S",54,10.503,55.628,"K"
63.684,"Class2",52.241,NA,"S",75,3.162,55.721,"H"
NA,"Class2",36.129,70,"H",72,22.673,55.475,"H"
65.594,"Class2",40.79,66,"I",65,22.549,55.913,"A"
71.83,"Class2",37.26,66,"G",67,6.133,55.098,"N"
71.917,"Class2",36.335,63,"H",73,15.006,55.994,"X"
67.834,"Class2",38.023,73,"H",62,18.037,55.72,"X"
73.619,"Class1",40.605,63,"N",80,28.61,13.849,"Y"
29.622,"Class1",31.029,70,"M",NA,19.612,78.356,"P"
42.344,"Class1",37.511,69,"X",56,18.05,57.548,"U"
51.233,"Class1",42.121,31,"M",86,6.577,91.06,"P"
64.331,"Class2",40.572,68,"I",50,12.956,56.125,"H"
76.832,"Class1",42.1,9,"X",78,19.41,70.87,"P"
58.109,"Class1",27.985,47,"M",87,NA,41.495,"M"
64.324,"Class2",55.464,74,"G",48,16.017,55.29,"X"
67.285,"Class2",49.705,NA,"H",74,16.641,55.473,"A"
66.411,"Class2",34.471,72,"Z",68,-8.157,55.912,"X"
71.641,"Class2",49.144,72,"I",76,2.398,55.983,"A"
25.477,"Class1",34.352,5,"X",84,20.038,68.779,"Y"
66.612,"Class2",38.855,70,"Z",50,6.78,55.802,"N"
29.425,"Class1",31.336,33,"X",93,17.436,6.189,"Y"
75.991,"Class1",42.17,61,"T",59,17.961,92.01,"S"
71.164,"Class2",43.176,71,"I",59,22.235,55.342,"A"
70.112,"Class2",38.034,75,"G",75,6.087,NA,"H"
69.146,"Class2",33.365,63,"Z",49,19.459,55.319,"K"
40.233,"Class1",29.96,17,"X",NA,14.176,-21.39,"S"
64.943,"Class1",25.74,15,"L",49,20.854,63.61,"P"
71.123,"Class2",53.123,77,"Z",73,1.148,55.457,"K"
49.609,"Class1",46.037,39,"L",40,NA,45.639,"U"
72.766,"Class1",28.058,NA,"X",86,18.422,19.908,"P"
44.955,"Class1",46.049,62,"M",81,NA,17.764,"P"
25.369,"Class1",22.319,40,"X",60,NA,85.066,"U"
NA,"Class1",24.387,84,"T",45,16.052,28.177,"P"
63.813,"Class2",45.724,71,"H",74,12.166,55.384,"A"
73.633,"Class1",37.135,57,"N",43,24.714,55.064,"S"
52.766,"Class1",41.246,32,"N",62,27.674,NA,"Y"
63.838,"Class2",43.875,68,"Z",52,11.652,55.723,"N"
71.039,"Class2",55.894,74,"G",68,19.682,55.663,"H"
69.582,"Class2",51.739,70,"H",76,6.102,55.379,"X"
NA,"Class1",25.146,45,"X",41,27.771,28.431,"P"
64.848,"Class2",NA,76,"H",69,8.336,55.158,"K"
58.521,"Class1",25.019,54,"T",88,19.407,19.574,"U"
31.651,"Class1",23.467,13,"X",71,NA,77.467,"S"
31.798,"Class1",21.978,17,"T",86,16.991,32.579,"P"
65.342,"Class2",50.503,72,"I",63,4.513,54.68,"K"
68.241,"Class2",45.369,63,"S",53,8.237,55.329,"X"
30.974,"Class1",32.218,46,"T",78,21.272,2.288,"M"
52.387,"Class1",36.634,68,"X",63,22.838,44.924,"U"
59.091,"Class1",29.07,45,"X",55,18.478,31.986,"Y"
68.014,"Class2",34.804,NA,"Z",52,15.334,55.125,"K"
65.899,"Class2",32.354,65,"Z",58,13.921,55.279,"H"
NA,"Class1",NA,70,"M",NA,NA,NA,"U"
76.311,"Class1",23.386,72,"N",52,41.266,31.54,"M"
54.178,"Class1",46.865,23,"N",33,27.918,50.85,"P"
64.164,"Class1",38.052,66,"L",90,17.464,54.053,"Y"
72.601,"Class1",25.548,79,"X",79,14.932,6.121,"P"
74.728,"Class1",41.288,74,"L",67,22.358,72.706,"S"
68.107,"Class2",49.552,69,"G",71,4.058,56.001,"X"
74.732,"Class1",21.758,27,"N",NA,17.826,-35.509,"M"
68.055,"Class1",39.975,28,"L",75,31.23,40.018,"U"
67.794,"Class1",21.955,7,"N",38,21.925,36.209,"S"
30.698,"Class1",24.154,19,"X",43,25.93,22.813,"Y"
NA,"Class2",54.131,74,"H",63,13.347,55.809,"X"
47.261,"Class1",25.247,81,"M",43,21.349,49.69,"Y"
63.517,"Class2",35.913,69,"S",60,NA,55.84,"X"
65.765,"Class2",42.936,70,"G",54,NA,55.819,"H"
66.152,"Class1",33.396,28,"M",48,24.856,68.599,"P"
70.699,"Class2",41.393,63,"G",56,19.968,55.139,"N"
29.751,"Class1",23.841,19,"N",49,17.138,67.941,"P"
35.116,"Class1",23.432,10,"M",50,32.479,NA,"U"
55.573,"Class1",31.089,58,"N",NA,19.463,12.407,"M"
69.65,"Class2",37.352,69,"S",NA,16.287,55.409,"N"
67.887,"Class2",31.231,63,"G",68,20.549,55.761,"H"
41.609,"Class1",38.223,74,"X",NA,27.286,78.188,"S"
63.796,"Class1",39.571,72,"N",43,27.528,8.99,"U"
69.839,"Class1",45.43,49,"N",38,24.93,32.134,"P"
45.015,"Class1",NA,81,"M",88,21.58,56.91,"P"
NA,"Class2",56.992,78,"H",73,16.334,55.284,"K"
70.213,"Class2",43.059,68,"G",73,-1.899,55.527,"H"
63.405,"Class2",38.259,73,"G",68,15.192,55.618,"X"
67.531,"Class2",31.485,73,"S",61,3.247,55.569,"H"
