"WNT1","PWF2","YFN3","ARK4","SJE5","USG6","PGJ7","DZQ8","XLY9","IBP10","HDT11","Output4","ZWY12"
27.93,38,52.117,"E",52,55.728,24.306,39.856,22.099,"W",NA,"Class2",34.698
9.579,64,36.675,"M",65,NA,45.991,75.952,4.807,"C",32.307,"Class3",45.847
10.993,68,67.572,"M",70,36.812,43.349,58.057,29.091,"C",35.316,"Class3",42.564
9.221,86,61.415,"B",73,37.392,37.667,38.582,28.004,"C",38.445,"Class3",40.622
86.53,64,31.032,"R",78,41.214,68.825,51.873,22.352,"O",44.722,"Class1",12.671
19.414,10,59.809,"A",52,52.946,23.81,72.107,16.719,"W",55.408,"Class2",32.546
63.329,82,31.218,"Y",61,29.5,67.542,60.608,29.383,"U",48.166,"Class1",59.132
22.594,57,54.934,"A",39,54.82,23.233,87.297,20.454,"R",51.873,"Class2",31.018
7.183,69,60.894,"W",44,41.848,49.871,69.962,17.913,"P",36.686,"Class3",36.934
45.976,94,81.006,"W",78,32.758,76.869,35.056,51.93,"E",77.322,"Class4",41.77
39.976,70,69.328,"T",76,33.339,75.931,63.698,61.119,"L",51.364,"Class4",22.795
51.624,64,9.344,"Y",68,NA,69.29,8.082,27.84,"B",40.398,"Class1",74.617
40.242,81,31.689,"T",86,27.708,67.838,26.662,33.983,"O",41.799,"Class1",-7.388
9.792,72,55.114,"M",24,42.001,49.829,56.335,28.638,"W",40.089,"Class3",47.33
47.367,39,87.833,"W",30,34.185,87.365,23.885,63.065,"E",61.476,"Class4",43.955
55.211,97,56.013,"V",58,32.097,86.752,61.163,42.262,"H",59.809,"Class4",19.653
64.391,36,27.494,"Y",65,49.269,65.672,36.599,32.647,"M",63.67,"Class1",42.335
19.653,61,57.048,"A",46,59.115,23.177,69.487,20.044,"P",53.439,"Class2",30.903
21.432,15,66.196,"R",34,55.49,23.315,77.688,18.106,"H",53.181,"Class2",27.201
21.692,47,60.886,"R",50,60.062,23.344,87.208,15.387,"C",52.966,"Class2",24.847
22.737,21,55.758,"I",64,59.196,24.984,40.138,16.321,"P",52.474,"Class2",35.432
53.436,44,85.779,"T",65,31.069,87.921,30.472,84.639,"L",72.315,"Class4",35.456
73.59,26,29.188,"R",76,32.216,64.869,79.523,31.4,"B",39.031,"Class1",35.063
7.603,77,48.63,"M",67,35.809,41.238,67.893,14.769,"M",32.682,"Class3",36.942
40.002,72,70.92,"T",46,33.707,81.677,24.429,85.293,"H",47.11,"Class4",27.128
9.231,80,22.354,"M",62,38.869,50.115,47.833,9.627,"N",28.044,"Class3",31.886
43.805,92,58.105,"F",66,31.448,76.138,33.8,80.583,"H",54.236,"Class4",22.004
10.605,83,31.786,"G",57,30.792,44.003,25.601,8.225,"W",29.735,"Class3",45.096
9.415,79,47.115,"W",34,50.738,51.328,77.714,19.709,"P",38.18,"Class3",32.456
54.783,31,55.88,"V",37,32.142,77.24,63.656,49.635,"L",59.351,"Class4",43.162
6.117,77,46.932,"W",54,37.159,32.692,67.457,24.322,"P",34.424,"Class3",46.125
55.871,72,53.283,"W",54,31.074,80.594,34.541,90.9,"E",44.139,"Class4",24.935
9.733,88,35.453,"W",65,28.49,30.436,65.537,29.976,"W",35.742,"Class3",48.83
8.71,80,58.514,"W",24,46.363,41.894,79.862,19.29,"M",36.552,"Class3",49.676
81.69,56,36.018,"Z",79,38.81,68.851,46.924,22.888,"U",23.791,"Class1",47.541
61.281,81,74.183,"F",69,32.638,78.996,58.61,47.453,"R",45.837,"Class4",32.017
61.248,78,79.56,"X",65,34.15,78.581,63.862,68.376,"R",53.268,"Class4",29.07
63.657,87,22.568,"Z",82,NA,64.368,3.505,25.737,"U",33.791,"Class1",62.305
56.985,35,62.402,"X",63,NA,82.277,31.837,46.673,"E",46.261,"Class4",36.33
60.757,86,63.973,"T",57,32.363,75.804,34.309,75.383,"W",55.04,"Class4",40.675
8.531,70,7.411,"M",60,35.67,36.232,59.227,9.785,"P",NA,"Class3",40.652
7.308,67,42.707,"M",54,27.767,52.958,73.432,15.652,"W",24.383,"Class3",41.662
27.69,1,62.381,"E",55,57.281,24.371,59.961,22.079,"R",51.442,"Class2",29.261
22.685,10,57.284,"A",68,58.342,23.427,51.762,23.996,"R",53.244,"Class2",29.863
55.861,75,20.919,"R",69,47.091,65.841,37.287,27.908,"B",52.891,"Class1",34.944
10.711,79,87.652,"M",71,42.582,31.698,29.238,27.227,"M",32.897,"Class3",47.007
18.721,30,62.219,"E",62,59.828,24.026,52.731,15.844,"C",52.738,"Class2",31.725
50.009,73,75.066,"F",52,31.612,88.775,41.697,68.736,"R",54.602,"Class4",34.993
42.84,56,66.094,"T",70,33.635,81.566,33.445,69.495,"W",45.19,"Class4",30.381
8.103,65,42.542,"O",34,32.559,34.504,49.991,1.55,"M",36.777,"Class3",47.218
24.529,46,62.309,"I",35,54.785,24.031,61.633,23.314,"R",52.885,"Class2",40.32
56.623,22,59.84,"V",58,32.799,82.444,45.829,28.513,"R",44.923,"Class4",28.527
9.432,72,59.574,"G",22,40.136,30.364,42.946,19.517,"W",35.346,"Class3",28.653
83.309,60,38.038,"T",64,16.376,64.315,8.061,22.364,"U",62.709,"Class1",63.851
22.797,4,55.635,"E",51,55.354,24.804,76.098,19.185,"R",52.812,"Class2",29.198
24.629,20,48.766,"I",59,54.216,23.575,92.614,15.12,"C",51.351,"Class2",31.811
6.03,64,41.806,"M",57,NA,35.166,78.955,9.921,"N",31.331,"Class3",44.661
56.697,43,88.189,"V",52,33.036,85.661,67.374,70.209,"W",47.265,"Class4",41.106
8.264,80,60.092,"G",31,37.955,46.003,47.932,29.244,"N",32.865,"Class3",58.488
40.199,36,68.777,"V",51,NA,82.309,65.6,82.859,"E",NA,"Class4",36.775
44.02,29,88.316,"X",80,31.106,78.021,28.228,83.972,"L",55.823,"Class4",27.722
9.873,87,48.574,"O",42,44.161,47.147,68.717,1.955,"N",31.324,"Class3",40.895
22.291,32,69.729,"E",34,58.263,24.048,60.181,19.555,"R",55.925,"Class2",38.431
48.281,43,72.935,"V",40,33.585,86.608,28.503,48.929,"W",74.572,"Class4",29.219
18.538,18,62.235,"R",45,63.998,24.736,41.616,21.007,"R",NA,"Class2",39.491
67.604,35,4.293,"Z",77,41.38,69.245,52.172,22.81,"U",53.467,"Class1",16.725
9.688,87,85.719,"B",31,NA,39.007,49.934,12.435,"N",35.654,"Class3",42.274
60.033,24,73.209,"V",68,33.366,78.201,45.624,62.825,"W",38.696,"Class4",37.372
70.766,28,1.562,"R",86,NA,65.285,80.425,31.101,"U",NA,"Class1",57.748
5.741,83,16.78,"G",51,28.058,33.222,37.461,22.818,"N",39.054,"Class3",45.828
38.83,78,35.443,"T",86,44.504,64.662,28.941,31.676,"O",34.897,"Class1",76.204
8.062,65,-6.842,"O",33,40.591,47.972,66.503,8.93,"M",40.055,"Class3",32.327
74.519,80,7.573,"Z",66,34.183,66.664,34.831,24.998,"B",NA,"Class1",6.211
9.109,80,63.712,"B",22,37.538,32.501,67.116,22.61,"P",NA,"Class3",42.916
40.701,17,58.908,"T",48,34.66,76.498,36.48,58.312,"H",59.418,"Class4",23.494
42.917,38,90.621,"V",43,34.54,83.198,36.879,34.435,"E",37.968,"Class4",28.415
40.87,73,24.992,"T",84,53.156,64.324,49.917,23.747,"U",56.605,"Class1",48.999
8.098,87,49.382,"W",25,35.918,52.094,65.1,8.988,"M",28.465,"Class3",35.496
27.401,31,61.82,"X",58,59.352,23.63,39.05,18.891,"H",53.323,"Class2",37.537
79.652,33,14.228,"T",66,50.136,67.287,17.141,22.461,"B",43.311,"Class1",43.097
50.935,91,72.381,"F",48,34.054,82.151,64.7,77.026,"W",68.709,"Class4",29.872
6.183,85,33.328,"W",36,45.107,32.734,37.437,18.956,"C",32.173,"Class3",51.767
5.835,82,60.365,"G",28,42.349,52.744,62.882,18.74,"W",30.694,"Class3",30.851
6.929,71,38.422,"O",70,44.148,52.28,65.159,17.169,"W",34.033,"Class3",42.389
6.343,64,48.388,"W",70,33.954,48.911,39.003,17.572,"N",NA,"Class3",42.269
59.611,20,84.718,"V",36,34.139,84.904,44.386,91.706,"H",69.426,"Class4",25.277
9.051,77,28.805,"M",41,38.55,48.332,25.338,16.33,"M",31.57,"Class3",40.417
48.625,57,52.226,"Z",73,43.005,65.288,61.051,28.679,"N",22.202,"Class1",66.917
22.852,8,59.161,"R",41,50.984,23.957,52.285,18.353,"P",52.478,"Class2",19.759
26.707,27,43.315,"X",52,55.666,23.869,67.657,20.81,"C",51.945,"Class2",30.961
46.528,80,28.11,"R",65,NA,65.606,19.11,30.735,"N",56.945,"Class1",20.882
25.837,14,55.026,"E",62,59.423,23.904,48.253,20.718,"P",54.157,"Class2",43.013
52.567,9,67.889,"T",73,33.998,79.244,69.745,60.229,"E",82.684,"Class4",12.736
39.014,47,85.709,"T",54,31.702,84.866,49.752,43.735,"E",29.402,"Class4",24.132
27.137,17,64.793,"E",37,59.095,23.218,61.427,21.93,"C",54.728,"Class2",30.245
61.609,50,67.012,"W",75,34.236,87.11,33.393,42.824,"H",53.963,"Class4",24.415
52.825,93,59.032,"F",77,32.594,84.803,46.272,51.169,"R",59.905,"Class4",31.313
7.574,74,82.341,"M",65,38.019,32.641,64.78,24.17,"P",NA,"Class3",41.4
44.907,76,79.724,"W",41,32.78,80.608,28.695,69.322,"E",36.661,"Class4",38.866
42.191,34,63.388,"T",78,33.651,82.773,37.96,91.143,"W",75.238,"Class4",37.642
6.797,83,62.126,"B",54,33.763,46.702,51.462,24.164,"C",35.49,"Class3",38.769
54.908,85,89.91,"F",33,32.745,86.782,40.405,39.098,"R",48.977,"Class4",29.835
79.834,70,43.545,"Y",65,28.969,69.317,34.308,28.176,"U",NA,"Class1",99.61
24.38,3,55.586,"E",50,59.325,23.967,41.82,17.978,"C",54.365,"Class2",32.94
60.903,75,66.018,"V",64,32.339,82.25,26.105,88.16,"E",52.016,"Class4",35.038
10.229,67,44.371,"M",74,41.223,41.953,31.602,11.131,"W",36.276,"Class3",25.113
46.514,97,74.239,"T",47,31.336,83.195,39.53,28.29,"E",79.447,"Class4",36.395
27.59,27,65.992,"X",56,57.961,24.469,93.95,16.437,"C",52.302,"Class2",36.081
10.776,68,57.446,"B",46,32.524,52.441,32.935,23.09,"P",32.47,"Class3",40.601
53.027,86,44.911,"F",62,NA,85.998,33.273,31.234,"L",68.191,"Class4",21.451
59.502,46,71.754,"F",70,30.918,77.983,39.268,45.733,"R",72.173,"Class4",37.87
6.533,69,42.222,"O",59,43.718,47.659,77.152,9.692,"N",38.489,"Class3",41.671
24.497,29,58.416,"R",43,60.265,23.079,46.915,23.615,"W",57.059,"Class2",32.546
27.611,30,50.658,"A",34,57.157,24.18,62.589,23.215,"R",NA,"Class2",30.592
9.052,87,24.23,"O",34,40.137,54.193,36.251,0.477,"W",30.496,"Class3",33.785
82.122,21,32.226,"T",66,41.842,68.063,4.363,26.176,"M",67.273,"Class1",61.184
60.204,23,38.269,"F",57,34.338,78.296,51.631,38.852,"W",71.764,"Class4",46.937
45.23,29,71.178,"W",42,32.771,81.997,50.264,63.225,"H",62.574,"Class4",44.761
9.511,84,15.431,"G",46,43.44,42.188,43.507,15.973,"W",37.589,"Class3",47.022
18.789,22,56.225,"I",47,54.86,24.864,56.961,23.204,"P",53.646,"Class2",38.968
7.593,74,23.046,"G",54,36.018,34.518,78.817,20.598,"P",40.498,"Class3",51.879
55.169,25,71.325,"T",75,32.011,80.704,60.984,57.423,"E",66.428,"Class4",35.4
19.97,19,55.572,"E",57,56.288,23.962,41.809,16.058,"H",52.335,"Class2",21.018
38.446,67,6.501,"T",86,34.756,67.161,41.398,27.444,"M",41.36,"Class1",47.673
78.897,35,56.237,"W",73,41.531,69.399,79.315,27.293,"B",90.813,"Class1",62.141
49.575,66,53.965,"Z",78,45.979,69.394,51.673,23.807,"U",16.402,"Class1",56.589
9.477,85,56.997,"W",68,44.235,45.971,79.873,23.948,"M",33.276,"Class3",46.505
6.022,78,-11.918,"B",65,33.67,30.112,80.632,0.595,"P",33.568,"Class3",48.449
47.456,8,60.877,"V",36,34.129,88.454,45.475,83.034,"W",55.327,"Class4",48.315
50.211,73,91.119,"V",58,33.325,84.927,39.766,91.859,"H",54.469,"Class4",28.408
27.324,32,64.388,"A",38,56.393,24.521,80.796,19.36,"W",54.837,"Class2",32.01
7.767,88,11.275,"B",57,33.18,42.25,33.185,8.035,"C",34.894,"Class3",45.046
46.88,16,99.439,"X",79,32.163,86.933,39.297,42.214,"H",55.285,"Class4",18.467
7.949,70,9.324,"B",31,35.857,44.81,47.705,26.511,"W",36.163,"Class3",50.661
40.617,65,80.99,"X",60,35.942,87.178,50.114,90.551,"H",48.991,"Class4",37.268
18.899,7,69.486,"R",48,50.104,23.504,61.978,18.825,"W",49.525,"Class2",23.016
19.651,46,62.637,"R",61,57.037,24.864,61.584,16.677,"C",52.38,"Class2",30.006
78.842,69,15.662,"T",82,62.552,66.415,68.899,27.737,"O",42.497,"Class1",32.903
42.878,89,44.948,"T",51,NA,82.899,31.213,80.223,"W",NA,"Class4",42.799
5.647,71,56.771,"M",34,42.115,43.77,51.806,5.192,"W",35.09,"Class3",46.147
38.577,71,34.079,"Z",80,49.251,69.875,65.338,31.469,"N",57.748,"Class1",26.696
5.5,69,43.932,"O",54,41.115,51.173,50.654,13.951,"M",28.179,"Class3",30.963
18.78,40,51.543,"A",63,NA,23.54,95.286,22.111,"R",55.743,"Class2",31.281
25.837,25,62.984,"R",42,60.129,24.728,51.549,14.948,"R",51.851,"Class2",28.78
47.802,7,26.897,"R",85,43.368,68.869,61.109,30.376,"O",44.695,"Class1",17.445
10.929,64,48.183,"O",40,41.918,42.971,54.152,15.375,"C",40.338,"Class3",39.836
59.205,65,31.328,"Z",77,69.513,68.017,50.274,25.338,"N",64.223,"Class1",16.084
5.843,68,7.029,"G",48,42.409,36.58,44.614,17.929,"C",32.862,"Class3",32.687
6.214,67,35.638,"W",26,36.677,50.741,43.506,1.977,"M",31.212,"Class3",48.087
24.132,33,59.801,"R",51,61.167,23.154,80.089,19.32,"W",52.619,"Class2",46.049
6.477,86,4.472,"M",38,31.65,47.247,61.162,10.012,"N",41.717,"Class3",37.425
50.835,36,77.521,"F",72,34.959,85.943,56.439,70.12,"W",59.607,"Class4",24.853
23.254,23,67.162,"R",65,54.756,23.559,61.21,21.264,"P",52.216,"Class2",33.733
60.855,97,64.055,"F",37,33.112,88.739,36.836,83.703,"H",69.618,"Class4",29.875
5.725,76,46.345,"B",24,39.552,30.761,74.653,22.027,"P",38.887,"Class3",48.059
42.061,22,74.872,"W",36,31.239,86.937,39.885,69.734,"W",50.707,"Class4",36.653
5.323,83,44.512,"W",73,37.198,42.967,58.076,26.049,"M",34.994,"Class3",36.241
76.985,43,39.502,"R",68,39.037,69.707,26.915,29.245,"U",36.935,"Class1",55.618
67.412,71,36.763,"T",81,31.408,68.91,76.372,25.548,"B",86.193,"Class1",45.396
19.749,7,46.262,"I",57,56.358,23.11,41.091,20.773,"P",52.644,"Class2",29.004
9.748,80,37.076,"G",56,43.847,58.84,36.868,25.735,"W",35.754,"Class3",43.339
58.962,82,77.081,"T",67,30.996,84.991,59.176,32.573,"E",45.325,"Class4",23.568
62.778,62,28.728,"Y",71,33.987,68.327,69.777,27.299,"O",71.432,"Class1",60.02
10.123,82,35.72,"O",32,38.799,53.898,58.63,20.24,"M",42.108,"Class3",35.509
63.028,82,28.221,"Z",79,40.418,66.111,30.632,25.975,"N",97.14,"Class1",48.179
27.737,45,54.705,"A",64,55.193,24.705,43.595,18.275,"C",52.753,"Class2",36.991
10.579,74,32.841,"O",49,30.688,58.008,74.471,9.541,"N",36.984,"Class3",41.425
6.936,65,70.873,"M",30,45.95,48.194,29.168,5.419,"W",40.509,"Class3",40.581
27.76,38,52.303,"A",44,55.431,23.292,54.145,21.066,"W",52.854,"Class2",31.82
52.848,63,74.315,"V",40,31.473,81.944,64.639,77.656,"E",78.272,"Class4",41.542
20.029,28,52.32,"X",57,58.179,23.679,95.415,21.983,"P",51.691,"Class2",24.949
53.342,21,55.303,"F",45,32.668,80.523,39.842,45.018,"H",66.986,"Class4",26.092
59.047,43,9.457,"W",80,33.279,69.385,31.642,25.21,"N",8.699,"Class1",19.991
68.063,29,47.888,"R",85,42.347,65.346,75.859,28.518,"N",70.186,"Class1",17.907
23.725,42,68.063,"X",39,56.939,24.906,56.372,20.093,"R",53.789,"Class2",33.754
10.74,73,29.418,"O",23,NA,43.1,58.279,16.364,"P",39.09,"Class3",36.661
6.721,82,66.763,"O",63,44.756,54.78,61.183,10.614,"M",36.63,"Class3",38.045
39.181,44,84.381,"F",58,33.692,85.478,65.426,85.305,"E",63.675,"Class4",38.511
23.642,43,56.119,"X",64,56.107,23.428,84.369,20.512,"H",52.326,"Class2",40.372
44.154,58,26.439,"W",60,42.53,64.339,17.6,22.274,"B",66.988,"Class1",22.57
9.521,85,46.835,"O",32,37.418,50.022,78.648,20.921,"W",35.635,"Class3",39.49
69.492,46,19.768,"R",64,30.998,68.093,5.348,29.811,"M",58.926,"Class1",46.754
38.102,59,24.895,"T",75,29.732,67.565,13.319,28.616,"O",70.225,"Class1",57.695
5.815,82,17.117,"B",74,36.972,36.055,31.782,12.83,"C",35.678,"Class3",48.418
42.421,61,35.197,"W",63,42.987,65.927,61.487,31.817,"N",22.488,"Class1",-3.229
27.508,1,62.336,"I",42,56.931,23.348,75.258,19.984,"R",53.741,"Class2",32.915
19.977,2,56.915,"E",63,NA,24.759,80.273,15.449,"C",51.936,"Class2",22.073
10.014,86,56.344,"G",76,41.182,32.355,48.196,25.271,"N",NA,"Class3",36.447
58.453,39,30.508,"Z",82,39.686,65.66,31.482,31.405,"M",61.94,"Class1",42.52
42.146,57,66.851,"T",49,33.689,86.607,63.189,47.22,"L",52.618,"Class4",23.616
41.03,11,62.38,"T",63,34.627,76.724,66.765,86.051,"R",NA,"Class4",41.483
77.234,59,11.811,"W",85,38.956,69.227,5.899,23.605,"M",53.849,"Class1",21.228
49.738,46,60.834,"F",34,34.869,82.278,33.149,66.223,"E",64.264,"Class4",27.752
18.123,35,53.811,"A",52,64.126,23.605,85.74,14.357,"C",51.063,"Class2",30.416
71.85,14,21.703,"Z",83,51.075,66.796,64.397,33.407,"O",50.056,"Class1",102.742
18.381,26,57.536,"I",64,56.484,24.98,41.231,19.193,"W",51.763,"Class2",26.553
43.716,52,60.497,"T",61,NA,81.155,54.966,59.54,"R",64.962,"Class4",26.018
82.213,28,19.636,"W",62,35.346,68.084,31.393,33.846,"M",NA,"Class1",28.853
7.776,71,29.708,"M",53,39.743,32.081,67.866,19.39,"P",31.393,"Class3",35.83
56.702,93,66.424,"X",45,31.066,86.798,59.082,74.03,"L",55.241,"Class4",43.09
5.909,80,13.551,"B",52,43.538,36.734,57.617,10.924,"M",33.81,"Class3",36.922
10.445,85,10.158,"B",38,45.279,31.853,52.19,27.742,"N",36.472,"Class3",50.302
45.963,9,69.626,"V",67,34.473,77.373,53.766,46.864,"L",52.898,"Class4",23.401
55.895,32,67.019,"F",56,31.089,77.203,66,78.916,"L",22.702,"Class4",34.762
45.582,28,22.331,"W",83,55.023,68.169,47.293,33.282,"B",50.005,"Class1",71.444
24.008,33,60.16,"E",50,53.084,24.857,46.999,21.873,"P",53.046,"Class2",30.828
45.353,16,41.529,"Z",63,30.122,69.65,60.39,29.614,"N",57.032,"Class1",14.795
45.109,42,87.754,"W",73,33.985,77.564,69.897,32.544,"L",68.209,"Class4",25.692
5.161,80,62.637,"B",42,38.112,57.529,34.143,21.479,"W",30.169,"Class3",35.227
19.247,43,64.177,"I",50,53.554,24.957,54.564,14.679,"P",54.367,"Class2",40.201
71.222,55,18.366,"Z",61,48.251,65.955,42.858,29.82,"O",69.963,"Class1",42.678
59.229,25,89.305,"W",70,34.276,81.848,32.292,27.264,"R",45.467,"Class4",34.258
82.865,59,15.791,"W",78,26.2,66.925,37.164,22.008,"M",71.714,"Class1",61.356
20.182,54,50.639,"E",67,57.196,24.54,53.402,15.324,"W",50.457,"Class2",28.114
41.745,28,93.984,"F",53,32.629,84.717,51.659,67.77,"W",43.433,"Class4",23.241
54.412,30,54.434,"V",60,34.121,78.73,69.798,31.007,"R",43.282,"Class4",36.497
55.386,21,63.394,"W",80,30.454,85.942,45.28,86.893,"H",60.23,"Class4",34.851
53.872,19,75.515,"V",60,30.983,79.097,49.85,88.455,"L",66.346,"Class4",22.918
41.511,31,31.184,"R",77,57.431,69.34,66.182,22.453,"O",22.795,"Class1",17.606
56.821,38,12.984,"Z",74,49.002,68.767,19.638,26.688,"N",67.177,"Class1",-21.252
85.12,14,6.342,"W",61,40.39,69.243,55.619,30.611,"N",38.095,"Class1",48.964
55.968,24,33.626,"T",60,32.715,64.138,48.875,33.875,"N",85.012,"Class1",16.354
60.555,84,41.378,"T",83,24.174,69.477,63.674,28.592,"B",55.776,"Class1",42.041
7.741,86,31.11,"O",24,31.605,53.496,47.338,9.096,"M",31.002,"Class3",51.145
44.443,78,16.697,"R",59,NA,67.577,19.919,26.296,"M",34.732,"Class1",60.341
85.292,24,34.191,"Z",74,26.151,69.876,53.733,27.312,"N",64.556,"Class1",62.321
10.999,68,82.54,"W",37,41.866,45.46,63.495,22.99,"C",35.612,"Class3",40.344
51.587,48,24.047,"T",82,NA,68.998,61.227,26.86,"B",67.743,"Class1",43.601
56.084,98,56.539,"V",55,34.086,83.353,31.033,81.143,"L",39.191,"Class4",30.9
8.541,79,18.679,"M",58,39.021,47.311,64.487,27.527,"P",36.154,"Class3",39.412
10.7,67,27.045,"O",41,35.863,58.557,27.635,4.639,"W",26.606,"Class3",32.16
54.56,64,2.845,"Y",81,39.962,68.861,40.614,26.419,"N",28.754,"Class1",66.661
21.801,46,47.228,"R",41,58.67,23.262,87.99,18.925,"H",54.35,"Class2",32.795
58.646,48,71.731,"W",50,31.979,84.478,46.577,49.583,"W",55.696,"Class4",38.692
44.588,22,80.73,"V",45,31.989,77.344,63.522,74.991,"H",40.303,"Class4",12.629
10.841,83,53.264,"M",30,43.564,34.634,40.137,1.481,"N",27.374,"Class3",51.216
60.039,57,77.167,"W",42,30.349,80.389,36.748,41.139,"H",50.357,"Class4",13.36
25.357,52,56.274,"R",44,58.107,23.222,73,23.681,"C",51.348,"Class2",34.144
49.899,22,88.91,"V",30,34.805,87.974,33.417,29.451,"E",64.338,"Class4",32.802
24.82,54,59.537,"E",44,52.164,23.25,91.149,19.742,"W",52.484,"Class2",38.495
51.138,15,91.368,"W",32,28.421,82.745,29.787,41.234,"W",27.034,"Class4",34.15
57.636,27,33.95,"R",84,55.944,67.715,4.629,26.725,"O",NA,"Class1",32.731
