"WNT1","PWF2","YFN3","ARK4","SJE5","USG6","PGJ7","DZQ8","XLY9","IBP10","HDT11","Output4","ZWY12"
43.751,12,73.465,"X",48,32.894,83.333,55.404,32.402,"W",40.612,"Class4",39.985
23.84,56,62.719,"R",59,54.855,24.538,60.708,20.384,"P",51.882,"Class2",29.621
42.328,51,21.534,"Z",59,34.318,66.576,19.235,24.373,"N",32.858,"Class1",68.526
6.269,71,27.197,"W",34,42.546,30.137,81.313,17.596,"N",41.143,"Class3",38.489
80.676,36,6.077,"Z",79,37.821,64.028,12.567,32.857,"N",38.016,"Class1",20.534
8.712,80,66.181,"W",38,NA,57.683,40.994,9.379,"N",33.07,"Class3",31.462
5.302,79,59.589,"M",37,28.509,30.633,42.423,29.351,"P",37.698,"Class3",41.197
61.872,47,28.84,"Z",79,48.035,66.638,22.607,22.238,"U",72.153,"Class1",51.789
61.987,65,64.104,"W",59,35.115,87.336,64.208,56.879,"W",27.778,"Class4",32.546
48.046,41,63.56,"W",59,34.113,78.866,26.17,59.386,"L",73.609,"Class4",28.619
52.584,46,-15.004,"Z",82,37.159,65.584,31.407,24.886,"U",52.52,"Class1",43.047
27.806,4,58.989,"E",39,51.914,24.055,56.921,16.622,"H",54.244,"Class2",49.096
27.365,18,52.778,"I",43,57.136,24.391,54.864,17.156,"P",53.315,"Class2",23.489
25.623,38,58.977,"I",65,63.903,24.462,50.049,14.584,"W",52.338,"Class2",24.01
86.97,81,47.589,"Y",74,41.814,69.48,33.497,26.703,"M",66.157,"Class1",17.639
56.972,97,48.487,"T",49,32.629,80.308,35.589,42.872,"L",62.581,"Class4",43.304
75.987,29,12.059,"R",61,47.82,65.854,23.39,26.245,"B",51.611,"Class1",34.466
78.173,27,31.714,"T",68,35.784,68.728,31.013,33.808,"M",31.04,"Class1",33.888
39.823,13,33.216,"R",73,56.062,65.506,19.354,28.148,"B",31.224,"Class1",22.128
9.989,77,16.228,"G",56,33.156,41.929,65.091,7.307,"C",32.231,"Class3",34.155
25.078,22,58.628,"R",60,57.306,23.61,65.365,21.22,"W",54.509,"Class2",36.969
61.766,17,49.263,"T",80,33.962,76.025,28.182,65.934,"L",50.066,"Class4",33.257
44.796,2,71.452,"X",74,30.702,75.551,32.867,62.867,"R",39.452,"Class4",22.787
8.399,74,43.303,"M",38,41.094,55.338,48.598,19.598,"C",38.742,"Class3",27.31
44.614,54,72.94,"T",70,30.664,87.816,41.382,26.532,"H",63.461,"Class4",32.534
5.738,81,46.686,"G",65,30.548,30.765,81.74,9.5,"N",33.325,"Class3",45.425
7.022,64,45.942,"G",47,45.313,45.817,52.367,26.184,"M",26.518,"Class3",50.121
50.163,54,65.338,"F",76,31.845,79.298,41.196,30.42,"H",53.217,"Class4",28.497
20.343,60,57.579,"A",64,56.215,23.209,66.493,19.228,"H",54.295,"Class2",30.138
74.661,41,7.57,"W",85,40.639,64.516,59.741,27.001,"M",14.136,"Class1",37.492
22.936,47,53.373,"A",36,56.477,24.471,90.346,18.768,"R",NA,"Class2",28.066
21.889,5,58.37,"R",46,58.124,23.935,61.604,14.502,"P",53.408,"Class2",35.816
26.166,41,55.116,"A",57,NA,23.523,51.374,22.222,"C",52.699,"Class2",32.629
64.54,19,30.662,"R",60,25.917,65.992,44.752,25.916,"N",NA,"Class1",35.641
23.448,13,59.613,"E",48,57.019,23.898,93.674,15.852,"R",NA,"Class2",38.267
45.763,9,68.029,"V",33,34.982,79.47,38.291,90.333,"W",56.77,"Class4",41.899
47.124,80,69.675,"X",78,NA,82.16,37.83,58.181,"E",49.615,"Class4",30.031
6.548,87,9.214,"M",46,45.497,33.489,58.22,1.884,"N",35.671,"Class3",31.071
20.333,54,61.277,"I",60,58.904,24.696,86.272,16.38,"R",47.704,"Class2",16.436
7.669,72,35.067,"B",47,52.923,33.692,53.121,13.42,"P",37.688,"Class3",43.881
53.629,38,73.075,"V",63,31.539,88.404,29.525,81.493,"R",51.198,"Class4",31.298
69.952,91,14.903,"Y",86,33.314,69.949,56.015,23.35,"M",38.885,"Class1",12.773
65.753,48,-0.259,"W",63,27.036,69.156,7.076,29.248,"M",36.157,"Class1",49.125
40.105,49,68.801,"F",57,30.576,85.639,54.341,40.378,"R",57.084,"Class4",24.143
69.174,49,31.971,"R",68,NA,67.223,57.607,33.087,"O",63.392,"Class1",47.369
51.346,95,104.691,"V",61,31.356,86.069,39.967,54.609,"E",51.278,"Class4",36.498
53.358,44,78.518,"X",76,33.925,75.722,49.654,76.16,"R",47.017,"Class4",34.196
73.048,62,33.781,"Y",60,NA,65.307,41.035,24.603,"N",68.621,"Class1",58.361
58.949,16,92.615,"W",34,32.088,76.412,38.611,45.022,"H",62.534,"Class4",29.315
5.456,64,59.099,"G",31,43.922,44.569,25.992,26.386,"P",36.778,"Class3",43.605
52.587,55,61.637,"F",40,32.808,88.464,63.676,77.348,"E",48.805,"Class4",38.026
9.582,84,16.117,"W",68,34.052,46.803,30.196,25.629,"M",36.48,"Class3",36.245
55.243,21,86.286,"V",37,30.598,86.592,36.011,63.768,"L",43.381,"Class4",24.108
63.014,70,32.163,"W",59,42.139,67.289,75.007,22.599,"N",68.451,"Class1",36.375
5.476,65,49.148,"G",50,43.737,43.612,47.196,13.504,"W",NA,"Class3",42.961
57.225,5,72.606,"X",70,35.028,83.123,39.459,47.982,"H",55.814,"Class4",35.409
25.601,61,57.488,"R",36,56.74,24.979,73.469,17.977,"W",52.649,"Class2",27.008
7.416,75,31,"B",60,37.297,39.335,30.231,28.695,"M",34.232,"Class3",38.575
26.799,21,59.214,"I",64,NA,24.824,56.733,15.031,"C",51.929,"Class2",31.081
23.239,25,60.82,"E",35,59.631,23.8,88.612,23.554,"R",NA,"Class2",26.562
48.942,40,40.483,"W",72,55.45,64.761,59.007,28.284,"M",38.266,"Class1",74.373
45.074,56,64.65,"T",73,33.075,76.852,47.864,41.102,"W",58.116,"Class4",36.634
78.487,8,23.709,"Y",66,37.565,65.094,51.751,33.541,"O",NA,"Class1",30.759
27.011,26,56.009,"X",67,53.892,24.993,53.752,23.015,"H",NA,"Class2",38.883
77.79,52,37.15,"W",73,42.991,64.065,39.377,24.496,"O",67.187,"Class1",19.976
60.233,18,66.558,"V",58,32.228,88.283,49.139,66.251,"W",50.761,"Class4",18.687
9.101,86,65.262,"G",36,34.39,40.357,43.013,19.14,"C",41.407,"Class3",40.778
10.746,70,65.149,"O",69,43.084,44.641,58.053,22.4,"W",37.301,"Class3",43.617
86.784,86,34.358,"Y",84,16.997,68.142,40.721,24.88,"B",46.766,"Class1",-0.125
48.549,69,72.058,"T",51,31.791,78.92,69.023,88.637,"H",51.754,"Class4",27.554
22.502,43,59.09,"X",37,54.18,23.84,83.244,23.551,"P",53.272,"Class2",29.696
6.603,70,38.633,"B",28,34.186,43.795,26.028,28.107,"N",32.07,"Class3",31.761
22.547,58,64.087,"I",50,56.756,24.701,40.117,19.098,"C",53.999,"Class2",37.978
43.274,7,77.578,"T",52,33.668,79.195,29.735,46.586,"E",40.314,"Class4",39.802
24.505,7,59.709,"R",62,53.801,24.745,44.428,18.732,"W",51.765,"Class2",30.444
9.218,88,56.649,"W",35,44.845,45.329,66.53,27.001,"W",32.357,"Class3",39.418
59.677,79,30.045,"Z",67,57.87,69.145,76.778,30.643,"U",70.765,"Class1",30.718
27.906,4,58.303,"X",34,59.291,23.935,63.907,18.307,"R",51.933,"Class2",32.91
8.882,88,47.066,"O",25,48.522,38.778,40.619,0.402,"N",25.83,"Class3",37.862
9.493,80,58.082,"M",61,35.119,56.604,66.404,23.266,"W",31.021,"Class3",33.929
39.135,22,71.259,"F",76,34.006,88.611,62.653,84.593,"E",23.469,"Class4",44.644
41.652,88,67.711,"F",70,32.271,87.089,47.408,28.51,"W",41.254,"Class4",39.528
54.282,12,14.672,"Z",75,63.455,64.53,76.511,27.322,"M",69.92,"Class1",76.444
20.355,39,60.908,"A",63,50.689,24.143,89.211,15.344,"C",51.962,"Class2",40.794
6.312,79,82.439,"G",29,36.662,34.074,74.728,7.618,"N",33.769,"Class3",44.359
38.117,33,28.861,"Y",84,53.702,69.799,20.982,23.631,"U",24.946,"Class1",8.521
20.738,17,60.057,"E",40,62.271,23.956,72.241,21.089,"C",52.031,"Class2",26.005
9.998,66,40.979,"O",48,46.225,40.122,62.627,15.061,"C",37.26,"Class3",36.179
50.012,76,70.239,"T",37,36.783,76.641,28.702,73.149,"L",57.566,"Class4",32.161
18.236,26,57.528,"R",41,52.017,23.003,53.431,17.584,"R",53.75,"Class2",39.591
7.21,79,31.525,"O",64,38.155,44.268,37.661,7.883,"P",35.933,"Class3",28.899
56.578,85,42.457,"W",52,32.398,86.801,47.866,79.403,"R",33.474,"Class4",50.639
19.033,4,51.906,"E",34,60.125,23.534,92.714,20.984,"R",NA,"Class2",39.123
10.645,76,64.769,"O",47,36.334,46.679,59.678,18.377,"C",35.877,"Class3",33.34
19.88,29,60.657,"I",66,56.312,24.365,54.769,16.237,"P",53.238,"Class2",21.818
7.209,82,20,"M",48,37.498,56.994,38.564,0.955,"P",33.313,"Class3",48.395
46.375,43,49.068,"X",77,31.984,87.072,55.544,83.679,"L",55.236,"Class4",47.564
25.952,62,64.625,"R",45,59.545,24.407,90.788,15.365,"C",NA,"Class2",26.151
45.962,81,44.081,"F",40,32.998,81.736,30.372,52.297,"R",36.932,"Class4",20.501
10.412,74,68.582,"O",73,NA,43.094,46.756,15.6,"P",32.661,"Class3",37.964
48.821,16,34.043,"R",83,34.729,66.829,42.615,28.334,"O",55.48,"Class1",35.281
50.924,29,26.773,"W",59,42.452,67.459,41.987,28.914,"M",52.521,"Class1",15.59
20.207,11,49.969,"A",34,56.665,23.454,91.57,22.902,"H",51.347,"Class2",37.697
86.955,80,6.554,"W",62,34.097,64.982,7.663,29.652,"U",38.1,"Class1",31.822
10.988,77,38.71,"W",75,30.341,43.61,72.2,21.61,"W",42.912,"Class3",43.676
45.894,30,63.638,"F",53,35.591,75.228,23.468,67.736,"H",60.206,"Class4",37.168
7.779,68,67.498,"W",73,34.193,37.49,24.302,19.796,"M",37.621,"Class3",37.987
23.444,36,55.059,"R",49,57.75,24.491,79.569,15.518,"C",55.685,"Class2",32.983
19.825,27,59.441,"X",66,NA,23.284,84.879,16.759,"H",52.23,"Class2",28.51
61.138,57,69.75,"V",56,30.728,85.386,58.071,36.919,"R",33.82,"Class4",37.965
18.489,29,51.936,"E",45,56.05,23.321,80.083,22.757,"R",51.342,"Class2",36.116
79.267,31,26.817,"R",75,41.695,64.028,28.135,26.84,"M",57.425,"Class1",91.361
26.825,39,50.068,"X",44,58.655,24.699,79.244,18.644,"W",55.56,"Class2",24.511
22.04,21,60.126,"R",37,56.089,23.58,94.239,22.711,"R",52.016,"Class2",19.808
52.846,50,31.447,"W",79,34.215,67.54,52.636,23.947,"N",53.488,"Class1",31.221
50.731,87,22.698,"R",85,34.308,67.077,42.547,25.356,"N",56.119,"Class1",21.669
26.826,46,55.95,"X",61,60.312,23.084,75.513,18.012,"W",53.661,"Class2",32.871
7.516,69,88.319,"O",41,41.551,42.749,71.059,22.184,"P",33.226,"Class3",23.553
9.843,71,64.19,"O",31,40.597,58.246,49.755,4.5,"N",30.475,"Class3",43.854
23.218,45,55.466,"I",49,58.113,23.561,46.039,15.055,"C",53.966,"Class2",24.582
23.766,13,55.723,"I",58,58.463,23.042,45.095,17.622,"W",51.973,"Class2",28.84
25.08,35,62.39,"X",64,60.582,23.81,68.76,16.449,"H",51.175,"Class2",26.919
39.653,52,48.202,"V",79,33.299,83.932,63.66,28.64,"W",53.527,"Class4",15.176
7.721,84,27.676,"O",33,37.986,55.165,65.437,9.345,"M",39.558,"Class3",38.952
45.997,29,83.144,"F",33,34.648,85.5,67.003,80.979,"E",57.55,"Class4",39.06
23.159,22,58.563,"X",55,62.462,23.405,74.287,20.529,"C",53.925,"Class2",27.246
40.865,86,35.003,"Y",82,15.98,69.214,79.998,22.001,"M",62.035,"Class1",32.832
5.791,68,44.142,"M",24,38.794,56.598,37.612,28.174,"M",35.144,"Class3",43.897
77.247,25,26.582,"R",69,29.172,66.623,23.691,26.477,"O",23.738,"Class1",67.25
10.76,77,49.646,"W",56,37.877,46.193,51.344,0.645,"W",33.273,"Class3",34.573
45.621,32,96.234,"X",73,33.101,86.817,56.727,45.024,"R",70.579,"Class4",28.457
21.529,19,63.791,"R",37,58.8,24.894,46.507,22.188,"R",57.031,"Class2",37.147
60.616,34,29.714,"W",62,39.629,67.999,77.096,30.123,"B",NA,"Class1",-3.879
23.5,63,58.146,"R",45,58.451,23.206,88.422,19.704,"P",53.744,"Class2",33.864
79.358,42,19.316,"T",82,NA,67.121,58.556,24.263,"U",46.921,"Class1",46.033
18.184,57,58.738,"R",64,56.327,23.982,54.096,19.521,"R",52.289,"Class2",30.968
47.54,83,46.836,"Y",84,46.804,66.971,44.025,24.166,"O",58.429,"Class1",75.257
20.644,22,40.422,"X",57,56.175,23.407,93.144,22.475,"P",53.777,"Class2",25.811
57.443,75,13.027,"Z",62,56.405,69.205,38.348,25.952,"M",NA,"Class1",90.92
56.941,8,77.598,"T",72,33.187,83.058,47.773,36.684,"L",50.133,"Class4",50.535
55.361,70,69.643,"X",61,31.397,78.454,30.327,90.19,"E",62.919,"Class4",30.743
47.81,29,12.926,"T",86,39.967,65.674,70.776,29.534,"O",48.968,"Class1",20.833
5.734,64,45.638,"B",21,33.25,33.543,79.339,13.922,"W",32.646,"Class3",22.95
6.76,74,65.116,"B",62,46.841,39.275,29.017,15.348,"M",33.079,"Class3",45.89
69.015,78,13.129,"Z",79,46.447,65.587,29.298,30.289,"M",58.227,"Class1",30.543
6.257,71,81.507,"M",41,28.703,51.962,27.942,3.379,"W",35.269,"Class3",39.636
65.203,60,8.617,"R",65,49.189,64.909,60.638,24.655,"N",48.836,"Class1",24.732
48.519,85,68.485,"W",63,31.538,85.369,27.137,27.969,"E",68.215,"Class4",8.283
43.576,47,79.746,"X",39,NA,83.797,46.234,44.418,"L",47.217,"Class4",53.302
27.659,26,59.987,"R",47,58.145,24.207,54.741,16.371,"P",52.554,"Class2",33.443
43.355,74,76.073,"X",42,33.448,85.749,61.174,45.56,"E",43.144,"Class4",34.022
53.621,28,85.084,"X",52,33.85,85.384,24.684,77.849,"H",49.374,"Class4",37.557
43.231,57,60.388,"T",72,30.896,75.224,57.155,48.653,"W",69.057,"Class4",33.599
66.47,81,24.087,"R",76,34.635,64.363,71.768,33.512,"U",23.018,"Class1",38.647
7.189,72,56.643,"M",43,35.646,43.493,68.046,2.749,"N",36.002,"Class3",35.707
83.638,9,29.152,"T",86,43.826,66.402,38.475,26.246,"B",71.034,"Class1",14.105
26.094,28,59.82,"I",67,52.474,24.889,94.22,15.366,"P",53.908,"Class2",41.185
86.438,47,17.221,"T",86,35.033,67.288,6.997,23.815,"O",49.711,"Class1",76.151
21.488,50,60.004,"R",51,57.094,23.407,80.269,17.313,"W",54.402,"Class2",32.106
59.957,67,82.603,"T",46,31.561,84.998,30.806,66.398,"R",61.712,"Class4",29.724
5.105,80,47.131,"W",29,44.966,48.779,51.825,2.781,"N",38.324,"Class3",34.416
7.987,81,74.103,"O",36,26.233,39.146,45.583,16.912,"M",38.869,"Class3",41.019
83.602,45,16.499,"Z",70,40.719,64.903,27.113,24.964,"U",62.629,"Class1",46.699
83.433,50,22.115,"T",81,47.753,66.619,19.533,26.268,"B",85.752,"Class1",8.837
47.017,92,53.844,"W",67,30.765,75.434,35.864,59.457,"W",73.245,"Class4",35.871
10.931,72,52.754,"W",21,41.043,51.532,63.441,29.862,"C",36.58,"Class3",42.445
23.766,23,58.201,"R",34,57.029,23.055,67.156,14.962,"R",51.367,"Class2",38.384
54.921,83,76.092,"V",72,33.377,87.954,26.899,69.336,"L",51.197,"Class4",54.265
60.738,31,73.841,"V",41,30.981,81.783,64.393,61.686,"E",50.352,"Class4",43.248
18.134,20,52.98,"A",41,61.235,24.905,88.388,21.6,"R",53.914,"Class2",30.329
5.038,78,66.275,"B",64,32.464,45.675,30.62,18.431,"W",36.528,"Class3",30.374
87.813,21,35.995,"R",71,30.56,69.72,71.353,24.515,"O",70.389,"Class1",12.888
27.697,51,60.941,"A",50,54.477,23.95,40.292,18.539,"C",53.678,"Class2",33.939
73.071,23,17.836,"R",81,30.91,67.9,39.197,25.346,"M",62.981,"Class1",68.055
9.695,85,47.024,"B",27,41.877,47.332,49.783,13.355,"M",36.615,"Class3",37.076
51.584,28,33.663,"R",64,38.335,69.07,65.111,30.619,"U",63.272,"Class1",35.153
5.93,65,49.643,"G",61,43.323,51.079,49.497,29.469,"N",35.125,"Class3",47.028
7.899,74,86.178,"G",66,37.791,30.057,26.893,23.169,"N",36.986,"Class3",34.405
45.918,84,47.876,"W",63,33.025,87.425,60.947,85.109,"E",74.17,"Class4",29.434
45.173,7,66.102,"X",60,30.816,81.403,34.57,76.704,"L",65.091,"Class4",32.006
27.871,35,55.034,"A",55,55.91,23.765,77.634,19.738,"P",53.218,"Class2",40.634
44.161,78,72.197,"X",49,32.042,87.944,48.749,78.505,"H",55.204,"Class4",39.269
9.818,83,56.731,"M",43,35.267,30.463,52.111,7.144,"W",41.014,"Class3",36.016
47.491,46,81.82,"T",40,33.898,76.697,25.617,55.834,"L",62.164,"Class4",27.334
58.154,85,77.643,"V",44,34.732,82.329,33.057,63.045,"W",71.94,"Class4",28.256
45.959,42,20.607,"Z",79,47.593,66.085,13.48,33.502,"B",39.54,"Class1",37.292
44.077,28,42.607,"Y",59,46.71,64.831,66.98,28.345,"N",32.96,"Class1",17.633
8.766,83,55.206,"O",28,41.029,37.623,33.607,0.343,"M",36.466,"Class3",30.901
20.444,21,62.202,"R",48,53.357,24.741,89.924,14.513,"R",NA,"Class2",32.302
24.728,45,67.116,"A",55,55.923,23.689,87.504,20.799,"W",53.804,"Class2",26.729
9.371,74,36.055,"W",76,42.065,58.607,32.877,15.314,"N",40.32,"Class3",38.018
10.623,78,45.873,"M",39,32.977,49.679,43.063,15.852,"P",32.84,"Class3",49.532
54.44,7,68.042,"W",35,34.79,77.961,46.779,51.462,"L",60.395,"Class4",49.744
55.06,74,73.405,"F",35,32.057,84.168,38.337,80.501,"L",71.737,"Class4",21.359
18.988,59,59.737,"X",67,58.155,23.024,62.23,21.118,"R",51.235,"Class2",40.254
26.32,45,59.19,"X",36,58.366,23.04,60.593,22.24,"R",52.951,"Class2",30.164
73.179,81,40.485,"W",66,53.009,67.261,5.05,28.045,"B",28.399,"Class1",25.937
20.539,9,58.805,"I",54,54.975,23.452,55.293,15.469,"W",52.182,"Class2",32.362
24.911,17,54.91,"R",57,56.154,23.173,87.353,18.329,"C",52.805,"Class2",27.499
9.882,78,40.425,"O",45,40.662,46.916,59.5,12.245,"P",35.499,"Class3",46.606
23.648,6,56.437,"A",39,59.587,24.119,37.938,14.216,"C",51.34,"Class2",32.544
21.024,7,62,"E",49,57.549,24.665,39.24,14.435,"P",52.267,"Class2",27.35
9.418,77,53.359,"O",47,37.196,56.968,73.671,8.493,"N",33.582,"Class3",41.605
21.353,29,57.067,"A",35,60.449,23.374,70.929,22.71,"P",54.283,"Class2",29.457
48.217,77,83.543,"T",73,33.329,79.633,54.555,33.43,"L",66.592,"Class4",17.504
9.006,81,65.488,"B",29,40.196,57.025,38.223,18.923,"W",42.614,"Class3",46.966
55.319,85,86.36,"X",74,34.179,76.656,28.986,34.535,"E",54.349,"Class4",37.543
77.257,77,18.739,"Y",72,29.894,65.267,67.012,30.154,"U",27.472,"Class1",58.593
25.808,31,55.961,"A",54,57.51,24.874,63.729,21.142,"R",54.811,"Class2",39.109
21.552,34,64.201,"I",38,58.397,24.917,84.93,20.753,"P",52.492,"Class2",29.629
24.805,46,52.872,"X",60,57.658,24.299,76.549,20.254,"R",51.919,"Class2",25.464
88.775,48,20.983,"W",80,31.594,67.624,22.571,24.109,"U",63.627,"Class1",-1.11
75.167,23,31.041,"T",79,46.535,64.834,51.9,29.897,"M",55.548,"Class1",107.816
72.94,7,32.923,"T",82,24.935,67.917,44.717,22.57,"O",59.715,"Class1",50.592
59.858,76,17.324,"Z",84,36.863,67.896,48.713,33.806,"B",55.446,"Class1",24.563
70.295,47,13.821,"W",75,39.341,67.798,33.677,31.826,"U",53.332,"Class1",50.601
9.897,82,47.694,"W",66,45.618,49.996,79.459,26.256,"P",40.817,"Class3",46.201
8.783,69,52.251,"G",38,41.742,36.046,76.7,21.358,"P",28.096,"Class3",29.665
10.618,64,74.376,"M",50,34.674,53.643,63.335,14.229,"W",37.498,"Class3",47.585
18.535,16,63.696,"I",65,NA,23.628,68.03,18.209,"C",55.529,"Class2",23.153
10.694,79,21.465,"W",65,41.209,39.463,71.482,23.112,"M",39.532,"Class3",49.073
87.006,62,34.41,"R",83,42.615,67.213,18.958,23.782,"M",NA,"Class1",11.906
6.446,65,36.454,"O",34,40.075,47.243,44.78,11.671,"M",34.889,"Class3",29.827
88.075,10,29.608,"W",77,40.433,66.507,3.303,30.122,"B",51.696,"Class1",50.885
26.172,20,56.165,"X",55,56.375,24.465,37.242,17.925,"W",52.853,"Class2",34.485
8.96,85,58.646,"G",42,40.058,39.036,38.582,19.311,"M",39.3,"Class3",40.313
7.648,67,59.066,"B",47,24.023,38.334,34.756,18.078,"N",39.651,"Class3",45.491
9.051,80,63.663,"W",59,32.076,46.664,61.86,7.077,"W",30.753,"Class3",43.635
50.533,92,65.982,"F",33,31.637,82.447,57.69,43.636,"W",56.466,"Class4",40.884
55.606,39,38.124,"F",37,32.712,86.229,42.594,28.25,"H",41.482,"Class4",33.518
5.508,75,45.319,"G",55,NA,44.645,66.978,29.413,"C",34.119,"Class3",43.454
22.299,9,57.178,"A",66,51.697,23.927,71.151,16.142,"H",52.082,"Class2",24.014
7.739,69,-0.183,"W",39,37.219,43.552,37.876,11.007,"M",34.966,"Class3",47.692
25.308,41,64.615,"X",63,56.591,23.417,87.124,21.77,"P",51.118,"Class2",25.535
50.408,12,3.864,"Y",64,43.686,68.067,62.507,25.179,"O",33.548,"Class1",106.826
9.031,66,36.046,"W",33,35.535,36.535,25.728,18.777,"N",34.294,"Class3",44.808
76.753,88,40.487,"Y",65,48.953,65.133,19.589,26.404,"O",72.688,"Class1",69.524
50.17,74,66.16,"W",49,33.158,80.644,24.389,32.566,"R",67.078,"Class4",45.727
9.076,81,19.276,"M",31,50.086,38.054,62.72,0.153,"M",31.713,"Class3",38.678
66.882,27,35.872,"Z",79,38.495,67.358,15.633,26.566,"B",45.861,"Class1",32.462
52.762,17,10.767,"W",73,28.697,67.659,22.442,30.301,"M",55.698,"Class1",35.886
22.203,26,56.935,"A",62,60.836,24.277,73.038,17.912,"P",52.561,"Class2",30.572
21.366,52,45.205,"X",35,52.784,24.44,55.485,15.222,"H",51.883,"Class2",33.863
