"WNT1","PWF2","YFN3","ARK4","SJE5","USG6","PGJ7","DZQ8","XLY9","IBP10","HDT11","Output4","ZWY12"
7.448,67,19.487,"M",49,36.757,48.816,70.162,25.583,"W",29.679,"Class3",40.609
39.765,64,56.315,"F",34,34.84,78.212,68.928,82.869,"H",44.008,"Class4",32.223
23.414,24,56.857,"E",36,58.595,24.216,44.385,15.61,"W",54.389,"Class2",35.387
5.034,75,66.492,"G",71,40.192,44.537,32.417,13.458,"P",33.26,"Class3",45.544
19.469,40,53.379,"E",40,60.934,23.974,83.426,23.851,"W",54.516,"Class2",34.189
23.558,17,62.01,"E",62,56.021,24.169,87.138,15.418,"W",52.572,"Class2",31.192
20.73,43,55.52,"E",60,61.68,23.38,88.02,23.563,"H",54.03,"Class2",33.076
5.1,80,30.813,"B",54,43.522,50.538,40.069,4.809,"N",35.483,"Class3",37.197
41.415,90,15.22,"T",63,55.078,69.534,46.096,33.807,"O",57.548,"Class1",-5.95
5.995,81,60.366,"W",72,23.981,52.996,35.091,16.479,"C",40.207,"Class3",33.235
6.246,87,21.037,"M",52,35.072,46.551,68.932,13.377,"C",34.366,"Class3",29.389
26.144,35,55.338,"X",60,54.194,23.083,89.131,18.262,"P",51.681,"Class2",25.8
79.295,16,9.305,"R",61,34.005,69.159,79.597,27.06,"M",78.078,"Class1",63.426
57.954,10,78.353,"V",80,33.906,87.181,59.398,81.654,"E",50.161,"Class4",37.759
38.85,52,19.469,"T",61,56.752,64.732,14.884,22.453,"N",21.448,"Class1",54.031
47.686,27,66.267,"V",75,33.954,77.692,23.328,87.25,"L",61.093,"Class4",22.422
52.451,86,8.423,"Y",71,31.944,67.442,61.935,27.125,"N",57.192,"Class1",72.713
52.876,82,10.883,"Z",86,46.508,64.56,45.561,32.24,"N",76.124,"Class1",48.316
59.361,92,73.592,"T",62,33.575,87.063,68.849,30.136,"L",75.473,"Class4",35.21
58.832,2,78.881,"W",42,33.652,88.078,60.169,27.804,"L",48.71,"Class4",37.988
42.335,34,92.355,"T",50,31.592,75.4,29.421,82.436,"L",66.896,"Class4",31.06
56.786,52,61.498,"F",36,32.854,81.633,64.584,70.721,"R",59.821,"Class4",42.266
19.445,4,51.6,"I",67,57.111,23.353,59.848,22.374,"H",50.616,"Class2",42.362
7.839,68,52.298,"G",48,42.746,41.753,72.363,25.214,"W",32.707,"Class3",40.91
5.192,75,35.99,"G",45,30.475,33.628,31.172,29.599,"C",36.233,"Class3",33.266
24.498,17,58.48,"I",62,59.695,24.74,38.161,15.877,"C",52.655,"Class2",22.473
20.421,22,61.341,"I",51,58.188,24.267,73.865,15.545,"H",51.727,"Class2",31.529
57.785,63,92.634,"F",39,31.256,78.467,28.466,28.379,"H",70.228,"Class4",24.904
83.086,67,25.467,"R",66,43.026,66.363,45.843,23.649,"O",71.271,"Class1",51.599
18.147,43,59.913,"R",62,52.721,23.566,78.965,22.275,"R",51.231,"Class2",28.879
23.546,60,52.709,"I",59,54.866,23.838,69.083,16.169,"W",53.682,"Class2",29.757
23.143,34,49.862,"R",63,54.908,24.329,42.704,23.924,"P",51.068,"Class2",29.638
8.397,79,39.17,"O",72,36.878,48.337,26.609,7.038,"N",30.667,"Class3",31.369
22.137,43,45.403,"A",39,57.176,24.605,53.095,19.422,"C",52.774,"Class2",36.51
26.636,4,63.705,"X",34,59.947,24.195,84.318,19.259,"P",52.696,"Class2",23.378
55.505,43,90.105,"W",49,30.865,80.357,51.311,56.45,"H",49.041,"Class4",35.802
56.455,83,65.881,"F",66,33.232,84.525,32.706,83.021,"R",60.155,"Class4",37.906
7.681,83,47.606,"W",42,39.745,36.078,49.828,29.688,"W",39.672,"Class3",46.026
41.625,10,28.991,"Y",65,NA,66.458,15.08,32.529,"B",74.959,"Class1",62.957
9.994,71,36.962,"G",27,38.951,44.622,37.902,4.24,"P",34.137,"Class3",30.483
20.403,23,60.217,"A",38,53.52,23.992,94.861,15.71,"R",52.71,"Class2",33.455
10.941,87,55.075,"W",45,40.62,39.287,40.876,6.396,"C",32.432,"Class3",39.881
27.734,52,63.977,"E",40,55.299,24.342,84.99,23.316,"C",51.519,"Class2",23.748
10.997,86,27.035,"O",54,42.503,37.326,64.776,4.074,"N",32.768,"Class3",33.649
20.787,55,48.233,"I",47,59.94,23.638,85.284,19.206,"C",55.952,"Class2",32.431
58.02,40,65.426,"V",61,32.463,76.94,28.314,34.612,"W",57.13,"Class4",35.982
75.979,73,26.708,"W",69,32.502,69.58,53.971,31.825,"O",60.89,"Class1",-1.277
5.822,72,12.773,"O",68,44.973,47.547,76.339,27.807,"C",34.147,"Class3",40.822
73.747,91,23.02,"Y",63,54.098,64.702,40.248,23.232,"U",45.191,"Class1",34.715
61.363,65,72.071,"V",39,33.59,84.919,67.397,50.268,"R",55.563,"Class4",19.291
54.95,47,6.258,"W",65,37.311,66.571,13.355,28.468,"M",67.12,"Class1",26.932
9.988,79,69.375,"O",40,26.863,45.531,54.198,16.828,"C",31.21,"Class3",39.995
10.348,72,75.006,"B",58,42.307,58.666,43.762,19.644,"M",35.601,"Class3",42.301
5.001,70,26.267,"G",42,25.036,51.128,34.934,28.794,"C",33.89,"Class3",39.647
6.243,85,54.085,"G",38,36.872,34.917,56.596,12.441,"P",34.145,"Class3",34.586
67.496,72,26.542,"R",84,53.619,65.494,73.911,23.625,"M",48.786,"Class1",7.536
78.475,10,25.274,"T",86,35.392,66.668,74.527,29.34,"N",72.187,"Class1",58.979
38.249,13,15.508,"Y",80,36.563,66.04,25.158,26.515,"B",64.862,"Class1",45.953
78.914,28,24.442,"W",82,28.241,68.676,32.675,32.115,"M",45.32,"Class1",28.03
42.721,19,35.341,"Y",64,44.395,64.463,43.158,26.376,"N",48.403,"Class1",63.855
55.724,90,76.857,"T",33,33.888,81.099,39.243,81.255,"W",57.459,"Class4",27.742
61.82,84,17.094,"W",66,47.476,67.561,53.502,28.265,"O",63.478,"Class1",80.607
5.278,68,36.837,"G",75,NA,58.855,52.425,20.365,"C",29.982,"Class3",40.464
21.108,7,60.024,"A",58,61.151,23.336,55.413,22.454,"P",51.597,"Class2",37.369
41.886,21,86.974,"W",68,34.44,77.203,46.777,33.197,"H",65.376,"Class4",34.502
41.158,34,78.611,"T",62,33.054,75.444,46.979,37.531,"H",40.632,"Class4",43.081
50.235,84,20.331,"Z",76,39.161,65.778,67.371,24.001,"M",58.276,"Class1",17.636
51.514,37,68.865,"X",75,32.491,86.009,48.923,75.54,"H",NA,"Class4",17.717
43.967,28,46.904,"V",70,31.41,82.698,64.268,74.9,"H",42.371,"Class4",35.035
26.179,34,62.032,"A",57,57.253,24.845,78.683,21.582,"C",53.566,"Class2",23.389
24.928,39,61.312,"I",62,61.571,24.615,41.668,15.901,"C",52.202,"Class2",37.695
82.858,37,28.629,"W",65,43.575,67.846,26.966,22.896,"M",77.395,"Class1",57.117
47.636,40,5.301,"Z",61,45.077,66.523,74.444,30.479,"B",57.397,"Class1",54.79
22.826,41,57.223,"E",58,59.864,24.53,59.879,20.24,"P",52.855,"Class2",30.353
64.042,88,41.093,"W",77,52.601,64.617,68.251,28.511,"N",66.305,"Class1",90.578
76.506,78,13.308,"Y",84,37.005,68.731,45.473,33.969,"O",47.508,"Class1",19.894
66.779,35,26.156,"Z",68,56.637,65.218,25.289,31.54,"U",75.934,"Class1",54.025
8.451,86,58.507,"O",60,41.129,32.932,33.258,14.528,"M",33.448,"Class3",31.258
25.999,52,51.88,"X",55,56.545,24.295,83.326,21.504,"R",49.367,"Class2",43.149
9.064,72,33.661,"G",24,41.463,32.915,71.491,10.898,"M",36.593,"Class3",37.896
10.892,83,30.604,"M",32,39.128,34.422,26.019,11.25,"M",32.069,"Class3",37.021
46.264,58,25.709,"Z",86,35.105,65.629,55.948,32.337,"U",29.359,"Class1",62.079
9.796,85,50.464,"M",63,35.08,38.471,68.746,14.723,"M",40.903,"Class3",30.171
21.224,5,56.697,"A",49,55.285,24.398,52.38,16.827,"H",54.276,"Class2",23.21
46.74,82,67.614,"X",30,31.535,87.274,52.347,80.419,"W",50.582,"Class4",17.997
22.865,13,68.962,"R",65,59.132,24.523,46.278,21.317,"P",53.327,"Class2",33.432
46.422,48,24.453,"T",74,45.453,67.997,76.683,24.812,"N",44.935,"Class1",49.904
26.241,10,53.047,"I",66,60.945,23.644,47.058,23.02,"W",54.405,"Class2",29.343
40.902,66,55.785,"T",32,34.956,83.422,30.929,60.557,"L",51.572,"Class4",39.945
23.204,50,50.424,"X",61,56.166,24.062,85.586,21.64,"H",53.734,"Class2",30.133
10.396,88,63.859,"B",68,55.296,40.685,33.801,21.895,"W",39.75,"Class3",30.779
25.988,61,67.679,"I",60,53.472,23.57,74.61,23.014,"W",54.634,"Class2",24.672
54.292,13,23.937,"Y",72,59.234,67.568,66.196,22.502,"B",52.443,"Class1",25.166
7.849,69,84.833,"B",70,32.322,58.369,35.258,11.48,"W",34.179,"Class3",34.152
59.196,7,93.21,"X",64,33.159,86.719,40.941,27.219,"W",53.813,"Class4",16.443
43.236,48,11.267,"T",83,32.79,68.586,57.894,25.066,"N",40.833,"Class1",-18.067
41.429,3,82.244,"X",62,30.483,79.818,54.291,28.073,"W",NA,"Class4",22.805
51.925,53,99.648,"F",73,32.779,78.782,30.177,87.586,"W",58.181,"Class4",30.276
48.375,46,32.528,"Y",86,35.16,65.862,19.829,32.857,"B",58.259,"Class1",82.325
19.228,35,57.221,"A",52,59.723,24.025,66.865,23.075,"P",51.124,"Class2",35.733
23.429,33,60.942,"A",42,58.174,24.859,61.231,14.929,"R",52.729,"Class2",33.249
84.767,24,31.061,"W",68,44.531,67.85,70.737,29.503,"M",33.825,"Class1",45.318
22.199,21,68.862,"I",54,58.397,24.952,54.052,14.036,"C",NA,"Class2",44.66
40.079,61,17.625,"T",81,47.584,64.298,77.092,33.782,"N",78.286,"Class1",102.896
8.107,78,68.555,"B",65,39.606,39.187,26.396,5.87,"W",35.547,"Class3",36.92
42.252,72,69.803,"T",57,NA,83.148,25.338,25.012,"H",70.439,"Class4",33.51
51.841,77,82.91,"T",73,34.224,83.214,55.938,90.897,"L",51.218,"Class4",21.421
22.664,38,60.53,"R",60,57.029,24.327,80.23,14.337,"H",52.729,"Class2",32.046
48.596,61,66.161,"F",60,31.103,77.842,26.138,38.866,"H",37.206,"Class4",20.082
61.902,35,41.617,"Z",62,27.327,65.961,55.677,28.367,"O",56.172,"Class1",58.449
27.828,36,60.91,"I",42,59.671,23.757,87.607,18.406,"W",52.392,"Class2",32.576
5.519,73,101.977,"W",50,39.995,48.125,59.28,19.156,"N",35.78,"Class3",38.176
6.566,86,35.542,"M",39,37.485,47.166,63.57,27.67,"P",38.773,"Class3",40.709
26.264,51,56.553,"R",51,52.593,23.323,44.617,19.434,"H",52.534,"Class2",33.275
7.34,83,44.747,"M",54,32.828,36.917,29.769,4.542,"P",35.786,"Class3",35.975
58.477,48,81.283,"X",48,34.456,77.544,52.879,26.358,"R",62.13,"Class4",18.728
9.798,78,44.619,"O",42,39.906,34.683,41.934,17.483,"W",30.83,"Class3",20.699
41.232,58,23.392,"Z",74,NA,65.069,75.97,23.082,"M",47.522,"Class1",36.08
19.472,6,49.341,"A",61,63.336,24.083,61.348,14.89,"H",53.821,"Class2",37.095
5.971,82,30.49,"M",21,39.236,50.548,34.687,15.864,"N",38.442,"Class3",33.567
9.97,65,33.32,"M",23,37.972,50.332,71.874,9.197,"M",35.429,"Class3",38.454
6.908,65,55.173,"G",66,33.503,43.454,68.412,4.13,"W",39.159,"Class3",44.547
5.104,71,25.009,"B",57,33.951,36.097,27.383,12.309,"P",32.814,"Class3",45.786
22.356,29,60.741,"X",64,60.925,24.613,56.744,16.453,"R",53.989,"Class2",36.595
52.002,16,37.565,"Y",63,44.518,67.286,40.044,32.221,"O",40.668,"Class1",77.334
10.596,84,44.214,"G",23,31.363,31.496,34.476,0.746,"N",NA,"Class3",41.062
21.34,40,59.561,"A",51,57.86,23.321,66.612,16.473,"R",53.918,"Class2",27.008
58.085,74,54.037,"X",42,32.191,86.594,27.786,57.042,"H",39.753,"Class4",27.456
73.826,53,21.47,"T",78,55.73,64.535,60.39,26.121,"N",59.529,"Class1",60.272
7.425,80,43.676,"B",28,44.96,31.125,65.357,27.168,"N",39.516,"Class3",49.358
6.108,86,37.116,"W",46,38.925,50.138,46.078,17.392,"N",36.022,"Class3",38.083
22.012,59,55.96,"A",66,57.696,24.657,85.862,14.788,"W",54.074,"Class2",17.527
48.848,89,59.501,"V",56,33.192,88.876,68.437,64.789,"H",43.267,"Class4",30.302
55.538,51,70.103,"F",60,33.404,76.773,25.58,58.907,"E",36.343,"Class4",45.101
7.41,65,67.993,"M",75,36.143,33.786,47.41,23.41,"P",35.841,"Class3",33.128
44.26,9,40.988,"Z",66,43.782,68.202,60.137,27.639,"B",71.63,"Class1",39.619
87.073,88,25.823,"R",67,30.931,69.709,75.871,27.996,"U",73.413,"Class1",59.336
52.789,45,56.429,"F",69,33.643,81.431,68.458,73.756,"W",71.349,"Class4",31.552
5.075,74,49.355,"M",70,43.2,34.537,44.666,29.485,"C",41.729,"Class3",45.335
56.719,60,78.412,"F",39,31.962,88.266,25.706,61.607,"R",49.922,"Class4",17.053
5.803,87,43.845,"M",33,43.231,36.762,54.762,9.087,"W",40.44,"Class3",40.426
8.135,76,8.999,"W",61,41.88,39.068,31.641,22.386,"C",NA,"Class3",48.057
73.989,80,31.071,"Z",67,40.408,65.104,57.172,22.326,"M",22.844,"Class1",63.036
23.88,32,59.122,"X",66,53.047,23.802,64.097,17.71,"C",51.969,"Class2",37.368
39.006,87,29.177,"Z",79,30.595,69.609,53.417,22.717,"U",50.983,"Class1",84.625
59.051,92,79.684,"T",33,31.993,87.314,48.117,39.446,"E",67.126,"Class4",20.3
21.95,2,62.236,"R",38,60.244,24.5,69.428,22.305,"P",50.492,"Class2",30.307
21.51,32,52.983,"A",43,60.453,24.922,37.925,16.466,"W",52.801,"Class2",20.349
79.509,70,27.43,"Z",85,44.51,68.568,6.345,23.554,"U",61.09,"Class1",47.569
9.862,70,59.514,"O",73,42.752,41.547,33.496,1.858,"M",41.293,"Class3",36.853
27.774,11,58.993,"A",48,NA,23.481,53.691,20.001,"W",54.193,"Class2",25.164
22.732,2,59.793,"I",39,56.392,23.58,75.585,22.792,"W",50.078,"Class2",40.998
53.31,6,66.16,"W",75,32.804,84.737,41.961,77.599,"R",55.556,"Class4",19.779
24.832,25,45.583,"R",61,NA,23.695,64.114,15.266,"C",54.028,"Class2",27.134
21.788,37,56.37,"I",35,62.557,23.146,91.501,20.986,"H",NA,"Class2",23.218
40.208,5,79.94,"X",32,35.303,75.145,43.99,49.926,"W",NA,"Class4",40.192
41.58,56,53.088,"V",31,33.044,79.062,53.663,49.481,"R",50.012,"Class4",44.672
54.461,42,54.663,"Z",59,NA,69.976,22.173,28.476,"N",36.408,"Class1",94.727
26.115,8,52.015,"A",42,59.81,23.848,58.336,23.852,"R",55.201,"Class2",25.514
73.638,32,30.322,"Z",77,37.673,65.586,65.755,26.422,"M",45.964,"Class1",35.94
8.968,86,60.639,"M",36,43.155,30.781,39.157,5.293,"P",35.73,"Class3",42.74
59.213,91,91.838,"V",33,31.729,83.848,34.747,52.267,"L",43.873,"Class4",33.129
78.435,88,18.96,"Z",77,49.883,67.668,63.753,29.932,"O",49.815,"Class1",75.553
57.672,84,74.498,"V",45,30.74,80.888,59.081,88.048,"R",42.457,"Class4",35.655
61.657,5,84.191,"T",67,30.14,84.799,32.546,69.444,"H",59.192,"Class4",34.377
51.366,29,86.168,"X",62,34.048,87.713,65.549,36.805,"W",52.541,"Class4",18.281
7.592,68,-13.619,"B",55,42.875,37.787,77.8,29.007,"C",36.285,"Class3",44.612
50.908,64,71.443,"X",34,32.419,80.304,43.166,81.841,"W",59.08,"Class4",34.997
60.431,8,90.558,"T",35,31.788,78.335,43.469,91.921,"L",48.357,"Class4",36.095
42.507,23,65.422,"W",44,32.64,82.916,29,36.97,"E",52.661,"Class4",23.193
61.957,24,97.921,"V",61,31.061,75.825,39.172,67.239,"W",71.19,"Class4",28.893
82.8,77,39.95,"Y",82,60.834,65.257,15.096,26.727,"M",79.984,"Class1",61.034
27.617,22,62.941,"A",63,52.903,24.865,84.385,21.192,"R",51.007,"Class2",25.526
52.623,86,28.795,"Y",80,54.365,66.187,43.027,26.429,"U",76.213,"Class1",31.459
55.37,79,38.903,"Y",76,NA,68.925,38.42,23.895,"U",39.26,"Class1",34.504
9.527,76,59.669,"B",56,34.19,30.497,60.495,17.506,"P",31.155,"Class3",32.812
43.46,59,74.625,"W",69,31.552,79.24,33.077,47.697,"W",58.682,"Class4",34.957
5.79,85,63.963,"M",39,38.447,58.666,62.169,19.362,"N",31.492,"Class3",29.939
8.262,66,37.221,"O",49,43.837,31.951,66.121,24.335,"W",32.067,"Class3",43.806
55.554,18,29.98,"W",66,53.408,69.615,53.126,29.979,"M",20.636,"Class1",32.036
24.408,40,58.288,"X",66,50.163,24.301,37.744,16.076,"H",52.631,"Class2",38.058
83.021,42,7.159,"T",79,39.692,66.357,76.807,29.568,"B",16.057,"Class1",68.412
68.279,60,30.135,"W",65,39.751,67.794,9.991,27.97,"N",33.841,"Class1",33.245
9.266,68,36.424,"B",62,41.741,51.564,64.317,5.992,"P",33.876,"Class3",46.061
44.763,36,67.571,"X",54,32.3,77.163,31.93,77.226,"E",59.097,"Class4",36.612
6.795,81,8.449,"O",23,40.517,49.627,77.839,17.684,"P",38.41,"Class3",38.279
61.881,30,72.555,"V",44,32.092,76.107,69.603,83.254,"H",42.157,"Class4",32.985
66.455,71,19.958,"W",73,33.784,66.951,9.904,30.622,"U",65.163,"Class1",66.421
8.099,71,55.568,"B",35,44.338,41.048,74.521,10,"P",42.286,"Class3",30.585
50.769,85,52.445,"V",67,32.491,83.256,51.786,34.378,"W",40.097,"Class4",36.535
53.946,42,24.675,"T",75,43.841,66.598,33.173,22.206,"M",60.874,"Class1",38.093
21.016,43,61.61,"X",39,61.173,23.597,66.148,20.415,"W",53.625,"Class2",41.274
5.299,65,52.099,"G",52,38.965,38.839,75.928,26.82,"P",37.5,"Class3",40.757
50.646,59,23.446,"W",67,NA,67.021,40.125,25.819,"M",34.124,"Class1",-5.611
43.815,43,43.604,"T",81,19.625,65.607,23.685,26.014,"B",76.23,"Class1",20.269
56.016,51,61.087,"X",77,32.996,83.635,39.5,75.014,"E",39.236,"Class4",32.982
7.036,66,48.958,"O",46,41.15,52.687,51.425,22.294,"N",37.216,"Class3",46.184
55.873,73,62.69,"T",65,33.173,80.766,38.511,58.699,"L",56.601,"Class4",47.651
53.559,34,93.903,"X",52,33.55,85.864,31.358,39.377,"L",55.26,"Class4",21.042
50.162,51,86.572,"W",46,NA,77.341,31.301,58.641,"H",30.606,"Class4",39.71
46.717,9,90.038,"T",77,33.468,83.73,52.343,47.272,"E",84.616,"Class4",24.452
47.44,23,83.77,"W",71,31.805,85.167,27.033,89.053,"H",55.792,"Class4",33.697
8.247,76,17.09,"G",45,29.198,43.59,76.41,20.913,"W",34.579,"Class3",36.878
49.123,89,81.786,"F",49,34.2,84.654,28.182,58.514,"E",56.503,"Class4",36.066
9.462,75,48.133,"W",31,40.36,32.534,28.569,2.829,"C",34.948,"Class3",50.498
8.376,71,31.043,"M",30,32.764,50.272,61.736,1.467,"M",33.185,"Class3",33.188
5.96,70,55.814,"B",50,30.653,47.683,57.622,22.964,"W",36.232,"Class3",43.204
24.775,36,56.234,"E",62,61.259,24.298,80.672,18.838,"P",52.856,"Class2",29.563
54.138,24,32.492,"R",76,42.747,69.121,54.775,24.909,"M",101.069,"Class1",23.465
19.763,55,61.844,"X",34,57.457,23.042,70.374,14.996,"R",54.612,"Class2",33.532
54.832,56,29.743,"Z",80,17.991,66.679,58.637,25.401,"B",83.449,"Class1",26.448
23.111,62,53.339,"X",40,53.053,23.906,77.947,18.151,"W",53.485,"Class2",35.371
9.35,70,35.922,"B",45,34.633,44.126,33.727,26.325,"C",37.654,"Class3",33.304
72.848,32,36.935,"T",74,52.029,64.283,59.083,30.682,"N",84.513,"Class1",10.575
63.433,28,9.971,"T",63,46.15,68.497,64.593,30.667,"U",64.511,"Class1",27.57
39.833,82,63.83,"W",62,32.693,75.126,48.657,33.593,"L",43.525,"Class4",39.948
10.11,71,61.407,"B",22,46.611,50.767,50.56,21.571,"W",NA,"Class3",43.139
43.366,56,34.35,"W",73,44.981,68.941,68.461,29.224,"M",75.93,"Class1",52.057
53.785,40,52.685,"T",40,33.174,86.042,60.935,53.216,"L",82.858,"Class4",22.609
20.814,15,62.151,"X",59,54.941,24.565,39.221,20.458,"C",53.834,"Class2",35.681
58.461,93,89.716,"X",48,32.753,88.357,44.896,31.302,"E",49.03,"Class4",40.812
81.87,55,32.091,"T",74,50.203,66.327,32.773,22.618,"U",38.542,"Class1",49.933
19.145,2,62.323,"X",66,59.228,24.045,75.688,23.872,"C",50.864,"Class2",30.118
9.159,81,60.34,"G",60,34.4,38.788,49.355,13.609,"N",28.299,"Class3",44.35
83.284,68,40.607,"W",61,40.686,68.93,71.111,28.484,"O",51.284,"Class1",27.172
10.216,66,13.158,"W",64,33.554,49.564,44.756,26.583,"N",30.347,"Class3",39.686
77.305,36,35.136,"Y",73,51.398,67.113,46.855,28.179,"U",86.308,"Class1",66.948
43.704,33,61.774,"V",39,33.688,76.613,65.929,44.82,"E",51.688,"Class4",19.612
8.545,88,36.975,"M",21,38.724,42.758,63.671,17.165,"P",42.408,"Class3",43.356
19.025,20,59.357,"R",67,58.042,23.742,85.548,21.952,"C",52.62,"Class2",36.349
9.639,77,42.255,"B",39,43.205,53.075,55.695,12.861,"W",NA,"Class3",41.641
8.654,82,39.274,"O",76,29.188,48.69,33.648,27.869,"N",35.095,"Class3",32.173
19.619,32,60.277,"X",50,54.474,24.399,49.934,16.139,"C",51.293,"Class2",28.042
10.343,72,43.986,"B",73,30.813,52.601,79.607,29.194,"P",37.165,"Class3",38.546
41.081,39,27.04,"T",85,39.802,64.054,75.672,23.868,"N",32.978,"Class1",65.517
46.892,25,73.456,"X",50,31.899,85.543,52.472,52.5,"L",50.97,"Class4",33.104
47.514,91,85.847,"W",54,33.147,87.664,55.53,38.611,"W",46.356,"Class4",34.386
6.489,75,84.515,"B",23,48.084,37.554,28.608,27.08,"P",NA,"Class3",33.903
25.694,3,54.47,"R",47,55.695,23.258,49.172,17.399,"W",54.257,"Class2",31.714
55.892,62,70.773,"W",34,32.022,78.004,42.854,87.594,"W",45.532,"Class4",28.576
61.382,29,37.728,"R",83,47.37,68.329,36.084,30.075,"O",68.074,"Class1",13.776
82.075,82,19.556,"T",83,34.119,65.227,61.346,24.779,"M",39.839,"Class1",42.031
63.739,40,2.86,"W",75,26.537,66.348,28.183,22.413,"N",68.499,"Class1",57.967
