"WNT1","PWF2","YFN3","ARK4","SJE5","USG6","PGJ7","DZQ8","XLY9","IBP10","HDT11","Output4","ZWY12"
61.864,62,71.488,"V",73,NA,82.827,30.5,51.473,"W",57.402,"Class4",39.315
44.668,50,78.509,"X",48,32.032,83.774,26.018,83.807,"L",62.881,"Class4",22.721
25.344,19,53.979,"X",51,60.95,23.252,71.331,21.555,"P",50.96,"Class2",24.008
68.031,25,18.883,"R",59,46.75,69.202,54.721,31.49,"B",29.697,"Class1",58.891
7.261,66,36.132,"W",57,41.433,35.002,46.32,17.235,"C",36.856,"Class3",40.485
10.118,80,76.874,"M",60,39.143,51.9,36.465,15.443,"W",27.382,"Class3",46.727
47.029,84,68.714,"W",58,36.314,77.233,49.979,78.499,"L",56.553,"Class4",36.92
26.641,44,65.702,"A",40,54.191,23.229,50.253,18.207,"W",53.145,"Class2",39.47
21.814,49,54.072,"I",66,57.785,23.431,42.274,17.836,"R",52.012,"Class2",33.94
45.015,72,66.802,"V",45,35.894,86.114,49.193,68.848,"W",64.519,"Class4",31.832
48.589,61,27.469,"T",70,49.606,65.731,62.88,27.991,"U",60.105,"Class1",53.569
7.908,71,43.424,"O",25,41.307,43.271,61.876,22.362,"W",35.676,"Class3",47.876
24.274,9,62.72,"R",67,58.022,24.002,80.226,21.742,"R",53.082,"Class2",26.081
48.021,7,18.96,"Z",84,46.746,66.978,24.203,22.967,"N",38.903,"Class1",46.192
55.888,86,50.275,"V",77,32.097,77.179,30.172,50.757,"E",65.314,"Class4",33.204
42.714,69,58.555,"W",57,33.921,75.288,33.568,55.562,"R",66.798,"Class4",33.843
40.976,53,89.945,"T",49,33.211,80.527,55.324,26.875,"W",58.053,"Class4",29.21
19.623,61,50.33,"A",64,61.119,24.171,84.348,14.605,"H",54.067,"Class2",38.956
59.018,6,75.783,"V",52,33.988,76.137,31.533,42.32,"W",46.793,"Class4",46.245
23.991,20,56.352,"I",64,61.016,23.733,61.58,18.463,"R",53.223,"Class2",30.056
7.56,65,70.103,"M",62,39.358,40.705,24.817,16.941,"N",36.591,"Class3",44.755
19.273,6,54.552,"I",58,59.053,24.143,72.456,19.55,"H",53.589,"Class2",34.624
41.059,67,60.533,"W",70,33.357,83.612,52.678,41.899,"E",62.388,"Class4",27.827
42.136,66,71.07,"T",32,32.949,77.194,37.569,51.213,"L",47.766,"Class4",29.035
9.281,83,51.175,"W",47,44.968,42.702,50.298,14.272,"W",32.706,"Class3",54.793
26.361,61,54.905,"A",67,56.831,24.63,78.926,16.745,"C",55.017,"Class2",32.567
26.637,33,61.34,"A",53,56.295,24.018,92.983,19.01,"H",52.929,"Class2",34.524
21.42,13,48.181,"X",45,55.086,24.85,53.675,16.207,"R",52.425,"Class2",33.687
22.276,52,61.253,"A",64,56.183,23.419,61.952,23.832,"H",51.617,"Class2",28.439
18.176,45,59.982,"X",64,55.765,24.44,94.886,19.512,"P",53.492,"Class2",28.469
72.574,70,13.166,"T",68,18.579,65.735,49.246,33.062,"U",24.779,"Class1",11.653
55.693,48,13.487,"R",85,46.819,67.645,36.6,24.754,"M",54.177,"Class1",34.121
51.953,76,61.823,"V",76,32.487,87.313,29.006,65.812,"E",43.981,"Class4",35.62
56.084,55,69.813,"F",50,32.43,75.731,35.478,40.202,"E",64.616,"Class4",28.966
44.765,52,53.812,"X",62,31.637,77.232,53.695,33.209,"R",56.641,"Class4",38.027
50.119,9,68.486,"V",35,32.803,82.657,47.852,50.898,"H",NA,"Class4",26.851
42.92,12,83.455,"X",73,30.393,79.934,29.022,51.539,"H",59.41,"Class4",46.674
20.603,34,56.899,"R",52,53.122,23.166,56.427,19.716,"P",50.911,"Class2",25.707
22.794,24,54.901,"R",49,55.471,24.066,79.905,17.352,"H",NA,"Class2",30.769
57.865,77,42.522,"W",34,32.151,75.795,42.572,67.599,"L",35.35,"Class4",16.326
50.05,55,84.488,"V",31,34.035,81.332,58.888,43.818,"E",30.816,"Class4",24.089
19.344,59,56.065,"E",55,61.056,24.517,62.286,16.257,"W",53.146,"Class2",26.397
40.729,13,7.168,"R",73,41.269,68.169,71.572,23.399,"M",71.118,"Class1",45.777
85.301,64,-17.954,"W",60,55.518,69.553,62.243,26.602,"U",63.279,"Class1",42.128
7.046,74,51.657,"M",53,39.835,45.242,53.622,8.743,"P",21.406,"Class3",36.821
6.321,72,19.22,"B",48,29.76,39.054,52.216,0.004,"M",41.071,"Class3",51.943
26.221,1,68.926,"R",60,54.937,23.098,62.947,15.03,"W",52.115,"Class2",43.821
49.011,27,83.111,"X",61,32.382,76.008,58.875,81.935,"R",64.335,"Class4",13.763
51.592,85,25.779,"W",61,36.032,64.575,35.25,25.582,"U",57.993,"Class1",35.457
65.849,38,16.718,"Y",62,39.947,64.835,11.851,31.109,"U",41.38,"Class1",73.101
21.966,51,61.255,"X",34,55.426,24.472,72.701,18.406,"C",53.564,"Class2",41.811
71.013,57,11.753,"R",60,35.609,69.699,35.991,31.739,"U",52.403,"Class1",21.604
44.437,2,58.845,"W",78,29.05,80.533,43.914,45.344,"R",50.753,"Class4",24.87
57.244,93,73.886,"X",39,NA,83.969,64.118,84.813,"R",57.499,"Class4",43.155
56.758,73,27.158,"T",60,59.325,68.193,22.609,29.595,"U",55.054,"Class1",34.139
44.18,46,105.261,"V",35,33.845,78.744,57.33,65.732,"W",43.341,"Class4",27.658
5.357,72,-2.218,"B",56,38.935,50.998,81.253,14.739,"W",35.076,"Class3",40.928
27.103,2,61.216,"X",42,52.326,23.257,89.436,19.892,"C",53.161,"Class2",38.902
80.853,33,24.137,"Y",66,29.553,64.713,32.806,25.425,"M",60.044,"Class1",48.71
44.588,41,73.908,"F",50,33.913,76.426,62.585,72.138,"R",46.766,"Class4",34.314
68.917,32,33.071,"W",80,30.681,67.448,56.47,32.258,"N",66.059,"Class1",72.553
60.751,20,33.597,"T",77,41.143,67.045,37.541,27.583,"N",70.459,"Class1",44.687
58.271,22,32.619,"W",77,47.53,66.617,17.012,31.974,"B",34.32,"Class1",25.655
5.612,76,46.783,"B",56,38.082,50.164,69.693,23.844,"P",37.63,"Class3",38.404
23.413,39,55.5,"I",38,61.249,23.8,57.37,16.519,"C",53.535,"Class2",32.146
55.43,44,76.881,"X",49,NA,78.267,33.364,60.222,"L",34.575,"Class4",23.42
6.051,69,27.24,"G",64,36.694,58.539,29.172,1.11,"M",35.22,"Class3",37.27
59.979,49,35.527,"R",77,40.547,64.879,58.884,24.496,"U",40.661,"Class1",15.429
27.775,22,55.093,"R",54,63.348,23.084,73.958,17.909,"H",52.393,"Class2",40.467
53.826,9,71.801,"X",42,33.342,75.82,24.401,87.736,"L",51.041,"Class4",29.351
5.056,80,78.855,"W",22,29.67,56.856,70.364,10.863,"W",27.904,"Class3",41.717
9.73,71,58.985,"W",51,47.944,54.277,70.52,21.718,"W",41.902,"Class3",39.092
49.401,49,75.148,"F",64,31.613,77.42,59.561,51.952,"H",76.812,"Class4",35.142
47.553,27,35.811,"T",76,22.536,69.087,48.825,23.518,"U",37.203,"Class1",22.901
6.146,77,59.606,"M",47,30.263,41.565,24.099,14.427,"W",36.739,"Class3",40.738
10.839,66,19.191,"W",42,41.545,49.447,38.159,24.131,"P",40.692,"Class3",34.65
9.684,74,29.625,"M",37,38.376,55.684,37.638,8.236,"C",24.776,"Class3",46.759
58.744,50,32.31,"Y",78,47.578,66.657,37.409,25.822,"U",85.858,"Class1",45.463
8.44,67,52.756,"B",75,38.865,30.563,28.497,9.222,"C",32.747,"Class3",34.191
22.76,53,62.84,"A",43,NA,24.762,67.712,20.253,"C",54.252,"Class2",23.928
7.413,78,21.034,"W",54,41.434,57.869,61.552,18.429,"N",NA,"Class3",46.242
20.656,37,63.098,"R",51,51.072,24.69,42.921,21.461,"W",51.058,"Class2",33.611
45.08,92,86.063,"T",57,34.129,83.061,55.888,88.293,"L",64.741,"Class4",42.714
69.221,25,29.148,"Z",64,53.768,66.776,31.822,27.217,"U",NA,"Class1",75.792
22.21,52,63.413,"I",46,52.846,23.864,45.031,21.344,"H",52.609,"Class2",27.557
21.455,4,53.327,"E",57,62.917,23.523,58.936,21.191,"R",51.535,"Class2",26.521
56.912,65,76.596,"X",37,32.775,77.018,31.897,59.943,"W",45.223,"Class4",32.899
6.712,64,58.811,"M",40,45.207,58.815,43.777,2.824,"N",33.845,"Class3",45.3
75.143,48,22.361,"W",61,27.629,67.56,7.034,22.685,"O",20.597,"Class1",46.99
23.832,5,55.563,"E",36,55.495,24.114,45.04,16.163,"P",53.024,"Class2",42.11
9.735,79,41.627,"B",65,44.571,53.915,26.501,15.817,"C",39.856,"Class3",46.998
88.16,39,29.907,"Y",79,36.829,69.29,67.279,27.196,"M",76.868,"Class1",38.521
48.087,95,87.825,"T",57,34.566,76.827,60.375,38.081,"W",53.534,"Class4",40.286
6.8,66,79.853,"G",65,NA,34.257,72.043,10.689,"P",NA,"Class3",33.033
45.436,94,55.631,"X",77,33.496,84.139,60.321,44.089,"H",69.418,"Class4",24.73
42.355,89,84.994,"T",43,30.537,84.54,47.628,32.402,"R",53.631,"Class4",39.752
6.564,78,37.073,"O",62,39.757,58.922,29.98,29.998,"C",37.69,"Class3",34.578
7.382,81,35.814,"M",53,NA,58.549,26.767,18.367,"M",32.867,"Class3",44.046
43.452,63,21.119,"W",76,40.033,68.002,46.587,31.23,"M",38.521,"Class1",104.569
86.124,78,19.017,"Y",85,33.553,68.116,6.333,31.201,"M",53.892,"Class1",33.193
6.553,82,76.342,"O",25,34.854,48.248,66.093,9.113,"C",36.711,"Class3",50.219
26.256,52,54.826,"X",58,59.133,24.517,94.062,20.606,"C",52.758,"Class2",26.429
46.456,24,40.567,"T",75,40.458,64.866,73.204,24.178,"U",20.751,"Class1",61.483
5.482,84,2.72,"W",24,33.936,31.335,26.43,29.224,"N",33.128,"Class3",40.554
66.255,84,19.878,"Z",85,41.945,66.645,39.098,29.021,"U",79.873,"Class1",27.092
69.328,73,25.059,"R",65,42.964,65.352,48.639,29.028,"N",41.392,"Class1",16.363
57.858,43,54.991,"V",42,34.074,78.154,63.757,63.609,"W",72.43,"Class4",32.95
26.516,38,59.489,"I",47,57.482,23.095,47.757,16.619,"R",51.656,"Class2",26.603
40.857,41,48.713,"F",64,33.872,83.902,50.02,74.756,"H",73.859,"Class4",34.429
59.403,31,26.613,"W",73,56.019,68.374,3.278,33.515,"B",13.002,"Class1",22.533
42.155,72,13.936,"W",68,41.775,65.378,29.949,33.464,"O",53.967,"Class1",49.318
79.982,39,48.921,"W",80,60.292,69.087,15.588,30.346,"N",48.024,"Class1",84.405
5.282,75,49.882,"M",74,43.032,41.487,45.098,1.963,"P",28.051,"Class3",24.019
5.067,67,24.504,"O",59,37.521,54.055,70.786,16.602,"C",28.902,"Class3",51.563
26.359,27,46.703,"E",50,53.902,24.505,66.6,17.544,"H",51.971,"Class2",29.376
6.457,66,31.363,"O",43,37.965,56.724,60.833,28.763,"M",37.322,"Class3",44.645
24.732,13,52.87,"E",41,56.594,24.145,50.722,14.795,"H",NA,"Class2",39.711
53.724,34,73.525,"F",33,32.386,80.779,28.077,36.745,"W",35.001,"Class4",36.585
19.353,63,49.733,"E",58,56.34,24.263,39.171,23.905,"R",54.309,"Class2",32.917
73.075,74,4.173,"R",72,39.524,68.453,4.844,22.637,"B",12.331,"Class1",58.989
9.308,69,58.632,"B",43,36.661,35.961,37.976,27.751,"W",34.89,"Class3",43.231
20.734,48,54.259,"A",34,59.182,23.713,48.278,15.938,"W",53.673,"Class2",21.878
10.445,72,98.339,"W",71,36.137,53.328,54.911,0.836,"P",32.2,"Class3",31.82
88.6,14,27.171,"T",69,NA,67.522,68.042,22.692,"O",NA,"Class1",49.411
21.095,53,71.575,"R",63,50.664,23.769,53.005,14.641,"R",53.575,"Class2",30.843
71.027,84,22.227,"Z",85,29.685,67.348,72.049,22.455,"O",NA,"Class1",34.174
7.287,72,52.399,"O",23,46.175,32.425,73.668,24.136,"C",28.627,"Class3",28.863
25.125,1,58.553,"A",56,57.259,24.804,41.481,20.528,"W",52.094,"Class2",20.497
27.813,58,49.903,"E",42,52.97,24.475,81.178,23.579,"C",52.752,"Class2",31.807
8.313,83,56.723,"M",47,29.679,34.349,72.021,6.202,"M",27.337,"Class3",44.4
8.468,84,54.033,"W",58,40.162,53.965,53.802,7.178,"P",35.754,"Class3",35.638
40.189,11,46.075,"X",69,32.8,85.467,48.744,65.734,"R",52.226,"Class4",46.711
43.066,60,62.434,"V",35,29.754,79.59,45.048,49.008,"R",54.419,"Class4",28.494
60.863,52,74.156,"V",47,34.225,80.509,34.383,41.437,"R",66.35,"Class4",15.837
50.016,25,26.897,"W",70,51.602,66.509,62.761,33.43,"N",36.75,"Class1",21.342
27.903,56,57.57,"A",65,60.703,24.142,37.166,19.384,"W",53.327,"Class2",34.028
51.17,45,49.805,"V",77,33.415,80.988,65.057,35.597,"R",54.23,"Class4",23.537
22.408,62,58.321,"I",50,54.128,24.21,38.139,14.013,"H",52.297,"Class2",28.88
39.709,22,65.03,"V",60,33.28,86.645,42.232,35.321,"L",45.896,"Class4",22.941
74.452,58,25.665,"Y",80,39.665,68.907,15.225,28.823,"M",NA,"Class1",57.149
5.675,66,19.864,"W",61,29.528,53.173,38.435,2.66,"W",33.987,"Class3",43.311
44.396,13,28.735,"W",67,36.437,68.299,46.849,23.839,"U",35.69,"Class1",17.359
23.593,51,56.77,"I",39,58.152,23.974,47.846,20.673,"H",54.547,"Class2",28.31
25.604,59,52.746,"X",67,55.669,24.732,45.55,18.516,"P",52.639,"Class2",36.423
86.106,42,17.936,"Z",72,51.641,66.317,69.781,27.166,"M",47.947,"Class1",58.948
55.163,74,64.342,"F",43,34.178,82.955,28.886,28.652,"E",67.756,"Class4",23.235
5.733,73,53.731,"W",64,28.037,37.715,70.157,26.065,"M",34.523,"Class3",50.597
85.753,38,27.223,"W",68,52.883,64.81,34.445,32.731,"M",32.598,"Class1",50.512
22.543,16,56.496,"I",60,NA,24.798,88.105,17.643,"C",54.928,"Class2",37.768
5.555,73,59.048,"M",72,35.417,36.695,47.945,11.007,"M",NA,"Class3",35.031
22.781,25,57.94,"E",58,53.24,24.435,90.741,21.599,"H",52.524,"Class2",40.96
57.877,91,71.531,"W",36,33.738,76.079,34.443,31.049,"L",44.944,"Class4",23.326
40.673,4,88.132,"X",38,32.31,84.687,41.191,35.395,"H",42.906,"Class4",37.44
24.097,38,49.111,"I",42,58.077,23.174,69.955,15.824,"R",53.157,"Class2",29.286
45.943,21,69.47,"X",32,33.574,87.286,51.95,61.822,"W",49.857,"Class4",22.597
23.398,35,60.105,"I",43,57.476,24.379,61.791,21.787,"P",54.363,"Class2",27.655
42.808,63,94.779,"F",80,34.325,85.572,65.557,30.524,"W",NA,"Class4",28.749
86.266,34,28.814,"Y",86,51.9,69.142,17.94,30.298,"O",71.241,"Class1",-0.757
54.494,64,79.036,"F",30,33.871,87.568,68.11,66.322,"H",42.654,"Class4",30.48
5.759,75,71.745,"O",68,33.152,57.257,28.723,11.648,"M",34.223,"Class3",43.878
7.882,83,33.622,"W",53,44.634,54.481,65.121,15.77,"N",43.192,"Class3",37.342
74.065,61,26.622,"Y",71,46.62,68.942,26.155,28.861,"O",41.433,"Class1",28.283
46.679,11,47.104,"R",86,31.123,64.239,13.335,32.863,"B",62.382,"Class1",24.819
39.527,22,93.043,"X",46,33.281,79.676,42.076,64.52,"R",NA,"Class4",22.309
40.099,19,99.943,"F",51,35.178,76.323,50.13,40.185,"R",69.561,"Class4",14.109
7.727,77,12.181,"W",35,34.575,44.2,59.128,14.673,"M",29.232,"Class3",44.041
80.829,74,4.769,"R",74,32.725,66.803,54.991,32.972,"U",45.898,"Class1",45.854
39.828,45,19.787,"T",66,31.192,65.503,41.628,27.89,"B",62.841,"Class1",73.302
59.548,13,29.857,"W",78,31.29,68.553,22.402,26.295,"B",36.446,"Class1",7.888
67.694,64,22.155,"Y",61,38.205,69.769,37.424,28.499,"U",45.939,"Class1",51.757
18.016,55,58.042,"X",65,61.26,24.43,57.835,14.348,"P",51.033,"Class2",29.825
40.516,66,11.495,"W",82,43.37,66.882,59.858,33.456,"O",83.765,"Class1",16.522
43.578,40,83.254,"F",34,34.163,81.397,42.482,28.286,"W",42.819,"Class4",22.34
67.06,59,9.712,"Z",63,35.66,69.834,19.143,23.824,"B",41.127,"Class1",46.404
25.913,41,50.811,"I",40,50.675,24.116,83.883,22.681,"P",52.955,"Class2",31.448
53.979,29,89.824,"X",35,34.89,76.838,33.186,33.06,"L",42.09,"Class4",43.083
50.397,26,89.899,"W",63,31.591,76.078,57.537,44.501,"L",56.227,"Class4",41.846
10.001,78,23.635,"O",47,47.953,51.067,27.889,14.288,"W",35.953,"Class3",40.073
24.08,56,57.128,"X",67,54.479,23.801,50.918,14.047,"W",50.616,"Class2",29.588
52.21,40,34.114,"T",74,36.482,68.692,40.519,30.873,"B",34.758,"Class1",62.704
5.661,83,44.442,"B",33,36.195,34.207,40.861,12.384,"N",35.574,"Class3",41.369
80.046,55,25.687,"R",59,39.942,66.234,63.722,28.461,"O",48.989,"Class1",68.99
6.332,68,48.268,"M",41,45.069,51.968,24.268,3.917,"M",NA,"Class3",30.222
6.368,76,42.212,"M",35,41.283,58.877,48.256,26.411,"P",33.402,"Class3",25.892
19.863,60,69.308,"E",61,59.906,23.479,39.981,22.784,"H",51.574,"Class2",34.19
20.373,40,62.392,"I",47,57.535,23.354,58.41,16.826,"R",51.877,"Class2",36.112
5.698,85,6.087,"M",57,43.472,40.524,30.533,27.031,"C",39.743,"Class3",41.575
18.942,45,52.04,"A",58,61.57,24.542,50.512,23.148,"C",51.27,"Class2",23.907
61.783,35,21.571,"Y",81,34.017,69.387,41.441,26.182,"O",74.858,"Class1",-6.384
54.249,79,82.751,"T",49,34.107,81.835,36.296,79.334,"E",NA,"Class4",22.129
65.486,53,27.022,"W",78,50.037,66.616,38.585,26.763,"N",31.995,"Class1",8.528
60.409,43,69.181,"F",43,33.078,84.674,58.712,79.89,"H",69.804,"Class4",38.401
49.924,23,10.682,"W",63,44.607,65.298,15.188,24.233,"M",71.657,"Class1",49.732
44.69,75,70.544,"X",72,30.169,88.345,33.364,82.006,"W",44.207,"Class4",19.026
7.058,80,14.016,"O",60,26.738,40.819,81.143,19.358,"W",30.709,"Class3",36.84
82.103,18,9.395,"T",77,42.607,65.21,52.686,23.813,"M",69.248,"Class1",47.07
20.359,56,48.105,"I",40,60.185,23.748,95.181,16.704,"P",52.025,"Class2",35.186
10.595,78,84.194,"O",63,31.044,43.08,78.945,22.994,"N",38.513,"Class3",41.392
26.253,37,58.583,"X",41,62.896,24.757,67.676,23.452,"R",53.74,"Class2",30.542
87.502,84,41.093,"W",60,41.847,68.497,19.734,32.161,"N",78.296,"Class1",41.812
22.29,29,54.54,"A",60,58.697,24.079,89.182,14.103,"W",53.147,"Class2",33.203
18.973,19,55.18,"R",42,58.591,23.177,84.331,16.63,"W",51.554,"Class2",28.702
40,7,35.65,"W",67,19.78,66.725,73.045,26.291,"O",25.104,"Class1",54.012
56.545,81,18.616,"R",80,50.618,64.779,19.5,22.494,"U",36.662,"Class1",66.925
7.458,76,42.574,"G",73,43.697,48.638,57.193,7.102,"P",35.965,"Class3",48.918
21.898,22,57.937,"E",63,59.864,24.295,79.98,14.197,"C",53.177,"Class2",34.648
52.635,97,84.445,"X",72,30.534,88.468,61.563,67.897,"H",54.155,"Class4",34.715
6.032,82,57.6,"W",40,36.266,43.097,29.324,26.81,"M",30.006,"Class3",46.497
18.274,3,62.335,"X",50,57.158,24.91,69.557,20.011,"W",54.836,"Class2",43.372
19.904,11,61.768,"E",50,62.116,23.679,85.969,14.07,"P",51.978,"Class2",41.295
38.406,84,22.973,"Y",63,45.994,64.949,50.809,25.209,"B",63.363,"Class1",73.501
10.83,78,13.12,"M",49,44.66,40.828,65.571,14.869,"W",35.175,"Class3",46.152
18.668,42,61.637,"E",37,57.441,23.844,93.38,18.309,"R",50.369,"Class2",30.483
19.656,18,64.011,"R",36,54.795,24.496,84.351,18.336,"H",53.835,"Class2",19.911
24.788,48,59.725,"A",52,61.009,24.737,79.492,20.856,"R",54.614,"Class2",27.248
49.188,58,93.995,"F",33,31.667,85.892,27.857,57.084,"L",63.052,"Class4",33.543
53.563,9,55.643,"X",55,32.162,76.454,29.82,79.958,"E",63.327,"Class4",28.452
19.675,57,51.988,"E",42,58.612,23.486,72.935,17.264,"P",52.887,"Class2",39.41
19.167,41,60.318,"X",67,52.811,23.066,43.941,22.869,"C",53.288,"Class2",40.056
20.487,3,61.481,"A",59,55.498,23.774,48.326,15.411,"P",51.967,"Class2",28.835
41.285,78,31.012,"T",75,43.418,68.809,50.303,26.45,"N",37.6,"Class1",5.719
61.726,59,57.678,"V",48,32.678,78.043,49.378,86.066,"R",53.938,"Class4",27.642
39.513,92,60.266,"X",47,32.996,82.559,56.96,78.098,"H",59.707,"Class4",26.832
6.78,64,46.871,"B",69,47.84,39.646,54.787,10.893,"P",NA,"Class3",26.132
10.244,64,63.112,"O",25,42.613,47.044,60.976,24.503,"N",33.373,"Class3",49.924
24.721,8,52.49,"A",43,57.605,23.513,56.232,16.321,"W",54.874,"Class2",35.3
10.189,68,60.867,"W",38,29.276,41.995,36.94,12.193,"W",34.599,"Class3",30.699
19.454,15,62.352,"A",64,56.75,23.672,74.481,15.44,"H",52.39,"Class2",25.898
19.835,31,53.214,"X",56,62.53,24.709,84.092,15.244,"P",54.199,"Class2",39.116
41.299,53,86.405,"T",69,32.955,84.87,61.839,65.154,"R",68.867,"Class4",25.374
46.747,73,62.086,"F",33,34.837,81.428,35.215,51.428,"W",29.825,"Class4",22.247
43.629,32,13.655,"W",80,39.302,65.163,33.693,30.184,"O",87.012,"Class1",66.081
64.955,14,14.761,"Z",75,44.907,65.912,32.23,28.972,"U",55.046,"Class1",22.491
23.266,13,58.158,"A",59,57.087,24.235,38.818,20.429,"R",52.135,"Class2",43.082
58.192,39,47.111,"X",48,33.986,88.889,30.287,51.984,"L",43.079,"Class4",48.386
8.008,74,52.754,"B",31,41.242,44.638,57.407,12.531,"W",39.834,"Class3",38.912
38.702,49,22.773,"Z",71,46.926,67.558,75.188,26.091,"M",66.156,"Class1",19.206
56.698,14,27.834,"Y",70,44.81,68.187,3.441,33.167,"M",38.354,"Class1",26.673
26.158,48,57.09,"I",64,60.282,23.105,55.468,17.698,"W",54.041,"Class2",34.314
47.908,72,20.832,"W",71,34.841,66.185,26.563,28.284,"U",60.12,"Class1",47.729
26.789,31,57.528,"A",65,59.428,24.948,95.651,14.46,"C",NA,"Class2",35.396
54.993,12,28.707,"R",83,39.157,69.784,20.823,30.326,"M",56.423,"Class1",58.886
10.119,88,43.464,"O",27,48.898,49.526,70.913,6.17,"C",35.827,"Class3",41.966
10.898,67,65.932,"W",34,42.942,43.392,63.211,12.359,"P",NA,"Class3",54.981
