"WNT1","PWF2","YFN3","ARK4","SJE5","USG6","PGJ7","DZQ8","XLY9","IBP10","HDT11","Output4","ZWY12"
21.723,53,54.08,"R",64,59.671,23.205,42.954,15.244,"P",51.937,"Class2",29.777
22.471,47,53.756,"X",68,NA,24.193,82.834,17.832,"R",NA,"Class2",27.446
40.558,65,14.16,"T",73,36.869,68.72,32.601,33.046,"N",44.497,"Class1",10.676
57.354,20,76.363,"V",69,33.102,83.282,49.174,78.642,"E",54.421,"Class4",20.37
5.911,69,91.087,"W",38,44.343,56.232,53.377,13.479,"M",31.775,"Class3",41.961
10.157,78,10.578,"G",40,36.946,33.316,61.599,26.392,"C",33.464,"Class3",33.315
23.563,29,52.071,"X",63,61.993,24.123,86.033,17.171,"P",52.101,"Class2",42.957
55.953,54,6.358,"R",70,NA,65.309,79.574,31.768,"U",72.649,"Class1",29.882
67.168,16,23.266,"T",63,41.286,65.188,56.814,23.784,"B",48.47,"Class1",41.519
7.404,79,42.075,"M",38,35.818,45.948,43.626,20.874,"P",39.358,"Class3",43.309
46.399,60,76.078,"V",52,32.489,84.998,49.141,66.877,"L",51.754,"Class4",26.247
25.758,45,56.531,"E",48,52.349,24.378,66.138,18.442,"R",52.429,"Class2",40.927
65.443,28,34.279,"W",77,40.179,69.462,79.23,31.941,"O",54.278,"Class1",7.869
46.139,28,77.233,"W",31,32.15,88.865,63.206,46.18,"L",39.696,"Class4",32.84
47.711,8,63.569,"F",74,34.463,77.045,45.476,29.38,"R",55.883,"Class4",37.99
26.039,36,48.705,"E",36,55.962,23.447,60.437,21.463,"R",53.63,"Class2",14.209
55.33,28,11.56,"T",71,26.18,66.095,7.577,33.363,"O",14.408,"Class1",61.124
73.233,24,10.015,"T",71,49.773,66.94,71.581,27.54,"N",48.963,"Class1",33.419
18.332,53,50.697,"A",42,54.87,24.599,39.216,21.278,"R",53.126,"Class2",42.3
5.376,72,39.995,"B",55,31.007,43.402,34.325,19.232,"C",42.293,"Class3",41.248
9.342,77,21.146,"M",44,46.323,53.889,33.047,20.965,"N",35.016,"Class3",35.603
51.439,71,61.26,"F",39,NA,76.692,28.715,88.201,"R",35.207,"Class4",18.02
21.971,31,57.861,"E",41,55.4,24.347,95.726,23.185,"R",55.114,"Class2",36.978
21.438,40,58.718,"E",58,56.507,23.258,89.781,15.602,"P",53.19,"Class2",34.409
44.293,65,59.592,"W",45,34.127,77.444,54.351,37.977,"H",56.923,"Class4",17.841
19.332,17,60.116,"R",36,58.049,23.409,92.882,14.703,"W",55.256,"Class2",37.048
48.92,75,28.25,"R",69,36.803,64.534,39.291,31.235,"O",44.396,"Class1",11.064
53.918,98,57.727,"X",59,32.776,81.951,48.52,83.527,"R",44.128,"Class4",38.529
10.462,67,49.651,"G",35,33.498,53.5,67.143,9.746,"N",39.182,"Class3",44.882
77.888,84,29.154,"R",66,36.675,66.158,20.207,27.903,"B",79.727,"Class1",49.508
6.036,78,55.351,"G",69,NA,30.51,76.303,10.906,"P",28.978,"Class3",35.263
9.726,66,50.032,"B",49,37.63,54.074,78.386,11.035,"N",29.393,"Class3",50.313
85.683,36,14.431,"W",70,34.159,64.071,30.837,25.349,"U",50.453,"Class1",2.756
7.425,82,43.297,"G",61,31.025,48.798,60.529,12.137,"W",41.438,"Class3",52.446
64.052,47,20.988,"W",85,48.934,67.331,62.276,29.942,"M",49.057,"Class1",17.669
10.359,76,29.074,"B",27,43.115,52.866,52.871,12.76,"M",40.498,"Class3",51.617
10.963,65,70.36,"O",74,33.339,40.28,47.07,28.531,"N",25.88,"Class3",30.368
9.081,73,54.673,"W",71,37.148,57.359,62.528,11.405,"C",NA,"Class3",38.331
19.962,53,54.912,"R",50,59.036,23.011,65.209,22.389,"C",54.918,"Class2",33.585
24.418,4,61.927,"R",61,57.453,24.501,83.214,14.286,"R",51.824,"Class2",33.632
49.04,31,70.436,"W",30,33.862,76.86,39.506,48.59,"R",61.067,"Class4",51.408
57.782,4,74.494,"V",54,31.536,79.208,60.679,64.363,"E",44.949,"Class4",34.821
9.481,85,35.336,"B",26,40.78,45.098,26.312,22.138,"N",35.34,"Class3",39.41
10.165,73,42.901,"W",34,32.199,38.325,25.397,8.251,"N",42.047,"Class3",45.056
75.279,32,34.295,"Z",76,48.681,67.616,30.836,24.352,"N",39.688,"Class1",66.692
21.127,22,56.062,"X",56,57.321,23.892,75.93,22.639,"C",53.354,"Class2",36.744
22.851,16,62.778,"I",57,59.207,23.401,63.798,16.354,"R",53.705,"Class2",33.361
23.993,30,61.169,"E",59,51.731,23.57,94.583,17.975,"R",54.067,"Class2",24.943
26.294,34,52.599,"X",51,58.937,24.932,93.216,19.784,"W",50.745,"Class2",34.032
50.569,53,91.382,"F",57,32.201,77.216,63.908,48.177,"R",53.832,"Class4",32.135
39.359,78,24.69,"Y",60,42.299,66.651,76.469,33.747,"B",51.08,"Class1",37.698
5.739,73,5.508,"O",44,35.587,48.603,62.52,24.946,"W",33.066,"Class3",38.039
49.485,40,31.263,"T",82,44.941,65.811,3.605,27.941,"B",17.785,"Class1",64.834
55.199,65,83.883,"X",52,32.816,79.522,37.334,39.969,"E",NA,"Class4",38.191
6.668,79,56.438,"M",21,35.642,47.658,63.89,20.489,"C",27.167,"Class3",37.333
63.678,47,21.075,"T",77,29.528,65.826,30.969,31.527,"M",53.844,"Class1",12.648
25.315,16,60.575,"E",38,51.713,24.59,40.771,16.287,"R",52.626,"Class2",42.044
10.646,66,56.65,"G",35,33.92,47.028,35.942,13.209,"N",37.819,"Class3",43.212
9.208,64,56.982,"O",73,NA,31.144,28.013,0.506,"P",23.972,"Class3",41.827
53.175,26,94.189,"V",33,33.765,84.536,49.293,56.392,"L",40.482,"Class4",32.644
19.535,20,55.736,"X",45,54.354,24.83,52.379,19.51,"R",51.468,"Class2",45.409
43.968,76,24.705,"W",84,35.223,67.441,58.065,25.979,"O",28.064,"Class1",88.004
38.166,56,21.916,"Z",68,42.691,68.598,20.386,32.42,"U",21.779,"Class1",44.021
46.155,14,16.872,"R",72,55.496,65.298,18.369,26.893,"O",51.551,"Class1",27.074
10.933,74,42.151,"G",66,38.387,36.755,41.665,27.792,"W",34.85,"Class3",40.799
25.682,23,57.757,"E",64,53.949,24.776,62.027,17.612,"R",53.962,"Class2",38.853
48.359,60,44.309,"X",36,31.859,85.754,29.234,41.987,"E",76.165,"Class4",46.682
50.273,36,34.538,"Z",73,42.011,67.551,43.698,31.448,"O",37.32,"Class1",60.914
69.9,65,50.09,"T",76,38.59,68.518,36.138,23.294,"B",45.053,"Class1",9.382
72.358,42,23.805,"Z",82,41.282,64.042,21.668,26.31,"B",24.235,"Class1",53.713
8.665,66,14.906,"M",25,35.31,46.964,43.547,5.858,"W",37.444,"Class3",34.418
18.091,18,62.465,"E",47,59.032,23.844,72.99,16.96,"H",52.698,"Class2",35.629
21.316,17,47.361,"A",43,60.366,23.085,49.333,23.327,"H",53.581,"Class2",27.095
56.827,2,87.781,"X",58,31.583,82.029,45.247,40.53,"L",64.539,"Class4",38.411
7.878,71,39.345,"G",43,44.763,43.603,77.556,14.832,"W",38.959,"Class3",40.946
69.198,56,32.848,"W",68,41.81,67.809,36.293,33.11,"M",68.573,"Class1",77.976
47.214,39,29.431,"T",76,45.85,69.13,6.549,22.846,"N",31.705,"Class1",82.449
41.516,81,85.159,"W",35,31.938,78.637,53.033,34.441,"R",67.4,"Class4",47.765
51.155,11,21.31,"W",81,32.556,68.443,68.354,23.671,"U",69.596,"Class1",87.525
50.341,67,64.612,"F",57,34.002,79.147,65.058,55.64,"W",33.397,"Class4",15.985
79.906,70,29.948,"Z",68,24.51,65.364,19.011,25.571,"U",46.898,"Class1",32.861
51.079,70,75.514,"T",71,33.385,85.677,23.171,81.538,"E",39.45,"Class4",19.558
23.324,35,52.934,"X",67,56.983,24.614,86.68,23.406,"H",54.899,"Class2",33.901
5.074,67,49.679,"O",25,44.675,42.402,26.897,24.493,"N",33.812,"Class3",37.559
18.489,49,62.263,"E",42,59.713,24.74,54.615,17.041,"R",51.618,"Class2",32.501
49.913,62,77.718,"F",50,35.508,78.133,33.946,84.713,"L",84.479,"Class4",22.611
76.707,79,19.415,"Z",62,45.878,66.685,79.893,24.078,"B",45.881,"Class1",38.93
9.501,84,52.557,"B",25,48.186,50.978,45.189,16.516,"M",33.953,"Class3",34.732
6.789,82,31.133,"W",75,37.905,35.786,73.37,10.655,"N",34.794,"Class3",47.221
22.147,7,57.353,"E",50,58.704,23.35,38.979,15.909,"R",54.109,"Class2",28.736
25.502,28,58.774,"R",41,52.847,24.525,37.439,15.384,"P",53.695,"Class2",34.184
72.307,62,31.558,"R",62,50.321,66.32,19.866,28.473,"B",55.216,"Class1",46.762
25.892,51,52.442,"E",64,54.199,24.982,85.537,18.898,"C",51.836,"Class2",33.841
61.586,33,63.596,"V",62,31.772,86.788,37.289,76.242,"W",34.091,"Class4",43.909
22.046,23,54.203,"I",37,59.266,23.597,84.989,19.668,"H",53.591,"Class2",35.537
10.024,78,34.503,"O",68,36.228,49.276,71.241,3.036,"M",37.603,"Class3",42.269
69.454,45,36.092,"Z",59,42.182,68.304,13.657,32.717,"N",58.56,"Class1",31.067
25.171,12,57.396,"X",68,NA,23.962,71.846,15.138,"W",53.615,"Class2",27.064
6.768,87,52.93,"O",25,36.223,55.666,39.807,3.432,"M",31.533,"Class3",40.152
44.133,48,62.928,"W",50,33.387,81.389,35.084,50.572,"E",60.895,"Class4",22.345
40.707,70,96.226,"W",57,33.469,85.424,66.225,45.355,"R",54.146,"Class4",28.969
84.813,66,23.94,"W",72,51.847,69.803,31.82,27.413,"N",NA,"Class1",47.922
19.02,27,56.811,"E",62,56.491,24.107,62.58,14.786,"W",52.441,"Class2",33.295
65.544,28,5.783,"Y",78,31.916,64.327,78.581,28.425,"N",88.523,"Class1",60.293
43.468,43,14.988,"T",65,46.702,69.565,10.444,25.928,"O",29.896,"Class1",39.29
48.228,46,38.237,"Y",72,47.816,69.547,44.501,26.227,"B",77.329,"Class1",42.47
23.454,40,55.22,"X",56,55.583,24.506,95.748,21.742,"R",55.276,"Class2",28.94
50.002,63,38.056,"T",64,32.291,69.221,74.551,30.261,"B",49.409,"Class1",74.552
41.482,44,69.812,"T",44,34.863,86.51,57.824,69.142,"R",57.207,"Class4",37.208
67.406,19,30.219,"Z",82,47.24,64.297,35.916,28.025,"B",76.641,"Class1",42.914
84.328,82,23.714,"R",64,42.405,65.604,77.86,31.729,"M",39.49,"Class1",27.575
25.633,7,58.081,"A",66,54.205,23.823,93.897,22.546,"C",54.937,"Class2",36.502
72.425,29,43.014,"Y",64,55.585,68.236,40.43,25.48,"O",56.635,"Class1",67.495
7.608,67,62.599,"O",72,NA,50.996,46.187,27.885,"P",33.91,"Class3",41.519
49.079,38,72.333,"X",42,31.403,84.052,36.108,47.667,"H",50.915,"Class4",28.693
50.512,63,62.205,"W",62,34.526,83.724,60.89,82.817,"L",43.836,"Class4",12.478
8.005,71,67.935,"O",61,46.927,32.572,78.663,12.041,"W",28.956,"Class3",48.754
71.812,50,20.974,"T",62,45.338,68.25,67.629,30.659,"N",14.284,"Class1",30.345
7.345,82,12.259,"W",52,35.202,57.926,74.746,21.811,"P",38.096,"Class3",46.031
24.734,62,54.01,"E",58,56.337,24.477,56.509,16.434,"H",52.472,"Class2",30.813
78.628,8,23.732,"T",76,59.31,68.253,65.018,27.169,"O",52.509,"Class1",53.435
80.835,73,33.457,"R",86,42.64,69.863,64.693,28.315,"B",61.294,"Class1",8.356
63.297,18,25.551,"R",72,40.527,65.707,6.407,26.469,"O",32.745,"Class1",80.354
48.689,6,74.434,"T",41,35.585,86.906,31.679,89.965,"W",66.574,"Class4",28.292
50.901,28,84.902,"F",69,34.592,75.542,49.974,31.313,"R",23.718,"Class4",28.581
60.419,89,66.543,"W",67,33.647,80.012,61.463,71.042,"W",61.087,"Class4",29.959
45.308,98,73.906,"F",48,32.566,79.976,53.853,59.737,"W",69.364,"Class4",23.344
51.23,63,69.182,"W",35,32.598,79.949,42.401,38.743,"H",58.577,"Class4",36.456
5.494,75,51.415,"M",27,50.476,33.598,29.128,13.084,"M",33.807,"Class3",34.103
19.755,2,61.379,"A",45,60.79,24.595,46.415,21.171,"C",52.052,"Class2",38.243
58.654,35,52.834,"T",48,31.686,76.163,49.395,49.618,"L",59.123,"Class4",39.754
65.864,67,33.003,"T",82,39.825,66.107,36.116,33.558,"M",52.362,"Class1",18.989
22.042,23,62.757,"A",57,57.319,23.061,46.351,16.149,"C",52.777,"Class2",38.004
48.579,40,32.814,"W",78,35.818,64.179,48.368,28.008,"U",29.225,"Class1",80.123
9.041,68,23.184,"W",72,31.148,45.668,28.639,9.063,"M",36.839,"Class3",43.171
9.581,70,41.533,"B",31,36.384,58.624,25.701,25.492,"W",30.979,"Class3",54.931
19.268,7,63.103,"A",37,56.827,24.364,90.47,17.447,"W",53.645,"Class2",32.676
24.908,36,57.896,"A",51,55.543,24.118,68.825,19.371,"R",52.247,"Class2",43.846
38.026,19,27.365,"Z",72,39.89,69.071,23.401,32.129,"N",46.85,"Class1",60.931
20.68,51,58.202,"I",44,60.758,24.489,84.543,14.319,"R",53.595,"Class2",30.522
6.18,80,62.052,"W",40,42.678,31.404,75.108,9.522,"M",36.043,"Class3",42.028
76.358,22,18.075,"R",69,35.803,67.995,14.958,33.822,"B",56.641,"Class1",55.954
53.721,60,19.884,"T",82,45.507,69.667,4.631,30.264,"O",25.407,"Class1",41.925
67.203,48,17.66,"Y",62,43.363,65.819,58.454,23.413,"U",58.33,"Class1",-13.883
58.316,37,82.248,"T",72,32.396,80.998,45.672,37.03,"H",32.435,"Class4",31.398
7.266,79,63.637,"W",36,45.974,49.581,71.925,14.42,"N",38.579,"Class3",31.877
43.49,23,30.956,"Z",61,51.21,64.403,25.2,22.731,"U",53.556,"Class1",73.22
80.145,11,6.183,"R",79,44.85,68.856,35.606,29.901,"M",47.241,"Class1",5.42
64.474,80,26.739,"T",64,48.921,69.313,12.851,33.41,"B",55.546,"Class1",64.616
25.518,63,58.282,"X",68,57.628,24.907,74.932,14.523,"C",53.774,"Class2",30.588
27.656,38,62.223,"R",38,54.328,24.018,95.766,21.245,"C",54.078,"Class2",41.299
27.02,39,56.742,"E",38,61.295,23.012,52.741,20.794,"H",55.992,"Class2",23.571
18.589,51,48.945,"A",66,57.804,24.637,39.182,20.716,"R",52.158,"Class2",40.562
59.376,93,68.769,"T",31,32.728,81.281,26.694,47.849,"W",43.966,"Class4",17.818
18.932,26,53.365,"I",63,54.861,23.849,95.601,19.086,"W",53.228,"Class2",45.365
21.359,48,56.463,"E",47,64.511,23.472,53.035,20.295,"P",50.99,"Class2",32.85
47.143,63,16.153,"Y",59,NA,69.535,63.194,29.205,"N",95.134,"Class1",25.012
52.768,11,64.388,"F",64,31.252,77.885,40.721,71.167,"L",59.277,"Class4",30.528
18.848,36,60.581,"A",44,59.244,24.379,86.779,16.177,"W",54.996,"Class2",33.476
64.885,30,34.937,"T",79,39.045,67.781,22.56,33.206,"M",27.465,"Class1",22.363
64.677,29,14.215,"Z",69,33.893,67.865,72.016,29.577,"N",58.679,"Class1",52.83
21.173,28,53.422,"X",35,NA,23.906,78.775,17.236,"P",52.52,"Class2",25.307
7.324,78,44.295,"G",58,38.925,56.232,63.282,3.029,"W",32.981,"Class3",37.356
85.398,33,17.455,"R",73,40.337,68.868,40.878,22.312,"M",81.283,"Class1",40.412
9.049,69,65.682,"O",21,44.279,56.527,74.187,5.849,"M",31.774,"Class3",50.708
24.476,5,54.426,"R",59,59.143,24.704,46.304,19.96,"W",52.742,"Class2",26.195
20.28,26,61.453,"X",35,60.206,24.062,63.587,22.686,"P",51.944,"Class2",31.506
64.406,67,20.195,"W",59,28.878,65.962,8.696,25.828,"B",55.253,"Class1",22.867
22.383,12,46.605,"I",50,64.008,23.197,93.763,17.581,"R",54.666,"Class2",42.238
5.548,68,20.283,"G",44,22.104,30.338,43.913,9.211,"P",37.799,"Class3",38.029
9.018,68,47.826,"G",55,40.023,53.138,81.987,29.476,"N",38.226,"Class3",45.42
8.099,64,52.619,"W",21,35.724,57.642,35.289,24.231,"M",34.669,"Class3",41.732
50.92,94,84.054,"X",57,31.529,76.593,47.191,40.174,"L",47.607,"Class4",25.596
8.458,81,49.084,"G",35,35.411,39.766,56.297,13.844,"M",38.932,"Class3",45.887
21.827,15,51.067,"X",35,60.025,24.522,54.095,18.053,"H",52.476,"Class2",39.243
39.569,79,72.382,"T",45,34.208,82.949,35.149,74.579,"H",48.933,"Class4",13.342
74.941,23,8.815,"R",72,53.362,69.179,3.894,27.426,"O",91.464,"Class1",26.121
60.683,74,73.909,"F",45,31.162,76.818,26.897,33.006,"R",36.54,"Class4",26.983
64.955,15,27.768,"Y",68,24.044,66.556,69.628,25.852,"B",47.191,"Class1",35.416
8.553,68,35.307,"O",66,31.288,37.325,39.637,6.866,"N",37.995,"Class3",41.701
22.045,44,54.369,"R",47,54.967,23.786,72.471,14.882,"C",51.971,"Class2",32.309
50.482,95,54.247,"W",74,31.948,79.822,58.061,39.753,"R",64.737,"Class4",39.318
46.032,21,31.679,"W",76,51.608,68.59,39.986,28.494,"M",60.533,"Class1",5.925
26.832,15,55.345,"R",49,53.638,24.334,59.361,18.916,"C",54.681,"Class2",31.277
55.466,37,64.842,"F",56,32.276,87.745,42.502,66.652,"L",55.136,"Class4",28.813
10.032,78,89.937,"B",36,38.027,39.455,35.291,0.745,"P",33.891,"Class3",42.377
23.148,43,55.446,"R",34,55.67,23.37,49.416,15.15,"R",57.729,"Class2",31.718
10.714,74,25.894,"M",26,30.032,46.502,64,28.198,"P",33.515,"Class3",31.746
42.533,76,99.127,"X",50,30.884,82.262,53.092,71.271,"L",44.702,"Class4",30.999
46.988,15,63.126,"V",33,33.149,80.842,25.639,61.93,"W",26.461,"Class4",31.584
61.106,98,84.582,"V",35,35.402,82.4,24.205,90.009,"R",47.95,"Class4",19.992
23.064,6,51.714,"I",60,55.05,24.806,62.889,23.839,"W",52.978,"Class2",35.649
53.281,75,81.216,"T",62,33.671,76.812,24.553,74.103,"W",70.192,"Class4",33.094
22.537,62,54.894,"X",65,62.022,24.502,58.494,16.191,"W",52.781,"Class2",37.752
25.826,30,55.683,"X",42,53.375,23.567,82.193,21.274,"R",52.324,"Class2",43.957
5.942,68,63.694,"W",62,39.437,55.987,78.953,8.65,"W",34.102,"Class3",38.982
60.455,24,67.635,"T",49,NA,77.877,26.296,84.859,"L",52.925,"Class4",34.488
5.718,81,15.893,"W",42,22.295,56.381,40.068,18.479,"N",33.854,"Class3",42.395
51.975,52,65.388,"W",52,32.193,81.414,50.363,49.361,"L",61.994,"Class4",39.111
24.343,53,65.665,"R",54,58.041,23.465,84.337,15.358,"R",52.443,"Class2",26.215
60.457,25,68.23,"V",63,32.341,88.424,61.279,60.354,"E",66.908,"Class4",36.309
9.305,66,26.929,"B",71,39.572,57.002,37.049,11.8,"P",27.619,"Class3",48.082
20.081,50,58.854,"E",50,56.629,24.634,48.434,22.672,"P",53.373,"Class2",30.664
27.209,3,54.578,"X",44,53.229,24.358,84.213,23.22,"C",51.275,"Class2",30.29
9.848,72,63.27,"M",46,45.359,55.078,28.438,10.359,"C",32.35,"Class3",42.259
7.946,68,36.643,"M",76,38.16,45.742,75.266,26.133,"M",34.857,"Class3",40.699
7.272,75,33.996,"O",72,33.494,30.467,57.015,25.66,"N",31.494,"Class3",49.946
73.166,62,38.378,"Z",60,48.385,66.588,9.75,26.7,"O",40.577,"Class1",56.295
6.843,68,25.915,"M",64,33.524,33.488,42.752,5.716,"N",27.503,"Class3",49.438
9.14,77,44.502,"M",46,31.603,57.4,47.654,13.858,"M",31.476,"Class3",42.259
54.584,77,59.342,"X",54,33.053,82.503,63.519,26.876,"W",50.799,"Class4",12.497
64.504,10,58.243,"Y",64,44.489,67.153,36.73,29.236,"O",64.217,"Class1",15.091
46.209,12,52.405,"F",66,32.645,88.518,43.446,47.771,"L",58.789,"Class4",40.232
45.983,30,93.117,"X",61,NA,78.883,26.411,87.176,"L",55.131,"Class4",15.919
22.779,21,51.601,"E",46,59.664,23.645,91.546,19.182,"C",52.37,"Class2",24.836
48.828,74,80.543,"T",73,33.914,79.026,51.821,35.935,"E",51.428,"Class4",26.008
19.179,43,51.939,"R",55,65.654,24.249,76.164,21.492,"H",50.302,"Class2",24.629
27.185,34,57.906,"A",38,51.804,23.935,49.506,14.176,"R",51.73,"Class2",27.079
10.411,77,37.804,"B",29,32.124,54.301,61.012,9.399,"C",31.273,"Class3",40.79
46.02,85,40.46,"R",75,36.107,69.542,25.478,29.323,"O",73.274,"Class1",22.844
55.809,9,57.763,"W",32,33.856,76.537,51.72,79.562,"H",51.628,"Class4",33.068
8.133,65,65.903,"M",40,43.656,34.826,29.209,3.523,"W",40.457,"Class3",37.37
21.369,63,59.461,"A",53,59.228,23.31,43.363,17.058,"W",51.276,"Class2",35.926
26.102,57,61.653,"R",50,59.861,23.44,83.695,21.136,"R",53.532,"Class2",17.483
24.718,15,56.892,"I",41,61.866,23.097,49.945,22.652,"R",53.31,"Class2",22.83
79.893,11,42.93,"T",78,NA,69.539,66.36,26.495,"B",77.793,"Class1",62.586
50.585,17,88.012,"W",51,32.437,78.846,62.981,50.701,"E",65.361,"Class4",35.815
25.016,21,48.195,"E",40,NA,23.346,58.937,16.871,"P",54.63,"Class2",21.079
60.495,5,55.745,"X",43,32.248,83.305,40.601,38.217,"H",68.264,"Class4",45.318
26.844,45,57.57,"I",67,58.935,24.902,48.229,21.757,"P",52.697,"Class2",30.96
39.364,78,80.948,"F",73,30.627,86.47,65.173,70.922,"E",37.382,"Class4",32.476
49.65,69,5.857,"R",68,26.307,66.77,42.791,27.736,"B",73.176,"Class1",33.302
45.601,30,72.634,"F",45,33.099,83.025,32.504,36.83,"H",66.362,"Class4",15.185
46.561,84,32.302,"R",80,48.965,64.735,8.175,22.178,"U",NA,"Class1",56.083
6.449,75,37.592,"G",54,42.777,41.724,40.23,23.785,"N",39.458,"Class3",42.384
27.948,23,58.607,"I",41,57.201,24.079,52.303,18.998,"R",52.353,"Class2",27.832
52.434,53,70.201,"F",30,33.565,75.176,39.455,30.803,"W",40.412,"Class4",26.2
10.477,69,47.976,"W",63,42.15,56.784,31.414,11.599,"C",30.371,"Class3",29.222
83.145,82,32.418,"T",76,45.373,65.123,52.816,32.846,"B",69.475,"Class1",38.431
39.297,13,51.527,"F",63,30.889,80.07,67.584,85.293,"E",48.723,"Class4",33.157
60.826,5,77.566,"W",43,31.479,77.802,23.791,37.061,"W",51.983,"Class4",39.483
18.84,31,58.284,"E",46,52.339,24.869,41.187,16.128,"P",54.322,"Class2",33.252
6.881,81,14.274,"G",63,33.022,55.034,53.863,17.204,"N",42.793,"Class3",45.391
23.298,43,56.903,"E",47,NA,24.394,66.534,22.49,"P",51.783,"Class2",29.478
